id,reaction_type,special_lobby_change_step,camera_shake,attractive_level_min,attractive_level_max,resource_id,costume_index,eventlobby_id,animation_clip,speech_localkey,rection_voice,probability
30879,Stay,0,0,1,9,514,1,0,expression_0,Locale_Character:514_01_stay_01,c514_01_Lobby_Stay_1,0
30880,Stay,0,0,10,0,514,1,0,expression_0,Locale_Character:514_01_stay_02,c514_01_Lobby_Stay_Love_1,0
30881,Touch,0,0,1,9,513,1,0,expression_0,Locale_Character:513_01_speech_01,c513_01_Lobby_Touch_1,858993459
30882,Touch,0,0,1,9,513,1,0,expression_0,Locale_Character:513_01_speech_02,c513_01_Lobby_Touch_2,858993459
30883,Touch,0,0,1,9,513,1,0,expression_0,Locale_Character:513_01_speech_03,c513_01_Lobby_Touch_3,-1717986918
30884,Touch,0,0,10,0,513,1,0,expression_0,Locale_Character:513_01_speech_04,c513_01_Lobby_Touch_Love_1,858993459
30885,Touch,0,0,10,0,513,1,0,expression_0,Locale_Character:513_01_speech_05,c513_01_Lobby_Touch_Love_2,858993459
30886,Touch,0,0,10,0,513,1,0,expression_0,Locale_Character:513_01_speech_06,c513_01_Lobby_Touch_Love_3,-1717986918
30887,Stay,0,0,1,9,513,1,0,expression_0,Locale_Character:513_01_stay_01,c513_01_Lobby_Stay_1,0
30888,Stay,0,0,10,0,513,1,0,expression_0,Locale_Character:513_01_stay_02,c513_01_Lobby_Stay_Love_1,0
30889,Touch,0,0,1,9,162,1,0,expression_0,Locale_Character:162_01_speech_01,c162_01_Lobby_Touch_1,858993459
30890,Touch,0,0,1,9,162,1,0,expression_0,Locale_Character:162_01_speech_02,c162_01_Lobby_Touch_2,858993459
30891,Touch,0,0,1,9,162,1,0,expression_0,Locale_Character:162_01_speech_03,c162_01_Lobby_Touch_3,-1717986918
30892,Touch,0,0,10,0,162,1,0,expression_0,Locale_Character:162_01_speech_04,c162_01_Lobby_Touch_Love_1,858993459
30893,Touch,0,0,10,0,162,1,0,expression_0,Locale_Character:162_01_speech_05,c162_01_Lobby_Touch_Love_2,858993459
30894,Touch,0,0,10,0,162,1,0,expression_0,Locale_Character:162_01_speech_06,c162_01_Lobby_Touch_Love_3,-1717986918
30895,Stay,0,0,1,9,162,1,0,expression_0,Locale_Character:162_01_stay_01,c162_01_Lobby_Stay_1,0
30896,Stay,0,0,10,0,162,1,0,expression_0,Locale_Character:162_01_stay_02,c162_01_Lobby_Stay_Love_1,0
30897,Touch,0,0,1,9,270,2,0,expression_0,Locale_Character:270_02_speech_01,c270_02_Lobby_Touch_1,858993459
30898,Touch,0,0,1,9,270,2,0,expression_0,Locale_Character:270_02_speech_02,c270_02_Lobby_Touch_2,858993459
30899,Touch,0,0,1,9,270,2,0,expression_0,Locale_Character:270_02_speech_03,c270_02_Lobby_Touch_3,-1717986918
30900,Touch,0,0,10,0,270,2,0,expression_0,Locale_Character:270_02_speech_04,c270_02_Lobby_Touch_Love_1,858993459
30901,Touch,0,0,10,0,270,2,0,expression_0,Locale_Character:270_02_speech_05,c270_02_Lobby_Touch_Love_2,858993459
30902,Touch,0,0,10,0,270,2,0,expression_0,Locale_Character:270_02_speech_06,c270_02_Lobby_Touch_Love_3,-1717986918
30903,Stay,0,0,1,9,270,2,0,expression_0,Locale_Character:270_02_stay_01,c270_02_Lobby_Stay_1,0
30904,Stay,0,0,10,0,270,2,0,expression_0,Locale_Character:270_02_stay_02,c270_02_Lobby_Stay_Love_1,0
30905,Touch,0,0,1,9,271,2,0,expression_0,Locale_Character:271_speech_01,c271_Lobby_Touch_1,858993459
30906,Touch,0,0,1,9,271,2,0,expression_0,Locale_Character:271_speech_02,c271_Lobby_Touch_2,858993459
30907,Touch,0,0,1,9,271,2,0,expression_0,Locale_Character:271_speech_03,c271_Lobby_Touch_3,-1717986918
30908,Touch,0,0,10,0,271,2,0,expression_0,Locale_Character:271_speech_04,c271_Lobby_Touch_Love_1,858993459
30909,Touch,0,0,10,0,271,2,0,expression_0,Locale_Character:271_speech_05,c271_Lobby_Touch_Love_2,858993459
30910,Touch,0,0,10,0,271,2,0,expression_0,Locale_Character:271_speech_06,c271_Lobby_Touch_Love_3,-1717986918
30911,Stay,0,0,1,9,271,2,0,expression_0,Locale_Character:271_stay_01,c271_Lobby_Stay_1,0
30912,Stay,0,0,10,0,271,2,0,expression_0,Locale_Character:271_stay_02,c271_Lobby_Stay_Love_1,0
30913,Touch,0,0,1,9,281,1,0,expression_0,Locale_Character:281_speech_01,c281_Lobby_Touch_1,-1717986918
30914,Touch,0,0,1,9,281,1,0,expression_0,Locale_Character:281_speech_02,c281_Lobby_Touch_2,-1717986918
30915,Touch,0,0,1,9,281,1,0,expression_0,Locale_Character:281_speech_03,c281_Lobby_Touch_3,-1717986918
30916,Touch,0,0,1,9,281,1,0,expression_0,Locale_Character:281_speech_01,c281_Lobby_Touch_1,-1717986918
30917,Touch,0,0,1,9,281,1,0,expression_0,Locale_Character:281_speech_02,c281_Lobby_Touch_2,-1717986918
30918,Touch,0,0,1,9,281,1,0,expression_0,Locale_Character:281_speech_03,c281_Lobby_Touch_3,-1717986918
30919,Touch,0,0,1,9,281,1,0,expression_1,Locale_Character:281_speech_01,c281_Lobby_Touch_1,-1717986918
30920,Touch,0,0,1,9,281,1,0,expression_0,Locale_Character:281_speech_02,c281_Lobby_Touch_2,-1717986918
30921,Touch,0,0,1,9,281,1,0,expression_0,Locale_Character:281_speech_03,c281_Lobby_Touch_3,-1717986918
30922,Touch,0,0,10,0,281,1,0,expression_0,Locale_Character:281_speech_04,c281_Lobby_Touch_Love_1,-1717986918
30923,Touch,0,0,10,0,281,1,0,expression_0,Locale_Character:281_speech_05,c281_Lobby_Touch_Love_2,-1717986918
30924,Touch,0,0,10,0,281,1,0,expression_0,Locale_Character:281_speech_06,c281_Lobby_Touch_Love_3,-1717986918
30925,Touch,0,0,10,0,281,1,0,expression_0,Locale_Character:281_speech_04,c281_Lobby_Touch_Love_1,-1717986918
30926,Touch,0,0,10,0,281,1,0,expression_0,Locale_Character:281_speech_05,c281_Lobby_Touch_Love_2,-1717986918
30927,Touch,0,0,10,0,281,1,0,expression_0,Locale_Character:281_speech_06,c281_Lobby_Touch_Love_3,-1717986918
30928,Touch,0,0,10,0,281,1,0,expression_1,Locale_Character:281_speech_04,c281_Lobby_Touch_Love_1,-1717986918
30929,Touch,0,0,10,0,281,1,0,expression_0,Locale_Character:281_speech_05,c281_Lobby_Touch_Love_2,-1717986918
30930,Touch,0,0,10,0,281,1,0,expression_0,Locale_Character:281_speech_06,c281_Lobby_Touch_Love_3,-1717986918
30931,Stay,0,0,1,9,281,1,0,expression_0,Locale_Character:281_stay_01,c281_Lobby_Stay_1,-1717986918
30932,Stay,0,0,1,9,281,1,0,expression_0,Locale_Character:281_stay_01,c281_Lobby_Stay_1,858993459
30933,Stay,0,0,1,9,281,1,0,expression_1,Locale_Character:281_stay_01,c281_Lobby_Stay_1,858993459
30934,Stay,0,0,10,0,281,1,0,expression_0,Locale_Character:281_stay_02,c281_Lobby_Stay_Love_1,-1717986918
30935,Stay,0,0,10,0,281,1,0,expression_0,Locale_Character:281_stay_02,c281_Lobby_Stay_Love_1,858993459
30936,Stay,0,0,10,0,281,1,0,expression_1,Locale_Character:281_stay_02,c281_Lobby_Stay_Love_1,858993459
30937,Touch,0,0,1,9,170,3,0,expression_0,Locale_Character:170_speech_01,c170_Lobby_Touch_1,858993459
30938,Touch,0,0,1,9,170,3,0,expression_0,Locale_Character:170_speech_02,c170_Lobby_Touch_2,858993459
30939,Touch,0,0,1,9,170,3,0,expression_0,Locale_Character:170_speech_03,c170_Lobby_Touch_3,-1717986918
30940,Touch,0,0,10,0,170,3,0,expression_0,Locale_Character:170_speech_04,c170_Lobby_Touch_Love_1,858993459
30941,Touch,0,0,10,0,170,3,0,expression_0,Locale_Character:170_speech_05,c170_Lobby_Touch_Love_2,858993459
30942,Touch,0,0,10,0,170,3,0,expression_0,Locale_Character:170_speech_06,c170_Lobby_Touch_Love_3,-1717986918
30943,Stay,0,0,1,9,170,3,0,expression_0,Locale_Character:170_stay_01,c170_Lobby_Stay_1,0
30944,Stay,0,0,10,0,170,3,0,expression_0,Locale_Character:170_stay_02,c170_Lobby_Stay_Love_1,0
30945,Touch,0,0,1,9,850,1,0,expression_0,Locale_Character:850_speech_01,c850_Lobby_Touch_1,858993459
30946,Touch,0,0,1,9,850,1,0,expression_0,Locale_Character:850_speech_02,c850_Lobby_Touch_2,858993459
30947,Touch,0,0,1,9,850,1,0,expression_0,Locale_Character:850_speech_03,c850_Lobby_Touch_3,-1717986918
30948,Touch,0,0,10,0,850,1,0,expression_0,Locale_Character:850_speech_04,c850_Lobby_Touch_Love_1,858993459
30949,Touch,0,0,10,0,850,1,0,expression_0,Locale_Character:850_speech_05,c850_Lobby_Touch_Love_2,858993459
30950,Touch,0,0,10,0,850,1,0,expression_0,Locale_Character:850_speech_06,c850_Lobby_Touch_Love_3,-1717986918
30951,Stay,0,0,1,9,850,1,0,expression_0,Locale_Character:850_stay_01,c850_Lobby_Stay_1,0
30952,Stay,0,0,10,0,850,1,0,expression_0,Locale_Character:850_stay_02,c850_Lobby_Stay_Love_1,0
30953,Touch,0,0,1,9,850,2,0,expression_0,Locale_Character:850_02_speech_01,c850_02_Lobby_Touch_1,858993459
30954,Touch,0,0,1,9,850,2,0,expression_0,Locale_Character:850_02_speech_02,c850_02_Lobby_Touch_2,858993459
30955,Touch,0,0,1,9,850,2,0,expression_0,Locale_Character:850_02_speech_03,c850_02_Lobby_Touch_3,-1717986918
30956,Touch,0,0,10,0,850,2,0,expression_0,Locale_Character:850_02_speech_04,c850_02_Lobby_Touch_Love_1,858993459
30957,Touch,0,0,10,0,850,2,0,expression_0,Locale_Character:850_02_speech_05,c850_02_Lobby_Touch_Love_2,858993459
30958,Touch,0,0,10,0,850,2,0,expression_0,Locale_Character:850_02_speech_06,c850_02_Lobby_Touch_Love_3,-1717986918
30959,Stay,0,0,1,9,850,2,0,expression_0,Locale_Character:850_02_stay_01,c850_02_Lobby_Stay_1,0
30960,Stay,0,0,10,0,850,2,0,expression_0,Locale_Character:850_02_stay_02,c850_02_Lobby_Stay_Love_1,0
30961,Touch,0,0,1,9,850,3,0,expression_0,Locale_Character:850_03_speech_01,c850_03_Lobby_Touch_1,858993459
30962,Touch,0,0,1,9,850,3,0,expression_0,Locale_Character:850_03_speech_02,c850_03_Lobby_Touch_2,858993459
30963,Touch,0,0,1,9,850,3,0,expression_0,Locale_Character:850_03_speech_03,c850_03_Lobby_Touch_3,-1717986918
30964,Touch,0,0,10,0,850,3,0,expression_0,Locale_Character:850_03_speech_04,c850_03_Lobby_Touch_Love_1,858993459
30965,Touch,0,0,10,0,850,3,0,expression_0,Locale_Character:850_03_speech_05,c850_03_Lobby_Touch_Love_2,858993459
30966,Touch,0,0,10,0,850,3,0,expression_0,Locale_Character:850_03_speech_06,c850_03_Lobby_Touch_Love_3,-1717986918
30967,Stay,0,0,1,9,850,3,0,expression_0,Locale_Character:850_03_stay_01,c850_03_Lobby_Stay_1,0
30968,Stay,0,0,10,0,850,3,0,expression_0,Locale_Character:850_03_stay_02,c850_03_Lobby_Stay_Love_1,0
30969,Touch,0,0,1,9,851,1,0,expression_0,Locale_Character:851_speech_01,c851_Lobby_Touch_1,858993459
30970,Touch,0,0,1,9,851,1,0,expression_0,Locale_Character:851_speech_02,c851_Lobby_Touch_2,858993459
30971,Touch,0,0,1,9,851,1,0,expression_0,Locale_Character:851_speech_03,c851_Lobby_Touch_3,-1717986918
30972,Touch,0,0,10,0,851,1,0,expression_0,Locale_Character:851_speech_04,c851_Lobby_Touch_Love_1,858993459
30973,Touch,0,0,10,0,851,1,0,expression_0,Locale_Character:851_speech_05,c851_Lobby_Touch_Love_2,858993459
30974,Touch,0,0,10,0,851,1,0,expression_0,Locale_Character:851_speech_06,c851_Lobby_Touch_Love_3,-1717986918
30975,Stay,0,0,1,9,851,1,0,expression_0,Locale_Character:851_stay_01,c851_Lobby_Stay_1,0
30976,Stay,0,0,10,0,851,1,0,expression_0,Locale_Character:851_stay_02,c851_Lobby_Stay_Love_1,0
30977,Touch,0,0,1,9,851,2,0,expression_0,Locale_Character:851_01_speech_01,c851_02_Lobby_Touch_1,858993459
30978,Touch,0,0,1,9,851,2,0,expression_0,Locale_Character:851_01_speech_02,c851_02_Lobby_Touch_2,858993459
30979,Touch,0,0,1,9,851,2,0,expression_0,Locale_Character:851_01_speech_03,c851_02_Lobby_Touch_3,-1717986918
30980,Touch,0,0,10,0,851,2,0,expression_0,Locale_Character:851_01_speech_04,c851_02_Lobby_Touch_Love_1,858993459
30981,Touch,0,0,10,0,851,2,0,expression_0,Locale_Character:851_01_speech_05,c851_02_Lobby_Touch_Love_2,858993459
30982,Touch,0,0,10,0,851,2,0,expression_0,Locale_Character:851_01_speech_06,c851_02_Lobby_Touch_Love_3,-1717986918
30983,Stay,0,0,1,9,851,2,0,expression_0,Locale_Character:851_01_stay_01,c851_02_Lobby_Stay_1,0
30984,Stay,0,0,10,0,851,2,0,expression_0,Locale_Character:851_01_stay_02,c851_02_Lobby_Stay_Love_1,0
30985,Touch,0,0,1,9,80,2,0,expression_0,Locale_Character:80_speech_01,c080_Lobby_Touch_1,858993459
30986,Touch,0,0,1,9,80,2,0,expression_0,Locale_Character:80_speech_02,c080_Lobby_Touch_2,858993459
30987,Touch,0,0,1,9,80,2,0,expression_0,Locale_Character:80_speech_03,c080_Lobby_Touch_3,-1717986918
30988,Touch,0,0,10,0,80,2,0,expression_0,Locale_Character:80_speech_04,c080_Lobby_Touch_Love_1,858993459
30989,Touch,0,0,10,0,80,2,0,expression_0,Locale_Character:80_speech_05,c080_Lobby_Touch_Love_2,858993459
30990,Touch,0,0,10,0,80,2,0,expression_0,Locale_Character:80_speech_06,c080_Lobby_Touch_Love_3,-1717986918
30991,Stay,0,0,1,9,80,2,0,expression_0,Locale_Character:80_stay_01,c080_Lobby_Stay_1,0
30992,Stay,0,0,10,0,80,2,0,expression_0,Locale_Character:80_stay_02,c080_Lobby_Stay_Love_1,0
30993,Touch,0,0,1,9,222,1,0,expression_0,Locale_Character:222_01_speech_01,c222_01_Lobby_Touch_1,858993459
30994,Touch,0,0,1,9,222,1,0,expression_0,Locale_Character:222_01_speech_02,c222_01_Lobby_Touch_2,858993459
30995,Touch,0,0,1,9,222,1,0,expression_0,Locale_Character:222_01_speech_03,c222_01_Lobby_Touch_3,-1717986918
30996,Touch,0,0,10,0,222,1,0,expression_0,Locale_Character:222_01_speech_04,c222_01_Lobby_Touch_Love_1,858993459
30997,Touch,0,0,10,0,222,1,0,expression_0,Locale_Character:222_01_speech_05,c222_01_Lobby_Touch_Love_2,858993459
30998,Touch,0,0,10,0,222,1,0,expression_0,Locale_Character:222_01_speech_06,c222_01_Lobby_Touch_Love_3,-1717986918
30999,Stay,0,0,1,9,222,1,0,expression_0,Locale_Character:222_01_stay_01,c222_01_Lobby_Stay_1,0
31000,Stay,0,0,10,0,222,1,0,expression_0,Locale_Character:222_01_stay_02,c222_01_Lobby_Stay_Love_1,0
31001,Touch,0,0,1,9,810,3,0,expression_0,Locale_Character:810_speech_01,c810_Lobby_Touch_1,858993459
31002,Touch,0,0,1,9,810,3,0,expression_0,Locale_Character:810_speech_02,c810_Lobby_Touch_2,858993459
31003,Touch,0,0,1,9,810,3,0,expression_0,Locale_Character:810_speech_03,c810_Lobby_Touch_3,-1717986918
31004,Touch,0,0,10,0,810,3,0,expression_0,Locale_Character:810_speech_04,c810_Lobby_Touch_Love_1,858993459
31005,Touch,0,0,10,0,810,3,0,expression_0,Locale_Character:810_speech_05,c810_Lobby_Touch_Love_2,858993459
31006,Touch,0,0,10,0,810,3,0,expression_0,Locale_Character:810_speech_06,c810_Lobby_Touch_Love_3,-1717986918
31007,Stay,0,0,1,9,810,3,0,expression_0,Locale_Character:810_stay_01,c810_Lobby_Stay_1,0
31008,Stay,0,0,10,0,810,3,0,expression_0,Locale_Character:810_stay_02,c810_Lobby_Stay_Love_1,0
31009,Touch,0,0,1,9,811,3,0,expression_0,Locale_Character:811_speech_01,c811_Lobby_Touch_1,858993459
31010,Touch,0,0,1,9,811,3,0,expression_0,Locale_Character:811_speech_02,c811_Lobby_Touch_2,858993459
31011,Touch,0,0,1,9,811,3,0,expression_0,Locale_Character:811_speech_03,c811_Lobby_Touch_3,-1717986918
31012,Touch,0,0,10,0,811,3,0,expression_0,Locale_Character:811_speech_04,c811_Lobby_Touch_Love_1,858993459
31013,Touch,0,0,10,0,811,3,0,expression_0,Locale_Character:811_speech_05,c811_Lobby_Touch_Love_2,858993459
31014,Touch,0,0,10,0,811,3,0,expression_0,Locale_Character:811_speech_06,c811_Lobby_Touch_Love_3,-1717986918
31015,Stay,0,0,1,9,811,3,0,expression_0,Locale_Character:811_stay_01,c811_Lobby_Stay_1,0
31016,Stay,0,0,10,0,811,3,0,expression_0,Locale_Character:811_stay_02,c811_Lobby_Stay_Love_1,0
31017,Touch,0,0,1,9,150,2,0,expression_0,Locale_Character:150_speech_01,c150_Lobby_Touch_1,858993459
31018,Touch,0,0,1,9,150,2,0,expression_0,Locale_Character:150_speech_02,c150_Lobby_Touch_2,858993459
31019,Touch,0,0,1,9,150,2,0,expression_0,Locale_Character:150_speech_03,c150_Lobby_Touch_3,-1717986918
31020,Touch,0,0,10,0,150,2,0,expression_0,Locale_Character:150_speech_04,c150_Lobby_Touch_Love_1,858993459
31021,Touch,0,0,10,0,150,2,0,expression_0,Locale_Character:150_speech_05,c150_Lobby_Touch_Love_2,858993459
31022,Touch,0,0,10,0,150,2,0,expression_0,Locale_Character:150_speech_06,c150_Lobby_Touch_Love_3,-1717986918
31023,Stay,0,0,1,9,150,2,0,expression_0,Locale_Character:150_stay_01,c150_Lobby_Stay_1,0
31024,Stay,0,0,10,0,150,2,0,expression_0,Locale_Character:150_stay_02,c150_Lobby_Stay_Love_1,0
31025,Touch,0,0,1,9,192,2,0,expression_0,Locale_Character:192_02_speech_01,c192_02_Lobby_Touch_1,858993459
31026,Touch,0,0,1,9,192,2,0,expression_0,Locale_Character:192_02_speech_02,c192_02_Lobby_Touch_2,858993459
31027,Touch,0,0,1,9,192,2,0,expression_0,Locale_Character:192_02_speech_03,c192_02_Lobby_Touch_3,-1717986918
31028,Touch,0,0,10,0,192,2,0,expression_0,Locale_Character:192_02_speech_04,c192_02_Lobby_Touch_Love_1,858993459
31029,Touch,0,0,10,0,192,2,0,expression_0,Locale_Character:192_02_speech_05,c192_02_Lobby_Touch_Love_2,858993459
31030,Touch,0,0,10,0,192,2,0,expression_0,Locale_Character:192_02_speech_06,c192_02_Lobby_Touch_Love_3,-1717986918
31031,Stay,0,0,1,9,192,2,0,expression_0,Locale_Character:192_02_stay_01,c192_02_Lobby_Stay_1,0
31032,Stay,0,0,10,0,192,2,0,expression_0,Locale_Character:192_02_stay_02,c192_02_Lobby_Stay_Love_1,0
31033,Touch,0,0,1,9,16,1,0,expression_0,Locale_Character:16_01_speech_01,c016_01_Lobby_Touch_1,-1717986918
31034,Touch,0,0,1,9,16,1,0,expression_0,Locale_Character:16_01_speech_02,c016_01_Lobby_Touch_2,-1717986918
31035,Touch,0,0,1,9,16,1,0,expression_0,Locale_Character:16_01_speech_03,c016_01_Lobby_Touch_3,-1717986918
31036,Touch,0,0,1,9,16,1,0,expression_0,Locale_Character:16_01_speech_01,c016_01_Lobby_Touch_1,-1717986918
31037,Touch,0,0,1,9,16,1,0,expression_0,Locale_Character:16_01_speech_02,c016_01_Lobby_Touch_2,-1717986918
31038,Touch,0,0,1,9,16,1,0,expression_0,Locale_Character:16_01_speech_03,c016_01_Lobby_Touch_3,-1717986918
31039,Touch,0,0,1,9,16,1,0,expression_1,Locale_Character:16_01_speech_01,c016_01_Lobby_Touch_1,-1717986918
31040,Touch,0,0,1,9,16,1,0,expression_0,Locale_Character:16_01_speech_02,c016_01_Lobby_Touch_2,-1717986918
31041,Touch,0,0,1,9,16,1,0,expression_0,Locale_Character:16_01_speech_03,c016_01_Lobby_Touch_3,-1717986918
31042,Touch,0,0,10,0,16,1,0,expression_0,Locale_Character:16_01_speech_04,c016_01_Lobby_Touch_Love_1,-1717986918
31043,Touch,0,0,10,0,16,1,0,expression_0,Locale_Character:16_01_speech_05,c016_01_Lobby_Touch_Love_2,-1717986918
31044,Touch,0,0,10,0,16,1,0,expression_0,Locale_Character:16_01_speech_06,c016_01_Lobby_Touch_Love_3,-1717986918
31045,Touch,0,0,10,0,16,1,0,expression_0,Locale_Character:16_01_speech_04,c016_01_Lobby_Touch_Love_1,-1717986918
31046,Touch,0,0,10,0,16,1,0,expression_0,Locale_Character:16_01_speech_05,c016_01_Lobby_Touch_Love_2,-1717986918
31047,Touch,0,0,10,0,16,1,0,expression_0,Locale_Character:16_01_speech_06,c016_01_Lobby_Touch_Love_3,-1717986918
31048,Touch,0,0,10,0,16,1,0,expression_1,Locale_Character:16_01_speech_04,c016_01_Lobby_Touch_Love_1,-1717986918
31049,Touch,0,0,10,0,16,1,0,expression_0,Locale_Character:16_01_speech_05,c016_01_Lobby_Touch_Love_2,-1717986918
31050,Touch,0,0,10,0,16,1,0,expression_0,Locale_Character:16_01_speech_06,c016_01_Lobby_Touch_Love_3,-1717986918
31051,Stay,0,0,1,9,16,1,0,expression_0,Locale_Character:16_01_stay_01,c016_01_Lobby_Stay_1,-1717986918
31052,Stay,0,0,1,9,16,1,0,expression_0,Locale_Character:16_01_stay_01,c016_01_Lobby_Stay_1,858993459
31053,Stay,0,0,1,9,16,1,0,expression_1,Locale_Character:16_01_stay_01,c016_01_Lobby_Stay_1,858993459
31054,Stay,0,0,10,0,16,1,0,expression_0,Locale_Character:16_01_stay_02,c016_01_Lobby_Stay_Love_1,-1717986918
31055,Stay,0,0,10,0,16,1,0,expression_0,Locale_Character:16_01_stay_02,c016_01_Lobby_Stay_Love_1,858993459
31056,Stay,0,0,10,0,16,1,0,expression_1,Locale_Character:16_01_stay_02,c016_01_Lobby_Stay_Love_1,858993459
31057,Touch,0,0,1,9,95,1,0,expression_0,Locale_Character:95_speech_01,c095_Lobby_Touch_1,858993459
31058,Touch,0,0,1,9,95,1,0,expression_0,Locale_Character:95_speech_02,c095_Lobby_Touch_2,858993459
31059,Touch,0,0,1,9,95,1,0,expression_0,Locale_Character:95_speech_03,c095_Lobby_Touch_3,-1717986918
31060,Touch,0,0,10,0,95,1,0,expression_0,Locale_Character:95_speech_04,c095_Lobby_Touch_Love_1,858993459
31061,Touch,0,0,10,0,95,1,0,expression_0,Locale_Character:95_speech_05,c095_Lobby_Touch_Love_2,858993459
31062,Touch,0,0,10,0,95,1,0,expression_0,Locale_Character:95_speech_06,c095_Lobby_Touch_Love_3,-1717986918
31063,Stay,0,0,1,9,95,1,0,expression_0,Locale_Character:95_stay_01,c095_Lobby_Stay_1,0
31064,Stay,0,0,10,0,95,1,0,expression_0,Locale_Character:95_stay_02,c095_Lobby_Stay_Love_1,0
31065,Touch,0,0,1,9,210,3,0,expression_0,Locale_Character:210_speech_01,c210_Lobby_Touch_1,858993459
31066,Touch,0,0,1,9,210,3,0,expression_0,Locale_Character:210_speech_02,c210_Lobby_Touch_2,858993459
31067,Touch,0,0,1,9,210,3,0,expression_0,Locale_Character:210_speech_03,c210_Lobby_Touch_3,-1717986918
31068,Touch,0,0,10,0,210,3,0,expression_0,Locale_Character:210_speech_04,c210_Lobby_Touch_Love_1,858993459
31069,Touch,0,0,10,0,210,3,0,expression_0,Locale_Character:210_speech_05,c210_Lobby_Touch_Love_2,858993459
31070,Touch,0,0,10,0,210,3,0,expression_0,Locale_Character:210_speech_06,c210_Lobby_Touch_Love_3,-1717986918
31071,Stay,0,0,1,9,210,3,0,expression_0,Locale_Character:210_stay_01,c210_Lobby_Stay_1,0
31072,Stay,0,0,10,0,210,3,0,expression_0,Locale_Character:210_stay_02,c210_Lobby_Stay_Love_1,0
31073,Touch,0,0,1,9,550,1,0,expression_0,Locale_Character:550_01_speech_01,c550_01_Lobby_Touch_1,858993459
31074,Touch,0,0,1,9,550,1,0,expression_0,Locale_Character:550_01_speech_02,c550_01_Lobby_Touch_2,858993459
31075,Touch,0,0,1,9,550,1,0,expression_0,Locale_Character:550_01_speech_03,c550_01_Lobby_Touch_3,-1717986918
31076,Touch,0,0,10,0,550,1,0,expression_0,Locale_Character:550_01_speech_04,c550_01_Lobby_Touch_Love_1,858993459
31077,Touch,0,0,10,0,550,1,0,expression_0,Locale_Character:550_01_speech_05,c550_01_Lobby_Touch_Love_2,858993459
31078,Touch,0,0,10,0,550,1,0,expression_0,Locale_Character:550_01_speech_06,c550_01_Lobby_Touch_Love_3,-1717986918
31079,Stay,0,0,1,9,550,1,0,expression_0,Locale_Character:550_01_stay_01,c550_01_Lobby_Stay_1,0
31080,Stay,0,0,10,0,550,1,0,expression_0,Locale_Character:550_01_stay_02,c550_01_Lobby_Stay_Love_1,0
31081,Touch,0,0,1,9,272,1,0,expression_0,Locale_Character:272_01_speech_01,c272_01_Lobby_Touch_1,858993459
31082,Touch,0,0,1,9,272,1,0,expression_0,Locale_Character:272_01_speech_02,c272_01_Lobby_Touch_2,858993459
31083,Touch,0,0,1,9,272,1,0,expression_0,Locale_Character:272_01_speech_03,c272_01_Lobby_Touch_3,-1717986918
