id,group,is_main,order,step,trigger,condition_id,condition_value,print_value,name_localkey,description_localkey,reward_point_value,reward_id,is_stack
82030124,8203,False,26,1,EventStageClear,108310109,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_7,0,8157027,True
82030125,8203,False,27,1,EventStageClear,108310110,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_8,0,8157028,True
82030126,8203,False,28,1,EventStageClear,108310111,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_A_6,0,8157029,True
82030127,8203,False,29,1,EventStageClear,108310112,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_9,0,8157030,True
82030128,8203,False,30,1,EventStageClear,108310113,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_10,0,8157031,True
82030129,8203,False,31,1,EventStageClear,108310114,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_A_7,0,8157032,True
82030130,8203,False,32,1,EventStageClear,108310115,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_11,0,8157033,True
82030131,8203,False,33,1,EventStageClear,108310116,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_12,0,8157034,True
82030132,8203,False,34,1,EventStageClear,108320101,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_1,0,8157035,True
82030133,8203,False,35,1,EventStageClear,108320102,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_2,0,8157036,True
82030134,8203,False,36,1,EventStageClear,108320103,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_3,0,8157037,True
82030135,8203,False,37,1,EventStageClear,108320104,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_4,0,8157038,True
82030136,8203,False,38,1,EventStageClear,108320105,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_5,0,8157039,True
82030137,8203,False,39,1,EventStageClear,108320106,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_6,0,8157040,True
82030138,8203,False,40,1,EventStageClear,108320107,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_7,0,8157041,True
82030139,8203,False,41,1,EventStageClear,108320108,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_8,0,8157042,True
82030140,8203,False,42,1,EventStageClear,108320109,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_9,0,8157043,True
82030141,8203,False,43,1,EventStageClear,108320110,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_10,0,8157044,True
82030142,8203,False,44,1,EventStageClear,108320111,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_11,0,8157045,True
82030143,8203,False,45,1,EventStageClear,108320112,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_12,0,8157046,True
82030144,8203,False,46,1,EventStageClear,108320113,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_13,0,8157047,True
82030145,8203,False,47,1,EventStageClear,108320114,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_14,0,8157048,True
82030146,8203,False,48,1,EventStageClear,108320115,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_15,0,8157049,True
82030147,8203,False,49,1,EventStageClear,108320116,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_16,0,8157050,True
82030148,8203,False,1,1,ObtainCharacter5094,0,1,False,Locale_Trigger:trigger_name_ObtainCharacter,Locale_Trigger:trigger_desc_ObtainCharacter_ce_02_01,0,8157056,True
82030149,8203,False,2,1,ObtainCharacter5095,0,1,False,Locale_Trigger:trigger_name_ObtainCharacter,Locale_Trigger:trigger_desc_ObtainCharacter_ce_02_02,0,8157057,True
84010001,8401,False,0,1,PointRewardEvent,8401,20,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardDaily,0,8158040,True
84010002,8401,False,0,2,PointRewardEvent,8401,40,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardDaily,0,8158041,True
84010003,8401,False,0,3,PointRewardEvent,8401,60,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardDaily,0,8158042,True
84010004,8401,False,0,4,PointRewardEvent,8401,80,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardDaily,0,8158043,True
84010005,8401,False,0,5,PointRewardEvent,8401,100,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardDaily,0,8158044,True
84010101,8401,False,1,1,EventDungeonStageClear,40084,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventDungeonStageClear_02,20,0,True
84010102,8401,False,2,1,EventDungeonStageClear,40085,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventDungeonStageClear_03,20,0,True
84010103,8401,False,8,1,EquipItemLevelCount,0,1,False,Locale_Trigger:trigger_name_EquipmentLevelExp,Locale_Trigger:trigger_desc_EquipItemLevelCount,20,0,True
84010104,8401,False,3,1,ObtainEventCurrencyMaterial,7060084,50,True,Locale_Trigger:trigger_name_ObtainItem,Locale_Trigger:trigger_desc_ObtainEventCurrencyMaterialBTG,20,0,True
84010105,8401,False,4,1,EventBFGCleanUpRewardCheck,1,1,False,Locale_Trigger:trigger_name_MinigameClear,Locale_Trigger:trigger_desc_EventBFGCleanUpRewardCheck,20,0,True
84010106,8401,False,5,1,SendFriendShipPoint,0,1,False,Locale_Trigger:trigger_name_SendFriendShipPoint,Locale_Trigger:trigger_desc_SendFriendShipPoint,20,0,True
84010107,8401,False,6,1,CharacterCounsel,0,1,False,Locale_Trigger:trigger_name_CharacterAttractivePresent,Locale_Trigger:trigger_desc_CharacterCounsel,20,0,True
84010108,8401,False,7,1,OutpostBattleReward,0,1,False,Locale_Trigger:trigger_name_OutpostBattleReward,Locale_Trigger:trigger_desc_OutpostBattleReward,20,0,True
84030001,8403,True,0,1,MissionClearEvent,8403,12,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardAchievement_2_E,0,8158001,True
84030002,8403,True,0,2,MissionClearEvent,8403,24,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardAchievement_2_E,0,8158002,True
84030003,8403,True,0,3,MissionClearEvent,8403,36,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardAchievement_2_E,0,8158003,True
84030101,8403,False,1,1,EventStageClear,108410101,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_1,0,8158004,True
84030102,8403,False,2,1,EventStageClear,108410102,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_2,0,8158005,True
84030103,8403,False,3,1,EventStageClear,108410103,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_3,0,8158006,True
84030104,8403,False,4,1,EventStageClear,108410104,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_4,0,8158007,True
84030105,8403,False,5,1,EventStageClear,108410105,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_5,0,8158008,True
84030106,8403,False,6,1,EventStageClear,108410106,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_6,0,8158009,True
84030107,8403,False,7,1,EventStageClear,108410107,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_7,0,8158010,True
84030108,8403,False,8,1,EventStageClear,108410108,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_8,0,8158011,True
84030109,8403,False,9,1,EventStageClear,108410109,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_9,0,8158012,True
84030110,8403,False,10,1,EventStageClear,108410110,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_10,0,8158013,True
84030111,8403,False,11,1,EventStageClear,108410111,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_11,0,8158014,True
84030112,8403,False,12,1,EventStageClear,108410112,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_12,0,8158015,True
84030113,8403,False,13,1,EventStageClear,108510101,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_1,0,8158016,True
84030114,8403,False,14,1,EventStageClear,108510102,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_2,0,8158017,True
84030115,8403,False,15,1,EventStageClear,108510103,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_3,0,8158018,True
84030116,8403,False,16,1,EventStageClear,108510104,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_4,0,8158019,True
84030117,8403,False,17,1,EventStageClear,108510105,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_5,0,8158020,True
84030118,8403,False,18,1,EventStageClear,108510106,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_6,0,8158021,True
84030119,8403,False,19,1,EventStageClear,108510107,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_7,0,8158022,True
84030120,8403,False,20,1,EventStageClear,108510108,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_8,0,8158023,True
84030121,8403,False,21,1,EventStageClear,108510109,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_9,0,8158024,True
84030122,8403,False,22,1,EventStageClear,108510110,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_10,0,8158025,True
84030123,8403,False,23,1,EventStageClear,108510111,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_11,0,8158026,True
84030124,8403,False,24,1,EventStageClear,108510112,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_12,0,8158027,True
84030125,8403,False,25,1,EventStageClear,108520101,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_1,0,8158028,True
84030126,8403,False,26,1,EventStageClear,108520102,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_2,0,8158029,True
84030127,8403,False,27,1,EventStageClear,108520103,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_3,0,8158030,True
84030128,8403,False,28,1,EventStageClear,108520104,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_4,0,8158031,True
84030129,8403,False,29,1,EventStageClear,108520105,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_5,0,8158032,True
84030130,8403,False,30,1,EventStageClear,108520106,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_6,0,8158033,True
84030131,8403,False,31,1,EventStageClear,108520107,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_7,0,8158034,True
84030132,8403,False,32,1,EventStageClear,108520108,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_8,0,8158035,True
84030133,8403,False,33,1,EventStageClear,108520109,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_9,0,8158036,True
84030134,8403,False,34,1,EventStageClear,108520110,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_10,0,8158037,True
84030135,8403,False,35,1,EventStageClear,108520111,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_11,0,8158038,True
84030136,8403,False,36,1,EventStageClear,108520112,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_12,0,8158039,True
86030001,8603,True,0,1,MissionClearEvent,8603,12,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardAchievement_2_E,0,8159001,True
86030002,8603,True,0,2,MissionClearEvent,8603,24,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardAchievement_2_E,0,8159002,True
86030003,8603,True,0,3,MissionClearEvent,8603,36,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardAchievement_2_E,0,8159003,True
86030101,8603,False,1,1,EventStageClear,108610101,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_1,0,8159004,True
86030102,8603,False,2,1,EventStageClear,108610102,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_2,0,8159005,True
86030103,8603,False,3,1,EventStageClear,108610103,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_3,0,8159006,True
86030104,8603,False,4,1,EventStageClear,108610104,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_4,0,8159007,True
86030105,8603,False,5,1,EventStageClear,108610105,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_5,0,8159008,True
86030106,8603,False,6,1,EventStageClear,108610106,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_6,0,8159009,True
86030107,8603,False,7,1,EventStageClear,108610107,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_7,0,8159010,True
86030108,8603,False,8,1,EventStageClear,108610108,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_8,0,8159011,True
86030109,8603,False,9,1,EventStageClear,108610109,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_9,0,8159012,True
86030110,8603,False,10,1,EventStageClear,108610110,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_10,0,8159013,True
86030111,8603,False,11,1,EventStageClear,108610111,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_11,0,8159014,True
86030112,8603,False,12,1,EventStageClear,108610112,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_12,0,8159015,True
86030113,8603,False,13,1,EventStageClear,108710101,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_1,0,8159016,True
86030114,8603,False,14,1,EventStageClear,108710102,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_2,0,8159017,True
86030115,8603,False,15,1,EventStageClear,108710103,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_3,0,8159018,True
86030116,8603,False,16,1,EventStageClear,108710104,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_4,0,8159019,True
86030117,8603,False,17,1,EventStageClear,108710105,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_5,0,8159020,True
86030118,8603,False,18,1,EventStageClear,108710106,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_6,0,8159021,True
86030119,8603,False,19,1,EventStageClear,108710107,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_7,0,8159022,True
86030120,8603,False,20,1,EventStageClear,108710108,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_8,0,8159023,True
86030121,8603,False,21,1,EventStageClear,108710109,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_9,0,8159024,True
86030122,8603,False,22,1,EventStageClear,108710110,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_10,0,8159025,True
86030123,8603,False,23,1,EventStageClear,108710111,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_11,0,8159026,True
86030124,8603,False,24,1,EventStageClear,108710112,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_1_12,0,8159027,True
86030125,8603,False,25,1,EventStageClear,108720101,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_1,0,8159028,True
86030126,8603,False,26,1,EventStageClear,108720102,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_2,0,8159029,True
86030127,8603,False,27,1,EventStageClear,108720103,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_3,0,8159030,True
86030128,8603,False,28,1,EventStageClear,108720104,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_4,0,8159031,True
86030129,8603,False,29,1,EventStageClear,108720105,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_H_1_5,0,8159032,True
