id,group_id,main_target,grade,weight,bubble_type,name_localkey,description_localkey,resource_id,function_type,parameter_localkey/0,parameter_localkey/1,sub_target/0,sub_target/1,sub_target/2,sub_target/3,buff_value/0/function_value_level,buff_value/0/battle_power_level,buff_value/1/function_value_level,buff_value/1/battle_power_level,buff_value/2/function_value_level,buff_value/2/battle_power_level,buff_value/3/function_value_level,buff_value/3/battle_power_level,buff_value/4/function_value_level,buff_value/4/battle_power_level
2060808,20608,Survive,SR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Attacker,,,,6030621,384,6030622,576,6030623,768,6030624,960,6030625,1152
2060809,20608,Survive,SSR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Attacker,,,,6030631,576,6030632,768,6030633,960,6030634,1152,6030635,1344
2060810,20608,Survive,SSR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Attacker,,,,6030631,576,6030632,768,6030633,960,6030634,1152,6030635,1344
2060811,20608,Survive,SSR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Attacker,,,,6030631,576,6030632,768,6030633,960,6030634,1152,6030635,1344
2060812,20608,Survive,SSR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Attacker,,,,6030631,576,6030632,768,6030633,960,6030634,1152,6030635,1344
2060901,20609,Survive,R,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Defender,,,,6030611,192,6030612,384,6030613,576,6030614,768,6030615,960
2060902,20609,Survive,R,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Defender,,,,6030611,192,6030612,384,6030613,576,6030614,768,6030615,960
2060903,20609,Survive,R,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Defender,,,,6030611,192,6030612,384,6030613,576,6030614,768,6030615,960
2060904,20609,Survive,R,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Defender,,,,6030611,192,6030612,384,6030613,576,6030614,768,6030615,960
2060905,20609,Survive,SR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Defender,,,,6030621,384,6030622,576,6030623,768,6030624,960,6030625,1152
2060906,20609,Survive,SR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Defender,,,,6030621,384,6030622,576,6030623,768,6030624,960,6030625,1152
2060907,20609,Survive,SR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Defender,,,,6030621,384,6030622,576,6030623,768,6030624,960,6030625,1152
2060908,20609,Survive,SR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Defender,,,,6030621,384,6030622,576,6030623,768,6030624,960,6030625,1152
2060909,20609,Survive,SSR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Defender,,,,6030631,576,6030632,768,6030633,960,6030634,1152,6030635,1344
2060910,20609,Survive,SSR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Defender,,,,6030631,576,6030632,768,6030633,960,6030634,1152,6030635,1344
2060911,20609,Survive,SSR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Defender,,,,6030631,576,6030632,768,6030633,960,6030634,1152,6030635,1344
2060912,20609,Survive,SSR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Defender,,,,6030631,576,6030632,768,6030633,960,6030634,1152,6030635,1344
2061001,20610,Survive,R,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Supporter,,,,6030611,192,6030612,384,6030613,576,6030614,768,6030615,960
2061002,20610,Survive,R,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Supporter,,,,6030611,192,6030612,384,6030613,576,6030614,768,6030615,960
2061003,20610,Survive,R,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Supporter,,,,6030611,192,6030612,384,6030613,576,6030614,768,6030615,960
2061004,20610,Survive,R,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Supporter,,,,6030611,192,6030612,384,6030613,576,6030614,768,6030615,960
2061005,20610,Survive,SR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Supporter,,,,6030621,384,6030622,576,6030623,768,6030624,960,6030625,1152
2061006,20610,Survive,SR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Supporter,,,,6030621,384,6030622,576,6030623,768,6030624,960,6030625,1152
2061007,20610,Survive,SR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Supporter,,,,6030621,384,6030622,576,6030623,768,6030624,960,6030625,1152
2061008,20610,Survive,SR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Supporter,,,,6030621,384,6030622,576,6030623,768,6030624,960,6030625,1152
2061009,20610,Survive,SSR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Supporter,,,,6030631,576,6030632,768,6030633,960,6030634,1152,6030635,1344
2061010,20610,Survive,SSR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Supporter,,,,6030631,576,6030632,768,6030633,960,6030634,1152,6030635,1344
2061011,20610,Survive,SSR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Supporter,,,,6030631,576,6030632,768,6030633,960,6030634,1152,6030635,1344
2061012,20610,Survive,SSR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealSprayBullet_DESC,HealSprayBullet,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Supporter,,,,6030631,576,6030632,768,6030633,960,6030634,1152,6030635,1344
2071101,20711,Survive,EPIC,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_OneOffMagneticField_NAME,Locale_Skill:SIMULATIONROOM_BUFF_OneOffMagneticField_DESC,OneOffMagneticField,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Count,ALL,,,,6030741,960,6030742,1152,6030743,1344,6030744,1536,6030745,1728
2071102,20711,Survive,EPIC,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_OneOffMagneticField_NAME,Locale_Skill:SIMULATIONROOM_BUFF_OneOffMagneticField_DESC,OneOffMagneticField,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Count,ALL,,,,6030741,960,6030742,1152,6030743,1344,6030744,1536,6030745,1728
2071103,20711,Survive,EPIC,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_OneOffMagneticField_NAME,Locale_Skill:SIMULATIONROOM_BUFF_OneOffMagneticField_DESC,OneOffMagneticField,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Count,ALL,,,,6030741,960,6030742,1152,6030743,1344,6030744,1536,6030745,1728
2071104,20711,Survive,EPIC,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_OneOffMagneticField_NAME,Locale_Skill:SIMULATIONROOM_BUFF_OneOffMagneticField_DESC,OneOffMagneticField,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Probabilty,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Count,ALL,,,,6030741,960,6030742,1152,6030743,1344,6030744,1536,6030745,1728
2080801,20808,Survive,EPIC,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_HealAfterBattle_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealAfterBattle_DESC,RecoveryModule,HealAfterBattle,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,,ALL,,,,386,960,463,1152,540,1344,617,1536,695,1728
2080802,20808,Survive,EPIC,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_HealAfterBattle_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealAfterBattle_DESC,RecoveryModule,HealAfterBattle,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,,ALL,,,,386,960,463,1152,540,1344,617,1536,695,1728
2080803,20808,Survive,EPIC,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_HealAfterBattle_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealAfterBattle_DESC,RecoveryModule,HealAfterBattle,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,,ALL,,,,386,960,463,1152,540,1344,617,1536,695,1728
2080804,20808,Survive,EPIC,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_HealAfterBattle_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HealAfterBattle_DESC,RecoveryModule,HealAfterBattle,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Heal,,ALL,,,,386,960,463,1152,540,1344,617,1536,695,1728
3010401,30104,Shoot,EPIC,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_OverMagazine_NAME,Locale_Skill:SIMULATIONROOM_BUFF_OverMagazine_DESC,OverMagazine,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Ammo,,ALL,,,,6010141,960,6010142,1152,6010143,1344,6010144,1536,6010145,1728
3010402,30104,Shoot,EPIC,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_OverMagazine_NAME,Locale_Skill:SIMULATIONROOM_BUFF_OverMagazine_DESC,OverMagazine,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Ammo,,ALL,,,,6010141,960,6010142,1152,6010143,1344,6010144,1536,6010145,1728
3010403,30104,Shoot,EPIC,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_OverMagazine_NAME,Locale_Skill:SIMULATIONROOM_BUFF_OverMagazine_DESC,OverMagazine,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Ammo,,ALL,,,,6010141,960,6010142,1152,6010143,1344,6010144,1536,6010145,1728
3010404,30104,Shoot,EPIC,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_OverMagazine_NAME,Locale_Skill:SIMULATIONROOM_BUFF_OverMagazine_DESC,OverMagazine,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Ammo,,ALL,,,,6010141,960,6010142,1152,6010143,1344,6010144,1536,6010145,1728
3020401,30204,Shoot,EPIC,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_QuickMagazine_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickMagazine_DESC,QuickMagazine,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ReloadTime,,ALL,,,,6010341,960,6010342,1152,6010343,1344,6010344,1536,6010345,1728
3020402,30204,Shoot,EPIC,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_QuickMagazine_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickMagazine_DESC,QuickMagazine,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ReloadTime,,ALL,,,,6010341,960,6010342,1152,6010343,1344,6010344,1536,6010345,1728
3020403,30204,Shoot,EPIC,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_QuickMagazine_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickMagazine_DESC,QuickMagazine,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ReloadTime,,ALL,,,,6010341,960,6010342,1152,6010343,1344,6010344,1536,6010345,1728
3020404,30204,Shoot,EPIC,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_QuickMagazine_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickMagazine_DESC,QuickMagazine,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ReloadTime,,ALL,,,,6010341,960,6010342,1152,6010343,1344,6010344,1536,6010345,1728
3030101,30301,Shoot,R,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_DESC,QuickCharger,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeTime,,RL,SR,,,6010411,192,6010412,384,6010413,576,6010414,768,6010415,960
3030102,30301,Shoot,R,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_DESC,QuickCharger,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeTime,,RL,SR,,,6010411,192,6010412,384,6010413,576,6010414,768,6010415,960
3030103,30301,Shoot,R,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_DESC,QuickCharger,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeTime,,RL,SR,,,6010411,192,6010412,384,6010413,576,6010414,768,6010415,960
3030104,30301,Shoot,R,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_DESC,QuickCharger,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeTime,,RL,SR,,,6010411,192,6010412,384,6010413,576,6010414,768,6010415,960
3030105,30301,Shoot,SR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_DESC,QuickCharger,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeTime,,RL,SR,,,6010421,384,6010422,576,6010423,768,6010424,960,6010425,1152
3030106,30301,Shoot,SR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_DESC,QuickCharger,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeTime,,RL,SR,,,6010421,384,6010422,576,6010423,768,6010424,960,6010425,1152
3030107,30301,Shoot,SR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_DESC,QuickCharger,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeTime,,RL,SR,,,6010421,384,6010422,576,6010423,768,6010424,960,6010425,1152
3030108,30301,Shoot,SR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_DESC,QuickCharger,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeTime,,RL,SR,,,6010421,384,6010422,576,6010423,768,6010424,960,6010425,1152
3030109,30301,Shoot,SSR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_DESC,QuickCharger,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeTime,,RL,SR,,,6010431,576,6010432,768,6010433,960,6010434,1152,6010435,1344
3030110,30301,Shoot,SSR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_DESC,QuickCharger,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeTime,,RL,SR,,,6010431,576,6010432,768,6010433,960,6010434,1152,6010435,1344
3030111,30301,Shoot,SSR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_DESC,QuickCharger,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeTime,,RL,SR,,,6010431,576,6010432,768,6010433,960,6010434,1152,6010435,1344
3030112,30301,Shoot,SSR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_NAME,Locale_Skill:SIMULATIONROOM_BUFF_QuickCharger_DESC,QuickCharger,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeTime,,RL,SR,,,6010431,576,6010432,768,6010433,960,6010434,1152,6010435,1344
3040101,30401,Shoot,R,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_DESC,HiddenPowder,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeDamage,,RL,SR,,,6010511,192,6010512,384,6010513,576,6010514,768,6010515,960
3040102,30401,Shoot,R,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_DESC,HiddenPowder,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeDamage,,RL,SR,,,6010511,192,6010512,384,6010513,576,6010514,768,6010515,960
3040103,30401,Shoot,R,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_DESC,HiddenPowder,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeDamage,,RL,SR,,,6010511,192,6010512,384,6010513,576,6010514,768,6010515,960
3040104,30401,Shoot,R,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_DESC,HiddenPowder,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeDamage,,RL,SR,,,6010511,192,6010512,384,6010513,576,6010514,768,6010515,960
3040105,30401,Shoot,SR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_DESC,HiddenPowder,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeDamage,,RL,SR,,,6010521,384,6010522,576,6010523,768,6010524,960,6010525,1152
3040106,30401,Shoot,SR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_DESC,HiddenPowder,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeDamage,,RL,SR,,,6010521,384,6010522,576,6010523,768,6010524,960,6010525,1152
3040107,30401,Shoot,SR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_DESC,HiddenPowder,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeDamage,,RL,SR,,,6010521,384,6010522,576,6010523,768,6010524,960,6010525,1152
3040108,30401,Shoot,SR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_DESC,HiddenPowder,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeDamage,,RL,SR,,,6010521,384,6010522,576,6010523,768,6010524,960,6010525,1152
3040109,30401,Shoot,SSR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_DESC,HiddenPowder,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeDamage,,RL,SR,,,6010531,576,6010532,768,6010533,960,6010534,1152,6010535,1344
3040110,30401,Shoot,SSR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_DESC,HiddenPowder,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeDamage,,RL,SR,,,6010531,576,6010532,768,6010533,960,6010534,1152,6010535,1344
3040111,30401,Shoot,SSR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_DESC,HiddenPowder,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeDamage,,RL,SR,,,6010531,576,6010532,768,6010533,960,6010534,1152,6010535,1344
3040112,30401,Shoot,SSR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_NAME,Locale_Skill:SIMULATIONROOM_BUFF_HiddenPowder_DESC,HiddenPowder,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_ChargeDamage,,RL,SR,,,6010531,576,6010532,768,6010533,960,6010534,1152,6010535,1344
