id,group_id,level,function_battlepower,name_localkey,description_localkey,buff,buff_remove,function_type,function_standard,function_value_type,function_value,full_count,is_cancel,delay_type,delay_value,duration_type,duration_value,limit_value,function_target,timing_trigger_type,timing_trigger_standard,timing_trigger_value,status_trigger_type,status_trigger_standard,status_trigger_value,status_trigger2_type,status_trigger2_standard,status_trigger2_value,keeping_type,buff_icon,element_reaction_icon,shot_fx_list_type,fx_prefab_01,fx_target_01,fx_socket_point_01,fx_prefab_02,fx_target_02,fx_socket_point_02,fx_prefab_03,fx_target_03,fx_socket_point_03,fx_prefab_full,fx_target_full,fx_socket_point_full,fx_prefab_01_arena,fx_target_01_arena,fx_socket_point_01_arena,fx_prefab_02_arena,fx_target_02_arena,fx_socket_point_02_arena,fx_prefab_03_arena,fx_target_03_arena,fx_socket_point_03_arena,connected_function/0/name,connected_function/0/value,connected_function/1/name,connected_function/1/value,connected_function/2/name,connected_function/2/value,connected_function/3/name,connected_function/3/value,connected_function/4/name,connected_function/4/value
153230602,1532302,6,0,Locale_Skill:15323_name,,Buff,Clear,DebuffRemove,User,Integer,1,1,False,None,0,TimeSec,0,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,,,None,fx_c532_ult_buff_target,Target,Center,,None,None,,None,None,,None,None,fx_c532_ult_buff_target_arena,Target,Bottom,,None,None,,None,None,,,,,,,,,,
153230702,1532302,7,0,Locale_Skill:15323_name,,Buff,Clear,DebuffRemove,User,Integer,1,1,False,None,0,TimeSec,0,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,,,None,fx_c532_ult_buff_target,Target,Center,,None,None,,None,None,,None,None,fx_c532_ult_buff_target_arena,Target,Bottom,,None,None,,None,None,,,,,,,,,,
153230802,1532302,8,0,Locale_Skill:15323_name,,Buff,Clear,DebuffRemove,User,Integer,1,1,False,None,0,TimeSec,0,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,,,None,fx_c532_ult_buff_target,Target,Center,,None,None,,None,None,,None,None,fx_c532_ult_buff_target_arena,Target,Bottom,,None,None,,None,None,,,,,,,,,,
153230902,1532302,9,0,Locale_Skill:15323_name,,Buff,Clear,DebuffRemove,User,Integer,1,1,False,None,0,TimeSec,0,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,,,None,fx_c532_ult_buff_target,Target,Center,,None,None,,None,None,,None,None,fx_c532_ult_buff_target_arena,Target,Bottom,,None,None,,None,None,,,,,,,,,,
153231002,1532302,10,0,Locale_Skill:15323_name,,Buff,Clear,DebuffRemove,User,Integer,1,1,False,None,0,TimeSec,0,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,,,None,fx_c532_ult_buff_target,Target,Center,,None,None,,None,None,,None,None,fx_c532_ult_buff_target_arena,Target,Bottom,,None,None,,None,None,,,,,,,,,,
285010101,2850101,1,0,Locale_Skill:28501_name,Locale_Skill:statcritical_per_add_des,Buff,Clear,StatCritical,User,Integer,3545,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statcritical,,None,fx_c850_sk1_buff,User,Center,fx_function_c_critical_perup,User,Center,,None,None,,None,None,fx_function_a_buff_statcritical,User,Bottom,,None,None,,None,None,,,,,,,,,,
285010201,2850101,2,0,Locale_Skill:28501_name,Locale_Skill:statcritical_per_add_des,Buff,Clear,StatCritical,User,Integer,3818,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statcritical,,None,fx_c850_sk1_buff,User,Center,fx_function_c_critical_perup,User,Center,,None,None,,None,None,fx_function_a_buff_statcritical,User,Bottom,,None,None,,None,None,,,,,,,,,,
285010301,2850101,3,0,Locale_Skill:28501_name,Locale_Skill:statcritical_per_add_des,Buff,Clear,StatCritical,User,Integer,4091,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statcritical,,None,fx_c850_sk1_buff,User,Center,fx_function_c_critical_perup,User,Center,,None,None,,None,None,fx_function_a_buff_statcritical,User,Bottom,,None,None,,None,None,,,,,,,,,,
285010401,2850101,4,0,Locale_Skill:28501_name,Locale_Skill:statcritical_per_add_des,Buff,Clear,StatCritical,User,Integer,4363,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statcritical,,None,fx_c850_sk1_buff,User,Center,fx_function_c_critical_perup,User,Center,,None,None,,None,None,fx_function_a_buff_statcritical,User,Bottom,,None,None,,None,None,,,,,,,,,,
285010501,2850101,5,0,Locale_Skill:28501_name,Locale_Skill:statcritical_per_add_des,Buff,Clear,StatCritical,User,Integer,4636,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statcritical,,None,fx_c850_sk1_buff,User,Center,fx_function_c_critical_perup,User,Center,,None,None,,None,None,fx_function_a_buff_statcritical,User,Bottom,,None,None,,None,None,,,,,,,,,,
285010601,2850101,6,0,Locale_Skill:28501_name,Locale_Skill:statcritical_per_add_des,Buff,Clear,StatCritical,User,Integer,4909,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statcritical,,None,fx_c850_sk1_buff,User,Center,fx_function_c_critical_perup,User,Center,,None,None,,None,None,fx_function_a_buff_statcritical,User,Bottom,,None,None,,None,None,,,,,,,,,,
285010701,2850101,7,0,Locale_Skill:28501_name,Locale_Skill:statcritical_per_add_des,Buff,Clear,StatCritical,User,Integer,5182,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statcritical,,None,fx_c850_sk1_buff,User,Center,fx_function_c_critical_perup,User,Center,,None,None,,None,None,fx_function_a_buff_statcritical,User,Bottom,,None,None,,None,None,,,,,,,,,,
285010801,2850101,8,0,Locale_Skill:28501_name,Locale_Skill:statcritical_per_add_des,Buff,Clear,StatCritical,User,Integer,5454,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statcritical,,None,fx_c850_sk1_buff,User,Center,fx_function_c_critical_perup,User,Center,,None,None,,None,None,fx_function_a_buff_statcritical,User,Bottom,,None,None,,None,None,,,,,,,,,,
285010901,2850101,9,0,Locale_Skill:28501_name,Locale_Skill:statcritical_per_add_des,Buff,Clear,StatCritical,User,Integer,5727,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statcritical,,None,fx_c850_sk1_buff,User,Center,fx_function_c_critical_perup,User,Center,,None,None,,None,None,fx_function_a_buff_statcritical,User,Bottom,,None,None,,None,None,,,,,,,,,,
285011001,2850101,10,0,Locale_Skill:28501_name,Locale_Skill:statcritical_per_add_des,Buff,Clear,StatCritical,User,Integer,6000,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statcritical,,None,fx_c850_sk1_buff,User,Center,fx_function_c_critical_perup,User,Center,,None,None,,None,None,fx_function_a_buff_statcritical,User,Bottom,,None,None,,None,None,,,,,,,,,,
285010102,2850102,1,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850101,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOff,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010202,2850102,2,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850102,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOff,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010302,2850102,3,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850103,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOff,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010402,2850102,4,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850104,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOff,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010502,2850102,5,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850105,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOff,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010602,2850102,6,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850106,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOff,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010702,2850102,7,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850107,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOff,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010802,2850102,8,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850108,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOff,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010902,2850102,9,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850109,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOff,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285011002,2850102,10,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850110,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOff,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010103,2850103,1,0,Locale_Skill:28501_name,,DeBuff,Clear,DamageReduction,FunctionTarget,Percent,-591,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsSearchElementId,FunctionTarget,400001,None,None,0,On,icn_debuff_damagereduction,,None,,None,None,,None,None,,None,None,,None,None,fx_function_a_debuff_damagereduction,Target,Bottom,,None,None,,None,None,,,,,,,,,,
285010203,2850103,2,0,Locale_Skill:28501_name,,DeBuff,Clear,DamageReduction,FunctionTarget,Percent,-636,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsSearchElementId,FunctionTarget,400001,None,None,0,On,icn_debuff_damagereduction,,None,,None,None,,None,None,,None,None,,None,None,fx_function_a_debuff_damagereduction,Target,Bottom,,None,None,,None,None,,,,,,,,,,
285010303,2850103,3,0,Locale_Skill:28501_name,,DeBuff,Clear,DamageReduction,FunctionTarget,Percent,-682,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsSearchElementId,FunctionTarget,400001,None,None,0,On,icn_debuff_damagereduction,,None,,None,None,,None,None,,None,None,,None,None,fx_function_a_debuff_damagereduction,Target,Bottom,,None,None,,None,None,,,,,,,,,,
285010403,2850103,4,0,Locale_Skill:28501_name,,DeBuff,Clear,DamageReduction,FunctionTarget,Percent,-727,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsSearchElementId,FunctionTarget,400001,None,None,0,On,icn_debuff_damagereduction,,None,,None,None,,None,None,,None,None,,None,None,fx_function_a_debuff_damagereduction,Target,Bottom,,None,None,,None,None,,,,,,,,,,
285010503,2850103,5,0,Locale_Skill:28501_name,,DeBuff,Clear,DamageReduction,FunctionTarget,Percent,-773,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsSearchElementId,FunctionTarget,400001,None,None,0,On,icn_debuff_damagereduction,,None,,None,None,,None,None,,None,None,,None,None,fx_function_a_debuff_damagereduction,Target,Bottom,,None,None,,None,None,,,,,,,,,,
285010603,2850103,6,0,Locale_Skill:28501_name,,DeBuff,Clear,DamageReduction,FunctionTarget,Percent,-818,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsSearchElementId,FunctionTarget,400001,None,None,0,On,icn_debuff_damagereduction,,None,,None,None,,None,None,,None,None,,None,None,fx_function_a_debuff_damagereduction,Target,Bottom,,None,None,,None,None,,,,,,,,,,
285010703,2850103,7,0,Locale_Skill:28501_name,,DeBuff,Clear,DamageReduction,FunctionTarget,Percent,-864,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsSearchElementId,FunctionTarget,400001,None,None,0,On,icn_debuff_damagereduction,,None,,None,None,,None,None,,None,None,,None,None,fx_function_a_debuff_damagereduction,Target,Bottom,,None,None,,None,None,,,,,,,,,,
285010803,2850103,8,0,Locale_Skill:28501_name,,DeBuff,Clear,DamageReduction,FunctionTarget,Percent,-909,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsSearchElementId,FunctionTarget,400001,None,None,0,On,icn_debuff_damagereduction,,None,,None,None,,None,None,,None,None,,None,None,fx_function_a_debuff_damagereduction,Target,Bottom,,None,None,,None,None,,,,,,,,,,
285010903,2850103,9,0,Locale_Skill:28501_name,,DeBuff,Clear,DamageReduction,FunctionTarget,Percent,-955,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsSearchElementId,FunctionTarget,400001,None,None,0,On,icn_debuff_damagereduction,,None,,None,None,,None,None,,None,None,,None,None,fx_function_a_debuff_damagereduction,Target,Bottom,,None,None,,None,None,,,,,,,,,,
285011003,2850103,10,0,Locale_Skill:28501_name,,DeBuff,Clear,DamageReduction,FunctionTarget,Percent,-1000,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsSearchElementId,FunctionTarget,400001,None,None,0,On,icn_debuff_damagereduction,,None,,None,None,,None,None,,None,None,,None,None,fx_function_a_debuff_damagereduction,Target,Bottom,,None,None,,None,None,,,,,,,,,,
285010104,2850104,1,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850401,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOn,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010204,2850104,2,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850402,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOn,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010304,2850104,3,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850403,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOn,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010404,2850104,4,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850404,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOn,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010504,2850104,5,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850405,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOn,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010604,2850104,6,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850406,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOn,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010704,2850104,7,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850407,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOn,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010804,2850104,8,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850408,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOn,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285010904,2850104,9,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850409,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOn,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285011004,2850104,10,0,Locale_Skill:28501_name,,Etc,Etc,UseCharacterSkillId,User,Integer,1850410,1,False,None,0,TimeSec,0,0,Self,OnCriticalHitNum,User,44,IsFunctionOn,User,1850301,None,None,0,On,,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
285020101,2850201,1,0,Locale_Skill:28502_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,2955,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,User,Bottom,,None,None,,None,None,,,,,,,,,,
285020201,2850201,2,0,Locale_Skill:28502_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,3182,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,User,Bottom,,None,None,,None,None,,,,,,,,,,
285020301,2850201,3,0,Locale_Skill:28502_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,3409,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,User,Bottom,,None,None,,None,None,,,,,,,,,,
285020401,2850201,4,0,Locale_Skill:28502_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,3636,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,User,Bottom,,None,None,,None,None,,,,,,,,,,
285020501,2850201,5,0,Locale_Skill:28502_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,3864,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,User,Bottom,,None,None,,None,None,,,,,,,,,,
285020601,2850201,6,0,Locale_Skill:28502_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,4091,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,User,Bottom,,None,None,,None,None,,,,,,,,,,
285020701,2850201,7,0,Locale_Skill:28502_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,4318,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,User,Bottom,,None,None,,None,None,,,,,,,,,,
285020801,2850201,8,0,Locale_Skill:28502_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,4546,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,User,Bottom,,None,None,,None,None,,,,,,,,,,
285020901,2850201,9,0,Locale_Skill:28502_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,4773,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,User,Bottom,,None,None,,None,None,,,,,,,,,,
285021001,2850201,10,0,Locale_Skill:28502_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,5000,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,User,Bottom,,None,None,,None,None,,,,,,,,,,
285020102,2850202,1,0,Locale_Skill:28502_name,Locale_Skill:statammo_per_add_des,Buff,Clear,StatAmmoLoad,User,Percent,1477,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statammo,,None,fx_c850_sk2_buff,User,Center,fx_function_c_bulletvolume,User,Center,,None,None,,None,None,fx_function_a_buff_statammo,User,Bottom,,None,None,,None,None,,,,,,,,,,
285020202,2850202,2,0,Locale_Skill:28502_name,Locale_Skill:statammo_per_add_des,Buff,Clear,StatAmmoLoad,User,Percent,1591,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statammo,,None,fx_c850_sk2_buff,User,Center,fx_function_c_bulletvolume,User,Center,,None,None,,None,None,fx_function_a_buff_statammo,User,Bottom,,None,None,,None,None,,,,,,,,,,
285020302,2850202,3,0,Locale_Skill:28502_name,Locale_Skill:statammo_per_add_des,Buff,Clear,StatAmmoLoad,User,Percent,1704,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statammo,,None,fx_c850_sk2_buff,User,Center,fx_function_c_bulletvolume,User,Center,,None,None,,None,None,fx_function_a_buff_statammo,User,Bottom,,None,None,,None,None,,,,,,,,,,
285020402,2850202,4,0,Locale_Skill:28502_name,Locale_Skill:statammo_per_add_des,Buff,Clear,StatAmmoLoad,User,Percent,1818,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statammo,,None,fx_c850_sk2_buff,User,Center,fx_function_c_bulletvolume,User,Center,,None,None,,None,None,fx_function_a_buff_statammo,User,Bottom,,None,None,,None,None,,,,,,,,,,
285020502,2850202,5,0,Locale_Skill:28502_name,Locale_Skill:statammo_per_add_des,Buff,Clear,StatAmmoLoad,User,Percent,1932,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_statammo,,None,fx_c850_sk2_buff,User,Center,fx_function_c_bulletvolume,User,Center,,None,None,,None,None,fx_function_a_buff_statammo,User,Bottom,,None,None,,None,None,,,,,,,,,,
