id,user_exp,character_exp,rewards/0/reward_percent,rewards/0/percent_display_type,rewards/0/reward_type,rewards/0/reward_id,rewards/0/reward_value,rewards/1/reward_percent,rewards/1/percent_display_type,rewards/1/reward_type,rewards/1/reward_id,rewards/1/reward_value,rewards/2/reward_percent,rewards/2/percent_display_type,rewards/2/reward_type,rewards/2/reward_id,rewards/2/reward_value,rewards/3/reward_percent,rewards/3/percent_display_type,rewards/3/reward_type,rewards/3/reward_id,rewards/3/reward_value,rewards/4/reward_percent,rewards/4/percent_display_type,rewards/4/reward_type,rewards/4/reward_id,rewards/4/reward_value,rewards/5/reward_percent,rewards/5/percent_display_type,rewards/5/reward_type,rewards/5/reward_id,rewards/5/reward_value,rewards/6/reward_percent,rewards/6/percent_display_type,rewards/6/reward_type,rewards/6/reward_id,rewards/6/reward_value,rewards/7/reward_percent,rewards/7/percent_display_type,rewards/7/reward_type,rewards/7/reward_id,rewards/7/reward_value,rewards/8/reward_percent,rewards/8/percent_display_type,rewards/8/reward_type,rewards/8/reward_id,rewards/8/reward_value
9200922,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200923,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200924,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200925,0,0,1000000.0,None,Item,5310301.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200926,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200927,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200928,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200929,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200930,0,0,1000000.0,None,CharacterCostume,30021.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201001,0,0,1000000.0,None,Item,9140001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201002,0,0,1000000.0,None,Item,9120001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201003,0,0,1000000.0,None,Item,9110001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201004,0,0,1000000.0,None,Item,9140001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201005,0,0,1000000.0,None,Item,9120001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201006,0,0,1000000.0,None,Item,9110001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201007,0,0,1000000.0,None,Item,9140001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201008,0,0,1000000.0,None,Item,9120001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201009,0,0,1000000.0,None,Item,9110001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201010,0,0,1000000.0,None,Item,9301002.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201011,0,0,1000000.0,None,Currency,5200.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201012,0,0,1000000.0,None,Currency,5100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201013,0,0,1000000.0,None,Currency,5100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201014,0,0,1000000.0,None,Currency,5100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201015,0,0,1000000.0,None,Currency,5200.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201016,0,0,1000000.0,None,Currency,5100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201017,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201018,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201019,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201020,0,0,1000000.0,None,Currency,5200.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201021,0,0,1000000.0,None,Item,5330201.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201022,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201023,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201024,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201025,0,0,1000000.0,None,Item,5310301.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201026,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201027,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201028,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201029,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201030,0,0,1000000.0,None,CharacterCostume,50008.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201101,0,0,1000000.0,None,Item,9140001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201102,0,0,1000000.0,None,Item,9120001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201103,0,0,1000000.0,None,Item,9110001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201104,0,0,1000000.0,None,Item,9140001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201105,0,0,1000000.0,None,Item,9120001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201106,0,0,1000000.0,None,Item,9110001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201107,0,0,1000000.0,None,Item,9140001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201108,0,0,1000000.0,None,Item,9120001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201109,0,0,1000000.0,None,Item,9110001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201110,0,0,1000000.0,None,Item,9301002.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201111,0,0,1000000.0,None,Currency,5200.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201112,0,0,1000000.0,None,Currency,5100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201113,0,0,1000000.0,None,Currency,5100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201114,0,0,1000000.0,None,Currency,5100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201115,0,0,1000000.0,None,Currency,5200.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201116,0,0,1000000.0,None,Currency,5100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201117,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201118,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201119,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201120,0,0,1000000.0,None,Currency,5200.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201121,0,0,1000000.0,None,Item,5330201.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201122,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201123,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201124,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201125,0,0,1000000.0,None,Item,5310301.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201126,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201127,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201128,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201129,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201130,0,0,1000000.0,None,CharacterCostume,60002.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201201,0,0,1000000.0,None,Item,9140001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201202,0,0,1000000.0,None,Item,9120001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201203,0,0,1000000.0,None,Item,9110001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201204,0,0,1000000.0,None,Item,9140001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201205,0,0,1000000.0,None,Item,9120001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201206,0,0,1000000.0,None,Item,9110001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201207,0,0,1000000.0,None,Item,9140001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201208,0,0,1000000.0,None,Item,9120001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201209,0,0,1000000.0,None,Item,9110001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201210,0,0,1000000.0,None,Frame,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201211,0,0,1000000.0,None,Currency,5200.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201212,0,0,1000000.0,None,Currency,5100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201213,0,0,1000000.0,None,Currency,5100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201214,0,0,1000000.0,None,Currency,5100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201215,0,0,1000000.0,None,Currency,5200.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201216,0,0,1000000.0,None,Currency,5100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201217,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201218,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201219,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201220,0,0,1000000.0,None,Currency,5200.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201221,0,0,1000000.0,None,Item,5330201.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201222,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201223,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201224,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201225,0,0,1000000.0,None,Item,5310301.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201226,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201227,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201228,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201229,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201230,0,0,1000000.0,None,CharacterCostume,110002.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201301,0,0,1000000.0,None,Item,9140001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201302,0,0,1000000.0,None,Item,9120001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201303,0,0,1000000.0,None,Item,9110001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201304,0,0,1000000.0,None,Item,9140001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201305,0,0,1000000.0,None,Item,9120001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201306,0,0,1000000.0,None,Item,9110001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201307,0,0,1000000.0,None,Item,9140001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201308,0,0,1000000.0,None,Item,9120001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201309,0,0,1000000.0,None,Item,9110001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201310,0,0,1000000.0,None,Item,9301002.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201311,0,0,1000000.0,None,Currency,5200.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201312,0,0,1000000.0,None,Currency,5100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201313,0,0,1000000.0,None,Currency,5100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201314,0,0,1000000.0,None,Currency,5100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201315,0,0,1000000.0,None,Currency,5200.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201316,0,0,1000000.0,None,Currency,5100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201317,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201318,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201319,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201320,0,0,1000000.0,None,Currency,5200.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201321,0,0,1000000.0,None,Item,5330201.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201322,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201323,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201324,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201325,0,0,1000000.0,None,Item,5310301.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201326,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201327,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201328,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201329,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201330,0,0,1000000.0,None,CharacterCostume,30026.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201401,0,0,1000000.0,None,Item,9140001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201402,0,0,1000000.0,None,Item,9120001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201403,0,0,1000000.0,None,Item,9110001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201404,0,0,1000000.0,None,Item,9140001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201405,0,0,1000000.0,None,Item,9120001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201406,0,0,1000000.0,None,Item,9110001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201407,0,0,1000000.0,None,Item,9140001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201408,0,0,1000000.0,None,Item,9120001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201409,0,0,1000000.0,None,Item,9110001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201410,0,0,1000000.0,None,Item,9301002.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201411,0,0,1000000.0,None,Currency,5200.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201412,0,0,1000000.0,None,Currency,5100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201413,0,0,1000000.0,None,Currency,5100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201414,0,0,1000000.0,None,Currency,5100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201415,0,0,1000000.0,None,Currency,5200.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201416,0,0,1000000.0,None,Currency,5100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201417,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201418,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201419,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201420,0,0,1000000.0,None,Currency,5200.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201421,0,0,1000000.0,None,Item,5330201.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201422,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201423,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201424,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201425,0,0,1000000.0,None,Item,5310301.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201426,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201427,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201428,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201429,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201430,0,0,1000000.0,None,CharacterCostume,70004.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201501,0,0,1000000.0,None,Item,9140001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201502,0,0,1000000.0,None,Item,9120001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201503,0,0,1000000.0,None,Item,9110001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201504,0,0,1000000.0,None,Item,9140001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201505,0,0,1000000.0,None,Item,9120001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201506,0,0,1000000.0,None,Item,9110001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201507,0,0,1000000.0,None,Item,9140001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201508,0,0,1000000.0,None,Item,9120001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201509,0,0,1000000.0,None,Item,9110001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201510,0,0,1000000.0,None,Item,9301002.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201511,0,0,1000000.0,None,Currency,5200.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201512,0,0,1000000.0,None,Currency,5100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201513,0,0,1000000.0,None,Currency,5100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201514,0,0,1000000.0,None,Currency,5100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201515,0,0,1000000.0,None,Currency,5200.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201516,0,0,1000000.0,None,Currency,5100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201517,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201518,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201519,0,0,1000000.0,None,Currency,5100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201520,0,0,1000000.0,None,Currency,5200.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201521,0,0,1000000.0,None,Item,5330201.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201522,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201523,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201524,0,0,1000000.0,None,Item,5330201.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201525,0,0,1000000.0,None,Item,5310301.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201526,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201527,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201528,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201529,0,0,1000000.0,None,Item,5310301.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201530,0,0,1000000.0,None,CharacterCostume,10010.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201601,0,0,1000000.0,None,Item,9140001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201602,0,0,1000000.0,None,Item,9120001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201603,0,0,1000000.0,None,Item,9110001.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201604,0,0,1000000.0,None,Item,9140001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201605,0,0,1000000.0,None,Item,9120001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
