id,speech_group_id,category_group,order,is_teaser,voice_description,condition_attractive_level,speech_id,speech_localkey
5140120,51401,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c514_01_Attractive_Up_2,Locale_Character:c514_01_Attractive_Up_2
5140121,51401,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c514_01_Attractive_Up_3,Locale_Character:c514_01_Attractive_Up_3
5140122,51401,4,401,False,Locale_System:voice_description_team_set_1,1,c514_01_Party_Deploy_1,Locale_Character:c514_01_Party_Deploy_1
5140123,51401,4,402,False,Locale_System:voice_description_field_touch_1,1,c514_01_Field_Touch_1,Locale_Character:c514_01_Field_Touch_1
5140124,51401,4,403,False,Locale_System:voice_description_field_move_1,1,c514_01_Field_Go_1,Locale_Character:c514_01_Field_Go_1
5140125,51401,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c514_01_Battle_Enter_1,Locale_Character:c514_01_Battle_Enter_1
5140126,51401,5,501,False,Locale_System:voice_description_start_battle_1,1,c514_01_Battle_Ready_1,Locale_Character:c514_01_Battle_Ready_1
5140127,51401,5,502,False,Locale_System:voice_description_start_battle_2,1,c514_01_Battle_Ready_2,Locale_Character:c514_01_Battle_Ready_2
5140128,51401,5,503,False,Locale_System:voice_description_start_battle_3,1,c514_01_Battle_Ready_3,Locale_Character:c514_01_Battle_Ready_3
5140129,51401,5,504,False,Locale_System:voice_description_reload_1,1,c514_01_Reload_1,Locale_Character:c514_01_Reload_1
5140130,51401,5,505,False,Locale_System:voice_description_reload_2,1,c514_01_Reload_2,Locale_Character:c514_01_Reload_2
5140131,51401,5,506,False,Locale_System:voice_description_reload_3,1,c514_01_Reload_3,Locale_Character:c514_01_Reload_3
5140132,51401,5,507,False,Locale_System:voice_description_ult_ready_1,1,c514_01_Ult_Skill_Ready_1,Locale_Character:c514_01_Ult_Skill_Ready_1
5140133,51401,5,508,False,Locale_System:voice_description_ult_use_1,1,c514_01_Ult_Skill_1,Locale_Character:c514_01_Ult_Skill_1
5140134,51401,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c514_01_FullBurst_1,Locale_Character:c514_01_FullBurst_1
5140135,51401,5,510,False,Locale_System:voice_description_monster_kill_1,1,c514_01_Kill_Monster_1,Locale_Character:c514_01_Kill_Monster_1
5140136,51401,5,511,False,Locale_System:voice_description_monster_kill_2,1,c514_01_Kill_Monster_2,Locale_Character:c514_01_Kill_Monster_2
5140137,51401,5,512,False,Locale_System:voice_description_monster_kill_3,1,c514_01_Kill_Monster_3,Locale_Character:c514_01_Kill_Monster_3
5140138,51401,5,513,False,Locale_System:voice_description_character_hit_1,1,c514_01_Damage_1,Locale_Character:c514_01_Damage_1
5140139,51401,5,514,False,Locale_System:voice_description_character_hit_2,1,c514_01_Damage_2,Locale_Character:c514_01_Damage_2
5140140,51401,5,515,False,Locale_System:voice_description_character_hit_3,1,c514_01_Damage_3,Locale_Character:c514_01_Damage_3
5140141,51401,5,516,False,Locale_System:voice_description_character_die_1,1,c514_01_Die_1,Locale_Character:c514_01_Die_1
5140142,51401,5,517,False,Locale_System:voice_description_battle_win_1,1,c514_01_Win_1,Locale_Character:c514_01_Win_1
5130101,51301,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c513_01_Lobby_Touch_1,Locale_Character:c513_01_Lobby_Touch_1
5130102,51301,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c513_01_Lobby_Touch_2,Locale_Character:c513_01_Lobby_Touch_2
5130103,51301,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c513_01_Lobby_Touch_3,Locale_Character:c513_01_Lobby_Touch_3
5130104,51301,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c513_01_Lobby_Touch_Love_1,Locale_Character:c513_01_Lobby_Touch_Love_1
5130105,51301,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c513_01_Lobby_Touch_Love_2,Locale_Character:c513_01_Lobby_Touch_Love_2
5130106,51301,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c513_01_Lobby_Touch_Love_3,Locale_Character:c513_01_Lobby_Touch_Love_3
5130107,51301,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c513_01_Lobby_Stay_1,Locale_Character:c513_01_Lobby_Stay_1
5130108,51301,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c513_01_Lobby_Stay_Love_1,Locale_Character:c513_01_Lobby_Stay_Love_1
5130109,51301,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c513_01_Outpost_Touch_1,Locale_Character:c513_01_Outpost_Touch_1
5130110,51301,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c513_01_Outpost_Touch_2,Locale_Character:c513_01_Outpost_Touch_2
5130111,51301,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c513_01_Outpost_Touch_3,Locale_Character:c513_01_Outpost_Touch_3
5130112,51301,3,301,False,Locale_System:voice_description_character_obtain_1,1,c513_01_Gacha_Get_1,Locale_Character:c513_01_Gacha_Get_1
5130113,51301,3,302,False,Locale_System:voice_description_character_power_up_1,1,c513_01_Reinforce_1,Locale_Character:c513_01_Reinforce_1
5130114,51301,3,303,False,Locale_System:voice_description_character_power_up_2,1,c513_01_Reinforce_2,Locale_Character:c513_01_Reinforce_2
5130115,51301,3,304,False,Locale_System:voice_description_character_power_up_3,1,c513_01_Reinforce_3,Locale_Character:c513_01_Reinforce_3
5130116,51301,3,305,False,Locale_System:voice_description_present_gift_1,1,c513_01_Gift_1,Locale_Character:c513_01_Gift_1
5130117,51301,3,306,False,Locale_System:voice_description_present_gift_2,1,c513_01_Gift_2,Locale_Character:c513_01_Gift_2
5130118,51301,3,307,False,Locale_System:voice_description_present_gift_3,1,c513_01_Gift_3,Locale_Character:c513_01_Gift_3
5130119,51301,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c513_01_Attractive_Up_1,Locale_Character:c513_01_Attractive_Up_1
5130120,51301,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c513_01_Attractive_Up_2,Locale_Character:c513_01_Attractive_Up_2
5130121,51301,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c513_01_Attractive_Up_3,Locale_Character:c513_01_Attractive_Up_3
5130122,51301,4,401,False,Locale_System:voice_description_team_set_1,1,c513_01_Party_Deploy_1,Locale_Character:c513_01_Party_Deploy_1
5130123,51301,4,402,False,Locale_System:voice_description_field_touch_1,1,c513_01_Field_Touch_1,Locale_Character:c513_01_Field_Touch_1
5130124,51301,4,403,False,Locale_System:voice_description_field_move_1,1,c513_01_Field_Go_1,Locale_Character:c513_01_Field_Go_1
5130125,51301,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c513_01_Battle_Enter_1,Locale_Character:c513_01_Battle_Enter_1
5130126,51301,5,501,False,Locale_System:voice_description_start_battle_1,1,c513_01_Battle_Ready_1,Locale_Character:c513_01_Battle_Ready_1
5130127,51301,5,502,False,Locale_System:voice_description_start_battle_2,1,c513_01_Battle_Ready_2,Locale_Character:c513_01_Battle_Ready_2
5130128,51301,5,503,False,Locale_System:voice_description_start_battle_3,1,c513_01_Battle_Ready_3,Locale_Character:c513_01_Battle_Ready_3
5130129,51301,5,504,False,Locale_System:voice_description_reload_1,1,c513_01_Reload_1,Locale_Character:c513_01_Reload_1
5130130,51301,5,505,False,Locale_System:voice_description_reload_2,1,c513_01_Reload_2,Locale_Character:c513_01_Reload_2
5130131,51301,5,506,False,Locale_System:voice_description_reload_3,1,c513_01_Reload_3,Locale_Character:c513_01_Reload_3
5130132,51301,5,507,False,Locale_System:voice_description_ult_ready_1,1,c513_01_Ult_Skill_Ready_1,Locale_Character:c513_01_Ult_Skill_Ready_1
5130133,51301,5,508,False,Locale_System:voice_description_ult_use_1,1,c513_01_Ult_Skill_1,Locale_Character:c513_01_Ult_Skill_1
5130134,51301,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c513_01_FullBurst_1,Locale_Character:c513_01_FullBurst_1
5130135,51301,5,510,False,Locale_System:voice_description_monster_kill_1,1,c513_01_Kill_Monster_1,Locale_Character:c513_01_Kill_Monster_1
5130136,51301,5,511,False,Locale_System:voice_description_monster_kill_2,1,c513_01_Kill_Monster_2,Locale_Character:c513_01_Kill_Monster_2
5130137,51301,5,512,False,Locale_System:voice_description_monster_kill_3,1,c513_01_Kill_Monster_3,Locale_Character:c513_01_Kill_Monster_3
5130138,51301,5,513,False,Locale_System:voice_description_character_hit_1,1,c513_01_Damage_1,Locale_Character:c513_01_Damage_1
5130139,51301,5,514,False,Locale_System:voice_description_character_hit_2,1,c513_01_Damage_2,Locale_Character:c513_01_Damage_2
5130140,51301,5,515,False,Locale_System:voice_description_character_hit_3,1,c513_01_Damage_3,Locale_Character:c513_01_Damage_3
5130141,51301,5,516,False,Locale_System:voice_description_character_die_1,1,c513_01_Die_1,Locale_Character:c513_01_Die_1
5130142,51301,5,517,False,Locale_System:voice_description_battle_win_1,1,c513_01_Win_1,Locale_Character:c513_01_Win_1
1620101,16201,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c162_01_Lobby_Touch_1,Locale_Character:c162_01_Lobby_Touch_1
1620102,16201,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c162_01_Lobby_Touch_2,Locale_Character:c162_01_Lobby_Touch_2
1620103,16201,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c162_01_Lobby_Touch_3,Locale_Character:c162_01_Lobby_Touch_3
1620104,16201,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c162_01_Lobby_Touch_Love_1,Locale_Character:c162_01_Lobby_Touch_Love_1
1620105,16201,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c162_01_Lobby_Touch_Love_2,Locale_Character:c162_01_Lobby_Touch_Love_2
1620106,16201,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c162_01_Lobby_Touch_Love_3,Locale_Character:c162_01_Lobby_Touch_Love_3
1620107,16201,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c162_01_Lobby_Stay_1,Locale_Character:c162_01_Lobby_Stay_1
1620108,16201,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c162_01_Lobby_Stay_Love_1,Locale_Character:c162_01_Lobby_Stay_Love_1
1620109,16201,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c162_01_Outpost_Touch_1,Locale_Character:c162_01_Outpost_Touch_1
1620110,16201,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c162_01_Outpost_Touch_2,Locale_Character:c162_01_Outpost_Touch_2
1620111,16201,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c162_01_Outpost_Touch_3,Locale_Character:c162_01_Outpost_Touch_3
1620112,16201,3,301,False,Locale_System:voice_description_character_obtain_1,1,c162_01_Gacha_Get_1,Locale_Character:c162_01_Gacha_Get_1
1620113,16201,3,302,False,Locale_System:voice_description_character_power_up_1,1,c162_01_Reinforce_1,Locale_Character:c162_01_Reinforce_1
1620114,16201,3,303,False,Locale_System:voice_description_character_power_up_2,1,c162_01_Reinforce_2,Locale_Character:c162_01_Reinforce_2
1620115,16201,3,304,False,Locale_System:voice_description_character_power_up_3,1,c162_01_Reinforce_3,Locale_Character:c162_01_Reinforce_3
1620116,16201,3,305,False,Locale_System:voice_description_present_gift_1,1,c162_01_Gift_1,Locale_Character:c162_01_Gift_1
1620117,16201,3,306,False,Locale_System:voice_description_present_gift_2,1,c162_01_Gift_2,Locale_Character:c162_01_Gift_2
1620118,16201,3,307,False,Locale_System:voice_description_present_gift_3,1,c162_01_Gift_3,Locale_Character:c162_01_Gift_3
1620119,16201,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c162_01_Attractive_Up_1,Locale_Character:c162_01_Attractive_Up_1
1620120,16201,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c162_01_Attractive_Up_2,Locale_Character:c162_01_Attractive_Up_2
1620121,16201,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c162_01_Attractive_Up_3,Locale_Character:c162_01_Attractive_Up_3
1620122,16201,4,401,False,Locale_System:voice_description_team_set_1,1,c162_01_Party_Deploy_1,Locale_Character:c162_01_Party_Deploy_1
1620123,16201,4,402,False,Locale_System:voice_description_field_touch_1,1,c162_01_Field_Touch_1,Locale_Character:c162_01_Field_Touch_1
1620124,16201,4,403,False,Locale_System:voice_description_field_move_1,1,c162_01_Field_Go_1,Locale_Character:c162_01_Field_Go_1
1620125,16201,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c162_01_Battle_Enter_1,Locale_Character:c162_01_Battle_Enter_1
1620126,16201,5,501,False,Locale_System:voice_description_start_battle_1,1,c162_01_Battle_Ready_1,Locale_Character:c162_01_Battle_Ready_1
1620127,16201,5,502,False,Locale_System:voice_description_start_battle_2,1,c162_01_Battle_Ready_2,Locale_Character:c162_01_Battle_Ready_2
1620128,16201,5,503,False,Locale_System:voice_description_start_battle_3,1,c162_01_Battle_Ready_3,Locale_Character:c162_01_Battle_Ready_3
1620129,16201,5,504,False,Locale_System:voice_description_reload_1,1,c162_01_Reload_1,Locale_Character:c162_01_Reload_1
1620130,16201,5,505,False,Locale_System:voice_description_reload_2,1,c162_01_Reload_2,Locale_Character:c162_01_Reload_2
1620131,16201,5,506,False,Locale_System:voice_description_reload_3,1,c162_01_Reload_3,Locale_Character:c162_01_Reload_3
1620132,16201,5,507,False,Locale_System:voice_description_ult_ready_1,1,c162_01_Ult_Skill_Ready_1,Locale_Character:c162_01_Ult_Skill_Ready_1
1620133,16201,5,508,False,Locale_System:voice_description_ult_use_1,1,c162_01_Ult_Skill_1,Locale_Character:c162_01_Ult_Skill_1
1620134,16201,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c162_01_FullBurst_1,Locale_Character:c162_01_FullBurst_1
1620135,16201,5,510,False,Locale_System:voice_description_monster_kill_1,1,c162_01_Kill_Monster_1,Locale_Character:c162_01_Kill_Monster_1
1620136,16201,5,511,False,Locale_System:voice_description_monster_kill_2,1,c162_01_Kill_Monster_2,Locale_Character:c162_01_Kill_Monster_2
1620137,16201,5,512,False,Locale_System:voice_description_monster_kill_3,1,c162_01_Kill_Monster_3,Locale_Character:c162_01_Kill_Monster_3
1620138,16201,5,513,False,Locale_System:voice_description_character_hit_1,1,c162_01_Damage_1,Locale_Character:c162_01_Damage_1
1620139,16201,5,514,False,Locale_System:voice_description_character_hit_2,1,c162_01_Damage_2,Locale_Character:c162_01_Damage_2
1620140,16201,5,515,False,Locale_System:voice_description_character_hit_3,1,c162_01_Damage_3,Locale_Character:c162_01_Damage_3
1620141,16201,5,516,False,Locale_System:voice_description_character_die_1,1,c162_01_Die_1,Locale_Character:c162_01_Die_1
1620142,16201,5,517,False,Locale_System:voice_description_battle_win_1,1,c162_01_Win_1,Locale_Character:c162_01_Win_1
2700201,27002,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c270_02_Lobby_Touch_1,Locale_Character:c270_02_Lobby_Touch_1
2700202,27002,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c270_02_Lobby_Touch_2,Locale_Character:c270_02_Lobby_Touch_2
2700203,27002,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c270_02_Lobby_Touch_3,Locale_Character:c270_02_Lobby_Touch_3
2700204,27002,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c270_02_Lobby_Touch_Love_1,Locale_Character:c270_02_Lobby_Touch_Love_1
2700205,27002,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c270_02_Lobby_Touch_Love_2,Locale_Character:c270_02_Lobby_Touch_Love_2
2700206,27002,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c270_02_Lobby_Touch_Love_3,Locale_Character:c270_02_Lobby_Touch_Love_3
2700207,27002,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c270_02_Lobby_Stay_1,Locale_Character:c270_02_Lobby_Stay_1
2700208,27002,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c270_02_Lobby_Stay_Love_1,Locale_Character:c270_02_Lobby_Stay_Love_1
2700209,27002,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c270_02_Outpost_Touch_1,Locale_Character:c270_02_Outpost_Touch_1
2700210,27002,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c270_02_Outpost_Touch_2,Locale_Character:c270_02_Outpost_Touch_2
2700211,27002,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c270_02_Outpost_Touch_3,Locale_Character:c270_02_Outpost_Touch_3
2700212,27002,3,301,False,Locale_System:voice_description_character_obtain_1,1,c270_02_Gacha_Get_1,Locale_Character:c270_02_Gacha_Get_1
2700213,27002,3,302,False,Locale_System:voice_description_character_power_up_1,1,c270_02_Reinforce_1,Locale_Character:c270_02_Reinforce_1
2700214,27002,3,303,False,Locale_System:voice_description_character_power_up_2,1,c270_02_Reinforce_2,Locale_Character:c270_02_Reinforce_2
2700215,27002,3,304,False,Locale_System:voice_description_character_power_up_3,1,c270_02_Reinforce_3,Locale_Character:c270_02_Reinforce_3
2700216,27002,3,305,False,Locale_System:voice_description_present_gift_1,1,c270_02_Gift_1,Locale_Character:c270_02_Gift_1
2700217,27002,3,306,False,Locale_System:voice_description_present_gift_2,1,c270_02_Gift_2,Locale_Character:c270_02_Gift_2
2700218,27002,3,307,False,Locale_System:voice_description_present_gift_3,1,c270_02_Gift_3,Locale_Character:c270_02_Gift_3
2700219,27002,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c270_02_Attractive_Up_1,Locale_Character:c270_02_Attractive_Up_1
2700220,27002,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c270_02_Attractive_Up_2,Locale_Character:c270_02_Attractive_Up_2
2700221,27002,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c270_02_Attractive_Up_3,Locale_Character:c270_02_Attractive_Up_3
2700222,27002,4,401,False,Locale_System:voice_description_team_set_1,1,c270_02_Party_Deploy_1,Locale_Character:c270_02_Party_Deploy_1
2700223,27002,4,402,False,Locale_System:voice_description_field_touch_1,1,c270_02_Field_Touch_1,Locale_Character:c270_02_Field_Touch_1
2700224,27002,4,403,False,Locale_System:voice_description_field_move_1,1,c270_02_Field_Go_1,Locale_Character:c270_02_Field_Go_1
2700225,27002,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c270_02_Battle_Enter_1,Locale_Character:c270_02_Battle_Enter_1
