id,group_id,lv,level_hp,level_attack,level_surface_power
41530006,4153,6,10795680,1332,50000
41530007,4153,7,10795680,1332,50000
41530008,4153,8,10795680,1332,50000
41530009,4153,9,10795680,1332,50000
41530010,4153,10,10795680,1332,50000
41530011,4153,11,11486680,1416,53100
41530012,4153,12,11961680,1472,55200
41530013,4153,13,12436680,1528,57300
41530014,4153,14,12911555,1584,59400
41530015,4153,15,13386555,1640,61500
41530016,4153,16,13861555,1696,63600
41530017,4153,17,14336555,1752,65700
41530018,4153,18,14811555,1808,67800
41530019,4153,19,15286555,1864,69900
41530020,4153,20,15761520,1920,72000
41530021,4153,21,16582270,2024,76000
41530022,4153,22,16970895,2080,78000
41530023,4153,23,17359645,2132,80000
41530024,4153,24,17748270,2188,82000
41530025,4153,25,18137020,2240,84000
41530026,4153,26,18525645,2292,86000
41530027,4153,27,18914395,2348,88000
41530028,4153,28,19303020,2400,90000
41530029,4153,29,19691770,2456,92000
41530030,4153,30,20080440,2508,94000
41530031,4153,31,21537110,2680,100600
41530032,4153,32,22130985,2752,103200
41530033,4153,33,22724735,2820,105800
41530034,4153,34,23318485,2892,108400
41530035,4153,35,23912235,2960,111000
41530036,4153,36,24506110,3028,113600
41530037,4153,37,25099860,3100,116200
41530038,4153,38,25693610,3168,118800
41530039,4153,39,26287360,3240,121400
41530040,4153,40,26881200,3308,124000
41530041,4153,41,29051575,3576,134100
41530042,4153,42,29925950,3688,138200
41530043,4153,43,30800325,3796,142300
41530044,4153,44,31674700,3904,146400
41530045,4153,45,32549075,4016,150500
41530046,4153,46,33423450,4124,154600
41530047,4153,47,34297825,4232,158700
41530048,4153,48,35172200,4340,162800
41530049,4153,49,36046450,4452,166900
41530050,4153,50,36920880,4560,171000
41530051,4153,51,40376380,4992,187100
41530052,4153,52,41671755,5152,193200
41530053,4153,53,42967255,5316,199300
41530054,4153,54,44262755,5476,205400
41530055,4153,55,45558130,5640,211500
41530056,4153,56,46853630,5804,217600
41530057,4153,57,48149130,5964,223700
41530058,4153,58,49444505,6128,229800
41530059,4153,59,50740005,6288,235900
41530060,4153,60,52035480,6452,242000
41530061,4153,61,57249195,7096,266100
41530062,4153,62,58577070,7256,272200
41530063,4153,63,59904945,7420,278300
41530064,4153,64,61232820,7584,284400
41530065,4153,65,62560570,7748,290500
41530066,4153,66,63888445,7908,296600
41530067,4153,67,65216320,8072,302700
41530068,4153,68,66544195,8236,308800
41530069,4153,69,67872070,8396,314900
41530070,4153,70,69199920,8560,321000
51130001,5113,1,12500,68,50000
51130002,5113,2,12500,68,50000
51130003,5113,3,12500,68,50000
51130004,5113,4,12500,68,50000
51130005,5113,5,12500,68,50000
51130006,5113,6,12500,68,50000
51130007,5113,7,12500,68,50000
51130008,5113,8,12500,68,50000
51130009,5113,9,12500,68,50000
51130010,5113,10,12500,68,50000
51130011,5113,11,13250,72,53100
51130012,5113,12,13875,72,55200
51130013,5113,13,14375,76,57300
51130014,5113,14,15000,80,59400
51130015,5113,15,15500,84,61500
51130016,5113,16,16000,84,63600
51130017,5113,17,16625,88,65700
51130018,5113,18,17125,92,67800
51130019,5113,19,17750,92,69900
51130020,5113,20,18250,96,72000
51130021,5113,21,23000,100,76000
51130022,5113,22,23625,100,78000
51130023,5113,23,24125,104,80000
51130024,5113,24,24625,108,82000
51130025,5113,25,25250,112,84000
51130026,5113,26,25750,112,86000
51130027,5113,27,26250,116,88000
51130028,5113,28,26875,120,90000
51130029,5113,29,27375,120,92000
51130030,5113,30,27900,124,94000
51130031,5113,31,29975,132,100600
51130032,5113,32,30725,136,103200
51130033,5113,33,31600,140,105800
51130034,5113,34,32350,144,108400
51130035,5113,35,33225,148,111000
51130036,5113,36,34100,148,113600
51130037,5113,37,34850,152,116200
51130038,5113,38,35725,156,118800
51130039,5113,39,36475,160,121400
51130040,5113,40,37350,164,124000
51130041,5113,41,40400,176,134100
51130042,5113,42,41525,184,138200
51130043,5113,43,42775,188,142300
51130044,5113,44,44025,196,146400
51130045,5113,45,45275,200,150500
51130046,5113,46,46400,204,154600
51130047,5113,47,47650,212,158700
51130048,5113,48,48900,216,162800
51130049,5113,49,50025,224,166900
51130050,5113,50,51300,228,171000
51130051,5113,51,56050,248,187100
51130052,5113,52,57925,256,193200
51130053,5113,53,59675,264,199300
51130054,5113,54,61550,272,205400
51130055,5113,55,63300,280,211500
51130056,5113,56,65050,288,217600
51130057,5113,57,66925,296,223700
51130058,5113,58,68675,304,229800
51130059,5113,59,70550,312,235900
51130060,5113,60,72300,320,242000
51130061,5113,61,79575,352,266100
51130062,5113,62,81450,360,272200
51130063,5113,63,83200,368,278300
51130064,5113,64,85075,376,284400
51130065,5113,65,86950,384,290500
51130066,5113,66,88825,392,296600
51130067,5113,67,90575,400,302700
51130068,5113,68,92450,408,308800
51130069,5113,69,94325,416,314900
51130070,5113,70,96150,424,321000
51230001,5123,1,12500,192,50000
51230002,5123,2,12500,192,50000
51230003,5123,3,12500,192,50000
51230004,5123,4,12500,192,50000
51230005,5123,5,12500,192,50000
51230006,5123,6,12500,192,50000
51230007,5123,7,12500,192,50000
51230008,5123,8,12500,192,50000
51230009,5123,9,12500,192,50000
51230010,5123,10,12500,192,50000
51230011,5123,11,15925,204,53100
51230012,5123,12,16675,212,55200
51230013,5123,13,17300,220,57300
51230014,5123,14,17925,228,59400
51230015,5123,15,18550,236,61500
51230016,5123,16,19300,244,63600
51230017,5123,17,19925,252,65700
51230018,5123,18,20550,260,67800
51230019,5123,19,21300,268,69900
51230020,5123,20,21900,276,72000
51230021,5123,21,31800,288,76000
51230022,5123,22,32550,296,78000
51230023,5123,23,33300,304,80000
51230024,5123,24,34050,312,82000
51230025,5123,25,34800,320,84000
51230026,5123,26,35550,328,86000
51230027,5123,27,36300,336,88000
51230028,5123,28,37050,344,90000
51230029,5123,29,37800,352,92000
51230030,5123,30,38500,360,94000
51230031,5123,31,58663,384,100600
51230032,5123,32,60288,392,103200
51230033,5123,33,61913,404,105800
51230034,5123,34,63538,412,108400
51230035,5123,35,65163,424,111000
51230036,5123,36,66788,432,113600
51230037,5123,37,68413,444,116200
51230038,5123,38,69913,452,118800
51230039,5123,39,71538,464,121400
51230040,5123,40,73200,472,124000
51230041,5123,41,79113,512,134100
51230042,5123,42,81488,528,138200
51230043,5123,43,83863,544,142300
51230044,5123,44,86238,560,146400
51230045,5123,45,88613,576,150500
51230046,5123,46,90988,588,154600
51230047,5123,47,93363,604,158700
51230048,5123,48,95738,620,162800
51230049,5123,49,98113,636,166900
51230050,5123,50,100550,652,171000
51230051,5123,51,109925,712,187100
51230052,5123,52,113425,736,193200
51230053,5123,53,117050,756,199300
51230054,5123,54,120550,780,205400
51230055,5123,55,124050,804,211500
51230056,5123,56,127550,828,217600
51230057,5123,57,131175,852,223700
51230058,5123,58,134675,872,229800
51230059,5123,59,138175,896,235900
51230060,5123,60,141713,920,242000
51230061,5123,61,155913,1016,266100
51230062,5123,62,159538,1040,272200
51230063,5123,63,163163,1060,278300
51230064,5123,64,166788,1084,284400
51230065,5123,65,170413,1108,290500
51230066,5123,66,174038,1132,296600
51230067,5123,67,177663,1156,302700
51230068,5123,68,181163,1176,308800
51230069,5123,69,184788,1200,314900
51230070,5123,70,188450,1224,321000
51330001,5133,1,41400,276,50000
51330002,5133,2,41400,276,50000
51330003,5133,3,41400,276,50000
51330004,5133,4,41400,276,50000
51330005,5133,5,41400,276,50000
51330006,5133,6,41400,276,50000
51330007,5133,7,41400,276,50000
51330008,5133,8,41400,276,50000
51330009,5133,9,41400,276,50000
51330010,5133,10,41400,276,50000
51330011,5133,11,44100,296,53100
51330012,5133,12,45850,308,55200
51330013,5133,13,47725,320,57300
51330014,5133,14,49475,332,59400
51330015,5133,15,51350,344,61500
51330016,5133,16,53100,352,63600
51330017,5133,17,54975,364,65700
51330018,5133,18,56850,376,67800
51330019,5133,19,58600,388,69900
51330020,5133,20,60450,400,72000
51330021,5133,21,90325,424,76000
51330022,5133,22,92450,436,78000
51330023,5133,23,94575,444,80000
51330024,5133,24,96700,456,82000
51330025,5133,25,98825,468,84000
51330026,5133,26,100950,480,86000
51330027,5133,27,103075,492,88000
51330028,5133,28,105200,500,90000
51330029,5133,29,107200,512,92000
51330030,5133,30,109375,524,94000
51330031,5133,31,156475,560,100600
51330032,5133,32,160725,572,103200
51330033,5133,33,165100,588,105800
51330034,5133,34,169350,600,108400
51330035,5133,35,173725,616,111000
51330036,5133,36,177975,632,113600
51330037,5133,37,182350,644,116200
51330038,5133,38,186600,660,118800
51330039,5133,39,190975,672,121400
51330040,5133,40,195225,688,124000
51330041,5133,41,211000,748,134100
51330042,5133,42,217375,768,138200
51330043,5133,43,223625,792,142300
51330044,5133,44,230000,816,146400
51330045,5133,45,236375,840,150500
51330046,5133,46,242750,860,154600
51330047,5133,47,249125,884,158700
51330048,5133,48,255375,908,162800
51330049,5133,49,261750,928,166900
51330050,5133,50,268125,952,171000
51330051,5133,51,293175,1040,187100
51330052,5133,52,302675,1072,193200
51330053,5133,53,312050,1108,199300
51330054,5133,54,321425,1140,205400
51330055,5133,55,330800,1176,211500
51330056,5133,56,340300,1208,217600
51330057,5133,57,349675,1244,223700
51330058,5133,58,359050,1276,229800
51330059,5133,59,368550,1312,235900
51330060,5133,60,377900,1344,242000
51330061,5133,61,415725,1480,266100
51330062,5133,62,425350,1512,272200
51330063,5133,63,434975,1548,278300
51330064,5133,64,444725,1580,284400
51330065,5133,65,454350,1616,290500
51330066,5133,66,463975,1648,296600
51330067,5133,67,473600,1684,302700
51330068,5133,68,483225,1716,308800
51330069,5133,69,492850,1752,314900
51330070,5133,70,502550,1784,321000
51430001,5143,1,1411200,600,50000
51430002,5143,2,1411200,600,50000
51430003,5143,3,1411200,600,50000
51430004,5143,4,1411200,600,50000
51430005,5143,5,1411200,600,50000
51430006,5143,6,1411200,600,50000
51430007,5143,7,1411200,600,50000
51430008,5143,8,1411200,600,50000
51430009,5143,9,1411200,600,50000
51430010,5143,10,1411200,600,50000
51430011,5143,11,3754050,636,53100
51430012,5143,12,3909300,664,55200
51430013,5143,13,4064425,688,57300
51430014,5143,14,4219675,712,59400
51430015,5143,15,4374925,740,61500
51430016,5143,16,4530175,764,63600
51430017,5143,17,4685300,788,65700
51430018,5143,18,4840550,812,67800
51430019,5143,19,4995800,840,69900
51430020,5143,20,5151000,864,72000
51430021,5143,21,5419000,912,76000
51430022,5143,22,5546000,936,78000
51430023,5143,23,5673000,960,80000
51430024,5143,24,5800125,984,82000
51430025,5143,25,5927125,1008,84000
51430026,5143,26,6054125,1032,86000
51430027,5143,27,6181125,1056,88000
51430028,5143,28,6308125,1080,90000
51430029,5143,29,6435125,1104,92000
51430030,5143,30,6562200,1128,94000
51430031,5143,31,7038200,1208,100600
51430032,5143,32,7232325,1240,103200
51430033,5143,33,7426325,1268,105800
51430034,5143,34,7620325,1300,108400
51430035,5143,35,7814450,1332,111000
51430036,5143,36,8008450,1364,113600
51430037,5143,37,8202450,1396,116200
51430038,5143,38,8396575,1424,118800
51430039,5143,39,8590575,1456,121400
51430040,5143,40,8784600,1488,124000
51430041,5143,41,9493950,1608,134100
51430042,5143,42,9779700,1660,138200
51430043,5143,43,10065575,1708,142300
51430044,5143,44,10351325,1756,146400
51430045,5143,45,10637075,1808,150500
51430046,5143,46,10922825,1856,154600
51430047,5143,47,11208700,1904,158700
51430048,5143,48,11494450,1952,162800
51430049,5143,49,11780200,2004,166900
51430050,5143,50,12066000,2052,171000
51430051,5143,51,13194975,2244,187100
51430052,5143,52,13618350,2320,193200
51430053,5143,53,14041725,2392,199300
51430054,5143,54,14465100,2464,205400
51430055,5143,55,14888350,2540,211500
51430056,5143,56,15311725,2612,217600
51430057,5143,57,15735100,2684,223700
51430058,5143,58,16158475,2756,229800
51430059,5143,59,16581850,2832,235900
51430060,5143,60,17005200,2904,242000
51430061,5143,61,18708800,3192,266100
51430062,5143,62,19142800,3268,272200
51430063,5143,63,19576800,3340,278300
51430064,5143,64,20010675,3412,284400
51430065,5143,65,20444675,3488,290500
51430066,5143,66,20878675,3560,296600
51430067,5143,67,21312675,3632,302700
51430068,5143,68,21746675,3704,308800
51430069,5143,69,22180675,3780,314900
51430070,5143,70,22614600,3852,321000
51530001,5153,1,10795680,1332,50000
51530002,5153,2,10795680,1332,50000
51530003,5153,3,10795680,1332,50000
51530004,5153,4,10795680,1332,50000
51530005,5153,5,10795680,1332,50000
51530006,5153,6,10795680,1332,50000
51530007,5153,7,10795680,1332,50000
51530008,5153,8,10795680,1332,50000
51530009,5153,9,10795680,1332,50000
51530010,5153,10,10795680,1332,50000
51530011,5153,11,11486680,1416,53100
51530012,5153,12,11961680,1472,55200
51530013,5153,13,12436680,1528,57300
51530014,5153,14,12911555,1584,59400
51530015,5153,15,13386555,1640,61500
51530016,5153,16,13861555,1696,63600
51530017,5153,17,14336555,1752,65700
51530018,5153,18,14811555,1808,67800
51530019,5153,19,15286555,1864,69900
51530020,5153,20,15761520,1920,72000
51530021,5153,21,16582270,2024,76000
51530022,5153,22,16970895,2080,78000
51530023,5153,23,17359645,2132,80000
51530024,5153,24,17748270,2188,82000
51530025,5153,25,18137020,2240,84000
51530026,5153,26,18525645,2292,86000
51530027,5153,27,18914395,2348,88000
51530028,5153,28,19303020,2400,90000
51530029,5153,29,19691770,2456,92000
51530030,5153,30,20080440,2508,94000
51530031,5153,31,21537110,2680,100600
51530032,5153,32,22130985,2752,103200
51530033,5153,33,22724735,2820,105800
51530034,5153,34,23318485,2892,108400
51530035,5153,35,23912235,2960,111000
51530036,5153,36,24506110,3028,113600
51530037,5153,37,25099860,3100,116200
51530038,5153,38,25693610,3168,118800
51530039,5153,39,26287360,3240,121400
51530040,5153,40,26881200,3308,124000
51530041,5153,41,29051575,3576,134100
51530042,5153,42,29925950,3688,138200
51530043,5153,43,30800325,3796,142300
51530044,5153,44,31674700,3904,146400
51530045,5153,45,32549075,4016,150500
51530046,5153,46,33423450,4124,154600
51530047,5153,47,34297825,4232,158700
51530048,5153,48,35172200,4340,162800
51530049,5153,49,36046450,4452,166900
51530050,5153,50,36920880,4560,171000
51530051,5153,51,40376380,4992,187100
51530052,5153,52,41671755,5152,193200
51530053,5153,53,42967255,5316,199300
51530054,5153,54,44262755,5476,205400
51530055,5153,55,45558130,5640,211500
51530056,5153,56,46853630,5804,217600
51530057,5153,57,48149130,5964,223700
51530058,5153,58,49444505,6128,229800
51530059,5153,59,50740005,6288,235900
51530060,5153,60,52035480,6452,242000
51530061,5153,61,57249195,7096,266100
51530062,5153,62,58577070,7256,272200
51530063,5153,63,59904945,7420,278300
51530064,5153,64,61232820,7584,284400
51530065,5153,65,62560570,7748,290500
51530066,5153,66,63888445,7908,296600
51530067,5153,67,65216320,8072,302700
51530068,5153,68,66544195,8236,308800
51530069,5153,69,67872070,8396,314900
51530070,5153,70,69199920,8560,321000
51530071,5153,71,73626840,9068,340000
51530072,5153,72,73626840,9068,340000
51530073,5153,73,73626840,9068,340000
51530074,5153,74,73626840,9068,340000
51530075,5153,75,73626840,9068,340000
51530076,5153,76,73626840,9068,340000
51530077,5153,77,73626840,9068,340000
51530078,5153,78,73626840,9068,340000
51530079,5153,79,73626840,9068,340000
51530080,5153,80,73626840,9068,340000
51530081,5153,81,75785760,9388,352000
51530082,5153,82,75785760,9388,352000
51530083,5153,83,75785760,9388,352000
51530084,5153,84,75785760,9388,352000
51530085,5153,85,75785760,9388,352000
51530086,5153,86,75785760,9388,352000
51530087,5153,87,75785760,9388,352000
51530088,5153,88,75785760,9388,352000
51530089,5153,89,75785760,9388,352000
51530090,5153,90,75785760,9388,352000
51530091,5153,91,79564680,9812,368000
51530092,5153,92,79564680,9812,368000
51530093,5153,93,79564680,9812,368000
51530094,5153,94,79564680,9812,368000
51530095,5153,95,79564680,9812,368000
51530096,5153,96,79564680,9812,368000
51530097,5153,97,79564680,9812,368000
51530098,5153,98,79564680,9812,368000
51530099,5153,99,79564680,9812,368000
51530100,5153,100,79564680,9812,368000
51530101,5153,101,84422520,10428,391000
51530102,5153,102,84422520,10428,391000
51530103,5153,103,84422520,10428,391000
51530104,5153,104,84422520,10428,391000
51530105,5153,105,84422520,10428,391000
51530106,5153,106,84422520,10428,391000
51530107,5153,107,84422520,10428,391000
51530108,5153,108,84422520,10428,391000
51530109,5153,109,84422520,10428,391000
51530110,5153,110,84422520,10428,391000
51530111,5153,111,93598200,11572,434000
51530112,5153,112,93598200,11572,434000
51530113,5153,113,93598200,11572,434000
51530114,5153,114,93598200,11572,434000
51530115,5153,115,93598200,11572,434000
51530116,5153,116,93598200,11572,434000
51530117,5153,117,93598200,11572,434000
51530118,5153,118,93598200,11572,434000
51530119,5153,119,93598200,11572,434000
51530120,5153,120,93598200,11572,434000
51530121,5153,121,103854960,12828,481000
51530122,5153,122,103854960,12828,481000
51530123,5153,123,103854960,12828,481000
51530124,5153,124,103854960,12828,481000
51530125,5153,125,103854960,12828,481000
51530126,5153,126,103854960,12828,481000
51530127,5153,127,103854960,12828,481000
51530128,5153,128,103854960,12828,481000
51530129,5153,129,103854960,12828,481000
51530130,5153,130,103854960,12828,481000
39820001,3982,1,9296,0,50000
39820002,3982,2,19586,0,53000
39820003,3982,3,45124,0,82000
39820004,3982,4,59733,0,108000
39820005,3982,5,81669,0,148000
39820006,3982,6,116451,0,211000
39820007,3982,7,161926,0,294000
39920001,3992,1,3099,0,50000
39920002,3992,2,6529,0,53000
39920003,3992,3,15041,0,82000
39920004,3992,4,19911,0,108000
39920005,3992,5,27223,0,148000
39920006,3992,6,38817,0,211000
39920007,3992,7,53975,0,294000
39720001,3972,1,154680,0,50000
39520001,3952,1,38817,0,50000
39620001,3962,1,3099,0,50000
