id,preset_group_id,difficulty_type,wave_order,wave,wave_change_step,monster_stage_lv,monster_stage_lv_change_group,dynamic_object_stage_lv,cover_stage_lv,spot_autocontrol,wave_name,wave_description,monster_image_si,monster_image,monster_spine_scale,reward_id
100290102,10029,Normal,1,6304094,2,174,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400802
100290103,10029,Normal,1,6304094,3,175,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400803
100290104,10029,Normal,1,6304094,4,175,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400803
100290105,10029,Normal,1,6304094,5,176,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400804
100290106,10029,Normal,1,6304094,6,195,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400805
100290107,10029,Normal,1,6304094,7,195,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400805
100290108,10029,Normal,1,6304094,8,216,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400806
100290109,10029,Normal,1,6304094,9,216,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400806
100290110,10029,Normal,1,6304094,10,216,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400806
100290201,10029,Normal,2,6304057,1,173,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400801
100290202,10029,Normal,2,6304057,2,174,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400802
100290203,10029,Normal,2,6304057,3,175,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400803
100290204,10029,Normal,2,6304057,4,175,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400803
100290205,10029,Normal,2,6304057,5,176,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400804
100290206,10029,Normal,2,6304057,6,195,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400805
100290207,10029,Normal,2,6304057,7,195,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400805
100290208,10029,Normal,2,6304057,8,216,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400806
100290209,10029,Normal,2,6304057,9,216,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400806
100290210,10029,Normal,2,6304057,10,216,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400806
100290301,10029,Normal,3,6304002,1,181,0,172,1,True,Locale_System:ebg001_name,Locale_System:ebg001_description,si_ebg001,full_ebg001,1,3400802
100290302,10029,Normal,3,6304002,2,182,0,172,1,True,Locale_System:ebg001_name,Locale_System:ebg001_description,si_ebg001,full_ebg001,1,3400803
100290303,10029,Normal,3,6304002,3,183,0,172,1,True,Locale_System:ebg001_name,Locale_System:ebg001_description,si_ebg001,full_ebg001,1,3400804
100290304,10029,Normal,3,6304002,4,183,0,172,1,True,Locale_System:ebg001_name,Locale_System:ebg001_description,si_ebg001,full_ebg001,1,3400805
100290305,10029,Normal,3,6304002,5,184,0,172,1,True,Locale_System:ebg001_name,Locale_System:ebg001_description,si_ebg001,full_ebg001,1,3400806
100290306,10029,Normal,3,6304002,6,205,0,172,1,True,Locale_System:ebg001_name,Locale_System:ebg001_description,si_ebg001,full_ebg001,1,3400806
100290307,10029,Normal,3,6304002,7,205,0,172,1,True,Locale_System:ebg001_name,Locale_System:ebg001_description,si_ebg001,full_ebg001,1,3400806
100290308,10029,Normal,3,6304002,8,226,0,172,1,True,Locale_System:ebg001_name,Locale_System:ebg001_description,si_ebg001,full_ebg001,1,3400807
100290309,10029,Normal,3,6304002,9,226,0,172,1,True,Locale_System:ebg001_name,Locale_System:ebg001_description,si_ebg001,full_ebg001,1,3400807
100290310,10029,Normal,3,6304002,10,226,0,172,1,True,Locale_System:ebg001_name,Locale_System:ebg001_description,si_ebg001,full_ebg001,1,3400807
100290401,10029,Normal,4,6304052,1,173,0,172,1,True,Locale_System:mcg001_re_name,Locale_System:mcg001_re_description,si_mcg001_re,full_mcg001_re,1,3400801
100290402,10029,Normal,4,6304052,2,174,0,172,1,True,Locale_System:mcg001_re_name,Locale_System:mcg001_re_description,si_mcg001_re,full_mcg001_re,1,3400802
100290403,10029,Normal,4,6304052,3,175,0,172,1,True,Locale_System:mcg001_re_name,Locale_System:mcg001_re_description,si_mcg001_re,full_mcg001_re,1,3400803
100290404,10029,Normal,4,6304052,4,175,0,172,1,True,Locale_System:mcg001_re_name,Locale_System:mcg001_re_description,si_mcg001_re,full_mcg001_re,1,3400803
100290405,10029,Normal,4,6304052,5,176,0,172,1,True,Locale_System:mcg001_re_name,Locale_System:mcg001_re_description,si_mcg001_re,full_mcg001_re,1,3400804
100290406,10029,Normal,4,6304052,6,195,0,172,1,True,Locale_System:mcg001_re_name,Locale_System:mcg001_re_description,si_mcg001_re,full_mcg001_re,1,3400805
100290407,10029,Normal,4,6304052,7,195,0,172,1,True,Locale_System:mcg001_re_name,Locale_System:mcg001_re_description,si_mcg001_re,full_mcg001_re,1,3400805
100290408,10029,Normal,4,6304052,8,216,0,172,1,True,Locale_System:mcg001_re_name,Locale_System:mcg001_re_description,si_mcg001_re,full_mcg001_re,1,3400806
100290409,10029,Normal,4,6304052,9,216,0,172,1,True,Locale_System:mcg001_re_name,Locale_System:mcg001_re_description,si_mcg001_re,full_mcg001_re,1,3400806
100290410,10029,Normal,4,6304052,10,216,0,172,1,True,Locale_System:mcg001_re_name,Locale_System:mcg001_re_description,si_mcg001_re,full_mcg001_re,1,3400806
100290501,10029,Normal,5,6304022,1,181,0,172,1,True,Locale_System:mbg001_name,Locale_System:mbg001_description,si_mbg001,full_mbg001,1,3400802
100290502,10029,Normal,5,6304022,2,182,0,172,1,True,Locale_System:mbg001_name,Locale_System:mbg001_description,si_mbg001,full_mbg001,1,3400803
100290503,10029,Normal,5,6304022,3,183,0,172,1,True,Locale_System:mbg001_name,Locale_System:mbg001_description,si_mbg001,full_mbg001,1,3400804
100290504,10029,Normal,5,6304022,4,183,0,172,1,True,Locale_System:mbg001_name,Locale_System:mbg001_description,si_mbg001,full_mbg001,1,3400805
100290505,10029,Normal,5,6304022,5,184,0,172,1,True,Locale_System:mbg001_name,Locale_System:mbg001_description,si_mbg001,full_mbg001,1,3400806
100290506,10029,Normal,5,6304022,6,205,0,172,1,True,Locale_System:mbg001_name,Locale_System:mbg001_description,si_mbg001,full_mbg001,1,3400806
100290507,10029,Normal,5,6304022,7,205,0,172,1,True,Locale_System:mbg001_name,Locale_System:mbg001_description,si_mbg001,full_mbg001,1,3400806
100290508,10029,Normal,5,6304022,8,226,0,172,1,True,Locale_System:mbg001_name,Locale_System:mbg001_description,si_mbg001,full_mbg001,1,3400807
100290509,10029,Normal,5,6304022,9,226,0,172,1,True,Locale_System:mbg001_name,Locale_System:mbg001_description,si_mbg001,full_mbg001,1,3400807
100290510,10029,Normal,5,6304022,10,226,0,172,1,True,Locale_System:mbg001_name,Locale_System:mbg001_description,si_mbg001,full_mbg001,1,3400807
100290111,10029,Hard,1,6304095,1,273,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,0
100290112,10029,Hard,1,6304095,2,292,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,0
100290113,10029,Hard,1,6304095,3,313,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,0
100290211,10029,Hard,2,6304096,1,273,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,0
100290212,10029,Hard,2,6304096,2,292,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,0
100290213,10029,Hard,2,6304096,3,313,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,0
100290311,10029,Hard,3,6304097,1,281,0,172,1,True,Locale_System:ebg001_name,Locale_System:ebg001_description,si_ebg001,full_ebg001,1,0
100290312,10029,Hard,3,6304097,2,302,0,172,1,True,Locale_System:ebg001_name,Locale_System:ebg001_description,si_ebg001,full_ebg001,1,0
100290313,10029,Hard,3,6304097,3,323,0,172,1,True,Locale_System:ebg001_name,Locale_System:ebg001_description,si_ebg001,full_ebg001,1,0
100290411,10029,Hard,4,6304098,1,273,0,172,1,True,Locale_System:mcg001_re_name,Locale_System:mcg001_re_description,si_mcg001_re,full_mcg001_re,1,0
100290412,10029,Hard,4,6304098,2,292,0,172,1,True,Locale_System:mcg001_re_name,Locale_System:mcg001_re_description,si_mcg001_re,full_mcg001_re,1,0
100290413,10029,Hard,4,6304098,3,313,0,172,1,True,Locale_System:mcg001_re_name,Locale_System:mcg001_re_description,si_mcg001_re,full_mcg001_re,1,0
100290511,10029,Hard,5,6304099,1,281,0,172,1,True,Locale_System:mbg001_name,Locale_System:mbg001_description,si_mbg001,full_mbg001,1,0
100290512,10029,Hard,5,6304099,2,302,0,172,1,True,Locale_System:mbg001_name,Locale_System:mbg001_description,si_mbg001,full_mbg001,1,0
100290513,10029,Hard,5,6304099,3,323,0,172,1,True,Locale_System:mbg001_name,Locale_System:mbg001_description,si_mbg001,full_mbg001,1,0
100290601,10029,Hard,6,6304100,4,324,401,172,1,True,Locale_System:mbg001_name,Locale_System:mbg001_description,si_mbg001,full_mbg001,1,0
100300101,10030,Normal,1,6304011,1,173,0,172,1,True,Locale_System:mca002_name,Locale_System:mca002_description,si_mca002,full_mca002,1,3400801
100300102,10030,Normal,1,6304011,2,174,0,172,1,True,Locale_System:mca002_name,Locale_System:mca002_description,si_mca002,full_mca002,1,3400802
100300103,10030,Normal,1,6304011,3,175,0,172,1,True,Locale_System:mca002_name,Locale_System:mca002_description,si_mca002,full_mca002,1,3400803
100300104,10030,Normal,1,6304011,4,175,0,172,1,True,Locale_System:mca002_name,Locale_System:mca002_description,si_mca002,full_mca002,1,3400803
100300105,10030,Normal,1,6304011,5,176,0,172,1,True,Locale_System:mca002_name,Locale_System:mca002_description,si_mca002,full_mca002,1,3400804
100300106,10030,Normal,1,6304011,6,195,0,172,1,True,Locale_System:mca002_name,Locale_System:mca002_description,si_mca002,full_mca002,1,3400805
100300107,10030,Normal,1,6304011,7,195,0,172,1,True,Locale_System:mca002_name,Locale_System:mca002_description,si_mca002,full_mca002,1,3400805
100300108,10030,Normal,1,6304011,8,216,0,172,1,True,Locale_System:mca002_name,Locale_System:mca002_description,si_mca002,full_mca002,1,3400806
100300109,10030,Normal,1,6304011,9,216,0,172,1,True,Locale_System:mca002_name,Locale_System:mca002_description,si_mca002,full_mca002,1,3400806
100300110,10030,Normal,1,6304011,10,216,0,172,1,True,Locale_System:mca002_name,Locale_System:mca002_description,si_mca002,full_mca002,1,3400806
100300201,10030,Normal,2,6304009,1,173,0,172,1,True,Locale_System:bcg001_name,Locale_System:bcg001_description,si_bcg001,full_bcg001,1,3400801
100300202,10030,Normal,2,6304009,2,174,0,172,1,True,Locale_System:bcg001_name,Locale_System:bcg001_description,si_bcg001,full_bcg001,1,3400802
100300203,10030,Normal,2,6304009,3,175,0,172,1,True,Locale_System:bcg001_name,Locale_System:bcg001_description,si_bcg001,full_bcg001,1,3400803
100300204,10030,Normal,2,6304009,4,175,0,172,1,True,Locale_System:bcg001_name,Locale_System:bcg001_description,si_bcg001,full_bcg001,1,3400803
100300205,10030,Normal,2,6304009,5,176,0,172,1,True,Locale_System:bcg001_name,Locale_System:bcg001_description,si_bcg001,full_bcg001,1,3400804
100300206,10030,Normal,2,6304009,6,195,0,172,1,True,Locale_System:bcg001_name,Locale_System:bcg001_description,si_bcg001,full_bcg001,1,3400805
100300207,10030,Normal,2,6304009,7,195,0,172,1,True,Locale_System:bcg001_name,Locale_System:bcg001_description,si_bcg001,full_bcg001,1,3400805
100300208,10030,Normal,2,6304009,8,216,0,172,1,True,Locale_System:bcg001_name,Locale_System:bcg001_description,si_bcg001,full_bcg001,1,3400806
100300209,10030,Normal,2,6304009,9,216,0,172,1,True,Locale_System:bcg001_name,Locale_System:bcg001_description,si_bcg001,full_bcg001,1,3400806
100300210,10030,Normal,2,6304009,10,216,0,172,1,True,Locale_System:bcg001_name,Locale_System:bcg001_description,si_bcg001,full_bcg001,1,3400806
100300301,10030,Normal,3,6304030,1,181,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400802
100300302,10030,Normal,3,6304030,2,182,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400803
100300303,10030,Normal,3,6304030,3,183,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400804
100300304,10030,Normal,3,6304030,4,183,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400805
100300305,10030,Normal,3,6304030,5,184,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400806
100300306,10030,Normal,3,6304030,6,205,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400806
100300307,10030,Normal,3,6304030,7,205,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400806
100300308,10030,Normal,3,6304030,8,226,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400807
100300309,10030,Normal,3,6304030,9,226,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400807
100300310,10030,Normal,3,6304030,10,226,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400807
100300401,10030,Normal,4,6304033,1,173,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400801
100300402,10030,Normal,4,6304033,2,174,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400802
100300403,10030,Normal,4,6304033,3,175,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400803
100300404,10030,Normal,4,6304033,4,175,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400803
100300405,10030,Normal,4,6304033,5,176,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400804
100300406,10030,Normal,4,6304033,6,195,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400805
100300407,10030,Normal,4,6304033,7,195,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400805
100300408,10030,Normal,4,6304033,8,216,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400806
100300409,10030,Normal,4,6304033,9,216,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400806
100300410,10030,Normal,4,6304033,10,216,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400806
100300501,10030,Normal,5,6304034,1,181,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400802
100300502,10030,Normal,5,6304034,2,182,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400803
100300503,10030,Normal,5,6304034,3,183,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400804
100300504,10030,Normal,5,6304034,4,183,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400805
100300505,10030,Normal,5,6304034,5,184,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400806
100300506,10030,Normal,5,6304034,6,205,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400806
100300507,10030,Normal,5,6304034,7,205,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400806
100300508,10030,Normal,5,6304034,8,226,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400807
100300509,10030,Normal,5,6304034,9,226,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400807
100300510,10030,Normal,5,6304034,10,226,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400807
100300111,10030,Hard,1,6304101,1,273,0,172,1,True,Locale_System:mca002_name,Locale_System:mca002_description,si_mca002,full_mca002,1,0
100300112,10030,Hard,1,6304101,2,292,0,172,1,True,Locale_System:mca002_name,Locale_System:mca002_description,si_mca002,full_mca002,1,0
100300113,10030,Hard,1,6304101,3,313,0,172,1,True,Locale_System:mca002_name,Locale_System:mca002_description,si_mca002,full_mca002,1,0
100300211,10030,Hard,2,6304102,1,273,0,172,1,True,Locale_System:bcg001_name,Locale_System:bcg001_description,si_bcg001,full_bcg001,1,0
100300212,10030,Hard,2,6304102,2,292,0,172,1,True,Locale_System:bcg001_name,Locale_System:bcg001_description,si_bcg001,full_bcg001,1,0
100300213,10030,Hard,2,6304102,3,313,0,172,1,True,Locale_System:bcg001_name,Locale_System:bcg001_description,si_bcg001,full_bcg001,1,0
100300311,10030,Hard,3,6304076,1,281,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,0
100300312,10030,Hard,3,6304076,2,302,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,0
100300313,10030,Hard,3,6304076,3,323,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,0
100300411,10030,Hard,4,6304103,1,273,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,0
100300412,10030,Hard,4,6304103,2,292,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,0
100300413,10030,Hard,4,6304103,3,313,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,0
100300511,10030,Hard,5,6304104,1,281,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,0
100300512,10030,Hard,5,6304104,2,302,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,0
100300513,10030,Hard,5,6304104,3,323,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,0
100300601,10030,Hard,6,6304105,4,324,401,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,0
