id,chapter_id,chapter_mod,group_id,name_localkey,stage_category,stage_type,spot_autocontrol,enter_condition,monster_stage_lv,dynamic_object_stage_lv,standard_battle_power,stage_stat_increase_group_id,is_use_quick_battle,field_monster_id,spot_id,reward_id,enter_scenario_type,enter_scenario,exit_scenario_type,exit_scenario,current_outpost_battle_id,cleared_outpost_battle_id,fixed_play_character_id,character_lv
7026033,27,Hard,0,Locale_Stage:7026033_name,Hard,Main,True,0,510,460,933080,40000,False,33100101,7026033,1100812,,,,,2009,2009,0,
7026034,27,Hard,0,Locale_Stage:7026034_name,Normal,Main,True,0,510,460,933960,40000,False,32200501,7026034,1100813,,,,,2009,2009,0,
7026035,27,Hard,0,Locale_Stage:7026035_name,Normal,Main,True,0,510,460,934840,40000,False,12200101,7026035,1100814,,,,,2009,2009,0,
7026036,27,Hard,0,Locale_Stage:7026036_name,Normal,Main,True,0,510,460,935720,40000,False,12200101,7026036,1100815,,,,,2009,2009,0,
7026037,27,Hard,0,Locale_Stage:7026037_name,Normal,Main,True,0,511,461,936600,40000,False,12200101,7026037,1100816,,,,,2009,2009,0,
7026038,27,Hard,0,Locale_Stage:7026038_name,Normal,Main,True,0,511,461,937480,40000,False,32200501,7026038,1100817,,,,,2009,2009,0,
7026039,27,Hard,0,Locale_Stage:7026039_name,Hard,Main,True,0,511,461,941680,40000,False,23100201,7026039,1100818,,,,,2009,2009,0,
7026040,27,Hard,0,Locale_Stage:7026040_name,Normal,Main,True,0,512,462,942560,40000,False,22200301,7026040,1100819,,,,,2009,2009,0,
7026041,27,Hard,0,Locale_Stage:7026041_name,Normal,Main,True,0,512,462,943440,40000,False,22100201,7026041,1100820,,,,,2009,2009,0,
7026042,27,Hard,0,Locale_Stage:7026042_name,Boss,Main,True,0,512,462,949000,40000,False,13200301,7026042,1100821,,,,,2009,2009,0,
7026043,27,Hard,0,Locale_Stage:7026043_name,Extra,Sub,False,0,530,500,0,40000,False,23200301,7026043,300,,,,,2009,2009,0,420.0
7026044,27,Hard,0,Locale_Stage:7026044_name,Extra,Sub,False,0,540,510,0,40000,False,23200301,7026044,300,,,,,2009,2009,0,420.0
7027001,28,Hard,0,Locale_Stage:7027001_name,Normal,Main,True,279,517,482,958600,40000,False,22100201,7027001,1100822,,,,,2009,2009,0,
7027002,28,Hard,0,Locale_Stage:7027002_name,Normal,Main,True,0,517,482,959300,40000,False,12200101,7027002,1100823,,,,,2009,2009,0,
7027003,28,Hard,0,Locale_Stage:7027003_name,Hard,Main,True,0,518,483,963100,40000,False,13200301,7027003,1100824,,,,,2009,2009,0,
7027004,28,Hard,0,Locale_Stage:7027004_name,Normal,Main,True,0,518,483,963800,40000,False,12100201,7027004,1100825,,,,,2009,2009,0,
7027005,28,Hard,0,Locale_Stage:7027005_name,Normal,Main,True,0,518,483,964500,40000,False,22100201,7027005,1100826,,,,,2009,2009,0,
7027006,28,Hard,0,Locale_Stage:7027006_name,Normal,Main,True,0,518,483,965200,40000,False,22100201,7027006,1100827,,,,,2009,2009,0,
7027007,28,Hard,0,Locale_Stage:7027007_name,Normal,Main,True,0,518,483,965900,40000,False,32200401,7027007,1100828,,,,,2009,2009,0,
7027008,28,Hard,0,Locale_Stage:7027008_name,Normal,Main,True,0,518,483,966600,40000,False,22200301,7027008,1100829,,,,,2009,2009,0,
7027009,28,Hard,0,Locale_Stage:7027009_name,Hard,Main,True,0,519,484,970400,40000,False,13200301,7027009,1100830,,,,,2009,2009,0,
7027010,28,Hard,0,Locale_Stage:7027010_name,Normal,Main,True,0,519,484,971100,40000,False,32200501,7027010,1100831,,,,,2009,2009,0,
7027011,28,Hard,0,Locale_Stage:7027011_name,Normal,Main,True,0,519,484,971800,40000,False,22200301,7027011,1100832,,,,,2009,2009,0,
7027012,28,Hard,0,Locale_Stage:7027012_name,Hard,Main,True,0,520,485,975600,40000,False,33200601,7027012,1100833,,,,,2009,2009,0,
7027013,28,Hard,0,Locale_Stage:7027013_name,Normal,Main,True,0,520,485,976300,40000,False,12200101,7027013,1100834,,,,,2009,2009,0,
7027014,28,Hard,0,Locale_Stage:7027014_name,Normal,Main,True,0,520,485,977000,40000,False,32200501,7027014,1100835,,,,,2009,2009,0,
7027015,28,Hard,0,Locale_Stage:7027015_name,Hard,Main,True,0,521,486,980800,40000,False,13200301,7027015,1100836,,,,,2009,2009,0,
7027016,28,Hard,0,Locale_Stage:7027016_name,Normal,Main,True,0,521,486,981500,40000,False,22200301,7027016,1100837,,,,,2009,2009,0,
7027017,28,Hard,0,Locale_Stage:7027017_name,Normal,Main,True,0,521,486,982200,40000,False,12200101,7027017,1100838,,,,,2009,2009,0,
7027018,28,Hard,0,Locale_Stage:7027018_name,Normal,Main,True,0,522,487,986000,40000,False,23100201,7027018,1100839,,,,,2009,2009,0,
7027019,28,Hard,0,Locale_Stage:7027019_name,Normal,Main,True,0,522,487,986700,40000,False,32200501,7027019,1100840,,,,,2009,2009,0,
7027020,28,Hard,0,Locale_Stage:7027020_name,Normal,Main,True,0,522,487,987400,40000,False,12200101,7027020,1100841,,,,,2009,2009,0,
7027021,28,Hard,0,Locale_Stage:7027021_name,Normal,Main,True,0,522,487,988100,40000,False,12100201,7027021,1100842,,,,,2009,2009,0,
7027022,28,Hard,0,Locale_Stage:7027022_name,Normal,Main,True,0,522,487,988800,40000,False,12100201,7027022,1100843,,,,,2009,2009,0,
7027023,28,Hard,0,Locale_Stage:7027023_name,Normal,Main,True,0,522,487,989500,40000,False,22100201,7027023,1100844,,,,,2009,2009,0,
7027024,28,Hard,0,Locale_Stage:7027024_name,Normal,Main,True,0,522,487,990200,40000,False,12200101,7027024,1100845,,,,,2009,2009,0,
7027025,28,Hard,0,Locale_Stage:7027025_name,Hard,Main,True,0,523,488,994000,40000,False,13200301,7027025,1100846,,,,,2009,2009,0,
7027026,28,Hard,0,Locale_Stage:7027026_name,Normal,Main,True,0,523,488,994700,40000,False,12100201,7027026,1100847,,,,,2009,2009,0,
7027027,28,Hard,0,Locale_Stage:7027027_name,Normal,Main,True,0,523,488,995400,40000,False,32200501,7027027,1100848,,,,,2009,2009,0,
7027028,28,Hard,0,Locale_Stage:7027028_name,Hard,Main,True,0,524,489,999200,40000,False,33200601,7027028,1100849,,,,,2009,2009,0,
7027029,28,Hard,0,Locale_Stage:7027029_name,Normal,Main,True,0,524,489,999900,40000,False,12100201,7027029,1100850,,,,,2009,2009,0,
7027030,28,Hard,0,Locale_Stage:7027030_name,Normal,Main,True,0,524,489,1000600,40000,False,22100201,7027030,1100851,,,,,2009,2009,0,
7027031,28,Hard,0,Locale_Stage:7027031_name,Normal,Main,True,0,524,489,1001300,40000,False,32200401,7027031,1100852,,,,,2009,2009,0,
7027032,28,Hard,0,Locale_Stage:7027032_name,Normal,Main,True,0,525,490,1002000,40000,False,22100201,7027032,1100853,,,,,2009,2009,0,
7027033,28,Hard,0,Locale_Stage:7027033_name,Normal,Main,True,0,525,490,1002700,40000,False,32200401,7027033,1100854,,,,,2009,2009,0,
7027034,28,Hard,0,Locale_Stage:7027034_name,Normal,Main,True,0,525,490,1003400,40000,False,12200101,7027034,1100855,,,,,2009,2009,0,
7027035,28,Hard,0,Locale_Stage:7027035_name,Normal,Main,True,0,525,490,1004100,40000,False,22200301,7027035,1100856,,,,,2009,2009,0,
7027036,28,Hard,0,Locale_Stage:7027036_name,Normal,Main,True,0,525,490,1004800,40000,False,22100201,7027036,1100857,,,,,2009,2009,0,
7027037,28,Hard,0,Locale_Stage:7027037_name,Normal,Main,True,0,525,490,1005500,40000,False,12100201,7027037,1100858,,,,,2009,2009,0,
7027038,28,Hard,0,Locale_Stage:7027038_name,Hard,Main,True,0,526,491,1009300,40000,False,33200601,7027038,1100859,,,,,2009,2009,0,
7027039,28,Hard,0,Locale_Stage:7027039_name,Normal,Main,True,0,526,491,1010000,40000,False,32200401,7027039,1100860,,,,,2009,2009,0,
7027040,28,Hard,0,Locale_Stage:7027040_name,Normal,Main,True,0,526,491,1010700,40000,False,12200101,7027040,1100861,,,,,2009,2009,0,
7027041,28,Hard,0,Locale_Stage:7027041_name,Normal,Main,True,0,526,491,1011400,40000,False,22200301,7027041,1100862,,,,,2009,2009,0,
7027042,28,Hard,0,Locale_Stage:7027042_name,Normal,Main,True,0,526,491,1012100,40000,False,32200501,7027042,1100863,,,,,2009,2009,0,
7027043,28,Hard,0,Locale_Stage:7027043_name,Normal,Main,True,0,526,491,1012800,40000,False,32200401,7027043,1100864,,,,,2009,2009,0,
7027044,28,Hard,0,Locale_Stage:7027044_name,Boss,Main,True,0,527,492,1017200,40000,False,33200601,7027044,1100865,,,,,2009,2009,0,
7027045,28,Hard,0,Locale_Stage:7027045_name,Extra,Sub,False,0,550,520,0,40000,False,23200301,7027045,300,,,,,2009,2009,0,440.0
7027046,28,Hard,0,Locale_Stage:7027046_name,Extra,Sub,False,0,560,530,0,40000,False,33200601,7027046,300,,,,,2009,2009,0,440.0
7028001,29,Hard,0,Locale_Stage:7028001_name,Normal,Main,True,279,532,480,1027500,40000,False,12200101,7028001,1100866,,,,,2009,2009,0,
7028002,29,Hard,0,Locale_Stage:7028002_name,Normal,Main,True,0,532,480,1027700,40000,False,32200501,7028002,1100867,,,,,2009,2009,0,
7028003,29,Hard,0,Locale_Stage:7028003_name,Hard,Main,True,0,533,481,1029400,40000,False,33200601,7028003,1100868,,,,,2009,2009,0,
7028004,29,Hard,0,Locale_Stage:7028004_name,Normal,Main,True,0,533,481,1029600,40000,False,12200101,7028004,1100869,,,,,2009,2009,0,
7028005,29,Hard,0,Locale_Stage:7028005_name,Normal,Main,True,0,533,481,1029800,40000,False,32200501,7028005,1100870,,,,,2009,2009,0,
7028006,29,Hard,0,Locale_Stage:7028006_name,Normal,Main,True,0,533,481,1030000,40000,False,32200501,7028006,1100871,,,,,2009,2009,0,
7028007,29,Hard,0,Locale_Stage:7028007_name,Normal,Main,True,0,533,481,1030200,40000,False,32200501,7028007,1100872,,,,,2009,2009,0,
7028008,29,Hard,0,Locale_Stage:7028008_name,Normal,Main,True,0,533,481,1030400,40000,False,32200401,7028008,1100873,,,,,2009,2009,0,
7028009,29,Hard,0,Locale_Stage:7028009_name,Hard,Main,True,0,534,482,1032400,40000,False,13200301,7028009,1100874,,,,,2009,2009,0,
7028010,29,Hard,0,Locale_Stage:7028010_name,Normal,Main,True,0,534,482,1032700,40000,False,22100201,7028010,1100875,,,,,2009,2009,0,
7028011,29,Hard,0,Locale_Stage:7028011_name,Normal,Main,True,0,534,482,1033000,40000,False,32200501,7028011,1100876,,,,,2009,2009,0,
7028012,29,Hard,0,Locale_Stage:7028012_name,Normal,Main,True,0,534,482,1033300,40000,False,12100201,7028012,1100877,,,,,2009,2009,0,
7028013,29,Hard,0,Locale_Stage:7028013_name,Normal,Main,True,0,534,482,1033600,40000,False,32200501,7028013,1100878,,,,,2009,2009,0,
7028014,29,Hard,0,Locale_Stage:7028014_name,Normal,Main,True,0,534,482,1033900,40000,False,32200501,7028014,1100879,,,,,2009,2009,0,
7028015,29,Hard,0,Locale_Stage:7028015_name,Normal,Main,True,0,534,482,1034200,40000,False,22100201,7028015,1100880,,,,,2009,2009,0,
7028016,29,Hard,0,Locale_Stage:7028016_name,Normal,Main,True,0,534,482,1034500,40000,False,22100201,7028016,1100881,,,,,2009,2009,0,
7028017,29,Hard,0,Locale_Stage:7028017_name,Hard,Main,True,0,537,485,1037000,40000,False,23200301,7028017,1100882,,,,,2009,2009,0,
7028018,29,Hard,0,Locale_Stage:7028018_name,Normal,Main,True,0,537,485,1037400,40000,False,12200101,7028018,1100883,,,,,2009,2009,0,
7028019,29,Hard,0,Locale_Stage:7028019_name,Normal,Main,True,0,537,485,1037800,40000,False,32200501,7028019,1100884,,,,,2009,2009,0,
7028020,29,Hard,0,Locale_Stage:7028020_name,Normal,Main,True,0,537,485,1038200,40000,False,32200501,7028020,1100885,,,,,2009,2009,0,
7028021,29,Hard,0,Locale_Stage:7028021_name,Normal,Main,True,0,537,485,1038600,40000,False,22100201,7028021,1100886,,,,,2009,2009,0,
7028022,29,Hard,0,Locale_Stage:7028022_name,Normal,Main,True,0,537,485,1039000,40000,False,12200101,7028022,1100887,,,,,2009,2009,0,
7028023,29,Hard,0,Locale_Stage:7028023_name,Normal,Main,True,0,537,485,1039400,40000,False,12200101,7028023,1100888,,,,,2009,2009,0,
7028024,29,Hard,0,Locale_Stage:7028024_name,Normal,Main,True,0,537,485,1039800,40000,False,22200301,7028024,1100889,,,,,2009,2009,0,
7028025,29,Hard,0,Locale_Stage:7028025_name,Normal,Main,True,0,537,485,1040200,40000,False,22200301,7028025,1100890,,,,,2009,2009,0,
7028026,29,Hard,0,Locale_Stage:7028026_name,Hard,Main,True,0,538,486,1043200,40000,False,13200301,7028026,1100891,,,,,2009,2009,0,
7028027,29,Hard,0,Locale_Stage:7028027_name,Normal,Main,True,0,538,486,1043600,40000,False,32200501,7028027,1100892,,,,,2009,2009,0,
7028028,29,Hard,0,Locale_Stage:7028028_name,Normal,Main,True,0,538,486,1044000,40000,False,12200101,7028028,1100893,,,,,2009,2009,0,
7028029,29,Hard,0,Locale_Stage:7028029_name,Hard,Main,True,0,538,486,1047500,40000,False,13200301,7028029,1100894,,,,,2009,2009,0,
7028030,29,Hard,0,Locale_Stage:7028030_name,Hard,Main,True,0,538,486,1051500,40000,False,23100201,7028030,1100895,,,,,2009,2009,0,
7028031,29,Hard,0,Locale_Stage:7028031_name,Normal,Main,True,0,539,487,1052000,40000,False,32200501,7028031,1100896,,,,,2009,2009,0,
7028032,29,Hard,0,Locale_Stage:7028032_name,Normal,Main,True,0,539,487,1052500,40000,False,22200301,7028032,1100897,,,,,2009,2009,0,
7028033,29,Hard,0,Locale_Stage:7028033_name,Hard,Main,True,0,540,488,1057000,40000,False,13200301,7028033,1100898,,,,,2009,2009,0,
7028034,29,Hard,0,Locale_Stage:7028034_name,Normal,Main,True,0,540,488,1057500,40000,False,12200101,7028034,1100899,,,,,2009,2009,0,
7028035,29,Hard,0,Locale_Stage:7028035_name,Normal,Main,True,0,540,488,1058000,40000,False,22200301,7028035,1100900,,,,,2009,2009,0,
7028036,29,Hard,0,Locale_Stage:7028036_name,Normal,Main,True,0,540,488,1058500,40000,False,32200401,7028036,1100901,,,,,2009,2009,0,
7028037,29,Hard,0,Locale_Stage:7028037_name,Normal,Main,True,0,540,488,1059000,40000,False,22100201,7028037,1100902,,,,,2009,2009,0,
7028038,29,Hard,0,Locale_Stage:7028038_name,Hard,Main,True,0,540,488,1064000,40000,False,13200301,7028038,1100903,,,,,2009,2009,0,
7028039,29,Hard,0,Locale_Stage:7028039_name,Hard,Main,True,0,541,489,1069500,40000,False,23100201,7028039,1100904,,,,,2009,2009,0,
7028040,29,Hard,0,Locale_Stage:7028040_name,Normal,Main,True,0,541,489,1070000,40000,False,22200301,7028040,1100905,,,,,2009,2009,0,
7028041,29,Hard,0,Locale_Stage:7028041_name,Hard,Main,True,0,542,490,1079000,40000,False,13200301,7028041,1100906,,,,,2009,2009,0,
7028042,29,Hard,0,Locale_Stage:7028042_name,Normal,Main,True,0,542,490,1079500,40000,False,32200501,7028042,1100907,,,,,2009,2009,0,
7028043,29,Hard,0,Locale_Stage:7028043_name,Boss,Main,True,0,543,491,1093000,40000,False,22200301,7028043,1100908,,,,,2009,2009,0,
7028044,29,Hard,0,Locale_Stage:7028044_name,Extra,Sub,False,0,540,492,0,40000,False,22200301,7028044,300,,,,,2009,2009,0,440.0
7028045,29,Hard,0,Locale_Stage:7028045_name,Extra,Sub,False,0,540,492,0,40000,False,22200301,7028045,300,,,,,2009,2009,0,440.0
7029001,30,Hard,0,Locale_Stage:7029001_name,Normal,Main,True,279,543,508,1093000,40000,False,32200501,7029001,1100909,,,,,2009,2009,0,
7029002,30,Hard,0,Locale_Stage:7029002_name,Normal,Main,True,0,543,508,1093951,40000,False,32200401,7029002,1100910,,,,,2009,2009,0,
7029003,30,Hard,0,Locale_Stage:7029003_name,Hard,Main,True,0,544,509,1094902,40000,False,23100201,7029003,1100911,,,,,2009,2009,0,
7029004,30,Hard,0,Locale_Stage:7029004_name,Normal,Main,True,0,544,509,1095853,40000,False,22200301,7029004,1100912,,,,,2009,2009,0,
7029005,30,Hard,0,Locale_Stage:7029005_name,Normal,Main,True,0,545,510,1096804,40000,False,32200501,7029005,1100913,,,,,2009,2009,0,
7029006,30,Hard,0,Locale_Stage:7029006_name,Hard,Main,True,0,545,510,1097755,40000,False,13200301,7029006,1100914,,,,,2009,2009,0,
7029007,30,Hard,0,Locale_Stage:7029007_name,Normal,Main,True,0,546,511,1098706,40000,False,22200301,7029007,1100915,,,,,2009,2009,0,
7029008,30,Hard,0,Locale_Stage:7029008_name,Normal,Main,True,0,546,511,1099657,40000,False,22200301,7029008,1100916,,,,,2009,2009,0,
7029009,30,Hard,0,Locale_Stage:7029009_name,Normal,Main,True,0,547,512,1100608,40000,False,12100201,7029009,1100917,,,,,2009,2009,0,
7029010,30,Hard,0,Locale_Stage:7029010_name,Hard,Main,True,0,547,512,1101559,40000,False,33100101,7029010,1100918,,,,,2009,2009,0,
7029011,30,Hard,0,Locale_Stage:7029011_name,Normal,Main,True,0,548,513,1102510,40000,False,32200501,7029011,1100919,,,,,2009,2009,0,
7029012,30,Hard,0,Locale_Stage:7029012_name,Normal,Main,True,0,548,513,1103461,40000,False,32200501,7029012,1100920,,,,,2009,2009,0,
7029013,30,Hard,0,Locale_Stage:7029013_name,Normal,Main,True,0,549,514,1104412,40000,False,12200101,7029013,1100921,,,,,2009,2009,0,
7029014,30,Hard,0,Locale_Stage:7029014_name,Normal,Main,True,0,549,514,1105363,40000,False,12100201,7029014,1100922,,,,,2009,2009,0,
7029015,30,Hard,0,Locale_Stage:7029015_name,Normal,Main,True,0,550,515,1106314,40000,False,12200101,7029015,1100923,,,,,2009,2009,0,
7029016,30,Hard,0,Locale_Stage:7029016_name,Normal,Main,True,0,550,515,1107265,40000,False,32200501,7029016,1100924,,,,,2009,2009,0,
7029017,30,Hard,0,Locale_Stage:7029017_name,Normal,Main,True,0,551,516,1108216,40000,False,22100201,7029017,1100925,,,,,2009,2009,0,
7029018,30,Hard,0,Locale_Stage:7029018_name,Hard,Main,True,0,551,516,1109167,40000,False,33100101,7029018,1100926,,,,,2009,2009,0,
7029019,30,Hard,0,Locale_Stage:7029019_name,Normal,Main,True,0,552,517,1110118,40000,False,22200301,7029019,1100927,,,,,2009,2009,0,
7029020,30,Hard,0,Locale_Stage:7029020_name,Normal,Main,True,0,552,517,1111069,40000,False,22200301,7029020,1100928,,,,,2009,2009,0,
7029021,30,Hard,0,Locale_Stage:7029021_name,Normal,Main,True,0,553,518,1112020,40000,False,32200501,7029021,1100929,,,,,2009,2009,0,
7029022,30,Hard,0,Locale_Stage:7029022_name,Hard,Main,True,0,553,518,1112971,40000,False,13200301,7029022,1100930,,,,,2009,2009,0,
7029023,30,Hard,0,Locale_Stage:7029023_name,Normal,Main,True,0,554,519,1113922,40000,False,32200401,7029023,1100931,,,,,2009,2009,0,
7029024,30,Hard,0,Locale_Stage:7029024_name,Normal,Main,True,0,554,519,1114873,40000,False,22100201,7029024,1100932,,,,,2009,2009,0,
7029025,30,Hard,0,Locale_Stage:7029025_name,Hard,Main,True,0,555,520,1115824,40000,False,33200601,7029025,1100933,,,,,2009,2009,0,
7029026,30,Hard,0,Locale_Stage:7029026_name,Normal,Main,True,0,555,520,1116775,40000,False,12100201,7029026,1100934,,,,,2009,2009,0,
7029027,30,Hard,0,Locale_Stage:7029027_name,Normal,Main,True,0,556,521,1117726,40000,False,32200401,7029027,1100935,,,,,2009,2009,0,
7029028,30,Hard,0,Locale_Stage:7029028_name,Normal,Main,True,0,556,521,1118677,40000,False,12200101,7029028,1100936,,,,,2009,2009,0,
7029029,30,Hard,0,Locale_Stage:7029029_name,Normal,Main,True,0,557,522,1119628,40000,False,22200301,7029029,1100937,,,,,2009,2009,0,
7029030,30,Hard,0,Locale_Stage:7029030_name,Normal,Main,True,0,557,522,1120579,40000,False,32200401,7029030,1100938,,,,,2009,2009,0,
7029031,30,Hard,0,Locale_Stage:7029031_name,Hard,Main,True,0,558,523,1121530,40000,False,13200301,7029031,1100939,,,,,2009,2009,0,
7029032,30,Hard,0,Locale_Stage:7029032_name,Normal,Main,True,0,558,523,1122481,40000,False,32200501,7029032,1100940,,,,,2009,2009,0,
7029033,30,Hard,0,Locale_Stage:7029033_name,Normal,Main,True,0,559,524,1123432,40000,False,22100201,7029033,1100941,,,,,2009,2009,0,
7029034,30,Hard,0,Locale_Stage:7029034_name,Normal,Main,True,0,559,524,1124383,40000,False,32200501,7029034,1100942,,,,,2009,2009,0,
7029035,30,Hard,0,Locale_Stage:7029035_name,Normal,Main,True,0,560,525,1125334,40000,False,12100201,7029035,1100943,,,,,2009,2009,0,
7029036,30,Hard,0,Locale_Stage:7029036_name,Normal,Main,True,0,560,525,1126285,40000,False,32200501,7029036,1100944,,,,,2009,2009,0,
7029037,30,Hard,0,Locale_Stage:7029037_name,Hard,Main,True,0,561,526,1127236,40000,False,23100201,7029037,1100945,,,,,2009,2009,0,
7029038,30,Hard,0,Locale_Stage:7029038_name,Normal,Main,True,0,561,526,1128187,40000,False,22100201,7029038,1100946,,,,,2009,2009,0,
7029039,30,Hard,0,Locale_Stage:7029039_name,Normal,Main,True,0,561,526,1129138,40000,False,22200301,7029039,1100947,,,,,2009,2009,0,
7029040,30,Hard,0,Locale_Stage:7029040_name,Normal,Main,True,0,562,527,1130089,40000,False,32200401,7029040,1100948,,,,,2009,2009,0,
7029041,30,Hard,0,Locale_Stage:7029041_name,Normal,Main,True,0,562,527,1131040,40000,False,32200401,7029041,1100949,,,,,2009,2009,0,
7029042,30,Hard,0,Locale_Stage:7029042_name,Boss,Main,True,0,562,527,1132000,40000,False,13200301,7029042,1100950,,,,,2009,2009,0,
7029043,30,Hard,0,Locale_Stage:7029043_name,Extra,Sub,False,0,570,535,0,40000,False,22200301,7029043,300,,,,,2009,2009,0,440.0
7029044,30,Hard,0,Locale_Stage:7029044_name,Extra,Sub,False,0,570,535,0,40000,False,22200301,7029044,300,,,,,2009,2009,0,440.0
7030001,31,Hard,0,Locale_Stage:7030001_name,Normal,Main,True,279,567,532,1132000,40000,False,22200301,7030001,1100951,,,,,2009,2009,0,
7030002,31,Hard,0,Locale_Stage:7030002_name,Normal,Main,True,0,567,532,1134165,40000,False,22200301,7030002,1100952,,,,,2009,2009,0,
7030003,31,Hard,0,Locale_Stage:7030003_name,Normal,Main,True,0,567,532,1136330,40000,False,22200301,7030003,1100953,,,,,2009,2009,0,
7030004,31,Hard,0,Locale_Stage:7030004_name,Normal,Main,True,0,568,533,1138495,40000,False,12100201,7030004,1100954,,,,,2009,2009,0,
7030005,31,Hard,0,Locale_Stage:7030005_name,Normal,Main,True,0,568,533,1140660,40000,False,32200401,7030005,1100955,,,,,2009,2009,0,
7030006,31,Hard,0,Locale_Stage:7030006_name,Hard,Main,True,0,568,533,1142825,40000,False,13200301,7030006,1100956,,,,,2009,2009,0,
7030007,31,Hard,0,Locale_Stage:7030007_name,Normal,Main,True,0,569,534,1144990,40000,False,32200501,7030007,1100957,,,,,2009,2009,0,
7030008,31,Hard,0,Locale_Stage:7030008_name,Normal,Main,True,0,569,534,1147155,40000,False,12200101,7030008,1100958,,,,,2009,2009,0,
7030009,31,Hard,0,Locale_Stage:7030009_name,Normal,Main,True,0,569,534,1149320,40000,False,32200401,7030009,1100959,,,,,2009,2009,0,
