id,group_id,gacha_type,gacha_sub_type,gacha_id,prob
9181,508802,Character,None,204001,1
9182,508802,Character,None,327001,1
9183,508802,Character,None,327101,1
9184,508802,Character,None,228001,1
9185,508802,Character,None,338001,1
9186,508802,Character,None,235001,1
9187,508802,Character,None,232101,1
9188,508802,Character,None,145001,1
9189,508802,Character,None,145101,1
9190,508802,Character,None,203301,1
9191,508802,Character,None,119201,1
9192,508802,Character,None,338201,1
9193,508802,Character,None,328101,1
9194,508802,Character,None,231301,1
9195,508802,Character,None,331001,1
9196,508802,Character,None,150001,1
9197,508802,Character,None,204301,1
9198,508802,Character,None,355001,1
9199,508802,Character,None,150101,1
9200,508802,Character,None,331401,1
9201,508802,Character,None,319501,1
9202,508802,Character,None,355101,1
9203,508802,Character,None,139101,1
9204,508802,Character,None,239001,1
9205,508802,Character,None,327201,1
9206,508802,Character,None,140301,1
9207,508802,Character,None,258001,1
9208,508802,Character,None,324001,1
9209,508802,Character,None,141101,1
9210,508802,Character,None,129001,1
9211,508802,Character,None,235401,1
9212,508802,Character,None,235501,1
9213,508802,Character,None,141201,1
9214,508802,Character,None,352001,1
9215,508802,Character,None,352101,1
9216,508802,Character,None,258101,1
9217,508802,Character,None,204101,1
9218,508803,Character,None,423001,3
9219,508803,Character,None,422001,3
9220,508803,Character,None,423201,3
9221,508803,Character,None,422201,3
9222,508803,Character,None,423101,3
9223,508803,Character,None,422101,3
9224,508803,Character,None,426001,3
9225,508803,Character,None,423301,3
9226,508803,Character,None,447001,3
9227,508803,Character,None,422501,3
9228,508803,Character,None,433001,3
9229,508803,Character,None,451101,3
9230,508803,Character,None,451401,3
9231,508803,Character,None,201601,3
9232,508803,Character,None,451301,3
9233,508803,Character,None,116201,3
9234,508804,Character,None,112001,477
9235,508804,Character,None,116101,477
9236,508804,Character,None,129101,477
9237,508804,Character,None,201001,477
9238,508804,Character,None,201101,477
9239,508804,Character,None,202001,477
9240,508804,Character,None,301201,477
9241,508804,Character,None,306001,477
9242,508804,Character,None,306101,477
9243,508805,Character,None,130201,588
9244,508805,Character,None,130301,588
9245,508805,Character,None,130701,588
9246,508805,Character,None,230001,588
9247,508805,Character,None,230101,588
9248,508805,Character,None,230601,588
9249,508805,Character,None,330401,588
9250,508805,Character,None,330501,588
9251,508805,Character,None,330801,588
9252,508901,Character,PickupCharacter,581001,200
9253,508902,Character,None,110201,1
9254,508902,Character,None,314001,1
9255,508902,Character,None,321001,1
9256,508902,Character,None,319101,1
9257,508902,Character,None,209001,1
9258,508902,Character,None,116001,1
9259,508902,Character,None,217001,1
9260,508902,Character,None,314201,1
9261,508902,Character,None,115001,1
9262,508902,Character,None,202201,1
9263,508902,Character,None,203001,1
9264,508902,Character,None,203201,1
9265,508902,Character,None,207001,1
9266,508902,Character,None,207101,1
9267,508902,Character,None,207201,1
9268,508902,Character,None,108001,1
9269,508902,Character,None,209201,1
9270,508902,Character,None,110101,1
9271,508902,Character,None,111001,1
9272,508902,Character,None,313001,1
9273,508902,Character,None,117201,1
9274,508902,Character,None,218001,1
9275,508902,Character,None,319001,1
9276,508902,Character,None,320101,1
9277,508902,Character,None,324101,1
9278,508902,Character,None,343201,1
9279,508902,Character,None,343101,1
9280,508902,Character,None,343001,1
9281,508902,Character,None,324201,1
9282,508902,Character,None,218101,1
9283,508902,Character,None,108201,1
9284,508902,Character,None,321201,1
9285,508902,Character,None,320201,1
9286,508902,Character,None,320001,1
9287,508902,Character,None,317101,1
9288,508902,Character,None,314101,1
9289,508902,Character,None,113101,1
9290,508902,Character,None,209101,1
9291,508902,Character,None,235201,1
9292,508902,Character,None,110001,1
9293,508902,Character,None,111101,1
9294,508902,Character,None,311201,1
9295,508902,Character,None,331101,1
9296,508902,Character,None,331201,1
9297,508902,Character,None,338101,1
9298,508902,Character,None,328201,1
9299,508902,Character,None,204001,1
9300,508902,Character,None,327001,1
9301,508902,Character,None,327101,1
9302,508902,Character,None,228001,1
9303,508902,Character,None,338001,1
9304,508902,Character,None,235001,1
9305,508902,Character,None,232101,1
9306,508902,Character,None,145001,1
9307,508902,Character,None,145101,1
9308,508902,Character,None,203301,1
9309,508902,Character,None,119201,1
9310,508902,Character,None,338201,1
9311,508902,Character,None,328101,1
9312,508902,Character,None,231301,1
9313,508902,Character,None,331001,1
9314,508902,Character,None,150001,1
9315,508902,Character,None,204301,1
9316,508902,Character,None,355001,1
9317,508902,Character,None,150101,1
9318,508902,Character,None,331401,1
9319,508902,Character,None,319501,1
9320,508902,Character,None,355101,1
9321,508902,Character,None,139101,1
9322,508902,Character,None,239001,1
9323,508902,Character,None,327201,1
9324,508902,Character,None,140301,1
9325,508902,Character,None,258001,1
9326,508902,Character,None,324001,1
9327,508902,Character,None,141101,1
9328,508902,Character,None,129001,1
9329,508902,Character,None,235401,1
9330,508902,Character,None,235501,1
9331,508902,Character,None,141201,1
9332,508902,Character,None,352001,1
9333,508902,Character,None,352101,1
9334,508902,Character,None,258101,1
9335,508902,Character,None,204101,1
9336,508903,Character,None,423001,3
9337,508903,Character,None,422001,3
9338,508903,Character,None,423201,3
9339,508903,Character,None,422201,3
9340,508903,Character,None,423101,3
9341,508903,Character,None,422101,3
9342,508903,Character,None,426001,3
9343,508903,Character,None,423301,3
9344,508903,Character,None,447001,3
9345,508903,Character,None,422501,3
9346,508903,Character,None,433001,3
9347,508903,Character,None,451101,3
9348,508903,Character,None,451401,3
9349,508903,Character,None,201601,3
9350,508903,Character,None,451301,3
9351,508903,Character,None,116201,3
9352,508904,Character,None,112001,477
9353,508904,Character,None,116101,477
9354,508904,Character,None,129101,477
9355,508904,Character,None,201001,477
9356,508904,Character,None,201101,477
9357,508904,Character,None,202001,477
9358,508904,Character,None,301201,477
9359,508904,Character,None,306001,477
9360,508904,Character,None,306101,477
9361,508905,Character,None,130201,588
9362,508905,Character,None,130301,588
9363,508905,Character,None,130701,588
9364,508905,Character,None,230001,588
9365,508905,Character,None,230101,588
9366,508905,Character,None,230601,588
9367,508905,Character,None,330401,588
9368,508905,Character,None,330501,588
9369,508905,Character,None,330801,588
9370,509001,Character,PickupCharacter,581101,200
9371,509002,Character,None,110201,1
9372,509002,Character,None,314001,1
9373,509002,Character,None,321001,1
9374,509002,Character,None,319101,1
9375,509002,Character,None,209001,1
9376,509002,Character,None,116001,1
9377,509002,Character,None,217001,1
9378,509002,Character,None,314201,1
9379,509002,Character,None,115001,1
9380,509002,Character,None,202201,1
9381,509002,Character,None,203001,1
9382,509002,Character,None,203201,1
9383,509002,Character,None,207001,1
9384,509002,Character,None,207101,1
9385,509002,Character,None,207201,1
9386,509002,Character,None,108001,1
9387,509002,Character,None,209201,1
9388,509002,Character,None,110101,1
9389,509002,Character,None,111001,1
9390,509002,Character,None,313001,1
9391,509002,Character,None,117201,1
9392,509002,Character,None,218001,1
9393,509002,Character,None,319001,1
9394,509002,Character,None,320101,1
9395,509002,Character,None,324101,1
9396,509002,Character,None,343201,1
9397,509002,Character,None,343101,1
9398,509002,Character,None,343001,1
9399,509002,Character,None,324201,1
9400,509002,Character,None,218101,1
9401,509002,Character,None,108201,1
9402,509002,Character,None,321201,1
9403,509002,Character,None,320201,1
9404,509002,Character,None,320001,1
9405,509002,Character,None,317101,1
9406,509002,Character,None,314101,1
9407,509002,Character,None,113101,1
9408,509002,Character,None,209101,1
9409,509002,Character,None,235201,1
9410,509002,Character,None,110001,1
9411,509002,Character,None,111101,1
9412,509002,Character,None,311201,1
9413,509002,Character,None,331101,1
9414,509002,Character,None,331201,1
9415,509002,Character,None,338101,1
9416,509002,Character,None,328201,1
9417,509002,Character,None,204001,1
9418,509002,Character,None,327001,1
9419,509002,Character,None,327101,1
9420,509002,Character,None,228001,1
9421,509002,Character,None,338001,1
9422,509002,Character,None,235001,1
9423,509002,Character,None,232101,1
9424,509002,Character,None,145001,1
9425,509002,Character,None,145101,1
9426,509002,Character,None,203301,1
9427,509002,Character,None,119201,1
9428,509002,Character,None,338201,1
9429,509002,Character,None,328101,1
9430,509002,Character,None,231301,1
9431,509002,Character,None,331001,1
9432,509002,Character,None,150001,1
9433,509002,Character,None,204301,1
9434,509002,Character,None,355001,1
9435,509002,Character,None,150101,1
9436,509002,Character,None,331401,1
9437,509002,Character,None,319501,1
9438,509002,Character,None,355101,1
9439,509002,Character,None,139101,1
9440,509002,Character,None,239001,1
9441,509002,Character,None,327201,1
9442,509002,Character,None,140301,1
9443,509002,Character,None,258001,1
9444,509002,Character,None,324001,1
9445,509002,Character,None,141101,1
9446,509002,Character,None,129001,1
9447,509002,Character,None,235401,1
9448,509002,Character,None,235501,1
9449,509002,Character,None,141201,1
9450,509002,Character,None,352001,1
9451,509002,Character,None,352101,1
9452,509002,Character,None,258101,1
9453,509002,Character,None,204101,1
9454,509003,Character,None,423001,3
9455,509003,Character,None,422001,3
9456,509003,Character,None,423201,3
9457,509003,Character,None,422201,3
9458,509003,Character,None,423101,3
9459,509003,Character,None,422101,3
9460,509003,Character,None,426001,3
9461,509003,Character,None,423301,3
9462,509003,Character,None,447001,3
9463,509003,Character,None,422501,3
9464,509003,Character,None,433001,3
9465,509003,Character,None,451101,3
9466,509003,Character,None,451401,3
9467,509003,Character,None,201601,3
9468,509003,Character,None,451301,3
9469,509003,Character,None,116201,3
9470,509004,Character,None,112001,477
9471,509004,Character,None,116101,477
9472,509004,Character,None,129101,477
9473,509004,Character,None,201001,477
9474,509004,Character,None,201101,477
9475,509004,Character,None,202001,477
9476,509004,Character,None,301201,477
9477,509004,Character,None,306001,477
9478,509004,Character,None,306101,477
9479,509005,Character,None,130201,588
9480,509005,Character,None,130301,588
9481,509005,Character,None,130701,588
9482,509005,Character,None,230001,588
9483,509005,Character,None,230101,588
9484,509005,Character,None,230601,588
9485,509005,Character,None,330401,588
9486,509005,Character,None,330501,588
9487,509005,Character,None,330801,588
9488,509101,Character,PickupCharacter,328401,200
9489,509102,Character,None,110201,1
9490,509102,Character,None,314001,1
9491,509102,Character,None,321001,1
9492,509102,Character,None,319101,1
9493,509102,Character,None,209001,1
9494,509102,Character,None,116001,1
9495,509102,Character,None,217001,1
9496,509102,Character,None,314201,1
9497,509102,Character,None,115001,1
9498,509102,Character,None,202201,1
9499,509102,Character,None,203001,1
9500,509102,Character,None,203201,1
9501,509102,Character,None,207001,1
9502,509102,Character,None,207101,1
9503,509102,Character,None,207201,1
9504,509102,Character,None,108001,1
9505,509102,Character,None,209201,1
9506,509102,Character,None,110101,1
9507,509102,Character,None,111001,1
9508,509102,Character,None,313001,1
9509,509102,Character,None,117201,1
9510,509102,Character,None,218001,1
9511,509102,Character,None,319001,1
9512,509102,Character,None,320101,1
9513,509102,Character,None,324101,1
9514,509102,Character,None,343201,1
9515,509102,Character,None,343101,1
9516,509102,Character,None,343001,1
9517,509102,Character,None,324201,1
9518,509102,Character,None,218101,1
9519,509102,Character,None,108201,1
9520,509102,Character,None,321201,1
9521,509102,Character,None,320201,1
9522,509102,Character,None,320001,1
9523,509102,Character,None,317101,1
9524,509102,Character,None,314101,1
9525,509102,Character,None,113101,1
9526,509102,Character,None,209101,1
9527,509102,Character,None,235201,1
9528,509102,Character,None,110001,1
9529,509102,Character,None,111101,1
9530,509102,Character,None,311201,1
9531,509102,Character,None,331101,1
9532,509102,Character,None,331201,1
9533,509102,Character,None,338101,1
9534,509102,Character,None,328201,1
9535,509102,Character,None,204001,1
9536,509102,Character,None,327001,1
9537,509102,Character,None,327101,1
9538,509102,Character,None,228001,1
9539,509102,Character,None,338001,1
9540,509102,Character,None,235001,1
9541,509102,Character,None,232101,1
9542,509102,Character,None,145001,1
9543,509102,Character,None,145101,1
9544,509102,Character,None,203301,1
9545,509102,Character,None,119201,1
9546,509102,Character,None,338201,1
