id,list_button_index,event_field_id,npc_localkey_name,npc_localkey_contents,npc_type,resource_id,costume_index,forced_name_tag_resource,interaction_type,interaction_distance,forced_interaction_marker,is_interaction_after_end,progress_event_group_id,is_use_balloon_talk,balloon_always_id,balloon_always_play_type,balloon_always_cycle,event_field_npc_event_data_list/0/event_id,event_field_npc_event_data_list/0/event_type,event_field_npc_event_data_list/0/event_resource_value,event_field_npc_event_data_list/1/event_id,event_field_npc_event_data_list/1/event_type,event_field_npc_event_data_list/1/event_resource_value,event_field_npc_event_data_list/2/event_id,event_field_npc_event_data_list/2/event_type,event_field_npc_event_data_list/2/event_resource_value
1679,0,10020,,,Npc,7020013,0,empty,None,200,,False,2020053,True,event_ce006_balloon_32,None,5,0,None,,0,None,,0,None,
1680,0,10020,,,Npc,7020016,0,empty,None,200,,False,2020054,True,event_ce006_balloon_33,None,5,0,None,,0,None,,0,None,
1681,0,10020,,,Npc,7020001,0,empty,None,200,,False,2020055,True,event_ce006_balloon_34,None,5,0,None,,0,None,,0,None,
1682,0,10020,,,Npc,7020021,0,empty,None,200,,False,2020056,True,event_ce006_balloon_35,None,5,0,None,,0,None,,0,None,
1683,0,10020,,,Npc,7020025,0,empty,None,200,,False,2020057,True,event_ce006_balloon_36,None,5,0,None,,0,None,,0,None,
1684,0,10020,,,Npc,7020030,0,empty,None,200,,False,2020058,True,event_ce006_balloon_37,None,5,0,None,,0,None,,0,None,
1685,0,10020,,,Npc,7020005,0,empty,None,200,,False,2020059,True,,None,5,0,None,,0,None,,0,None,
1686,0,10020,,,Npc,7020007,0,empty,None,200,,False,2020060,True,,None,5,0,None,,0,None,,0,None,
1687,0,10020,,,Npc,7020010,0,empty,None,200,,False,2020061,True,,None,5,0,None,,0,None,,0,None,
1688,0,10020,,,Npc,7020013,0,empty,None,200,,False,2020062,True,event_ce006_balloon_38,None,5,0,None,,0,None,,0,None,
1689,0,10020,,,Npc,7020016,0,empty,None,200,,False,2020063,True,event_ce006_balloon_39,None,5,0,None,,0,None,,0,None,
1690,0,10020,,,Npc,7020001,0,empty,None,200,,False,2020064,True,event_ce006_balloon_40,None,5,0,None,,0,None,,0,None,
1691,0,10020,,,Npc,7020018,0,empty,None,200,,False,2020065,True,event_ce006_balloon_41,None,5,0,None,,0,None,,0,None,
1692,0,10020,,,Npc,7020022,0,empty,None,200,,False,2020066,True,event_ce006_balloon_42,None,5,0,None,,0,None,,0,None,
1693,0,10020,,,Npc,7020029,0,empty,None,200,,False,2020067,True,event_ce006_balloon_43,None,5,0,None,,0,None,,0,None,
1694,0,10020,,,Npc,7020005,0,empty,None,200,,False,2020068,True,,None,5,0,None,,0,None,,0,None,
1695,0,10020,,,Npc,7020007,0,empty,None,200,,False,2020069,True,,None,5,0,None,,0,None,,0,None,
1696,0,10020,,,Npc,7020018,0,empty,None,200,,False,2020070,True,,None,5,0,None,,0,None,,0,None,
1697,0,10020,,,Npc,7020022,0,empty,None,200,,False,2020071,True,event_ce006_balloon_44,None,5,0,None,,0,None,,0,None,
1698,0,10020,,,Npc,7020029,0,empty,None,200,,False,2020072,True,,None,5,0,None,,0,None,,0,None,
1699,0,10020,,,Npc,7020005,0,empty,None,200,,False,2020073,True,,None,5,0,None,,0,None,,0,None,
1700,0,10020,,,Npc,7020007,0,empty,None,200,,False,2020074,True,,None,5,0,None,,0,None,,0,None,
1701,0,10020,,,Npc,7020010,0,empty,None,200,,False,2020075,True,event_ce006_balloon_45,None,5,0,None,,0,None,,0,None,
1702,0,10020,,,Npc,7020013,0,empty,None,200,,False,2020076,True,event_ce006_balloon_46,None,5,0,None,,0,None,,0,None,
1703,0,10020,,,Npc,7020016,0,empty,None,200,,False,2020077,True,event_ce006_balloon_47,None,5,0,None,,0,None,,0,None,
1704,0,10020,,,Npc,7020001,0,empty,None,200,,False,2020078,True,event_ce006_balloon_48,None,5,0,None,,0,None,,0,None,
1705,0,10020,,,Npc,7020018,0,empty,None,200,,False,2020079,True,event_ce006_balloon_49,None,5,0,None,,0,None,,0,None,
1706,0,10020,,,Npc,7020022,0,empty,None,200,,False,2020080,True,event_ce006_balloon_50,None,5,0,None,,0,None,,0,None,
1707,0,10020,,,Npc,7020029,0,empty,None,200,,False,2020081,True,event_ce006_balloon_51,None,5,0,None,,0,None,,0,None,
1708,0,10020,,,Npc,7020014,0,empty,None,200,,False,2020082,True,event_ce006_balloon_52,None,5,0,None,,0,None,,0,None,
1709,0,10020,,,Npc,7020017,0,empty,None,200,,False,2020083,True,event_ce006_balloon_53,None,5,0,None,,0,None,,0,None,
1712,0,10020,,,Npc,7020016,0,empty,None,200,,False,2020086,True,event_ce006_balloon_56,None,5,0,None,,0,None,,0,None,
1713,0,10020,,,Npc,7020027,0,empty,None,200,,False,2020087,True,event_ce006_balloon_57,None,5,0,None,,0,None,,0,None,
1714,0,10020,,,Npc,7020016,0,empty,None,200,,False,2020088,True,event_ce006_balloon_58,None,5,0,None,,0,None,,0,None,
1715,0,10020,,,Npc,7020013,0,empty,None,200,,False,2020089,True,event_ce006_balloon_59,None,5,0,None,,0,None,,0,None,
1716,0,10020,,,Npc,7020016,0,empty,None,200,,False,2020090,True,event_ce006_balloon_60,None,5,0,None,,0,None,,0,None,
1717,0,10020,,,Npc,7020026,0,empty,None,200,,False,2020091,True,event_ce006_balloon_61,None,5,0,None,,0,None,,0,None,
1718,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020092,False,,None,0,0,None,,0,None,,0,None,
1719,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020093,False,,None,0,0,None,,0,None,,0,None,
1720,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020094,False,,None,0,0,None,,0,None,,0,None,
1721,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020095,False,,None,0,0,None,,0,None,,0,None,
1722,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020096,False,,None,0,0,None,,0,None,,0,None,
1723,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020097,False,,None,0,0,None,,0,None,,0,None,
1724,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020098,False,,None,0,0,None,,0,None,,0,None,
1725,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020099,False,,None,0,0,None,,0,None,,0,None,
1726,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020100,False,,None,0,0,None,,0,None,,0,None,
1727,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020101,False,,None,0,0,None,,0,None,,0,None,
1728,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020102,False,,None,0,0,None,,0,None,,0,None,
1729,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020103,False,,None,0,0,None,,0,None,,0,None,
1730,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020104,False,,None,0,0,None,,0,None,,0,None,
1731,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020105,False,,None,0,0,None,,0,None,,0,None,
1732,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020106,False,,None,0,0,None,,0,None,,0,None,
1733,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020107,False,,None,0,0,None,,0,None,,0,None,
1734,0,10020,,,Npc,7020031,0,empty,None,200,,False,2020108,False,,None,0,0,None,,0,None,,0,None,
1735,0,10020,,,Npc,9999999,0,empty,None,400,,False,0,False,,None,0,0,None,,0,None,,0,None,
1736,0,10020,,,Npc,9999999,0,empty,None,400,,False,0,False,,None,0,0,None,,0,None,,0,None,
1737,0,10020,,,Npc,9999999,0,empty,None,3500,,False,0,False,,None,0,0,None,,0,None,,0,None,
1552,0,10021,Locale_Character:10_name,,Character,10,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_bluewaterisland,False,2021001,False,,None,0,0,None,,0,None,,0,None,
1553,0,10021,Locale_Character:10_name,,Character,10,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021002,True,event_ce002_balloon_01_01,Random,5,0,None,,0,None,,0,None,
1554,0,10021,Locale_Character:10_name,,Character,10,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021003,True,event_ce002_balloon_01_03,Random,5,0,None,,0,None,,0,None,
1555,0,10021,Locale_Character:10_name,,Character,10,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021004,True,event_ce002_balloon_01_04,Random,5,0,None,,0,None,,0,None,
1556,0,10021,Locale_Character:10_name,,Character,10,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021005,True,event_ce002_balloon_01_05,Random,5,0,None,,0,None,,0,None,
1557,0,10021,Locale_Character:10_name,,Character,10,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021006,False,,None,0,0,None,,0,None,,0,None,
1558,0,10021,Locale_Character:10_name,,Character,10,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021007,True,event_ce002_balloon_01_06,Random,5,0,None,,0,None,,0,None,
1559,0,10021,Locale_Character:10_name,,Character,10,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021008,True,event_ce002_balloon_01_07,Random,5,0,None,,0,None,,0,None,
1560,0,10021,Locale_Character:10_name,,Character,10,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021009,True,event_ce002_balloon_01_08,Random,5,0,None,,0,None,,0,None,
1561,0,10021,Locale_Character:10_name,,Character,10,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021010,False,,None,0,0,None,,0,None,,0,None,
1562,0,10021,Locale_Character:12_name,,Character,12,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021011,True,event_ce002_balloon_02_01,Random,5,0,None,,0,None,,0,None,
1563,0,10021,Locale_Character:12_name,,Character,12,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021012,True,event_ce002_balloon_02_03,Random,5,0,None,,0,None,,0,None,
1564,0,10021,Locale_Character:12_name,,Character,12,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021013,True,event_ce002_balloon_02_04,Random,5,0,None,,0,None,,0,None,
1565,0,10021,Locale_Character:12_name,,Character,12,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021014,True,event_ce002_balloon_02_05,Random,5,0,None,,0,None,,0,None,
1566,0,10021,Locale_Character:12_name,,Character,12,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021015,True,event_ce002_balloon_02_06,Random,5,0,None,,0,None,,0,None,
1567,0,10021,Locale_Character:12_name,,Character,12,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021016,True,event_ce002_balloon_02_07,Random,5,0,None,,0,None,,0,None,
1568,0,10021,Locale_Character:12_name,,Character,12,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021017,True,event_ce002_balloon_02_08,Random,5,0,None,,0,None,,0,None,
1569,0,10021,Locale_Character:12_name,,Character,12,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021018,True,event_ce002_balloon_02_09,Random,5,0,None,,0,None,,0,None,
1570,0,10021,Locale_Character:12_name,,Character,12,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021019,False,,None,0,0,None,,0,None,,0,None,
1571,0,10021,Locale_Character:11_name,,Character,11,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021020,True,event_ce002_balloon_03_01,Random,5,0,None,,0,None,,0,None,
1572,0,10021,Locale_Character:11_name,,Character,11,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021021,True,event_ce002_balloon_03_02,Random,5,0,None,,0,None,,0,None,
1573,0,10021,Locale_Character:11_name,,Character,11,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021022,True,event_ce002_balloon_03_03,Random,5,0,None,,0,None,,0,None,
1574,0,10021,Locale_Character:11_name,,Character,11,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021023,True,event_ce002_balloon_03_04,Random,5,0,None,,0,None,,0,None,
1575,0,10021,Locale_Character:11_name,,Character,11,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021024,True,event_ce002_balloon_03_05,Random,5,0,None,,0,None,,0,None,
1576,0,10021,Locale_Character:11_name,,Character,11,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021025,True,event_ce002_balloon_03_06,Random,5,0,None,,0,None,,0,None,
1577,0,10021,Locale_Character:11_name,,Character,11,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021026,True,event_ce002_balloon_03_07,Random,5,0,None,,0,None,,0,None,
1578,0,10021,Locale_Character:11_name,,Character,11,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021027,True,event_ce002_balloon_03_08,Random,5,0,None,,0,None,,0,None,
1579,0,10021,Locale_Character:11_name,,Character,11,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021028,False,,None,0,0,None,,0,None,,0,None,
1580,0,10021,Locale_Character:npc_6001_name_01_01,,Character,303,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021029,True,event_ce002_balloon_04_01,Random,5,0,None,,0,None,,0,None,
1581,0,10021,Locale_Character:npc_6001_name_01_02,,Npc,7003023,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021030,True,event_ce002_balloon_04_02,Random,5,0,None,,0,None,,0,None,
1582,0,10021,Locale_Character:npc_6001_name_01_02,,Npc,7003023,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021031,True,event_ce002_balloon_04_03,Random,5,0,None,,0,None,,0,None,
1583,0,10021,Locale_Character:npc_6001_name_01_02,,Npc,7003023,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021032,True,event_ce002_balloon_04_04,Random,5,0,None,,0,None,,0,None,
1584,0,10021,Locale_Character:npc_6001_name_01_02,,Npc,7003023,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021033,True,event_ce002_balloon_04_05,Random,5,0,None,,0,None,,0,None,
1585,0,10021,Locale_Character:npc_6001_name_01_02,,Npc,7003023,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021034,True,event_ce002_balloon_04_06,Random,5,0,None,,0,None,,0,None,
1586,0,10021,Locale_Character:npc_6001_name_01_02,,Npc,7003023,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021035,True,event_ce002_balloon_04_07,Random,5,0,None,,0,None,,0,None,
1587,0,10021,Locale_Character:npc_6002_name_02_01,,Character,303,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021036,True,event_ce002_balloon_05_01,Random,5,0,None,,0,None,,0,None,
1588,0,10021,Locale_Character:npc_6002_name_02_02,,Npc,7003024,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021037,True,event_ce002_balloon_05_02,Random,5,0,None,,0,None,,0,None,
1589,0,10021,Locale_Character:npc_6002_name_02_02,,Npc,7003024,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021038,True,event_ce002_balloon_05_03,Random,5,0,None,,0,None,,0,None,
1590,0,10021,Locale_Character:npc_6002_name_02_02,,Npc,7003024,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021039,True,event_ce002_balloon_05_04,Random,5,0,None,,0,None,,0,None,
1591,0,10021,Locale_Character:npc_6002_name_02_02,,Npc,7003024,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021040,False,,None,0,0,None,,0,None,,0,None,
1592,0,10021,Locale_Character:npc_6002_name_02_02,,Npc,7003024,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021041,True,event_ce002_balloon_05_06,Random,5,0,None,,0,None,,0,None,
1593,0,10021,Locale_Character:npc_6002_name_02_02,,Npc,7003024,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021042,True,event_ce002_balloon_05_07,Random,5,0,None,,0,None,,0,None,
1594,0,10021,Locale_Character:npc_6003_name_03_01,,Character,303,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021043,True,event_ce002_balloon_06_01,Random,5,0,None,,0,None,,0,None,
1595,0,10021,Locale_Character:npc_6003_name_03_02,,Npc,7003025,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021044,True,event_ce002_balloon_06_02,Random,5,0,None,,0,None,,0,None,
1596,0,10021,Locale_Character:npc_6003_name_03_02,,Npc,7003025,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021045,True,event_ce002_balloon_06_03,Random,5,0,None,,0,None,,0,None,
1597,0,10021,Locale_Character:npc_6003_name_03_02,,Npc,7003025,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021046,True,event_ce002_balloon_06_04,Random,5,0,None,,0,None,,0,None,
1598,0,10021,Locale_Character:npc_6003_name_03_02,,Npc,7003025,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021047,False,,None,0,0,None,,0,None,,0,None,
1599,0,10021,Locale_Character:npc_6003_name_03_02,,Npc,7003025,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021048,True,event_ce002_balloon_06_06,Random,5,0,None,,0,None,,0,None,
1600,0,10021,Locale_Character:npc_6003_name_03_02,,Npc,7003025,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021049,True,event_ce002_balloon_06_07,Random,5,0,None,,0,None,,0,None,
1601,0,10021,Locale_Character:npc_6004_name_04,,Npc,7003020,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021050,False,,None,0,0,None,,0,None,,0,None,
1602,0,10021,Locale_Character:npc_6004_name_04,,Npc,7003020,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021051,False,,None,0,0,None,,0,None,,0,None,
1603,0,10021,Locale_Character:npc_6004_name_04,,Npc,7003020,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021052,False,,None,0,0,None,,0,None,,0,None,
1604,0,10021,Locale_Character:npc_6004_name_04,,Npc,7003020,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021053,False,,None,0,0,None,,0,None,,0,None,
1605,0,10021,Locale_Character:npc_6004_name_04,,Npc,7003020,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021054,False,,None,0,0,None,,0,None,,0,None,
1606,0,10021,Locale_Character:810_name,,Character,810,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021055,False,,None,0,0,None,,0,None,,0,None,
1607,0,10021,Locale_Character:810_name,,Character,810,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021056,False,,None,0,0,None,,0,None,,0,None,
1608,0,10021,Locale_Character:810_name,,Character,810,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021057,False,,None,0,0,None,,0,None,,0,None,
1609,0,10021,Locale_Character:810_name,,Character,810,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021058,False,,None,0,0,None,,0,None,,0,None,
1610,0,10021,Locale_Character:810_name,,Character,810,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021059,False,,None,0,0,None,,0,None,,0,None,
1611,6,10021,Locale_Character:npc_6004_name_05,Locale_Event:event_contents_shop,Npc,7003021,0,sprite_event_ce002_npc_tag,None,700,sprite_btn_event_ce002,True,2021060,False,,None,0,82302,None,,0,None,,0,None,
1612,1,10021,Locale_Character:npc_6005_name_09,Locale_Event:event_contents_storydungeon_before,Npc,9999999,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021061,False,,None,0,40082,None,,0,None,,0,None,
1613,2,10021,Locale_Character:npc_6005_name_06,Locale_Event:event_contents_storydungeon_after,Npc,9999999,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021066,False,,None,0,40083,None,,0,None,,0,None,
1614,0,10021,Locale_Character:npc_6005_name_07,,Npc,9999999,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021063,False,,None,0,0,None,,0,None,,0,None,
1615,4,10021,Locale_Character:npc_6005_name_07,Locale_Event:event_contents_minigame,Npc,9999999,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021064,False,,None,0,82303,None,,0,None,,0,None,
1616,0,10021,Locale_Character:npc_6005_name_08,,Npc,9999999,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,0,False,,None,0,0,None,,0,None,,0,None,
1617,5,10021,Locale_Character:812_name,Locale_Event:event_contents_login,Character,812,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,True,0,False,,None,0,82304,None,,0,None,,0,None,
1618,3,10021,Locale_Character:npc_5001_name,Locale_Event:event_contents_challenge,Npc,7001007,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,True,0,False,,None,0,60082,None,,0,None,,0,None,
1619,7,10021,,Locale_Event:cooperation_event_name,Npc,9999999,0,empty,None,200,sprite_btn_event_ce002,False,0,False,,None,0,0,None,,0,None,,0,None,
1620,0,10021,Locale_Character:npc_6005_name_06,,Npc,9999999,0,sprite_event_ce002_npc_tag,None,200,sprite_btn_event_ce002,False,2021062,False,,None,0,0,None,,0,None,,0,None,
1738,1,10024,Locale_Character:npc_9999999_name_88,Locale_Event:event_contents_storydungeon_before,Npc,9999999,0,sprite_event_boomtheghost_npc_tag,None,400,sprite_btn_event_boomtheghost,False,0,False,,None,0,40084,None,,0,None,,0,None,
1739,0,10024,Locale_Character:npc_9999999_name_89,,Npc,9999999,0,empty,None,200,sprite_btn_event_boomtheghost,False,2024001,False,,None,0,0,None,,0,None,,0,None,
1740,2,10024,Locale_Character:npc_9999999_name_89,Locale_Event:event_contents_storydungeon_after,Npc,9999999,0,sprite_event_boomtheghost_npc_tag,None,200,sprite_btn_event_boomtheghost,False,2024002,False,,None,0,40085,None,,0,None,,0,None,
1741,3,10024,Locale_Character:npc_9999999_name_93,Locale_Event:event_contents_challenge,Npc,9999999,0,sprite_event_boomtheghost_npc_tag,None,200,sprite_btn_event_boomtheghost,False,0,False,,None,0,60084,None,,0,None,,0,None,
1742,0,10024,Locale_Character:npc_9999999_name_92,,Npc,9999999,0,empty,None,200,sprite_btn_event_boomtheghost,False,2024003,False,,None,0,0,None,,0,None,,0,None,
1743,4,10024,Locale_Character:npc_9999999_name_92,Locale_Event:event_contents_minigame,Npc,9999999,0,sprite_event_boomtheghost_npc_tag,None,200,sprite_btn_event_boomtheghost,False,2024004,False,,None,0,82401,None,,0,None,,0,None,
1744,5,10024,Locale_Character:npc_9999999_name_91,Locale_Event:event_contents_login,Npc,9999999,0,sprite_event_boomtheghost_npc_tag,None,200,sprite_btn_event_boomtheghost,True,0,False,,None,0,82403,None,,0,None,,0,None,
1745,6,10024,Locale_Character:npc_9999999_name_90,Locale_Event:event_contents_shop,Npc,9999999,0,sprite_event_boomtheghost_npc_tag,None,200,sprite_btn_event_boomtheghost,True,0,False,,None,0,82402,None,,0,None,,0,None,
1746,0,10024,,,Character,502,0,empty,None,200,,False,2024005,True,event_boomtheghost_balloon_01,None,5,0,None,,0,None,,0,None,
1747,0,10024,,,Character,16,1,empty,None,200,,False,2024006,True,event_boomtheghost_balloon_02,None,5,0,None,,0,None,,0,None,
