id,is_archive_data,field_type,field_id,field_difficulty,trigger_type,trigger_type_value,quest_type,is_awake_load,is_use_spawn_condition,spawn_condition_time,spawn_condition_stage,spawn_condition_mission,spawn_condition_interaction_action_trigger,spawn_condition_field_item,is_use_despawn_condition,despawn_condition_time,despawn_condition_stage,despawn_condition_mission,despawn_condition_interaction_action_trigger,despawn_condition_field_item,trigger_active_type,trigger_action_type,trigger_action_value,interaction_marker_resource,is_repeat_stop_on_overlap,is_use_camera_action,is_use_hud_hide,is_use_fade_in_out,fade_in_out_delay,outro_fade_in_out_start_time,story_event_id_list/0/story_event_id,story_event_id_list/1/story_event_id,story_event_id_list/2/story_event_id
302409,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_chefghost_broken,None,False,True,10000000,108510101,0,0,0,True,-207705728,108510103,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302410,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_chefghost_fixed,None,False,True,10000000,108510103,0,0,0,True,-207705728,108510112,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302411,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_repairmanghost_broken,None,False,True,10000000,108510101,0,0,0,True,-207705728,108510103,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302412,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_repairmanghost_fixed,None,False,True,10000000,108510103,0,0,0,True,-207705728,108510112,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302413,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_safetymanagementghost_broken,None,False,True,10000000,108510101,0,0,0,True,-207705728,108510105,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302414,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_safetymanagementghost_fixed,None,False,True,10000000,108510105,0,0,0,True,-207705728,108510112,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302415,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_saleghost_broken,None,False,True,10000000,108510101,0,0,0,True,-207705728,108510105,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302416,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_saleghost_fixed,None,False,True,10000000,108510105,0,0,0,True,-207705728,108510112,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302417,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_maidghost_broken,None,False,True,10000000,108510101,0,0,0,True,-207705728,108510105,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302418,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_maidghost_fixed,None,False,True,10000000,108510105,0,0,0,True,-207705728,108510112,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302419,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_floatobject,None,False,True,10000000,108410105,0,0,0,True,-207705728,108510105,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302420,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_decorationlight,None,True,False,10000000,0,0,0,0,True,-207705728,108510112,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302421,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_partylight,None,False,True,10000000,108510112,0,0,0,True,-207705728,108520112,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302422,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_droneshow,None,False,True,10000000,108510112,0,0,0,True,-207705728,108520112,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302423,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_lasershow,None,False,True,10000000,108510112,0,0,0,True,-207705728,108520112,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302424,False,Event,10024,None,TimeLineAction,febg_cruise_001_timeline_fountainshow,None,False,True,10000000,108510112,0,0,0,True,-207705728,108520112,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40084,40085,0
302425,False,Event,10024,None,NarrativeSign,302401,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger,True,False,False,False,0,0,40084,40085,0
302426,False,Event,10024,None,NarrativeSign,302402,None,True,False,10000000,0,0,0,0,True,-207705728,108510112,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger,True,False,False,False,0,0,40084,40085,0
302427,False,Event,10024,None,NarrativeSign,302403,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger,True,False,False,False,0,0,40084,40085,0
302428,False,Event,10024,None,NarrativeSign,302404,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger,True,False,False,False,0,0,40084,40085,0
302429,False,Event,10024,None,NarrativeSign,302405,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger,True,False,False,False,0,0,40084,40085,0
302501,False,Event,10025,None,TimeLineAction,febg_coinrush_002_timeline_hackingexia,None,False,True,10000000,108810108,0,0,0,True,-207705728,108910112,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40088,40089,0
302502,False,Event,10025,None,TimeLineAction,febg_coinrush_002_timeline_arrestvelvet,None,False,True,10000000,108910112,0,0,0,True,-207705728,108920112,0,0,0,OncePerEnter,Auto,0,,True,False,False,False,0,0,40088,40089,0
302503,False,Event,10025,None,TimeLineAction,febg_coinrush_002_timeline_hackeddisplay,None,False,True,10000000,108810112,0,0,0,True,-207705728,108910101,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40088,40089,0
302504,False,Event,10025,None,TimeLineAction,febg_coinrush_002_timeline_interviewsoda,None,False,True,10000000,108810106,0,0,0,True,-207705728,108810112,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40088,40089,0
302505,False,Event,10025,None,TimeLineAction,febg_coinrush_002_timeline_restrainsugar,None,False,True,10000000,108910105,0,0,0,True,-207705728,108910108,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40088,40089,0
302506,False,Event,10025,None,TimeLineAction,febg_coinrush_002_timeline_picturebunnyade,None,True,False,10000000,0,0,0,0,True,-207705728,108810105,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40088,40089,0
302507,False,Event,10025,None,TimeLineAction,febg_coinrush_002_timeline_picturebunnyrouge,None,False,True,10000000,108910105,0,0,0,True,-207705728,108910108,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40088,40089,0
302508,False,Event,10025,None,TimeLineAction,febg_coinrush_002_timeline_picturebunnybay,None,False,True,10000000,108910108,0,0,0,True,-207705728,108910112,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40088,40089,0
302509,False,Event,10025,None,TimeLineAction,febg_coinrush_002_timeline_circledisplay,None,True,False,10000000,0,0,0,0,True,-207705728,108810112,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40088,40089,0
302510,False,Event,10025,None,TimeLineAction,febg_coinrush_002_timeline_circledisplay_01,None,False,True,10000000,108910101,0,0,0,False,-207705728,0,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40088,40089,0
302601,False,Event,10026,None,TimeLineAction,febg_oldmansion_001_timeline_windowlicker,None,True,False,10000000,0,0,0,0,True,-207705728,109110112,0,0,0,OncePerEnter,Auto,0,,True,False,False,False,0,0,40090,40091,0
302602,False,Event,10026,None,TimeLineAction,febg_oldmansion_001_timeline_doorclosed,None,True,False,10000000,0,0,0,0,True,-207705728,109110105,0,0,0,Repeat,Auto,0,,True,False,False,False,0,0,40090,40091,0
302603,False,Event,10026,None,TimeLineAction,febg_oldmansion_001_timeline_entercamera,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,Once,Auto,0,,True,True,True,False,0,0,40090,40091,0
302604,False,Event,10026,None,TimeLineAction,febg_oldmansion_001_timeline_dooropen,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,Once,Stage,109110105,,True,True,True,False,0,0,40090,40091,0
302605,False,Event,10026,None,NarrativeSign,302601,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger_ce007,True,False,False,False,0,0,40090,0,0
302606,False,Event,10026,None,NarrativeSign,302602,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger_ce007,True,False,False,False,0,0,40090,0,0
302607,False,Event,10026,None,NarrativeSign,302603,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger_ce007,True,False,False,False,0,0,40090,0,0
302608,False,Event,10026,None,NarrativeSign,302604,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger_ce007,True,False,False,False,0,0,40090,0,0
302609,False,Event,10026,None,NarrativeSign,302605,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger_ce007,True,False,False,False,0,0,40090,0,0
302610,False,Event,10026,None,NarrativeSign,302606,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger_ce007,True,False,False,False,0,0,40090,0,0
302611,False,Event,10026,None,NarrativeSign,302607,None,False,True,10000000,109110105,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger_ce007,True,False,False,False,0,0,40090,40091,0
302612,False,Event,10026,None,NarrativeSign,302608,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger_ce007,True,False,False,False,0,0,40090,0,0
302613,False,Event,10026,None,TimeLineAction,febg_oldmansion_001_timeline_healingherb,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,OncePerEnter,Manual,0,sprite_btn_timeline_trigger_ce007,True,False,False,False,0,0,40090,0,0
302614,False,Event,10026,None,TimeLineAction,febg_oldmansion_001_timeline_healingherb_01,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,OncePerEnter,Manual,0,sprite_btn_timeline_trigger_ce007,True,False,False,False,0,0,40090,0,0
302615,False,Event,10026,None,TimeLineAction,febg_oldmansion_001_timeline_healingherb_02,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,OncePerEnter,Manual,0,sprite_btn_timeline_trigger_ce007,True,False,False,False,0,0,40090,0,0
302701,False,Event,10027,None,NarrativeSign,302701,None,True,False,10000000,0,0,0,0,True,-433337984,109310112,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger_goddessfall,True,False,False,False,0,0,40092,0,0
302702,False,Event,10027,None,NarrativeSign,302702,None,False,True,-423337984,109310112,0,0,0,True,-433337984,109410105,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger_goddessfall,True,False,False,False,0,0,40092,0,0
302703,False,Event,10027,None,NarrativeSign,302703,None,False,True,-423337984,109410105,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger_goddessfall,True,False,False,False,0,0,40092,40093,0
302704,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_assist_transport_01,None,True,False,10000000,0,0,0,0,True,-207705728,109310101,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302705,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_assist_transport_02,None,False,True,10000000,109310112,0,0,0,True,-433337984,109310112,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302706,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_assist_pickup_01,None,True,False,10000000,0,0,0,0,True,-207705728,109310101,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302707,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_assist_pickup_02,None,False,True,10000000,109310112,0,0,0,True,-433337984,109310112,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302708,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_battle_scarletisabel,None,False,True,10000000,109310105,0,0,0,True,-207705728,109310112,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302709,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_battle_nayuta,None,False,True,10000000,109310112,0,0,0,True,-207705728,109410112,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,40093,0
302710,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_battle_harran,None,False,True,10000000,109310101,0,0,0,True,-207705728,109310112,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302711,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_battle_snowrapunzel,None,False,True,10000000,109310101,0,0,0,True,-207705728,109310108,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302712,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_elevatorview_02,None,True,False,10000000,0,0,0,0,True,-433337984,109310112,0,0,0,Repeat,Manual,0,sprite_btn_timeline_trigger,True,True,True,False,0,0,40092,0,0
302713,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_elevatorview_01,None,False,True,-423337984,109310112,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_timeline_trigger,True,True,True,False,0,0,40092,0,0
302714,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_assist_travelA_01,None,True,False,10000000,0,0,0,0,True,-207705728,109310101,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302715,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_assist_travelB_01,None,True,False,10000000,0,0,0,0,True,-207705728,109310101,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302716,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_assist_travelA_02,None,False,True,10000000,109310112,0,0,0,True,-433337984,109310112,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302717,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_assist_travelB_02,None,False,True,10000000,109310112,0,0,0,True,-433337984,109310112,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302718,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_battle_scarlet,None,False,True,10000000,109310101,0,0,0,True,-207705728,109310105,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302719,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_battle_isabel,None,False,True,10000000,109310101,0,0,0,True,-207705728,109310105,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302720,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_battle_noah,None,False,True,10000000,109310101,0,0,0,True,-207705728,109310110,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302721,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_battle_flyingrapture,None,False,True,10000000,109310112,0,0,0,True,-433337984,109310112,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302722,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_assist_fix_01,None,True,False,10000000,0,0,0,0,True,-433337984,109310112,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302723,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_assist_fix_02,None,True,False,10000000,0,0,0,0,True,-433337984,109310112,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302724,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_assist_fix_03,None,True,False,10000000,0,0,0,0,True,-433337984,109310112,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302725,False,Event,10027,None,TimeLineAction,febg_eden_001_02_timeline_battle_elevatorattack,None,False,True,10000000,109310108,0,0,0,True,-207705728,109310112,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,0,0
302726,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_elevator,None,False,True,-423337984,109310112,0,0,0,True,-423337984,109410105,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,40093,0
302727,False,Event,10027,None,TimeLineAction,febg_eden_001_01_timeline_battle_elevatorattack,None,False,True,-423337984,109410105,0,0,0,True,-207705728,109410112,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,40093,0
302728,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_elevator_01,None,False,True,-423337984,109410112,0,0,0,False,-207705728,0,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,40093,0
302729,False,Event,10027,None,TimeLineAction,febg_eden_001_timeline_battle_energyline,None,False,True,-423337984,109410105,0,0,0,True,-207705728,109410112,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40092,40093,0
302801,False,Event,10028,None,NarrativeSign,302801,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger_terminusticket,True,False,False,False,0,0,40096,0,0
302802,False,Event,10028,None,NarrativeSign,302802,None,True,False,10000000,0,0,0,0,False,-207705728,0,0,0,0,Repeat,Manual,0,sprite_btn_narrativesign_trigger_terminusticket,True,False,False,False,0,0,40096,0,0
302803,False,Event,10028,None,TimeLineAction,febg_train_001_timeline_grave,None,False,True,10000000,109710112,0,0,0,True,1522698624,109710112,0,0,0,Repeat,Manual,0,sprite_btn_timeline_trigger,True,True,True,False,0,0,40096,40097,0
302804,False,Event,10028,None,TimeLineAction,febg_train_001_timeline_coffeetime_broken,None,False,True,10000000,109610105,0,0,0,True,-207705728,109610108,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40096,0,0
302805,False,Event,10028,None,TimeLineAction,febg_train_001_timeline_concert,None,True,False,10000000,0,0,0,0,True,-207705728,109610101,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40096,0,0
302806,False,Event,10028,None,TimeLineAction,febg_train_001_timeline_playviolin,None,False,True,10000000,109610112,0,0,0,True,-207705728,109710101,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40096,40097,0
302807,False,Event,10028,None,TimeLineAction,febg_train_001_timeline_playwithdeer,None,False,True,10000000,109610105,0,0,0,True,-207705728,109610108,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40096,40097,0
302808,False,Event,10028,None,TimeLineAction,febg_train_001_timeline_rest_Nora,None,False,True,10000000,109610112,0,0,0,True,-207705728,109710103,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40096,40097,0
302809,False,Event,10028,None,TimeLineAction,febg_train_001_timeline_rest_Nora_01,None,False,True,10000000,109710108,0,0,0,True,-207705728,109710110,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40096,40097,0
302810,False,Event,10028,None,TimeLineAction,febg_train_001_timeline_workingBrid_01,None,False,True,10000000,109610101,0,0,0,True,-207705728,109610103,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40096,0,0
302811,False,Event,10028,None,TimeLineAction,febg_train_001_timeline_workingBrid_02,None,False,True,10000000,109710103,0,0,0,True,-207705728,109710105,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40096,40097,0
302812,False,Event,10028,None,TimeLineAction,febg_train_001_timeline_workingBrid_03,None,False,True,10000000,109710108,0,0,0,True,-207705728,109710110,0,0,0,Repeat,Auto,0,sprite_btn_timeline_trigger,True,False,False,False,0,0,40096,40097,0
