id,group,level,surface_battle_power,surface_skill_type,surface_skill_value_type,surface_skill_value,surface_skill_full_count,surface_skill_cool_time,surface_skill_range_type,surface_skill_range_value,surface_skill_target_category,surface_function_prefer_target,surface_function_prefer_target_num,duration_type,duration_value,surface_timing_trigger_type,surface_timing_trigger_standard,surface_timing_trigger_value,surface_status_trigger_type_1,surface_status_trigger_standard_1,surface_status_trigger_value_1,surface_status_trigger_type_2,surface_status_trigger_standard_2,surface_status_trigger_value_2,keeping_type,fx_prefab,fx_socket_point,locale_trigger_check
301252001,301251,20,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,121,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301260101,301261,1,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301260201,301261,2,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301260301,301261,3,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301260401,301261,4,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301260501,301261,5,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301260601,301261,6,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301260701,301261,7,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301260801,301261,8,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301260901,301261,9,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301261001,301261,10,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301261101,301261,11,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301261201,301261,12,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301261301,301261,13,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301261401,301261,14,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301261501,301261,15,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301261601,301261,16,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301261701,301261,17,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301261801,301261,18,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301261901,301261,19,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301262001,301261,20,0,SurfaceSkillLevelChange,Integer,1,1,0,User_platoon,0,Nikke_character,None,0,Aura,0,OnAlways,User,0,IsInBattleZone,User_platoon,0,IsCheckSkillType,Target,118,Off,fx_buff_surface_surfaceskilllevelchange,Center,False
301000101,301001,1,0,SurfaceDamageRecoveryHeal,Percent,210,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301000201,301001,2,0,SurfaceDamageRecoveryHeal,Percent,420,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301000301,301001,3,0,SurfaceDamageRecoveryHeal,Percent,630,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301000401,301001,4,0,SurfaceDamageRecoveryHeal,Percent,840,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301000501,301001,5,0,SurfaceDamageRecoveryHeal,Percent,1050,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301000601,301001,6,0,SurfaceDamageRecoveryHeal,Percent,1260,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301000701,301001,7,0,SurfaceDamageRecoveryHeal,Percent,1470,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301000801,301001,8,0,SurfaceDamageRecoveryHeal,Percent,1680,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301000901,301001,9,0,SurfaceDamageRecoveryHeal,Percent,1890,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301001001,301001,10,0,SurfaceDamageRecoveryHeal,Percent,2100,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301001101,301001,11,0,SurfaceDamageRecoveryHeal,Percent,2310,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301001201,301001,12,0,SurfaceDamageRecoveryHeal,Percent,2520,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301001301,301001,13,0,SurfaceDamageRecoveryHeal,Percent,2730,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301001401,301001,14,0,SurfaceDamageRecoveryHeal,Percent,2940,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301001501,301001,15,0,SurfaceDamageRecoveryHeal,Percent,3150,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301001601,301001,16,0,SurfaceDamageRecoveryHeal,Percent,3360,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301001701,301001,17,0,SurfaceDamageRecoveryHeal,Percent,3570,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301001801,301001,18,0,SurfaceDamageRecoveryHeal,Percent,3780,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301001901,301001,19,0,SurfaceDamageRecoveryHeal,Percent,3990,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
301002001,301001,20,0,SurfaceDamageRecoveryHeal,Percent,4200,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401010101,401011,1,0,SurfaceStatAtk,Percent,500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401010201,401011,2,0,SurfaceStatAtk,Percent,1000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401010301,401011,3,0,SurfaceStatAtk,Percent,1500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401010401,401011,4,0,SurfaceStatAtk,Percent,2000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401010501,401011,5,0,SurfaceStatAtk,Percent,2500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401010601,401011,6,0,SurfaceStatAtk,Percent,3000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401010701,401011,7,0,SurfaceStatAtk,Percent,3500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401010801,401011,8,0,SurfaceStatAtk,Percent,4000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401010901,401011,9,0,SurfaceStatAtk,Percent,4500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401011001,401011,10,0,SurfaceStatAtk,Percent,5000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401011101,401011,11,0,SurfaceStatAtk,Percent,5500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401011201,401011,12,0,SurfaceStatAtk,Percent,6000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401011301,401011,13,0,SurfaceStatAtk,Percent,6500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401011401,401011,14,0,SurfaceStatAtk,Percent,7000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401011501,401011,15,0,SurfaceStatAtk,Percent,7500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401011601,401011,16,0,SurfaceStatAtk,Percent,8000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401011701,401011,17,0,SurfaceStatAtk,Percent,8500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401011801,401011,18,0,SurfaceStatAtk,Percent,9000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401011901,401011,19,0,SurfaceStatAtk,Percent,9500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401012001,401011,20,0,SurfaceStatAtk,Percent,10000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_buff_atk,Center,False
401020101,401021,1,0,SurfaceDamageReduction,Percent,-500,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401020201,401021,2,0,SurfaceDamageReduction,Percent,-1000,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401020301,401021,3,0,SurfaceDamageReduction,Percent,-1500,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401020401,401021,4,0,SurfaceDamageReduction,Percent,-2000,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401020501,401021,5,0,SurfaceDamageReduction,Percent,-2500,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401020601,401021,6,0,SurfaceDamageReduction,Percent,-3000,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401020701,401021,7,0,SurfaceDamageReduction,Percent,-3500,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401020801,401021,8,0,SurfaceDamageReduction,Percent,-4000,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401020901,401021,9,0,SurfaceDamageReduction,Percent,-4500,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401021001,401021,10,0,SurfaceDamageReduction,Percent,-5000,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401021101,401021,11,0,SurfaceDamageReduction,Percent,-5500,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401021201,401021,12,0,SurfaceDamageReduction,Percent,-6000,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401021301,401021,13,0,SurfaceDamageReduction,Percent,-6500,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401021401,401021,14,0,SurfaceDamageReduction,Percent,-7000,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401021501,401021,15,0,SurfaceDamageReduction,Percent,-7500,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401021601,401021,16,0,SurfaceDamageReduction,Percent,-8000,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401021701,401021,17,0,SurfaceDamageReduction,Percent,-8500,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401021801,401021,18,0,SurfaceDamageReduction,Percent,-9000,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401021901,401021,19,0,SurfaceDamageReduction,Percent,-9500,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401022001,401021,20,0,SurfaceDamageReduction,Percent,-10000,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsAttacking,User_platoon,0,None,None,0,Off,fx_s_field_debuff_def,Center,False
401040101,401041,1,0,SurfaceDamageRecoveryHeal,Percent,210,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401040201,401041,2,0,SurfaceDamageRecoveryHeal,Percent,420,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401040301,401041,3,0,SurfaceDamageRecoveryHeal,Percent,630,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401040401,401041,4,0,SurfaceDamageRecoveryHeal,Percent,840,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401040501,401041,5,0,SurfaceDamageRecoveryHeal,Percent,1050,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401040601,401041,6,0,SurfaceDamageRecoveryHeal,Percent,1260,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401040701,401041,7,0,SurfaceDamageRecoveryHeal,Percent,1470,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401040801,401041,8,0,SurfaceDamageRecoveryHeal,Percent,1680,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401040901,401041,9,0,SurfaceDamageRecoveryHeal,Percent,1890,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401041001,401041,10,0,SurfaceDamageRecoveryHeal,Percent,2100,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401041101,401041,11,0,SurfaceDamageRecoveryHeal,Percent,2310,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401041201,401041,12,0,SurfaceDamageRecoveryHeal,Percent,2520,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401041301,401041,13,0,SurfaceDamageRecoveryHeal,Percent,2730,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401041401,401041,14,0,SurfaceDamageRecoveryHeal,Percent,2940,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401041501,401041,15,0,SurfaceDamageRecoveryHeal,Percent,3150,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401041601,401041,16,0,SurfaceDamageRecoveryHeal,Percent,3360,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
401041701,401041,17,0,SurfaceDamageRecoveryHeal,Percent,3570,1,0,User_platoon,0,Nikke_platoon,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,None,None,0,None,None,0,On,fx_s_field_buff_heal,Center,False
