id,group,step,stage_name,stage_contents_type,stage_id,is_repeat_clear,map_change_guide_localkey,is_guide_field_change,npc_change_guide_localkey
202610106,2026101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610106,True,,,
202610107,2026101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610107,True,,,
202610108,2026101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610108,True,,,
202610109,2026101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610109,True,,,
202610110,2026101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610110,True,,,
202610111,2026101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610111,True,,,
202610112,2026101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610112,True,,,
202610113,2026101,13,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610113,True,,,
202610114,2026101,14,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610114,True,,,
202610115,2026101,15,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610115,True,,,
202610116,2026101,16,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610116,True,,,
202610117,2026101,17,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610117,True,,,
202610118,2026101,18,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610118,True,,,
202610119,2026101,19,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610119,True,,,
202610120,2026101,20,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610120,True,,,
202610121,2026101,21,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202610121,True,,,
202810101,2028101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202810101,True,,,
202810102,2028101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202810102,True,,,
202810103,2028101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202810103,True,,,
202810104,2028101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202810104,True,,,
202810105,2028101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202810105,True,,,
202810106,2028101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202810106,True,,,
202810107,2028101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202810107,True,,,
202810108,2028101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202810108,True,,,
202810109,2028101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202810109,True,,,
202810110,2028101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202810110,True,,,
202810111,2028101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202810111,True,,,
202810112,2028101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202810112,True,,,
202810113,2028101,13,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202810113,True,,,
202810114,2028101,14,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202810114,True,,,
202910101,2029101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202910101,True,,,
202910102,2029101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202910102,True,,,
202910103,2029101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202910103,True,,,
202910104,2029101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202910104,True,,,
202910105,2029101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202910105,True,,,
202910106,2029101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202910106,True,,,
202910107,2029101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202910107,True,,,
202910108,2029101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202910108,True,,,
202910109,2029101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202910109,True,,,
202910110,2029101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202910110,True,,,
202910111,2029101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202910111,True,,,
202910112,2029101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202910112,True,,,
202910113,2029101,13,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202910113,True,,,
202910114,2029101,14,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,202910114,True,,,
203010101,2030101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203010101,True,,,
203010102,2030101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203010102,True,,,
203010103,2030101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203010103,True,,,
203010104,2030101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203010104,True,,,
203010105,2030101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203010105,True,,,
203010106,2030101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203010106,True,,,
203010107,2030101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203010107,True,,,
203010108,2030101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203010108,True,,,
203010109,2030101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203010109,True,,,
203010110,2030101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203010110,True,,,
203010111,2030101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203010111,True,,,
203010112,2030101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203010112,True,,,
203010113,2030101,13,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203010113,True,,,
203010114,2030101,14,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203010114,True,,,
203110101,2031101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203110101,True,,,
203110102,2031101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203110102,True,,,
203110103,2031101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203110103,True,,,
203110104,2031101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203110104,True,,,
203110105,2031101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203110105,True,,,
203110106,2031101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203110106,True,,,
203110107,2031101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203110107,True,,,
203310101,2033101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203310101,True,,,
203310102,2033101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203310102,True,,,
203310103,2033101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203310103,True,,,
203310104,2033101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203310104,True,,,
203310105,2033101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203310105,True,,,
203410101,2034101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203410101,True,,,
203410102,2034101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203410102,True,,,
203410103,2034101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203410103,True,,,
203410104,2034101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203410104,True,,,
203410105,2034101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203410105,True,,,
203410106,2034101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203410106,True,,,
203410107,2034101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203410107,True,,,
203610101,2036101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203610101,True,,,
203610102,2036101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203610102,True,,,
203610103,2036101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203610103,True,,,
203610104,2036101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203610104,True,,,
203610105,2036101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203610105,True,,,
203710101,2037101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203710101,True,,,
203710102,2037101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203710102,True,,,
203710103,2037101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203710103,True,,,
203710104,2037101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203710104,True,,,
203710105,2037101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203710105,True,,,
203810101,2038101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203810101,True,,,
203810102,2038101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203810102,True,,,
203810103,2038101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203810103,True,,,
203810104,2038101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203810104,True,,,
203810105,2038101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203810105,True,,,
203910101,2039101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203910101,True,,,
203910102,2039101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203910102,True,,,
203910103,2039101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203910103,True,,,
203910104,2039101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203910104,True,,,
203910105,2039101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,203910105,True,,,
204010101,2040101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204010101,True,,,
204010102,2040101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204010102,True,,,
204010103,2040101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204010103,True,,,
204010104,2040101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204010104,True,,,
204010105,2040101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204010105,True,,,
204110101,2041101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204110101,True,,,
204110102,2041101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204110102,True,,,
204110103,2041101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204110103,True,,,
204110104,2041101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204110104,True,,,
204110105,2041101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204110105,True,,,
204110106,2041101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204110106,True,,,
204110107,2041101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204110107,True,,,
204310101,2043101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204310101,True,,,
204310102,2043101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204310102,True,,,
204310103,2043101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204310103,True,,,
204310104,2043101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204310104,True,,,
204310105,2043101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204310105,True,,,
204410101,2044101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204410101,True,,,
204410102,2044101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204410102,True,,,
204410103,2044101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204410103,True,,,
204410104,2044101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204410104,True,,,
204410105,2044101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204410105,True,,,
204510101,2045101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204510101,True,,,
204510102,2045101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204510102,True,,,
204510103,2045101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204510103,True,,,
204510104,2045101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204510104,True,,,
204510105,2045101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204510105,True,,,
204510106,2045101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204510106,True,,,
204510107,2045101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204510107,True,,,
204710101,2047101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204710101,True,,,
204710102,2047101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204710102,True,,,
204710103,2047101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204710103,True,,,
204710104,2047101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204710104,True,,,
204710105,2047101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204710105,True,,,
204810101,2048101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204810101,True,,,
204810102,2048101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204810102,True,,,
204810103,2048101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204810103,True,,,
204810104,2048101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204810104,True,,,
204810105,2048101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204810105,True,,,
204810106,2048101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204810106,True,,,
204810107,2048101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,204810107,True,,,
205010101,2050101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205010101,True,,,
205010102,2050101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205010102,True,,,
205010103,2050101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205010103,True,,,
205010104,2050101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205010104,True,,,
205010105,2050101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205010105,True,,,
205110101,2051101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205110101,True,,,
205110102,2051101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205110102,True,,,
205110103,2051101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205110103,True,,,
205110104,2051101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205110104,True,,,
205110105,2051101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205110105,True,,,
205110106,2051101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205110106,True,,,
205110107,2051101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205110107,True,,,
205310101,2053101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205310101,True,,,
205310102,2053101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205310102,True,,,
205310103,2053101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205310103,True,,,
205310104,2053101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205310104,True,,,
205310105,2053101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205310105,True,,,
205410101,2054101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205410101,True,,,
205410102,2054101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205410102,True,,,
205410103,2054101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205410103,True,,,
205410104,2054101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205410104,True,,,
205410105,2054101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205410105,True,,,
205510101,2055101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205510101,True,,,
205510102,2055101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205510102,True,,,
205510103,2055101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205510103,True,,,
205510104,2055101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205510104,True,,,
205510105,2055101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205510105,True,,,
205510106,2055101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205510106,True,,,
205510107,2055101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205510107,True,,,
205510108,2055101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205510108,True,,,
205510109,2055101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205510109,True,,,
205810101,2058101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205810101,True,,,
205810102,2058101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205810102,True,,,
205810103,2058101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205810103,True,,,
205810104,2058101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205810104,True,,,
205810105,2058101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205810105,True,,,
205910101,2059101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205910101,True,,,
205910102,2059101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205910102,True,,,
205910103,2059101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205910103,True,,,
205910104,2059101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205910104,True,,,
205910105,2059101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,205910105,True,,,
206010101,2060101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206010101,True,,,
206010102,2060101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206010102,True,,,
206010103,2060101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206010103,True,,,
206010104,2060101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206010104,True,,,
206010105,2060101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206010105,True,,,
206110101,2061101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206110101,True,,,
206110102,2061101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206110102,True,,,
206110103,2061101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206110103,True,,,
206110104,2061101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206110104,True,,,
206110105,2061101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206110105,True,,,
206110106,2061101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206110106,True,,,
206110107,2061101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206110107,True,,,
206310101,2063101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206310101,True,,,
206310102,2063101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206310102,True,,,
206310103,2063101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206310103,True,,,
206310104,2063101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206310104,True,,,
206310105,2063101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206310105,True,,,
206410101,2064101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206410101,True,,,
206410102,2064101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206410102,True,,,
206410103,2064101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206410103,True,,,
206410104,2064101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206410104,True,,,
206410105,2064101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206410105,True,,,
206410106,2064101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206410106,True,,,
206410107,2064101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206410107,True,,,
206610101,2066101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206610101,True,,,
206610102,2066101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206610102,True,,,
206610103,2066101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206610103,True,,,
206610104,2066101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206610104,True,,,
206610105,2066101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206610105,True,,,
206610106,2066101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206610106,True,,,
206610107,2066101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206610107,True,,,
206810101,2068101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206810101,True,,,
206810102,2068101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206810102,True,,,
206810103,2068101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206810103,True,,,
206810104,2068101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206810104,True,,,
206810105,2068101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206810105,True,,,
206910101,2069101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206910101,True,,,
206910102,2069101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206910102,True,,,
206910103,2069101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206910103,True,,,
206910104,2069101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206910104,True,,,
206910105,2069101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206910105,True,,,
206910106,2069101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206910106,True,,,
206910107,2069101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,206910107,True,,,
207010101,2070101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207010101,True,,,
207010102,2070101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207010102,True,,,
207010103,2070101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207010103,True,,,
207010104,2070101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207010104,True,,,
207010105,2070101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207010105,True,,,
207010106,2070101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207010106,True,,,
207010107,2070101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207010107,True,,,
207210101,2072101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207210101,True,,,
207210102,2072101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207210102,True,,,
207210103,2072101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207210103,True,,,
207210104,2072101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207210104,True,,,
207210105,2072101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207210105,True,,,
207310101,2073101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207310101,True,,,
207310102,2073101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207310102,True,,,
207310103,2073101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207310103,True,,,
207310104,2073101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207310104,True,,,
207310105,2073101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207310105,True,,,
207410101,2074101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207410101,True,,,
207410102,2074101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207410102,True,,,
207410103,2074101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207410103,True,,,
207410104,2074101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207410104,True,,,
207410105,2074101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207410105,True,,,
207510101,2075101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207510101,True,,,
207510102,2075101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207510102,True,,,
207510103,2075101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207510103,True,,,
207510104,2075101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207510104,True,,,
207510105,2075101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207510105,True,,,
207510106,2075101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207510106,True,,,
207510107,2075101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207510107,True,,,
207710101,2077101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207710101,True,,,
207710102,2077101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207710102,True,,,
207710103,2077101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207710103,True,,,
207710104,2077101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207710104,True,,,
207710105,2077101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207710105,True,,,
207810101,2078101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,207810101,True,,,
