id,group,level,level_hp,level_attack,level_defence,level_energy_resist,level_metal_resist,level_bio_resist
11020681,1102,681,5993345,277950,35010,0,0,0
11020682,1102,682,6002660,278382,35065,0,0,0
11020683,1102,683,6011975,278814,35119,0,0,0
11020684,1102,684,6021290,279246,35174,0,0,0
11020685,1102,685,6030605,279678,35228,0,0,0
11020686,1102,686,6039920,280110,35282,0,0,0
11020687,1102,687,6049235,280542,35337,0,0,0
11020688,1102,688,6058550,280974,35391,0,0,0
11020689,1102,689,6067865,281406,35446,0,0,0
11020690,1102,690,6077180,281838,35500,0,0,0
11020691,1102,691,6086495,282270,35555,0,0,0
11020692,1102,692,6095810,282702,35609,0,0,0
11020693,1102,693,6105125,283134,35663,0,0,0
11020694,1102,694,6114440,283566,35718,0,0,0
11020695,1102,695,6123755,283998,35772,0,0,0
11020696,1102,696,6133070,284430,35827,0,0,0
11020697,1102,697,6142385,284862,35881,0,0,0
11020698,1102,698,6151700,285294,35935,0,0,0
11020699,1102,699,6161015,285726,35990,0,0,0
11020700,1102,700,6170330,286158,36044,0,0,0
11020701,1102,701,6478846,300466,37846,0,0,0
11020702,1102,702,6488161,300898,37901,0,0,0
11020703,1102,703,6497476,301330,37955,0,0,0
11020704,1102,704,6506791,301762,38009,0,0,0
11020705,1102,705,6516106,302194,38064,0,0,0
11020706,1102,706,6525421,302626,38118,0,0,0
11020707,1102,707,6534736,303058,38173,0,0,0
11020708,1102,708,6544051,303490,38227,0,0,0
11020709,1102,709,6553366,303922,38281,0,0,0
11020710,1102,710,6562681,304354,38336,0,0,0
11020711,1102,711,6571996,304786,38390,0,0,0
11020712,1102,712,6581311,305218,38445,0,0,0
11020713,1102,713,6590626,305650,38499,0,0,0
11020714,1102,714,6599941,306082,38554,0,0,0
11020715,1102,715,6609256,306514,38608,0,0,0
11020716,1102,716,6618571,306946,38662,0,0,0
11020717,1102,717,6627886,307378,38717,0,0,0
11020718,1102,718,6637201,307810,38771,0,0,0
11020719,1102,719,6646516,308242,38826,0,0,0
11020720,1102,720,6655831,308674,38880,0,0,0
11020721,1102,721,6988622,324107,40824,0,0,0
11020722,1102,722,6998455,324563,40882,0,0,0
11020723,1102,723,7008287,325019,40939,0,0,0
11020724,1102,724,7018120,325475,40996,0,0,0
11020725,1102,725,7027952,325931,41054,0,0,0
11020726,1102,726,7037785,326387,41111,0,0,0
11020727,1102,727,7047617,326843,41169,0,0,0
11020728,1102,728,7057450,327299,41226,0,0,0
11020729,1102,729,7067282,327755,41284,0,0,0
11020730,1102,730,7077115,328211,41341,0,0,0
11020731,1102,731,7086947,328667,41398,0,0,0
11020732,1102,732,7096780,329123,41456,0,0,0
11020733,1102,733,7106612,329579,41513,0,0,0
11020734,1102,734,7116445,330035,41571,0,0,0
11020735,1102,735,7126277,330491,41628,0,0,0
11020736,1102,736,7136110,330947,41686,0,0,0
11020737,1102,737,7145942,331403,41743,0,0,0
11020738,1102,738,7155775,331859,41801,0,0,0
11020739,1102,739,7165607,332315,41858,0,0,0
11020740,1102,740,7175440,332771,41915,0,0,0
11020741,1102,741,7534212,349409,44011,0,0,0
11020742,1102,742,7544045,349865,44069,0,0,0
11020743,1102,743,7553877,350321,44126,0,0,0
11020744,1102,744,7563710,350777,44184,0,0,0
11020745,1102,745,7573542,351233,44241,0,0,0
11020746,1102,746,7583375,351689,44299,0,0,0
11020747,1102,747,7593207,352145,44356,0,0,0
11020748,1102,748,7603040,352601,44413,0,0,0
11020749,1102,749,7612872,353057,44471,0,0,0
11020750,1102,750,7622705,353513,44528,0,0,0
11020751,1102,751,7632537,353969,44586,0,0,0
11020752,1102,752,7642370,354425,44643,0,0,0
11020753,1102,753,7652202,354881,44701,0,0,0
11020754,1102,754,7662035,355337,44758,0,0,0
11020755,1102,755,7671867,355793,44816,0,0,0
11020756,1102,756,7681700,356249,44873,0,0,0
11020757,1102,757,7691532,356705,44930,0,0,0
11020758,1102,758,7701365,357161,44988,0,0,0
11020759,1102,759,7711197,357617,45045,0,0,0
11020760,1102,760,7721030,358073,45103,0,0,0
11020761,1102,761,8107081,375977,47358,0,0,0
11020762,1102,762,8117431,376457,47419,0,0,0
11020763,1102,763,8127781,376937,47479,0,0,0
11020764,1102,764,8138131,377417,47540,0,0,0
11020765,1102,765,8148481,377897,47600,0,0,0
11020766,1102,766,8158831,378377,47660,0,0,0
11020767,1102,767,8169181,378857,47721,0,0,0
11020768,1102,768,8179531,379337,47781,0,0,0
11020769,1102,769,8189881,379817,47842,0,0,0
11020770,1102,770,8200231,380297,47902,0,0,0
11020771,1102,771,8210581,380777,47963,0,0,0
11020772,1102,772,8220931,381257,48023,0,0,0
11020773,1102,773,8231281,381737,48084,0,0,0
11020774,1102,774,8241631,382217,48144,0,0,0
11020775,1102,775,8251981,382697,48205,0,0,0
11020776,1102,776,8262331,383177,48265,0,0,0
11020777,1102,777,8272681,383657,48326,0,0,0
11020778,1102,778,8283031,384137,48386,0,0,0
11020779,1102,779,8293381,384617,48447,0,0,0
11020780,1102,780,8303731,385097,48507,0,0,0
11020781,1102,781,8718917,404352,50932,0,0,0
11020782,1102,782,8729267,404832,50993,0,0,0
11020783,1102,783,8739617,405312,51053,0,0,0
11020784,1102,784,8749967,405792,51114,0,0,0
11020785,1102,785,8760317,406272,51174,0,0,0
11020786,1102,786,8770667,406752,51235,0,0,0
11020787,1102,787,8781017,407232,51295,0,0,0
11020788,1102,788,8791367,407712,51356,0,0,0
11020789,1102,789,8801717,408192,51416,0,0,0
11020790,1102,790,8812067,408672,51477,0,0,0
11020791,1102,791,8822417,409152,51537,0,0,0
11020792,1102,792,8832767,409632,51598,0,0,0
11020793,1102,793,8843117,410112,51658,0,0,0
11020794,1102,794,8853467,410592,51718,0,0,0
11020795,1102,795,8863817,411072,51779,0,0,0
11020796,1102,796,8874167,411552,51839,0,0,0
11020797,1102,797,8884517,412032,51900,0,0,0
11020798,1102,798,8894867,412512,51960,0,0,0
11020799,1102,799,8905217,412992,52021,0,0,0
11020800,1102,800,8915567,413472,52081,0,0,0
11020801,1102,801,9361346,434146,54685,0,0,0
11020802,1102,802,9372213,434650,54749,0,0,0
11020803,1102,803,9383081,435154,54812,0,0,0
11020804,1102,804,9393948,435658,54876,0,0,0
11020805,1102,805,9404816,436162,54939,0,0,0
11020806,1102,806,9415683,436666,55002,0,0,0
11020807,1102,807,9426551,437170,55066,0,0,0
11020808,1102,808,9437418,437674,55129,0,0,0
11020809,1102,809,9448286,438178,55193,0,0,0
11020810,1102,810,9459153,438682,55256,0,0,0
11020811,1102,811,9470021,439186,55320,0,0,0
11020812,1102,812,9480888,439690,55383,0,0,0
11020813,1102,813,9491756,440194,55447,0,0,0
11020814,1102,814,9502623,440698,55510,0,0,0
11020815,1102,815,9513491,441202,55574,0,0,0
11020816,1102,816,9524358,441706,55637,0,0,0
11020817,1102,817,9535226,442210,55701,0,0,0
11020818,1102,818,9546093,442714,55764,0,0,0
11020819,1102,819,9556961,443218,55828,0,0,0
11020820,1102,820,9567828,443722,55891,0,0,0
11020821,1102,821,10046219,465907,58686,0,0,0
11020822,1102,822,10057087,466411,58749,0,0,0
11020823,1102,823,10067954,466915,58813,0,0,0
11020824,1102,824,10078822,467419,58876,0,0,0
11020825,1102,825,10089689,467923,58940,0,0,0
11020826,1102,826,10100557,468427,59003,0,0,0
11020827,1102,827,10111424,468931,59067,0,0,0
11020828,1102,828,10122292,469435,59130,0,0,0
11020829,1102,829,10133159,469939,59194,0,0,0
11020830,1102,830,10144027,470443,59257,0,0,0
11020831,1102,831,10154894,470947,59320,0,0,0
11020832,1102,832,10165762,471451,59384,0,0,0
11020833,1102,833,10176629,471955,59447,0,0,0
11020834,1102,834,10187497,472459,59511,0,0,0
11020835,1102,835,10198364,472963,59574,0,0,0
11020836,1102,836,10209232,473467,59638,0,0,0
11020837,1102,837,10220099,473971,59701,0,0,0
11020838,1102,838,10230967,474475,59765,0,0,0
11020839,1102,839,10241834,474979,59828,0,0,0
11020840,1102,840,10252702,475483,59892,0,0,0
11020841,1102,841,10765337,499258,62886,0,0,0
11020842,1102,842,10776722,499786,62953,0,0,0
11020843,1102,843,10788107,500314,63019,0,0,0
11020844,1102,844,10799492,500842,63086,0,0,0
11020845,1102,845,10810877,501370,63152,0,0,0
11020846,1102,846,10822262,501898,63219,0,0,0
11020847,1102,847,10833647,502426,63286,0,0,0
11020848,1102,848,10845032,502954,63352,0,0,0
11020849,1102,849,10856417,503482,63419,0,0,0
11020850,1102,850,10867802,504010,63485,0,0,0
11020851,1102,851,10879187,504538,63552,0,0,0
11020852,1102,852,10890572,505066,63618,0,0,0
11020853,1102,853,10901957,505594,63685,0,0,0
11020854,1102,854,10913342,506122,63751,0,0,0
11020855,1102,855,10924727,506650,63818,0,0,0
11020856,1102,856,10936112,507178,63884,0,0,0
11020857,1102,857,10947497,507706,63951,0,0,0
11020858,1102,858,10958882,508234,64017,0,0,0
11020859,1102,859,10970267,508762,64084,0,0,0
11020860,1102,860,10981652,509290,64150,0,0,0
11020861,1102,861,11530735,534754,67358,0,0,0
11020862,1102,862,11542120,535282,67424,0,0,0
11020863,1102,863,11553505,535810,67491,0,0,0
11020864,1102,864,11564890,536338,67557,0,0,0
11020865,1102,865,11576275,536866,67624,0,0,0
11020866,1102,866,11587660,537394,67690,0,0,0
11020867,1102,867,11599045,537922,67757,0,0,0
11020868,1102,868,11610430,538450,67823,0,0,0
11020869,1102,869,11621815,538978,67890,0,0,0
11020870,1102,870,11633200,539506,67956,0,0,0
11020871,1102,871,11644585,540034,68023,0,0,0
11020872,1102,872,11655970,540562,68090,0,0,0
11020873,1102,873,11667355,541090,68156,0,0,0
11020874,1102,874,11678740,541618,68223,0,0,0
11020875,1102,875,11690125,542146,68289,0,0,0
11020876,1102,876,11701510,542674,68356,0,0,0
11020877,1102,877,11712895,543202,68422,0,0,0
11020878,1102,878,11724280,543730,68489,0,0,0
11020879,1102,879,11735665,544258,68555,0,0,0
11020880,1102,880,11747050,544786,68622,0,0,0
11020881,1102,881,12334403,572024,72053,0,0,0
11020882,1102,882,12346305,572576,72123,0,0,0
11020883,1102,883,12358208,573128,72192,0,0,0
11020884,1102,884,12370110,573680,72262,0,0,0
11020885,1102,885,12382013,574232,72331,0,0,0
11020886,1102,886,12393915,574784,72401,0,0,0
11020887,1102,887,12405818,575336,72470,0,0,0
11020888,1102,888,12417720,575888,72540,0,0,0
11020889,1102,889,12429623,576440,72609,0,0,0
11020890,1102,890,12441525,576992,72679,0,0,0
11020891,1102,891,12453428,577544,72748,0,0,0
11020892,1102,892,12465330,578096,72818,0,0,0
11020893,1102,893,12477233,578648,72887,0,0,0
11020894,1102,894,12489135,579200,72957,0,0,0
11020895,1102,895,12501038,579752,73027,0,0,0
11020896,1102,896,12512940,580304,73096,0,0,0
11020897,1102,897,12524843,580856,73166,0,0,0
11020898,1102,898,12536745,581408,73235,0,0,0
11020899,1102,899,12548648,581960,73305,0,0,0
11020900,1102,900,12560550,582512,73374,0,0,0
11020901,1102,901,13188578,611638,77043,0,0,0
11020902,1102,902,13200480,612190,77112,0,0,0
11020903,1102,903,13212383,612742,77182,0,0,0
11020904,1102,904,13224285,613294,77252,0,0,0
11020905,1102,905,13236188,613846,77321,0,0,0
11020906,1102,906,13248090,614398,77391,0,0,0
11020907,1102,907,13259993,614950,77460,0,0,0
11020908,1102,908,13271895,615502,77530,0,0,0
11020909,1102,909,13283798,616054,77599,0,0,0
11020910,1102,910,13295700,616606,77669,0,0,0
11020911,1102,911,13307603,617158,77738,0,0,0
11020912,1102,912,13319505,617710,77808,0,0,0
11020913,1102,913,13331408,618262,77877,0,0,0
11020914,1102,914,13343310,618814,77947,0,0,0
11020915,1102,915,13355213,619366,78016,0,0,0
11020916,1102,916,13367115,619918,78086,0,0,0
11020917,1102,917,13379018,620470,78156,0,0,0
11020918,1102,918,13390920,621022,78225,0,0,0
11020919,1102,919,13402823,621574,78295,0,0,0
11020920,1102,920,13414725,622126,78364,0,0,0
11020921,1102,921,14085462,653232,82282,0,0,0
11020922,1102,922,14097882,653808,82355,0,0,0
11020923,1102,923,14110302,654384,82427,0,0,0
11020924,1102,924,14122722,654960,82500,0,0,0
11020925,1102,925,14135142,655536,82573,0,0,0
11020926,1102,926,14147562,656112,82645,0,0,0
11020927,1102,927,14159982,656688,82718,0,0,0
11020928,1102,928,14172402,657264,82790,0,0,0
11020929,1102,929,14184822,657840,82863,0,0,0
11020930,1102,930,14197242,658416,82935,0,0,0
11020931,1102,931,14209662,658992,83008,0,0,0
11020932,1102,932,14222082,659568,83080,0,0,0
11020933,1102,933,14234502,660144,83153,0,0,0
11020934,1102,934,14246922,660720,83226,0,0,0
11020935,1102,935,14259342,661296,83298,0,0,0
11020936,1102,936,14271762,661872,83371,0,0,0
11020937,1102,937,14284182,662448,83443,0,0,0
11020938,1102,938,14296602,663024,83516,0,0,0
11020939,1102,939,14309022,663600,83588,0,0,0
11020940,1102,940,14321442,664176,83661,0,0,0
11020941,1102,941,15037514,697385,87844,0,0,0
11020942,1102,942,15049934,697961,87916,0,0,0
11020943,1102,943,15062354,698537,87989,0,0,0
11020944,1102,944,15074774,699113,88061,0,0,0
11020945,1102,945,15087194,699689,88134,0,0,0
11020946,1102,946,15099614,700265,88206,0,0,0
11020947,1102,947,15112034,700841,88279,0,0,0
11020948,1102,948,15124454,701417,88352,0,0,0
11020949,1102,949,15136874,701993,88424,0,0,0
11020950,1102,950,15149294,702569,88497,0,0,0
11020951,1102,951,15161714,703145,88569,0,0,0
11020952,1102,952,15174134,703721,88642,0,0,0
11020953,1102,953,15186554,704297,88714,0,0,0
11020954,1102,954,15198974,704873,88787,0,0,0
11020955,1102,955,15211394,705449,88859,0,0,0
11020956,1102,956,15223814,706025,88932,0,0,0
11020957,1102,957,15236234,706601,89005,0,0,0
11020958,1102,958,15248654,707177,89077,0,0,0
11020959,1102,959,15261074,707753,89150,0,0,0
11020960,1102,960,15273494,708329,89222,0,0,0
11020961,1102,961,16037168,743746,93683,0,0,0
11020962,1102,962,16050106,744346,93759,0,0,0
11020963,1102,963,16063043,744946,93834,0,0,0
11020964,1102,964,16075981,745546,93910,0,0,0
11020965,1102,965,16088918,746146,93985,0,0,0
11020966,1102,966,16101856,746746,94061,0,0,0
11020967,1102,967,16114793,747346,94137,0,0,0
11020968,1102,968,16127731,747946,94212,0,0,0
11020969,1102,969,16140668,748546,94288,0,0,0
11020970,1102,970,16153606,749146,94363,0,0,0
11020971,1102,971,16166543,749746,94439,0,0,0
11020972,1102,972,16179481,750346,94514,0,0,0
11020973,1102,973,16192418,750946,94590,0,0,0
11020974,1102,974,16205356,751546,94666,0,0,0
11020975,1102,975,16218293,752146,94741,0,0,0
11020976,1102,976,16231231,752746,94817,0,0,0
11020977,1102,977,16244168,753346,94892,0,0,0
11020978,1102,978,16257106,753946,94968,0,0,0
11020979,1102,979,16270043,754546,95044,0,0,0
11020980,1102,980,16282981,755146,95119,0,0,0
11020981,1102,981,17097130,792902,99875,0,0,0
11020982,1102,982,17110067,793502,99950,0,0,0
11020983,1102,983,17123005,794102,100026,0,0,0
11020984,1102,984,17135942,794702,100101,0,0,0
11020985,1102,985,17148880,795302,100177,0,0,0
11020986,1102,986,17161817,795902,100253,0,0,0
11020987,1102,987,17174755,796502,100328,0,0,0
11020988,1102,988,17187692,797102,100404,0,0,0
11020989,1102,989,17200630,797702,100479,0,0,0
11020990,1102,990,17213567,798302,100555,0,0,0
11020991,1102,991,17226505,798902,100631,0,0,0
11020992,1102,992,17239442,799502,100706,0,0,0
11020993,1102,993,17252380,800102,100782,0,0,0
11020994,1102,994,17265317,800702,100857,0,0,0
11020995,1102,995,17278255,801302,100933,0,0,0
11020996,1102,996,17291192,801902,101008,0,0,0
11020997,1102,997,17304130,802502,101084,0,0,0
11020998,1102,998,17317067,803102,101160,0,0,0
11020999,1102,999,17330005,803702,101235,0,0,0
11021000,1102,1000,17342942,804302,101311,0,0,0
11030601,1103,601,4327586,200698,25921,0,0,0
11030602,1103,602,4335866,201082,25970,0,0,0
11030603,1103,603,4344146,201466,26020,0,0,0
11030604,1103,604,4352426,201850,26069,0,0,0
11030605,1103,605,4360706,202234,26119,0,0,0
11030606,1103,606,4368986,202618,26169,0,0,0
11030607,1103,607,4377266,203002,26218,0,0,0
11030608,1103,608,4385546,203386,26268,0,0,0
11030609,1103,609,4393826,203770,26317,0,0,0
11030610,1103,610,4402106,204154,26367,0,0,0
11030611,1103,611,4410386,204538,26417,0,0,0
11030612,1103,612,4418666,204922,26466,0,0,0
11030613,1103,613,4426946,205306,26516,0,0,0
11030614,1103,614,4435226,205690,26565,0,0,0
11030615,1103,615,4443506,206074,26615,0,0,0
11030616,1103,616,4451786,206458,26665,0,0,0
11030617,1103,617,4460066,206842,26714,0,0,0
11030618,1103,618,4468346,207226,26764,0,0,0
11030619,1103,619,4476626,207610,26813,0,0,0
11030620,1103,620,4484906,207994,26863,0,0,0
11030621,1103,621,4709151,218393,28206,0,0,0
11030622,1103,622,4717431,218777,28256,0,0,0
11030623,1103,623,4725711,219161,28305,0,0,0
11030624,1103,624,4733991,219545,28355,0,0,0
11030625,1103,625,4742271,219929,28405,0,0,0
11030626,1103,626,4750551,220313,28454,0,0,0
11030627,1103,627,4758831,220697,28504,0,0,0
11030628,1103,628,4767111,221081,28553,0,0,0
11030629,1103,629,4775391,221465,28603,0,0,0
11030630,1103,630,4783671,221849,28653,0,0,0
11030631,1103,631,4791951,222233,28702,0,0,0
11030632,1103,632,4800231,222617,28752,0,0,0
11030633,1103,633,4808511,223001,28801,0,0,0
11030634,1103,634,4816791,223385,28851,0,0,0
11030635,1103,635,4825071,223769,28901,0,0,0
11030636,1103,636,4833351,224153,28950,0,0,0
11030637,1103,637,4841631,224537,29000,0,0,0
11030638,1103,638,4849911,224921,29049,0,0,0
11030639,1103,639,4858191,225305,29099,0,0,0
11030640,1103,640,4866471,225689,29149,0,0,0
11030641,1103,641,5109795,236974,30606,0,0,0
11030642,1103,642,5118593,237382,30659,0,0,0
11030643,1103,643,5127390,237790,30712,0,0,0
11030644,1103,644,5136188,238198,30764,0,0,0
11030645,1103,645,5144985,238606,30817,0,0,0
11030646,1103,646,5153783,239014,30870,0,0,0
11030647,1103,647,5162580,239422,30923,0,0,0
11030648,1103,648,5171378,239830,30975,0,0,0
11030649,1103,649,5180175,240238,31028,0,0,0
11030650,1103,650,5188973,240646,31081,0,0,0
11030651,1103,651,5197770,241054,31133,0,0,0
11030652,1103,652,5206568,241462,31186,0,0,0
11030653,1103,653,5215365,241870,31239,0,0,0
11030654,1103,654,5224163,242278,31291,0,0,0
11030655,1103,655,5232960,242686,31344,0,0,0
11030656,1103,656,5241758,243094,31397,0,0,0
11030657,1103,657,5250555,243502,31450,0,0,0
11030658,1103,658,5259353,243910,31502,0,0,0
11030659,1103,659,5268150,244318,31555,0,0,0
11030660,1103,660,5276948,244726,31608,0,0,0
11030661,1103,661,5540795,256962,33188,0,0,0
11030662,1103,662,5549593,257370,33241,0,0,0
11030663,1103,663,5558390,257778,33293,0,0,0
11030664,1103,664,5567188,258186,33346,0,0,0
11030665,1103,665,5575985,258594,33399,0,0,0
11030666,1103,666,5584783,259002,33451,0,0,0
11030667,1103,667,5593580,259410,33504,0,0,0
11030668,1103,668,5602378,259818,33557,0,0,0
11030669,1103,669,5611175,260226,33609,0,0,0
11030670,1103,670,5619973,260634,33662,0,0,0
11030671,1103,671,5628770,261042,33715,0,0,0
11030672,1103,672,5637568,261450,33768,0,0,0
11030673,1103,673,5646365,261858,33820,0,0,0
11030674,1103,674,5655163,262266,33873,0,0,0
11030675,1103,675,5663960,262674,33926,0,0,0
11030676,1103,676,5672758,263082,33978,0,0,0
11030677,1103,677,5681555,263490,34031,0,0,0
11030678,1103,678,5690353,263898,34084,0,0,0
11030679,1103,679,5699150,264306,34136,0,0,0
11030680,1103,680,5707948,264714,34189,0,0,0
11030681,1103,681,5993345,277950,35899,0,0,0
11030682,1103,682,6002660,278382,35955,0,0,0
11030683,1103,683,6011975,278814,36010,0,0,0
11030684,1103,684,6021290,279246,36066,0,0,0
11030685,1103,685,6030605,279678,36122,0,0,0
11030686,1103,686,6039920,280110,36178,0,0,0
11030687,1103,687,6049235,280542,36234,0,0,0
11030688,1103,688,6058550,280974,36289,0,0,0
11030689,1103,689,6067865,281406,36345,0,0,0
11030690,1103,690,6077180,281838,36401,0,0,0
11030691,1103,691,6086495,282270,36457,0,0,0
11030692,1103,692,6095810,282702,36513,0,0,0
11030693,1103,693,6105125,283134,36568,0,0,0
11030694,1103,694,6114440,283566,36624,0,0,0
11030695,1103,695,6123755,283998,36680,0,0,0
11030696,1103,696,6133070,284430,36736,0,0,0
11030697,1103,697,6142385,284862,36792,0,0,0
11030698,1103,698,6151700,285294,36847,0,0,0
11030699,1103,699,6161015,285726,36903,0,0,0
11030700,1103,700,6170330,286158,36959,0,0,0
11030701,1103,701,6478846,300466,38807,0,0,0
11030702,1103,702,6488161,300898,38862,0,0,0
11030703,1103,703,6497476,301330,38918,0,0,0
11030704,1103,704,6506791,301762,38974,0,0,0
11030705,1103,705,6516106,302194,39030,0,0,0
11030706,1103,706,6525421,302626,39086,0,0,0
11030707,1103,707,6534736,303058,39141,0,0,0
11030708,1103,708,6544051,303490,39197,0,0,0
11030709,1103,709,6553366,303922,39253,0,0,0
