id,manager_id,monster_grade,monster_name,monster_description,monster_icon,monster_resource,monster_scale,monster_hit_detection_radius,monster_hp,monster_def,monster_speed,move_type,is_use_next_phase,defense_point_decrease,gold_reward,skill_unusable_time,challenge_score,monster_anim_speed,monster_skill_list/0/monster_skill,next_phase_monster_id,next_phase_monster_spawn_count,next_phase_monster_spawn_radius,monster_skill_list/1/monster_skill
1001104033,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,3556,0,300,Fly,False,3,24,10,67,,,,,,
1001105033,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,1185,0,600,Ground,False,1,8,10,22,140.0,,,,,
1001106033,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,1185,0,600,Fly,False,1,8,10,22,140.0,,,,,
1001107033,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,948,20,375,Ground,False,1,8,10,22,,,,,,
1001108033,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,2845,20,225,Ground,False,3,24,10,67,,,,,,
1001109033,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,948,20,375,Fly,False,1,8,10,22,,,,,,
1001110033,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,2845,20,225,Fly,False,3,24,10,67,,,,,,
1001111033,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,1185,0,525,Ground,False,1,8,10,22,,10010101.0,,,,
1001112033,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,1185,0,525,Fly,False,1,8,10,22,,10010101.0,,,,
1001113033,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,1976,0,300,Ground,True,3,0,10,0,,,1001114033.0,6.0,600.0,
1001114033,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,395,0,525,Ground,False,1,4,10,13,,,,,,
1001115033,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,5928,20,225,Ground,False,6,48,10,135,,10010211.0,,,,
1001201033,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,19760,20,150,Ground,False,999,100,10,450,85.0,,,,,
1001202033,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,19760,0,150,Fly,False,999,100,10,450,,,,,,
1001203033,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,29640,20,150,Ground,False,999,100,10,450,60.0,10010301.0,,,,
1001204033,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,29640,20,150,Ground,False,999,100,10,450,65.0,10010101.0,,,,10010439.0
1001205033,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,17784,20,150,Ground,True,999,0,10,0,,10010101.0,1001206033.0,1.0,0.0,10010439.0
1001206033,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,15808,20,160,Ground,False,999,100,10,450,,10010501.0,,,,
1001101034,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,1272,0,450,Ground,False,1,8,10,23,,,,,,
1001102034,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,3816,0,300,Ground,False,3,24,10,70,,,,,,
1001103034,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,1272,0,450,Fly,False,1,8,10,23,,,,,,
1001104034,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,3816,0,300,Fly,False,3,24,10,70,,,,,,
1001105034,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,1272,0,600,Ground,False,1,8,10,23,140.0,,,,,
1001106034,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,1272,0,600,Fly,False,1,8,10,23,140.0,,,,,
1001107034,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,1017,20,375,Ground,False,1,8,10,23,,,,,,
1001108034,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,3052,20,225,Ground,False,3,24,10,70,,,,,,
1001109034,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,1017,20,375,Fly,False,1,8,10,23,,,,,,
1001110034,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,3052,20,225,Fly,False,3,24,10,70,,,,,,
1001111034,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,1272,0,525,Ground,False,1,8,10,23,,10010101.0,,,,
1001112034,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,1272,0,525,Fly,False,1,8,10,23,,10010101.0,,,,
1001113034,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,2120,0,300,Ground,True,3,0,10,0,,,1001114034.0,6.0,600.0,
1001114034,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,424,0,525,Ground,False,1,4,10,14,,,,,,
1001115034,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,6360,20,225,Ground,False,6,48,10,141,,10010211.0,,,,
1001201034,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,21200,20,150,Ground,False,999,100,10,470,85.0,,,,,
1001202034,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,21200,0,150,Fly,False,999,100,10,470,,,,,,
1001203034,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,31800,20,150,Ground,False,999,100,10,470,60.0,10010301.0,,,,
1001204034,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,31800,20,150,Ground,False,999,100,10,470,65.0,10010101.0,,,,10010440.0
1001205034,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,19080,20,150,Ground,True,999,0,10,0,,10010101.0,1001206034.0,1.0,0.0,10010440.0
1001206034,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,16960,20,160,Ground,False,999,100,10,470,,10010501.0,,,,
1001101035,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,1358,0,450,Ground,False,1,8,10,24,,,,,,
1001102035,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,4075,0,300,Ground,False,3,24,10,73,,,,,,
1001103035,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,1358,0,450,Fly,False,1,8,10,24,,,,,,
1001104035,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,4075,0,300,Fly,False,3,24,10,73,,,,,,
1001105035,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,1358,0,600,Ground,False,1,8,10,24,140.0,,,,,
1001106035,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,1358,0,600,Fly,False,1,8,10,24,140.0,,,,,
1001107035,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,1086,20,375,Ground,False,1,8,10,24,,,,,,
1001108035,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,3260,20,225,Ground,False,3,24,10,73,,,,,,
1001109035,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,1086,20,375,Fly,False,1,8,10,24,,,,,,
1001110035,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,3260,20,225,Fly,False,3,24,10,73,,,,,,
1001111035,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,1358,0,525,Ground,False,1,8,10,24,,10010101.0,,,,
1001112035,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,1358,0,525,Fly,False,1,8,10,24,,10010101.0,,,,
1001113035,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,2264,0,300,Ground,True,3,0,10,0,,,1001114035.0,6.0,600.0,
1001114035,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,452,0,525,Ground,False,1,4,10,14,,,,,,
1001115035,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,6792,20,225,Ground,False,6,48,10,147,,10010211.0,,,,
1001201035,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,22640,20,150,Ground,False,999,100,10,490,85.0,,,,,
1001202035,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,22640,0,150,Fly,False,999,100,10,490,,,,,,
1001203035,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,33960,20,150,Ground,False,999,100,10,490,60.0,10010301.0,,,,
1001204035,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,33960,20,150,Ground,False,999,100,10,490,65.0,10010101.0,,,,10010441.0
1001205035,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,20376,20,150,Ground,True,999,0,10,0,,10010101.0,1001206035.0,1.0,0.0,10010441.0
1001206035,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,18112,20,160,Ground,False,999,100,10,490,,10010501.0,,,,
1002101101,1002,Normal,Locale_Event:td_fortheking_monster_name_minion_mecha_shifty,Locale_Event:td_fortheking_monster_description_minion_mecha_shifty,foolsday_monster_mechashifty,fortheking/monster/foolsday_monster_mechashifty,100,264,31,0,450,Ground,False,1,8,10,5,,,,,,
1002102101,1002,Normal,Locale_Event:td_fortheking_monster_name_elite_mecha_shifty,Locale_Event:td_fortheking_monster_description_elite_mecha_shifty,foolsday_monster_elite_mechashifty,fortheking/monster/foolsday_monster_elite_mechashifty,100,500,94,0,300,Ground,False,1,24,10,15,,,,,,
1002103101,1002,Normal,Locale_Event:td_fortheking_monster_name_centurion_mecha_shifty,Locale_Event:td_fortheking_monster_description_centurion_mecha_shifty,foolsday_monster_centurion_mechashifty,fortheking/monster/foolsday_monster_centurion_mechashifty,100,750,94,0,225,Ground,True,1,24,10,15,,,1002101101.0,6.0,600.0,
1002201101,1002,Boss,Locale_Event:td_fortheking_monster_name_mega_mecha_shifty,Locale_Event:td_fortheking_monster_description_mega_mecha_shifty,foolsday_monster_mega_mechashifty,fortheking/monster/foolsday_monster_mega_mechashifty,100,1300,4550,0,150,Ground,False,999,100,10,100,,10010601.0,,,,10010602.0
1002101102,1002,Normal,Locale_Event:td_fortheking_monster_name_minion_mecha_shifty,Locale_Event:td_fortheking_monster_description_minion_mecha_shifty,foolsday_monster_mechashifty,fortheking/monster/foolsday_monster_mechashifty,100,264,40,0,450,Ground,False,1,8,10,5,,,,,,
1002102102,1002,Normal,Locale_Event:td_fortheking_monster_name_elite_mecha_shifty,Locale_Event:td_fortheking_monster_description_elite_mecha_shifty,foolsday_monster_elite_mechashifty,fortheking/monster/foolsday_monster_elite_mechashifty,100,500,122,0,300,Ground,False,1,24,10,16,,,,,,
1002103102,1002,Normal,Locale_Event:td_fortheking_monster_name_centurion_mecha_shifty,Locale_Event:td_fortheking_monster_description_centurion_mecha_shifty,foolsday_monster_centurion_mechashifty,fortheking/monster/foolsday_monster_centurion_mechashifty,100,750,122,0,225,Ground,True,1,24,10,16,,,1002101102.0,6.0,600.0,
