id,name_localkey,description_localkey,rank_type,grade,monster_range,class,element_id,model,size,model_scale,surface_prefer_target,statenhance_id,surface_battle_area,surface_battle_area_shielding_check,surface_monster_skill_group_id,surface_ai_id
1345270429,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Near,Attacker,500001,mca001,2,30000,Random,3141,4,1,10001,10002
1345271029,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Mid,Attacker,100001,mca001,2,30000,Random,3141,4,1,10001,10002
1345271129,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Mid,Attacker,200001,mca001,2,30000,Random,3141,4,1,10001,10002
1345271229,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Mid,Attacker,300001,mca001,2,30000,Random,3141,4,1,10001,10002
1345271329,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Mid,Attacker,400001,mca001,2,30000,Random,3141,4,1,10001,10002
1345271429,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Mid,Attacker,500001,mca001,2,30000,Random,3141,4,1,10001,10002
1345272029,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Far,Attacker,100001,mca001,2,30000,Random,3141,4,1,10001,10002
1345272129,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Far,Attacker,200001,mca001,2,30000,Random,3141,4,1,10001,10002
1345272229,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Far,Attacker,300001,mca001,2,30000,Random,3141,4,1,10001,10002
1345272329,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Far,Attacker,400001,mca001,2,30000,Random,3141,4,1,10001,10002
1345272429,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Far,Attacker,500001,mca001,2,30000,Random,3141,4,1,10001,10002
-1539631859,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Near,Attacker,100001,mca001,3,30000,Random,4141,4,1,10001,10002
-1539631759,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Near,Attacker,200001,mca001,3,30000,Random,4141,4,1,10001,10002
-1539631659,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Near,Attacker,300001,mca001,3,30000,Random,4141,4,1,10001,10002
-1539631559,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Near,Attacker,400001,mca001,3,30000,Random,4141,4,1,10001,10002
-1539631459,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Near,Attacker,500001,mca001,3,30000,Random,4141,4,1,10001,10002
-1539630859,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Mid,Attacker,100001,mca001,3,30000,Random,4141,4,1,10001,10002
-1539630759,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Mid,Attacker,200001,mca001,3,30000,Random,4141,4,1,10001,10002
-1539630659,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Mid,Attacker,300001,mca001,3,30000,Random,4141,4,1,10001,10002
-1539630559,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Mid,Attacker,400001,mca001,3,30000,Random,4141,4,1,10001,10002
-1539630459,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Mid,Attacker,500001,mca001,3,30000,Random,4141,4,1,10001,10002
-1539629859,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Far,Attacker,100001,mca001,3,30000,Random,4141,4,1,10001,10002
-1539629759,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Far,Attacker,200001,mca001,3,30000,Random,4141,4,1,10001,10002
-1539629659,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Far,Attacker,300001,mca001,3,30000,Random,4141,4,1,10001,10002
-1539629559,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Far,Attacker,400001,mca001,3,30000,Random,4141,4,1,10001,10002
-1539629459,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Far,Attacker,500001,mca001,3,30000,Random,4141,4,1,10001,10002
-129566451,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Near,Attacker,100001,mca001,3,30000,Random,5141,4,1,10001,10002
-129566351,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Near,Attacker,200001,mca001,3,30000,Random,5141,4,1,10001,10002
-129566251,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Near,Attacker,300001,mca001,3,30000,Random,5141,4,1,10001,10002
-129566151,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Near,Attacker,400001,mca001,3,30000,Random,5141,4,1,10001,10002
-129566051,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Near,Attacker,500001,mca001,3,30000,Random,5141,4,1,10001,10002
-129565451,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Mid,Attacker,100001,mca001,3,30000,Random,5141,4,1,10001,10002
-129565351,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Mid,Attacker,200001,mca001,3,30000,Random,5141,4,1,10001,10002
-129565251,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Mid,Attacker,300001,mca001,3,30000,Random,5141,4,1,10001,10002
-129565151,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Mid,Attacker,400001,mca001,3,30000,Random,5141,4,1,10001,10002
-129565051,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Mid,Attacker,500001,mca001,3,30000,Random,5141,4,1,10001,10002
-129564451,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Far,Attacker,100001,mca001,3,30000,Random,5141,4,1,10001,10002
-129564351,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Far,Attacker,200001,mca001,3,30000,Random,5141,4,1,10001,10002
-129564251,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Far,Attacker,300001,mca001,3,30000,Random,5141,4,1,10001,10002
-129564151,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Far,Attacker,400001,mca001,3,30000,Random,5141,4,1,10001,10002
-129564051,Locale_Monster:34100101_name,Locale_Monster:34100101_description,HighRank,Centurion,Far,Attacker,500001,mca001,3,30000,Random,5141,4,1,10001,10002
-1474850787,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Near,Attacker,100001,bca001,2,30000,Random,1141,4,1,10001,10002
-1474850687,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Near,Attacker,200001,bca001,2,30000,Random,1141,4,1,10001,10002
-1474850587,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Near,Attacker,300001,bca001,2,30000,Random,1141,4,1,10001,10002
-1474850487,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Near,Attacker,400001,bca001,2,30000,Random,1141,4,1,10001,10002
-1474850387,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Near,Attacker,500001,bca001,2,30000,Random,1141,4,1,10001,10002
-1474849787,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Mid,Attacker,100001,bca001,2,30000,Random,1141,4,1,10001,10002
-1474849687,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Mid,Attacker,200001,bca001,2,30000,Random,1141,4,1,10001,10002
-1474849587,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Mid,Attacker,300001,bca001,2,30000,Random,1141,4,1,10001,10002
-1474849487,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Mid,Attacker,400001,bca001,2,30000,Random,1141,4,1,10001,10002
-1474849387,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Mid,Attacker,500001,bca001,2,30000,Random,1141,4,1,10001,10002
-1474848787,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Far,Attacker,100001,bca001,2,30000,Random,1141,4,1,10001,10002
-1474848687,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Far,Attacker,200001,bca001,2,30000,Random,1141,4,1,10001,10002
-1474848587,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Far,Attacker,300001,bca001,2,30000,Random,1141,4,1,10001,10002
-1474848487,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Far,Attacker,400001,bca001,2,30000,Random,1141,4,1,10001,10002
-1474848387,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Far,Attacker,500001,bca001,2,30000,Random,1141,4,1,10001,10002
-64785379,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Near,Attacker,100001,bca001,2,30000,Random,2141,4,1,10001,10002
-64785279,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Near,Attacker,200001,bca001,2,30000,Random,2141,4,1,10001,10002
-64785179,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Near,Attacker,300001,bca001,2,30000,Random,2141,4,1,10001,10002
-64785079,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Near,Attacker,400001,bca001,2,30000,Random,2141,4,1,10001,10002
-64784979,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Near,Attacker,500001,bca001,2,30000,Random,2141,4,1,10001,10002
-64784379,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Mid,Attacker,100001,bca001,2,30000,Random,2141,4,1,10001,10002
-64784279,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Mid,Attacker,200001,bca001,2,30000,Random,2141,4,1,10001,10002
-64784179,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Mid,Attacker,300001,bca001,2,30000,Random,2141,4,1,10001,10002
-64784079,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Mid,Attacker,400001,bca001,2,30000,Random,2141,4,1,10001,10002
-64783979,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Mid,Attacker,500001,bca001,2,30000,Random,2141,4,1,10001,10002
-64783379,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Far,Attacker,100001,bca001,2,30000,Random,2141,4,1,10001,10002
-64783279,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Far,Attacker,200001,bca001,2,30000,Random,2141,4,1,10001,10002
-64783179,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Far,Attacker,300001,bca001,2,30000,Random,2141,4,1,10001,10002
-64783079,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Far,Attacker,400001,bca001,2,30000,Random,2141,4,1,10001,10002
-64782979,Locale_Monster:14100101_name,Locale_Monster:14100101_description,Radial,Centurion,Far,Attacker,500001,bca001,2,30000,Random,2141,4,1,10001,10002
1345280029,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Near,Attacker,100001,bca001,2,30000,Random,3141,4,1,10001,10002
1345280129,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Near,Attacker,200001,bca001,2,30000,Random,3141,4,1,10001,10002
1345280229,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Near,Attacker,300001,bca001,2,30000,Random,3141,4,1,10001,10002
1345280329,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Near,Attacker,400001,bca001,2,30000,Random,3141,4,1,10001,10002
1345280429,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Near,Attacker,500001,bca001,2,30000,Random,3141,4,1,10001,10002
1345281029,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Mid,Attacker,100001,bca001,2,30000,Random,3141,4,1,10001,10002
1345281129,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Mid,Attacker,200001,bca001,2,30000,Random,3141,4,1,10001,10002
1345281229,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Mid,Attacker,300001,bca001,2,30000,Random,3141,4,1,10001,10002
1345281329,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Mid,Attacker,400001,bca001,2,30000,Random,3141,4,1,10001,10002
1345281429,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Mid,Attacker,500001,bca001,2,30000,Random,3141,4,1,10001,10002
1345282029,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Far,Attacker,100001,bca001,2,30000,Random,3141,4,1,10001,10002
1345282129,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Far,Attacker,200001,bca001,2,30000,Random,3141,4,1,10001,10002
1345282229,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Far,Attacker,300001,bca001,2,30000,Random,3141,4,1,10001,10002
1345282329,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Far,Attacker,400001,bca001,2,30000,Random,3141,4,1,10001,10002
1345282429,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Far,Attacker,500001,bca001,2,30000,Random,3141,4,1,10001,10002
-1539621859,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Near,Attacker,100001,bca001,3,30000,Random,4141,4,1,10001,10002
-1539621759,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Near,Attacker,200001,bca001,3,30000,Random,4141,4,1,10001,10002
-1539621659,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Near,Attacker,300001,bca001,3,30000,Random,4141,4,1,10001,10002
-1539621559,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Near,Attacker,400001,bca001,3,30000,Random,4141,4,1,10001,10002
-1539621459,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Near,Attacker,500001,bca001,3,30000,Random,4141,4,1,10001,10002
-1539620859,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Mid,Attacker,100001,bca001,3,30000,Random,4141,4,1,10001,10002
-1539620759,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Mid,Attacker,200001,bca001,3,30000,Random,4141,4,1,10001,10002
-1539620659,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Mid,Attacker,300001,bca001,3,30000,Random,4141,4,1,10001,10002
-1539620559,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Mid,Attacker,400001,bca001,3,30000,Random,4141,4,1,10001,10002
-1539620459,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Mid,Attacker,500001,bca001,3,30000,Random,4141,4,1,10001,10002
-1539619859,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Far,Attacker,100001,bca001,3,30000,Random,4141,4,1,10001,10002
-1539619759,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Far,Attacker,200001,bca001,3,30000,Random,4141,4,1,10001,10002
-1539619659,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Far,Attacker,300001,bca001,3,30000,Random,4141,4,1,10001,10002
-1539619559,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Far,Attacker,400001,bca001,3,30000,Random,4141,4,1,10001,10002
-1539619459,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Far,Attacker,500001,bca001,3,30000,Random,4141,4,1,10001,10002
-129556451,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Near,Attacker,100001,bca001,3,30000,Random,5141,4,1,10001,10002
-129556351,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Near,Attacker,200001,bca001,3,30000,Random,5141,4,1,10001,10002
-129556251,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Near,Attacker,300001,bca001,3,30000,Random,5141,4,1,10001,10002
-129556151,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Near,Attacker,400001,bca001,3,30000,Random,5141,4,1,10001,10002
-129556051,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Near,Attacker,500001,bca001,3,30000,Random,5141,4,1,10001,10002
-129555451,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Mid,Attacker,100001,bca001,3,30000,Random,5141,4,1,10001,10002
-129555351,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Mid,Attacker,200001,bca001,3,30000,Random,5141,4,1,10001,10002
-129555251,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Mid,Attacker,300001,bca001,3,30000,Random,5141,4,1,10001,10002
-129555151,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Mid,Attacker,400001,bca001,3,30000,Random,5141,4,1,10001,10002
-129555051,Locale_Monster:14100101_name,Locale_Monster:14100101_description,HighRank,Centurion,Mid,Attacker,500001,bca001,3,30000,Random,5141,4,1,10001,10002
