id,item_type,type_value,name_localkey,description_localkey,fielditem_prefab,obtain_contents,obtain_location,difficulty,obtain_scenario,is_final_reward,blueprint_id,spawn_time,despawn_time,is_archive_field_item,spawn_condition_stage,story_event_id,spawn_condition_item,spawn_condition_interaction_action_trigger,spawn_delay_interaction_action_trigger,is_use_hint
55024040,BGM,3382440,,,fx_f_hiddenitem,Eventfield,10024,None,,False,0,1459281920,-752017408,False,0,0,0,0,0,True
55024041,BGM,3382441,,,fx_f_hiddenitem,Eventfield,10024,None,,False,0,-2124111872,-752017408,False,0,0,0,0,0,True
55024042,BGM,3382442,,,fx_f_hiddenitem,Eventfield,10024,None,,False,0,-700964864,-752017408,False,108510112,40085,0,0,0,True
55024043,BGM,3382443,,,fx_f_hiddenitem,Eventfield,10024,None,,False,0,10608640,-752017408,False,108510112,40085,0,0,0,True
55024044,BGM,3382444,,,fx_f_hiddenitem,Eventfield,10024,None,,False,0,2145329152,-752017408,False,0,0,0,0,0,True
55024045,BGM,3382445,,,fx_f_hiddenitem,Eventfield,10024,None,,False,0,-14917632,-752017408,False,0,0,0,0,0,True
55024046,BGM,3382446,,,fx_f_hiddenitem,Eventfield,10024,None,,False,0,696655872,-752017408,False,0,0,0,0,0,True
55025001,HiddenItem,3382501,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,1992171520,-956227584,False,0,0,0,0,0,True
55025002,HiddenItem,3382502,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-1914169344,-956227584,False,0,0,0,0,0,True
55025003,HiddenItem,3382503,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,1992171520,-956227584,False,0,0,0,0,0,True
55025004,HiddenItem,3382504,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-1591222272,-956227584,False,0,0,0,0,0,True
55025005,HiddenItem,3382505,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-879648768,-956227584,False,0,0,0,0,0,True
55025006,HiddenItem,3382506,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-879648768,-956227584,False,0,0,0,0,0,True
55025007,HiddenItem,3382507,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-168075264,-956227584,False,0,0,0,0,0,True
55025008,HiddenItem,3382508,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-168075264,-956227584,False,0,0,0,0,0,True
55025009,HiddenItem,3382509,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,543498240,-956227584,False,0,0,0,0,0,True
55025010,HiddenItem,3382510,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,1255071744,-956227584,False,0,0,0,0,0,True
55025011,HiddenItem,3382511,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,1255071744,-956227584,False,0,0,0,0,0,True
55025012,HiddenItem,3382512,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,1966645248,-956227584,False,0,0,0,0,0,True
55025013,HiddenItem,3382513,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,1966645248,-956227584,False,0,0,0,0,0,True
55025014,HiddenItem,3382514,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-1616748544,-956227584,False,0,0,0,0,0,True
55025015,HiddenItem,3382515,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-1616748544,-956227584,False,0,0,0,0,0,True
55025016,HiddenItem,3382516,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-905175040,-956227584,False,0,0,0,0,0,True
55025017,HiddenItem,3382517,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-193601536,-956227584,False,0,0,0,0,0,True
55025018,HiddenItem,3382518,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-193601536,-956227584,False,0,0,0,0,0,True
55025019,HiddenItem,3382519,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,517971968,-956227584,False,0,0,0,0,0,True
55025020,HiddenItem,3382520,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,517971968,-956227584,False,0,0,0,0,0,True
55025021,HiddenItem,3382521,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,1229545472,-956227584,False,0,0,0,0,0,True
55025022,HiddenItem,3382522,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,1941118976,-956227584,False,0,0,0,0,0,True
55025023,HiddenItem,3382523,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,1941118976,-956227584,False,0,0,0,0,0,True
55025024,HiddenItem,3382524,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-1642274816,-956227584,False,0,0,0,0,0,True
55025025,HiddenItem,3382525,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-1642274816,-956227584,False,0,0,0,0,0,True
55025026,HiddenItem,3382526,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-930701312,-956227584,False,0,0,0,0,0,True
55025027,HiddenItem,3382527,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-930701312,-956227584,False,0,0,0,0,0,True
55025028,HiddenItem,3382528,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-219127808,-956227584,False,0,0,0,0,0,True
55025029,HiddenItem,3382529,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,492445696,-956227584,False,0,0,0,0,0,True
55025030,HiddenItem,3382530,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,492445696,-956227584,False,0,0,0,0,0,True
55025031,HiddenItem,3382531,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,1204019200,-956227584,False,0,0,0,0,0,True
55025032,HiddenItem,3382532,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,1204019200,-956227584,False,0,0,0,0,0,True
55025033,HiddenItem,3382533,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,1915592704,-956227584,False,0,0,0,0,0,True
55025034,HiddenItem,3382534,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,1915592704,-956227584,False,0,0,0,0,0,True
55025035,HiddenItem,3382535,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-1667801088,-956227584,False,0,0,0,0,0,True
55025036,HiddenItem,3382536,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-1667801088,-956227584,False,0,0,0,0,0,True
55025037,BGM,3382537,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-879648768,-956227584,False,0,0,0,0,0,True
55025038,BGM,3382538,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-168075264,-956227584,False,0,0,0,0,0,True
55025039,BGM,3382539,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,-193601536,-956227584,False,0,0,0,0,0,True
55025040,BGM,3382540,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,517971968,-956227584,False,0,0,0,0,0,True
55025041,BGM,3382541,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,492445696,-956227584,False,0,0,0,0,0,True
55025042,BGM,3382542,,,fx_f_hiddenitem,Eventfield,10025,None,,False,0,1204019200,-956227584,False,0,0,0,0,0,True
55026001,HiddenItem,3382601,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1072660480,-2128379520,False,0,0,0,0,0,True
55026002,HiddenItem,3382602,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1072660480,-2128379520,False,0,0,0,0,0,True
55026003,HiddenItem,3382603,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1072660480,-2128379520,False,0,0,0,0,0,True
55026004,HiddenItem,3382604,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-244654080,-2128379520,False,0,0,0,0,0,True
55026005,HiddenItem,3382605,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,466919424,-2128379520,False,0,0,0,0,0,True
55026006,HiddenItem,3382606,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,466919424,-2128379520,False,0,0,0,0,0,True
55026007,HiddenItem,3382607,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1178492928,-2128379520,False,0,0,0,0,0,True
55026008,HiddenItem,3382608,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1178492928,-2128379520,False,0,0,0,0,0,True
55026009,HiddenItem,3382609,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1890066432,-2128379520,False,0,0,0,0,0,True
55026010,HiddenItem,3382610,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1890066432,-2128379520,False,0,0,0,0,0,True
55026011,HiddenItem,3382611,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-1693327360,-2128379520,False,0,0,0,0,0,True
55026012,HiddenItem,3382612,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-981753856,-2128379520,False,0,0,0,0,0,True
55026013,HiddenItem,3382613,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-270180352,-2128379520,False,0,0,0,0,0,True
55026014,HiddenItem,3382614,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,441393152,-2128379520,False,0,0,0,0,0,True
55026015,HiddenItem,3382615,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,441393152,-2128379520,False,0,0,0,0,0,True
55026016,HiddenItem,3382616,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1152966656,-2128379520,False,0,0,0,0,0,True
55026017,HiddenItem,3382617,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1864540160,-2128379520,False,0,0,0,0,0,True
55026018,HiddenItem,3382618,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1864540160,-2128379520,False,0,0,0,0,0,True
55026019,HiddenItem,3382619,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-1718853632,-2128379520,False,0,0,0,0,0,True
55026020,HiddenItem,3382620,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-1718853632,-2128379520,False,0,0,0,0,0,True
55026021,HiddenItem,3382621,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-1007280128,-2128379520,False,0,0,0,0,0,True
55026022,HiddenItem,3382622,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-1007280128,-2128379520,False,0,0,0,0,0,True
55026023,HiddenItem,3382623,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-295706624,-2128379520,False,0,0,0,0,0,True
55026024,HiddenItem,3382624,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,415866880,-2128379520,False,0,0,0,0,0,True
55026025,HiddenItem,3382625,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1127440384,-2128379520,False,0,0,0,0,0,True
55026026,HiddenItem,3382626,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1839013888,-2128379520,False,0,0,0,0,0,True
55026027,HiddenItem,3382627,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-1744379904,-2128379520,False,0,0,0,0,0,True
55026028,HiddenItem,3382628,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-1744379904,-2128379520,False,0,0,0,0,0,True
55026029,HiddenItem,3382629,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-1032806400,-2128379520,False,0,0,0,0,0,True
55026030,HiddenItem,3382630,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-1032806400,-2128379520,False,0,0,0,0,0,True
55026031,HiddenItem,3382631,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-321232896,-2128379520,False,0,0,0,0,0,True
55026032,HiddenItem,3382632,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,390340608,-2128379520,False,0,0,0,0,0,True
55026033,HiddenItem,3382633,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1101914112,-2128379520,False,0,0,0,0,0,True
55026034,HiddenItem,3382634,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1813487616,-2128379520,False,0,0,0,0,0,True
55026035,HiddenItem,3382635,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-1769906176,-2128379520,False,0,0,0,0,0,True
55026036,HiddenItem,3382636,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-1058332672,-2128379520,False,0,0,0,0,0,True
55026037,HiddenItem,3382637,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-346759168,-2128379520,False,0,0,0,0,0,True
55026038,HiddenItem,3382638,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,364814336,-2128379520,False,0,0,0,0,0,True
55026039,HiddenItem,3382639,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1076387840,-2128379520,False,0,0,0,0,0,True
55026040,BGM,3382640,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1072660480,-2128379520,False,0,0,0,0,0,True
55026041,BGM,3382641,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,466919424,-2128379520,False,0,0,0,0,0,True
55026042,BGM,3382642,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1178492928,-2128379520,False,0,0,0,0,0,True
55026043,BGM,3382643,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1890066432,-2128379520,False,0,0,0,0,0,True
55026044,BGM,3382644,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,441393152,-2128379520,False,0,0,0,0,0,True
55026045,BGM,3382645,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1152966656,-2128379520,False,0,0,0,0,0,True
55026046,BGM,3382646,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1864540160,-2128379520,False,0,0,0,0,0,True
55026047,BGM,3382647,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,-1718853632,-2128379520,False,0,0,0,0,0,True
55026048,BGM,3382648,,,fx_f_hiddenitem,Eventfield,10026,None,,False,0,1127440384,-2128379520,False,0,0,0,0,0,True
55027001,HiddenItem,3382701,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027002,HiddenItem,3382702,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027003,HiddenItem,3382703,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,262709248,938756480,False,0,0,0,0,0,True
55027004,BGM,3382704,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027005,BGM,3382705,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027006,BGM,3382706,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027007,BGM,3382707,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027008,BGM,3382708,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027009,BGM,3382709,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027010,BGM,3382710,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027011,BGM,3382711,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027012,BGM,3382712,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027013,BGM,3382713,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027014,BGM,3382714,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027015,BGM,3382715,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027016,BGM,3382716,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027017,BGM,3382717,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027018,BGM,3382718,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1109385216,938756480,False,0,0,0,0,0,True
55027019,BGM,3382719,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027020,BGM,3382720,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027021,BGM,3382721,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027022,BGM,3382722,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027023,BGM,3382723,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027024,BGM,3382724,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027025,BGM,3382725,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027026,BGM,3382726,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027027,BGM,3382727,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027028,BGM,3382728,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027029,BGM,3382729,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027030,BGM,3382730,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027031,BGM,3382731,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027032,BGM,3382732,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027033,BGM,3382733,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-423337984,938756480,False,0,0,0,0,0,True
55027034,BGM,3382734,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,262709248,938756480,False,0,0,0,0,0,True
55027035,BGM,3382735,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,262709248,938756480,False,0,0,0,0,0,True
55027036,BGM,3382736,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,262709248,938756480,False,0,0,0,0,0,True
55027037,BGM,3382737,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,262709248,938756480,False,0,0,0,0,0,True
55027038,BGM,3382738,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,262709248,938756480,False,0,0,0,0,0,True
55027039,BGM,3382739,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,262709248,938756480,False,0,0,0,0,0,True
55028001,HiddenItem,3382801,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1974116352,-663074432,False,0,0,0,0,0,True
55028002,HiddenItem,3382802,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1288069120,-663074432,False,0,0,0,0,0,True
55028003,HiddenItem,3382803,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-602021888,-663074432,False,0,0,0,0,0,True
55028004,HiddenItem,3382804,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,84025344,-663074432,False,0,0,0,0,0,True
55028005,BGM,3382805,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1974116352,-663074432,False,0,0,0,0,0,True
55028006,BGM,3382806,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1974116352,-663074432,False,0,0,0,0,0,True
55028007,BGM,3382807,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1288069120,-663074432,False,0,0,0,0,0,True
55028008,BGM,3382808,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-1288069120,-663074432,False,0,0,0,0,0,True
55028009,BGM,3382809,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-602021888,-663074432,False,0,0,0,0,0,True
55028010,BGM,3382810,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,-602021888,-663074432,False,0,0,0,0,0,True
55028011,BGM,3382811,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,84025344,-663074432,False,0,0,0,0,0,True
55028012,BGM,3382812,,,fx_f_hiddenitem,Eventfield,10027,None,,False,0,84025344,-663074432,False,0,0,0,0,0,True
59999001,Box,100,,,io_crate_final_001,Lost_sector,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999002,HiddenItem,100,,,fx_f_hiddenitem,Eventfield,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999003,HiddenItem,100,,,fx_f_hiddenitem,Eventfield,0,None,,False,0,314380288,-207705728,False,0,0,0,0,0,False
59999004,HiddenItem,100,,,fx_f_hiddenitem,Eventfield,0,None,,False,0,0,314380288,False,0,0,0,0,0,False
59999005,HiddenItem,100,,,fx_f_hiddenitem,Eventfield,0,None,,False,0,339906560,1051480064,False,0,0,0,0,0,False
59999006,HiddenItem,100,,,fx_f_hiddenitem,Eventfield,0,None,,False,0,339906560,314380288,False,0,0,0,0,0,False
59999007,HiddenItem,100,,,fx_f_hiddenitem,Eventfield,0,None,,False,0,314380288,974901248,False,0,0,0,0,0,False
500001,Box,1400111,,,io_crate_normal_001,Lost_sector,1,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500002,Box,1400112,,,io_crate_normal_001,Lost_sector,1,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500003,Box,1400113,,,io_crate_final_001,Lost_sector,1,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500004,Box,1400211,,,io_crate_normal_001,Lost_sector,2,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500005,Box,1400212,,,io_crate_normal_001,Lost_sector,2,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500006,Box,1400213,,,io_crate_final_001,Lost_sector,2,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500007,Box,1400311,,,io_crate_normal_001,Lost_sector,3,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500008,Box,1400312,,,io_crate_normal_001,Lost_sector,3,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500009,Box,1400313,,,io_crate_normal_001,Lost_sector,3,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500010,Box,1400314,,,io_crate_final_001,Lost_sector,3,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500011,Box,1400411,,,io_crate_normal_001,Lost_sector,4,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500012,Box,1400412,,,io_crate_normal_001,Lost_sector,4,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500013,Box,1400413,,,io_crate_normal_001,Lost_sector,4,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500014,Box,1400414,,,io_crate_final_001,Lost_sector,4,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500015,Box,1400511,,,io_crate_normal_001,Lost_sector,5,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500016,Box,1400512,,,io_crate_normal_001,Lost_sector,5,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500017,Box,1400513,,,io_crate_normal_001,Lost_sector,5,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500018,Box,1400514,,,io_crate_final_001,Lost_sector,5,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500019,Box,1400611,,,io_crate_normal_001,Lost_sector,6,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500020,Box,1400612,,,io_crate_normal_001,Lost_sector,6,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500021,Box,1400613,,,io_crate_normal_001,Lost_sector,6,None,,False,0,0,-207705728,False,0,0,0,0,0,False
500022,Box,1400614,,,io_crate_normal_001,Lost_sector,6,None,,False,0,0,-207705728,False,0,0,0,0,0,False
