id,popup_package_group_id,trigger,condition_id,condition_value,condition_group_id,product_grade,time_limit,product_efficiency,name_localkey,description_localkey,product_resource_id,character_resource_id,costume_id,is_active
1040934,104004,TowerMissilisClear,30930,1,4093,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_04,200,0,True
1040935,104005,TowerMissilisClear,30930,1,4093,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_05,200,0,True
1040936,104006,TowerMissilisClear,30930,1,4093,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_06,200,0,True
1040937,104007,TowerMissilisClear,30930,1,4093,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_07,200,0,True
1040938,104008,TowerMissilisClear,30930,1,4093,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_08,200,0,True
1040939,104009,TowerMissilisClear,30930,1,4093,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_09,200,0,True
1040941,104001,TowerMissilisClear,30940,1,4094,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_01,200,0,True
1040942,104002,TowerMissilisClear,30940,1,4094,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_02,200,0,True
1040943,104003,TowerMissilisClear,30940,1,4094,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_03,200,0,True
1040944,104004,TowerMissilisClear,30940,1,4094,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_04,200,0,True
1040945,104005,TowerMissilisClear,30940,1,4094,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_05,200,0,True
1040946,104006,TowerMissilisClear,30940,1,4094,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_06,200,0,True
1040947,104007,TowerMissilisClear,30940,1,4094,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_07,200,0,True
1040948,104008,TowerMissilisClear,30940,1,4094,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_08,200,0,True
1040949,104009,TowerMissilisClear,30940,1,4094,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_09,200,0,True
1040951,104001,TowerMissilisClear,30950,1,4095,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_01,200,0,True
1040952,104002,TowerMissilisClear,30950,1,4095,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_02,200,0,True
1040953,104003,TowerMissilisClear,30950,1,4095,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_03,200,0,True
1040954,104004,TowerMissilisClear,30950,1,4095,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_04,200,0,True
1040955,104005,TowerMissilisClear,30950,1,4095,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_05,200,0,True
1040956,104006,TowerMissilisClear,30950,1,4095,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_06,200,0,True
1040957,104007,TowerMissilisClear,30950,1,4095,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_07,200,0,True
1040958,104008,TowerMissilisClear,30950,1,4095,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_08,200,0,True
1040959,104009,TowerMissilisClear,30950,1,4095,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_09,200,0,True
1040961,104001,TowerMissilisClear,30960,1,4096,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_01,200,0,True
1040962,104002,TowerMissilisClear,30960,1,4096,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_02,200,0,True
1040963,104003,TowerMissilisClear,30960,1,4096,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_03,200,0,True
1040964,104004,TowerMissilisClear,30960,1,4096,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_04,200,0,True
1040965,104005,TowerMissilisClear,30960,1,4096,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_05,200,0,True
1040966,104006,TowerMissilisClear,30960,1,4096,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_06,200,0,True
1040967,104007,TowerMissilisClear,30960,1,4096,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_07,200,0,True
1040968,104008,TowerMissilisClear,30960,1,4096,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_08,200,0,True
1040969,104009,TowerMissilisClear,30960,1,4096,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_09,200,0,True
1040971,104001,TowerMissilisClear,30970,1,4097,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_01,200,0,True
1040972,104002,TowerMissilisClear,30970,1,4097,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_02,200,0,True
1040973,104003,TowerMissilisClear,30970,1,4097,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_03,200,0,True
1040974,104004,TowerMissilisClear,30970,1,4097,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_04,200,0,True
1040975,104005,TowerMissilisClear,30970,1,4097,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_05,200,0,True
1040976,104006,TowerMissilisClear,30970,1,4097,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_06,200,0,True
1040977,104007,TowerMissilisClear,30970,1,4097,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_07,200,0,True
1040978,104008,TowerMissilisClear,30970,1,4097,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_08,200,0,True
1040979,104009,TowerMissilisClear,30970,1,4097,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_09,200,0,True
1040981,104001,TowerMissilisClear,30980,1,4098,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_01,200,0,True
1040982,104002,TowerMissilisClear,30980,1,4098,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_02,200,0,True
1040983,104003,TowerMissilisClear,30980,1,4098,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_03,200,0,True
1040984,104004,TowerMissilisClear,30980,1,4098,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_04,200,0,True
1040985,104005,TowerMissilisClear,30980,1,4098,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_05,200,0,True
1040986,104006,TowerMissilisClear,30980,1,4098,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_06,200,0,True
1040987,104007,TowerMissilisClear,30980,1,4098,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_07,200,0,True
1040988,104008,TowerMissilisClear,30980,1,4098,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_08,200,0,True
1040989,104009,TowerMissilisClear,30980,1,4098,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_09,200,0,True
1040991,104001,TowerMissilisClear,30990,1,4099,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_01,200,0,True
1040992,104002,TowerMissilisClear,30990,1,4099,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_02,200,0,True
1040993,104003,TowerMissilisClear,30990,1,4099,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_03,200,0,True
1040994,104004,TowerMissilisClear,30990,1,4099,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_04,200,0,True
1040995,104005,TowerMissilisClear,30990,1,4099,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_05,200,0,True
1040996,104006,TowerMissilisClear,30990,1,4099,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_06,200,0,True
1040997,104007,TowerMissilisClear,30990,1,4099,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_07,200,0,True
1040998,104008,TowerMissilisClear,30990,1,4099,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_08,200,0,True
1040999,104009,TowerMissilisClear,30990,1,4099,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_09,200,0,True
1041001,104001,TowerMissilisClear,31000,1,4100,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_01,200,0,True
1041002,104002,TowerMissilisClear,31000,1,4100,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_02,200,0,True
1041003,104003,TowerMissilisClear,31000,1,4100,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_03,200,0,True
1041004,104004,TowerMissilisClear,31000,1,4100,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_04,200,0,True
1041005,104005,TowerMissilisClear,31000,1,4100,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_05,200,0,True
1041006,104006,TowerMissilisClear,31000,1,4100,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_06,200,0,True
1041007,104007,TowerMissilisClear,31000,1,4100,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_07,200,0,True
1041008,104008,TowerMissilisClear,31000,1,4100,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_08,200,0,True
1041009,104009,TowerMissilisClear,31000,1,4100,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_09,200,0,True
1041011,104001,TowerMissilisClear,31010,1,4101,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_01,200,0,True
1041012,104002,TowerMissilisClear,31010,1,4101,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_02,200,0,True
1041013,104003,TowerMissilisClear,31010,1,4101,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_03,200,0,True
1041014,104004,TowerMissilisClear,31010,1,4101,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_04,200,0,True
1041015,104005,TowerMissilisClear,31010,1,4101,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_05,200,0,True
1041016,104006,TowerMissilisClear,31010,1,4101,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_06,200,0,True
1041017,104007,TowerMissilisClear,31010,1,4101,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_07,200,0,True
1041018,104008,TowerMissilisClear,31010,1,4101,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_08,200,0,True
1041019,104009,TowerMissilisClear,31010,1,4101,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_09,200,0,True
1041021,104001,TowerMissilisClear,31020,1,4102,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_01,200,0,True
1041022,104002,TowerMissilisClear,31020,1,4102,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_02,200,0,True
1041023,104003,TowerMissilisClear,31020,1,4102,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_03,200,0,True
1041024,104004,TowerMissilisClear,31020,1,4102,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_04,200,0,True
1041025,104005,TowerMissilisClear,31020,1,4102,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_05,200,0,True
1041026,104006,TowerMissilisClear,31020,1,4102,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_06,200,0,True
1041027,104007,TowerMissilisClear,31020,1,4102,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_07,200,0,True
1041028,104008,TowerMissilisClear,31020,1,4102,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_08,200,0,True
1041029,104009,TowerMissilisClear,31020,1,4102,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_09,200,0,True
1041031,104001,TowerMissilisClear,31030,1,4103,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_01,200,0,True
1041032,104002,TowerMissilisClear,31030,1,4103,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_02,200,0,True
1041033,104003,TowerMissilisClear,31030,1,4103,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_03,200,0,True
1041034,104004,TowerMissilisClear,31030,1,4103,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_04,200,0,True
1041035,104005,TowerMissilisClear,31030,1,4103,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERMISSILISCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_b_05,200,0,True
