id,icon,functions/0/function,functions/1/function,functions/10/function,functions/11/function,functions/12/function,functions/13/function,functions/14/function,functions/15/function,functions/16/function,functions/17/function,functions/18/function,functions/19/function,functions/2/function,functions/3/function,functions/4/function,functions/5/function,functions/6/function,functions/7/function,functions/8/function,functions/9/function,hurt_function_id_list/0/name,hurt_function_id_list/0/value,use_function_id_list/0/name,use_function_id_list/0/value
2016209,icn_skill_stickyprojectile_01,201620101,201620902,0,0,0,0,0,0,0,0,0,0,201620103,201620904,201620905,201620106,201620107,201620109,0,0,hurt_function_id_list,0,use_function_id_list,0
2016210,icn_skill_stickyprojectile_01,201620101,201621002,0,0,0,0,0,0,0,0,0,0,201620103,201621004,201621005,201620106,201620107,201620109,0,0,hurt_function_id_list,0,use_function_id_list,0
2354101,icn_skill_atkup_01,235410101,235410102,0,0,0,0,0,0,0,0,0,0,235410103,235410104,235410105,235410106,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2354102,icn_skill_atkup_01,235410201,235410102,0,0,0,0,0,0,0,0,0,0,235410103,235410104,235410205,235410206,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2354103,icn_skill_atkup_01,235410301,235410102,0,0,0,0,0,0,0,0,0,0,235410103,235410104,235410305,235410306,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2354104,icn_skill_atkup_01,235410401,235410102,0,0,0,0,0,0,0,0,0,0,235410103,235410104,235410405,235410406,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2354105,icn_skill_atkup_01,235410501,235410102,0,0,0,0,0,0,0,0,0,0,235410103,235410104,235410505,235410506,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2354106,icn_skill_atkup_01,235410601,235410102,0,0,0,0,0,0,0,0,0,0,235410103,235410104,235410605,235410606,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2354107,icn_skill_atkup_01,235410701,235410102,0,0,0,0,0,0,0,0,0,0,235410103,235410104,235410705,235410706,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2354108,icn_skill_atkup_01,235410801,235410102,0,0,0,0,0,0,0,0,0,0,235410103,235410104,235410805,235410806,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2354109,icn_skill_atkup_01,235410901,235410102,0,0,0,0,0,0,0,0,0,0,235410103,235410104,235410905,235410906,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2354110,icn_skill_atkup_01,235411001,235410102,0,0,0,0,0,0,0,0,0,0,235410103,235410104,235411005,235411006,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2354201,icn_skill_sharedamageincrease,235420101,235420102,0,0,0,0,0,0,0,0,0,0,235420103,235420104,235420105,235420106,235420107,235420108,0,0,hurt_function_id_list,0,use_function_id_list,0
2354202,icn_skill_sharedamageincrease,235420201,235420202,0,0,0,0,0,0,0,0,0,0,235420203,235420204,235420205,235420206,235420207,235420108,0,0,hurt_function_id_list,0,use_function_id_list,0
2354203,icn_skill_sharedamageincrease,235420301,235420302,0,0,0,0,0,0,0,0,0,0,235420303,235420304,235420305,235420306,235420307,235420108,0,0,hurt_function_id_list,0,use_function_id_list,0
2354204,icn_skill_sharedamageincrease,235420401,235420402,0,0,0,0,0,0,0,0,0,0,235420403,235420404,235420405,235420406,235420407,235420108,0,0,hurt_function_id_list,0,use_function_id_list,0
2354205,icn_skill_sharedamageincrease,235420501,235420502,0,0,0,0,0,0,0,0,0,0,235420503,235420504,235420505,235420506,235420507,235420108,0,0,hurt_function_id_list,0,use_function_id_list,0
2354206,icn_skill_sharedamageincrease,235420601,235420602,0,0,0,0,0,0,0,0,0,0,235420603,235420604,235420605,235420606,235420607,235420108,0,0,hurt_function_id_list,0,use_function_id_list,0
2354207,icn_skill_sharedamageincrease,235420701,235420702,0,0,0,0,0,0,0,0,0,0,235420703,235420704,235420705,235420706,235420707,235420108,0,0,hurt_function_id_list,0,use_function_id_list,0
2354208,icn_skill_sharedamageincrease,235420801,235420802,0,0,0,0,0,0,0,0,0,0,235420803,235420804,235420805,235420806,235420807,235420108,0,0,hurt_function_id_list,0,use_function_id_list,0
2354209,icn_skill_sharedamageincrease,235420901,235420902,0,0,0,0,0,0,0,0,0,0,235420903,235420904,235420905,235420906,235420907,235420108,0,0,hurt_function_id_list,0,use_function_id_list,0
2354210,icn_skill_sharedamageincrease,235421001,235421002,0,0,0,0,0,0,0,0,0,0,235421003,235421004,235421005,235421006,235421007,235420108,0,0,hurt_function_id_list,0,use_function_id_list,0
2355101,icn_skill_atkup_01,235510105,235510103,0,0,0,0,0,0,0,0,0,0,235510101,235510106,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355102,icn_skill_atkup_01,235510205,235510203,0,0,0,0,0,0,0,0,0,0,235510201,235510206,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355103,icn_skill_atkup_01,235510305,235510303,0,0,0,0,0,0,0,0,0,0,235510301,235510306,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355104,icn_skill_atkup_01,235510405,235510403,0,0,0,0,0,0,0,0,0,0,235510401,235510406,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355105,icn_skill_atkup_01,235510505,235510503,0,0,0,0,0,0,0,0,0,0,235510501,235510506,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355106,icn_skill_atkup_01,235510605,235510603,0,0,0,0,0,0,0,0,0,0,235510601,235510606,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355107,icn_skill_atkup_01,235510705,235510703,0,0,0,0,0,0,0,0,0,0,235510701,235510706,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355108,icn_skill_atkup_01,235510805,235510803,0,0,0,0,0,0,0,0,0,0,235510801,235510806,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355109,icn_skill_atkup_01,235510905,235510903,0,0,0,0,0,0,0,0,0,0,235510901,235510906,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355110,icn_skill_atkup_01,235511005,235511003,0,0,0,0,0,0,0,0,0,0,235511001,235511006,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355201,icn_skill_sharedamageincrease,235520105,235520103,0,0,0,0,0,0,0,0,0,0,235520101,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355202,icn_skill_sharedamageincrease,235520205,235520203,0,0,0,0,0,0,0,0,0,0,235520201,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355203,icn_skill_sharedamageincrease,235520305,235520303,0,0,0,0,0,0,0,0,0,0,235520301,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355204,icn_skill_sharedamageincrease,235520405,235520403,0,0,0,0,0,0,0,0,0,0,235520401,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355205,icn_skill_sharedamageincrease,235520505,235520503,0,0,0,0,0,0,0,0,0,0,235520501,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355206,icn_skill_sharedamageincrease,235520605,235520603,0,0,0,0,0,0,0,0,0,0,235520601,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355207,icn_skill_sharedamageincrease,235520705,235520703,0,0,0,0,0,0,0,0,0,0,235520701,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355208,icn_skill_sharedamageincrease,235520805,235520803,0,0,0,0,0,0,0,0,0,0,235520801,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355209,icn_skill_sharedamageincrease,235520905,235520903,0,0,0,0,0,0,0,0,0,0,235520901,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2355210,icn_skill_sharedamageincrease,235521005,235521003,0,0,0,0,0,0,0,0,0,0,235521001,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141151,icn_skill_atkup_01,214115102,214115103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141152,icn_skill_atkup_01,214115202,214115203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141153,icn_skill_atkup_01,214115302,214115303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141154,icn_skill_atkup_01,214115402,214115403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141155,icn_skill_atkup_01,214115502,214115503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141156,icn_skill_atkup_01,214115602,214115603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141157,icn_skill_atkup_01,214115702,214115703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141158,icn_skill_atkup_01,214115802,214115803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141159,icn_skill_atkup_01,214115902,214115903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141160,icn_skill_atkup_01,214116002,214116003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141251,icn_skill_criticaldamage_01,214125101,214125102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141252,icn_skill_criticaldamage_01,214125201,214125202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141253,icn_skill_criticaldamage_01,214125301,214125302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141254,icn_skill_criticaldamage_01,214125401,214125402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141255,icn_skill_criticaldamage_01,214125501,214125502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141256,icn_skill_criticaldamage_01,214125601,214125602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141257,icn_skill_criticaldamage_01,214125701,214125702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141258,icn_skill_criticaldamage_01,214125801,214125802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141259,icn_skill_criticaldamage_01,214125901,214125902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2141260,icn_skill_criticaldamage_01,214126001,214126002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101151,icn_skill_stataccuracycircle_01,210115101,210115102,0,0,0,0,0,0,0,0,0,0,210115103,210115104,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101152,icn_skill_stataccuracycircle_01,210115201,210115202,0,0,0,0,0,0,0,0,0,0,210115203,210115204,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101153,icn_skill_stataccuracycircle_01,210115301,210115302,0,0,0,0,0,0,0,0,0,0,210115303,210115304,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101154,icn_skill_stataccuracycircle_01,210115401,210115402,0,0,0,0,0,0,0,0,0,0,210115403,210115404,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101155,icn_skill_stataccuracycircle_01,210115501,210115502,0,0,0,0,0,0,0,0,0,0,210115503,210115504,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101156,icn_skill_stataccuracycircle_01,210115601,210115602,0,0,0,0,0,0,0,0,0,0,210115603,210115604,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101157,icn_skill_stataccuracycircle_01,210115701,210115702,0,0,0,0,0,0,0,0,0,0,210115703,210115704,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101158,icn_skill_stataccuracycircle_01,210115801,210115802,0,0,0,0,0,0,0,0,0,0,210115803,210115804,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101159,icn_skill_stataccuracycircle_01,210115901,210115902,0,0,0,0,0,0,0,0,0,0,210115903,210115904,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101160,icn_skill_stataccuracycircle_01,210116001,210116002,0,0,0,0,0,0,0,0,0,0,210116003,210116004,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101251,icn_skill_atkup_01,210125101,210125102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101252,icn_skill_atkup_01,210125201,210125202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101253,icn_skill_atkup_01,210125301,210125302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101254,icn_skill_atkup_01,210125401,210125402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101255,icn_skill_atkup_01,210125501,210125502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101256,icn_skill_atkup_01,210125601,210125602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101257,icn_skill_atkup_01,210125701,210125702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101258,icn_skill_atkup_01,210125801,210125802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101259,icn_skill_atkup_01,210125901,210125902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2101260,icn_skill_atkup_01,210126001,210126002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032151,icn_skill_stataccuracycircle_01,203215101,203215102,0,0,0,0,0,0,0,0,0,0,203215103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032152,icn_skill_stataccuracycircle_01,203215201,203215202,0,0,0,0,0,0,0,0,0,0,203215203,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032153,icn_skill_stataccuracycircle_01,203215301,203215302,0,0,0,0,0,0,0,0,0,0,203215303,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032154,icn_skill_stataccuracycircle_01,203215401,203215402,0,0,0,0,0,0,0,0,0,0,203215403,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032155,icn_skill_stataccuracycircle_01,203215501,203215502,0,0,0,0,0,0,0,0,0,0,203215503,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032156,icn_skill_stataccuracycircle_01,203215601,203215602,0,0,0,0,0,0,0,0,0,0,203215603,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032157,icn_skill_stataccuracycircle_01,203215701,203215702,0,0,0,0,0,0,0,0,0,0,203215703,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032158,icn_skill_stataccuracycircle_01,203215801,203215802,0,0,0,0,0,0,0,0,0,0,203215803,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032159,icn_skill_stataccuracycircle_01,203215901,203215902,0,0,0,0,0,0,0,0,0,0,203215903,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032160,icn_skill_stataccuracycircle_01,203216001,203216002,0,0,0,0,0,0,0,0,0,0,203216003,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032251,icn_skill_criticaldamage_01,203225101,203225102,0,0,0,0,0,0,0,0,0,0,203225103,203225104,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032252,icn_skill_criticaldamage_01,203225201,203225202,0,0,0,0,0,0,0,0,0,0,203225203,203225204,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032253,icn_skill_criticaldamage_01,203225301,203225302,0,0,0,0,0,0,0,0,0,0,203225303,203225304,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032254,icn_skill_criticaldamage_01,203225401,203225402,0,0,0,0,0,0,0,0,0,0,203225403,203225404,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032255,icn_skill_criticaldamage_01,203225501,203225502,0,0,0,0,0,0,0,0,0,0,203225503,203225504,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032256,icn_skill_criticaldamage_01,203225601,203225602,0,0,0,0,0,0,0,0,0,0,203225603,203225604,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032257,icn_skill_criticaldamage_01,203225701,203225702,0,0,0,0,0,0,0,0,0,0,203225703,203225704,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032258,icn_skill_criticaldamage_01,203225801,203225802,0,0,0,0,0,0,0,0,0,0,203225803,203225804,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032259,icn_skill_criticaldamage_01,203225901,203225902,0,0,0,0,0,0,0,0,0,0,203225903,203225904,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2032260,icn_skill_criticaldamage_01,203226001,203226002,0,0,0,0,0,0,0,0,0,0,203226003,203226004,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352151,icn_skill_statcritical_01,235215101,235215102,0,0,0,0,0,0,0,0,0,0,235215103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352152,icn_skill_statcritical_01,235215201,235215202,0,0,0,0,0,0,0,0,0,0,235215203,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352153,icn_skill_statcritical_01,235215301,235215302,0,0,0,0,0,0,0,0,0,0,235215303,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352154,icn_skill_statcritical_01,235215401,235215402,0,0,0,0,0,0,0,0,0,0,235215403,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352155,icn_skill_statcritical_01,235215501,235215502,0,0,0,0,0,0,0,0,0,0,235215503,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352156,icn_skill_statcritical_01,235215601,235215602,0,0,0,0,0,0,0,0,0,0,235215603,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352157,icn_skill_statcritical_01,235215701,235215702,0,0,0,0,0,0,0,0,0,0,235215703,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352158,icn_skill_statcritical_01,235215801,235215802,0,0,0,0,0,0,0,0,0,0,235215803,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352159,icn_skill_statcritical_01,235215901,235215902,0,0,0,0,0,0,0,0,0,0,235215903,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352160,icn_skill_statcritical_01,235216001,235216002,0,0,0,0,0,0,0,0,0,0,235216003,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352251,icn_skill_atkup_01,235225101,235225102,0,0,0,0,0,0,0,0,0,0,235225103,235225104,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352252,icn_skill_atkup_01,235225201,235225202,0,0,0,0,0,0,0,0,0,0,235225203,235225204,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352253,icn_skill_atkup_01,235225301,235225302,0,0,0,0,0,0,0,0,0,0,235225303,235225304,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352254,icn_skill_atkup_01,235225401,235225402,0,0,0,0,0,0,0,0,0,0,235225403,235225404,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352255,icn_skill_atkup_01,235225501,235225502,0,0,0,0,0,0,0,0,0,0,235225503,235225504,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352256,icn_skill_atkup_01,235225601,235225602,0,0,0,0,0,0,0,0,0,0,235225603,235225604,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352257,icn_skill_atkup_01,235225701,235225702,0,0,0,0,0,0,0,0,0,0,235225703,235225704,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352258,icn_skill_atkup_01,235225801,235225802,0,0,0,0,0,0,0,0,0,0,235225803,235225804,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352259,icn_skill_atkup_01,235225901,235225902,0,0,0,0,0,0,0,0,0,0,235225903,235225904,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2352260,icn_skill_atkup_01,235226001,235226002,0,0,0,0,0,0,0,0,0,0,235226003,235226004,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2290101,icn_skill_heal_01,229010101,229010102,0,0,0,0,0,0,0,0,0,0,229010103,229010104,229010105,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2290102,icn_skill_heal_01,229010201,229010202,0,0,0,0,0,0,0,0,0,0,229010203,229010204,229010105,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2290103,icn_skill_heal_01,229010301,229010302,0,0,0,0,0,0,0,0,0,0,229010303,229010304,229010105,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2290104,icn_skill_heal_01,229010401,229010402,0,0,0,0,0,0,0,0,0,0,229010403,229010404,229010105,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2290105,icn_skill_heal_01,229010501,229010502,0,0,0,0,0,0,0,0,0,0,229010503,229010504,229010105,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2290106,icn_skill_heal_01,229010601,229010602,0,0,0,0,0,0,0,0,0,0,229010603,229010604,229010105,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2290107,icn_skill_heal_01,229010701,229010702,0,0,0,0,0,0,0,0,0,0,229010703,229010704,229010105,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2290108,icn_skill_heal_01,229010801,229010802,0,0,0,0,0,0,0,0,0,0,229010803,229010804,229010105,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
