id,recycle_type,recycle_sub_type,recycle_level,limit_synchro_level,item_id,item_value
240516,Corporation,PILGRIM,516,1080,5204201,50
240517,Corporation,PILGRIM,517,1080,5204201,50
240518,Corporation,PILGRIM,518,1080,5204201,50
240519,Corporation,PILGRIM,519,1080,5204201,50
240520,Corporation,PILGRIM,520,1080,5204201,50
240521,Corporation,PILGRIM,521,1100,5204201,50
240522,Corporation,PILGRIM,522,1100,5204201,50
240523,Corporation,PILGRIM,523,1100,5204201,50
240524,Corporation,PILGRIM,524,1100,5204201,50
240525,Corporation,PILGRIM,525,1100,5204201,50
240526,Corporation,PILGRIM,526,1100,5204201,50
240527,Corporation,PILGRIM,527,1100,5204201,50
240528,Corporation,PILGRIM,528,1100,5204201,50
240529,Corporation,PILGRIM,529,1100,5204201,50
240530,Corporation,PILGRIM,530,1100,5204201,50
240531,Corporation,PILGRIM,531,1120,5204201,50
240532,Corporation,PILGRIM,532,1120,5204201,50
240533,Corporation,PILGRIM,533,1120,5204201,50
240534,Corporation,PILGRIM,534,1120,5204201,50
240535,Corporation,PILGRIM,535,1120,5204201,50
240536,Corporation,PILGRIM,536,1120,5204201,50
240537,Corporation,PILGRIM,537,1120,5204201,50
240538,Corporation,PILGRIM,538,1120,5204201,50
240539,Corporation,PILGRIM,539,1120,5204201,50
240540,Corporation,PILGRIM,540,1120,5204201,50
240541,Corporation,PILGRIM,541,1140,5204201,50
240542,Corporation,PILGRIM,542,1140,5204201,50
240543,Corporation,PILGRIM,543,1140,5204201,50
240544,Corporation,PILGRIM,544,1140,5204201,50
240545,Corporation,PILGRIM,545,1140,5204201,50
240546,Corporation,PILGRIM,546,1140,5204201,50
240547,Corporation,PILGRIM,547,1140,5204201,50
240548,Corporation,PILGRIM,548,1140,5204201,50
240549,Corporation,PILGRIM,549,1140,5204201,50
240550,Corporation,PILGRIM,550,1140,5204201,50
240551,Corporation,PILGRIM,551,1160,5204201,50
240552,Corporation,PILGRIM,552,1160,5204201,50
240553,Corporation,PILGRIM,553,1160,5204201,50
240554,Corporation,PILGRIM,554,1160,5204201,50
240555,Corporation,PILGRIM,555,1160,5204201,50
240556,Corporation,PILGRIM,556,1160,5204201,50
240557,Corporation,PILGRIM,557,1160,5204201,50
240558,Corporation,PILGRIM,558,1160,5204201,50
240559,Corporation,PILGRIM,559,1160,5204201,50
240560,Corporation,PILGRIM,560,1160,5204201,50
240561,Corporation,PILGRIM,561,1180,5204201,50
240562,Corporation,PILGRIM,562,1180,5204201,50
240563,Corporation,PILGRIM,563,1180,5204201,50
240564,Corporation,PILGRIM,564,1180,5204201,50
240565,Corporation,PILGRIM,565,1180,5204201,50
240566,Corporation,PILGRIM,566,1180,5204201,50
240567,Corporation,PILGRIM,567,1180,5204201,50
240568,Corporation,PILGRIM,568,1180,5204201,50
240569,Corporation,PILGRIM,569,1180,5204201,50
240570,Corporation,PILGRIM,570,1180,5204201,50
240571,Corporation,PILGRIM,571,1200,5204201,50
240572,Corporation,PILGRIM,572,1200,5204201,50
240573,Corporation,PILGRIM,573,1200,5204201,50
240574,Corporation,PILGRIM,574,1200,5204201,50
240575,Corporation,PILGRIM,575,1200,5204201,50
240576,Corporation,PILGRIM,576,1200,5204201,50
240577,Corporation,PILGRIM,577,1200,5204201,50
240578,Corporation,PILGRIM,578,1200,5204201,50
240579,Corporation,PILGRIM,579,1200,5204201,50
240580,Corporation,PILGRIM,580,1200,5204201,50
250001,Corporation,ABNORMAL,1,1,5205201,0
250002,Corporation,ABNORMAL,2,1,5205201,10
250003,Corporation,ABNORMAL,3,1,5205201,10
250004,Corporation,ABNORMAL,4,1,5205201,10
250005,Corporation,ABNORMAL,5,1,5205201,10
250006,Corporation,ABNORMAL,6,1,5205201,10
250007,Corporation,ABNORMAL,7,1,5205201,10
250008,Corporation,ABNORMAL,8,1,5205201,10
250009,Corporation,ABNORMAL,9,1,5205201,10
250010,Corporation,ABNORMAL,10,1,5205201,10
250011,Corporation,ABNORMAL,11,80,5205201,30
250012,Corporation,ABNORMAL,12,80,5205201,30
250013,Corporation,ABNORMAL,13,80,5205201,30
250014,Corporation,ABNORMAL,14,80,5205201,30
250015,Corporation,ABNORMAL,15,80,5205201,30
250016,Corporation,ABNORMAL,16,80,5205201,30
250017,Corporation,ABNORMAL,17,80,5205201,30
250018,Corporation,ABNORMAL,18,80,5205201,30
250019,Corporation,ABNORMAL,19,80,5205201,30
250020,Corporation,ABNORMAL,20,80,5205201,30
250021,Corporation,ABNORMAL,21,100,5205201,50
250022,Corporation,ABNORMAL,22,100,5205201,50
250023,Corporation,ABNORMAL,23,100,5205201,50
250024,Corporation,ABNORMAL,24,100,5205201,50
250025,Corporation,ABNORMAL,25,100,5205201,50
250026,Corporation,ABNORMAL,26,100,5205201,50
250027,Corporation,ABNORMAL,27,100,5205201,50
250028,Corporation,ABNORMAL,28,100,5205201,50
250029,Corporation,ABNORMAL,29,100,5205201,50
250030,Corporation,ABNORMAL,30,100,5205201,50
250031,Corporation,ABNORMAL,31,120,5205201,50
250032,Corporation,ABNORMAL,32,120,5205201,50
250033,Corporation,ABNORMAL,33,120,5205201,50
250034,Corporation,ABNORMAL,34,120,5205201,50
250035,Corporation,ABNORMAL,35,120,5205201,50
250036,Corporation,ABNORMAL,36,120,5205201,50
250037,Corporation,ABNORMAL,37,120,5205201,50
250038,Corporation,ABNORMAL,38,120,5205201,50
250039,Corporation,ABNORMAL,39,120,5205201,50
250040,Corporation,ABNORMAL,40,120,5205201,50
250041,Corporation,ABNORMAL,41,140,5205201,50
250042,Corporation,ABNORMAL,42,140,5205201,50
250043,Corporation,ABNORMAL,43,140,5205201,50
250044,Corporation,ABNORMAL,44,140,5205201,50
250045,Corporation,ABNORMAL,45,140,5205201,50
250046,Corporation,ABNORMAL,46,140,5205201,50
250047,Corporation,ABNORMAL,47,140,5205201,50
250048,Corporation,ABNORMAL,48,140,5205201,50
250049,Corporation,ABNORMAL,49,140,5205201,50
250050,Corporation,ABNORMAL,50,140,5205201,50
250051,Corporation,ABNORMAL,51,160,5205201,50
250052,Corporation,ABNORMAL,52,160,5205201,50
250053,Corporation,ABNORMAL,53,160,5205201,50
250054,Corporation,ABNORMAL,54,160,5205201,50
250055,Corporation,ABNORMAL,55,160,5205201,50
250056,Corporation,ABNORMAL,56,160,5205201,50
250057,Corporation,ABNORMAL,57,160,5205201,50
250058,Corporation,ABNORMAL,58,160,5205201,50
250059,Corporation,ABNORMAL,59,160,5205201,50
250060,Corporation,ABNORMAL,60,160,5205201,50
250061,Corporation,ABNORMAL,61,180,5205201,50
250062,Corporation,ABNORMAL,62,180,5205201,50
250063,Corporation,ABNORMAL,63,180,5205201,50
250064,Corporation,ABNORMAL,64,180,5205201,50
250065,Corporation,ABNORMAL,65,180,5205201,50
250066,Corporation,ABNORMAL,66,180,5205201,50
250067,Corporation,ABNORMAL,67,180,5205201,50
250068,Corporation,ABNORMAL,68,180,5205201,50
250069,Corporation,ABNORMAL,69,180,5205201,50
250070,Corporation,ABNORMAL,70,180,5205201,50
250071,Corporation,ABNORMAL,71,200,5205201,50
250072,Corporation,ABNORMAL,72,200,5205201,50
250073,Corporation,ABNORMAL,73,200,5205201,50
250074,Corporation,ABNORMAL,74,200,5205201,50
250075,Corporation,ABNORMAL,75,200,5205201,50
250076,Corporation,ABNORMAL,76,200,5205201,50
250077,Corporation,ABNORMAL,77,200,5205201,50
250078,Corporation,ABNORMAL,78,200,5205201,50
250079,Corporation,ABNORMAL,79,200,5205201,50
250080,Corporation,ABNORMAL,80,200,5205201,50
250081,Corporation,ABNORMAL,81,220,5205201,50
250082,Corporation,ABNORMAL,82,220,5205201,50
250083,Corporation,ABNORMAL,83,220,5205201,50
250084,Corporation,ABNORMAL,84,220,5205201,50
250085,Corporation,ABNORMAL,85,220,5205201,50
250086,Corporation,ABNORMAL,86,220,5205201,50
250087,Corporation,ABNORMAL,87,220,5205201,50
250088,Corporation,ABNORMAL,88,220,5205201,50
250089,Corporation,ABNORMAL,89,220,5205201,50
250090,Corporation,ABNORMAL,90,220,5205201,50
250091,Corporation,ABNORMAL,91,240,5205201,50
250092,Corporation,ABNORMAL,92,240,5205201,50
250093,Corporation,ABNORMAL,93,240,5205201,50
250094,Corporation,ABNORMAL,94,240,5205201,50
250095,Corporation,ABNORMAL,95,240,5205201,50
250096,Corporation,ABNORMAL,96,240,5205201,50
250097,Corporation,ABNORMAL,97,240,5205201,50
250098,Corporation,ABNORMAL,98,240,5205201,50
250099,Corporation,ABNORMAL,99,240,5205201,50
250100,Corporation,ABNORMAL,100,240,5205201,50
250101,Corporation,ABNORMAL,101,260,5205201,50
250102,Corporation,ABNORMAL,102,260,5205201,50
250103,Corporation,ABNORMAL,103,260,5205201,50
250104,Corporation,ABNORMAL,104,260,5205201,50
250105,Corporation,ABNORMAL,105,260,5205201,50
250106,Corporation,ABNORMAL,106,260,5205201,50
250107,Corporation,ABNORMAL,107,260,5205201,50
250108,Corporation,ABNORMAL,108,260,5205201,50
250109,Corporation,ABNORMAL,109,260,5205201,50
250110,Corporation,ABNORMAL,110,260,5205201,50
250111,Corporation,ABNORMAL,111,280,5205201,50
250112,Corporation,ABNORMAL,112,280,5205201,50
250113,Corporation,ABNORMAL,113,280,5205201,50
250114,Corporation,ABNORMAL,114,280,5205201,50
250115,Corporation,ABNORMAL,115,280,5205201,50
250116,Corporation,ABNORMAL,116,280,5205201,50
250117,Corporation,ABNORMAL,117,280,5205201,50
250118,Corporation,ABNORMAL,118,280,5205201,50
250119,Corporation,ABNORMAL,119,280,5205201,50
250120,Corporation,ABNORMAL,120,280,5205201,50
250121,Corporation,ABNORMAL,121,300,5205201,50
250122,Corporation,ABNORMAL,122,300,5205201,50
250123,Corporation,ABNORMAL,123,300,5205201,50
250124,Corporation,ABNORMAL,124,300,5205201,50
250125,Corporation,ABNORMAL,125,300,5205201,50
250126,Corporation,ABNORMAL,126,300,5205201,50
250127,Corporation,ABNORMAL,127,300,5205201,50
250128,Corporation,ABNORMAL,128,300,5205201,50
250129,Corporation,ABNORMAL,129,300,5205201,50
250130,Corporation,ABNORMAL,130,300,5205201,50
250131,Corporation,ABNORMAL,131,320,5205201,50
250132,Corporation,ABNORMAL,132,320,5205201,50
250133,Corporation,ABNORMAL,133,320,5205201,50
250134,Corporation,ABNORMAL,134,320,5205201,50
250135,Corporation,ABNORMAL,135,320,5205201,50
250136,Corporation,ABNORMAL,136,320,5205201,50
250137,Corporation,ABNORMAL,137,320,5205201,50
250138,Corporation,ABNORMAL,138,320,5205201,50
250139,Corporation,ABNORMAL,139,320,5205201,50
250140,Corporation,ABNORMAL,140,320,5205201,50
250141,Corporation,ABNORMAL,141,340,5205201,50
250142,Corporation,ABNORMAL,142,340,5205201,50
250143,Corporation,ABNORMAL,143,340,5205201,50
250144,Corporation,ABNORMAL,144,340,5205201,50
250145,Corporation,ABNORMAL,145,340,5205201,50
250146,Corporation,ABNORMAL,146,340,5205201,50
250147,Corporation,ABNORMAL,147,340,5205201,50
250148,Corporation,ABNORMAL,148,340,5205201,50
250149,Corporation,ABNORMAL,149,340,5205201,50
250150,Corporation,ABNORMAL,150,340,5205201,50
250151,Corporation,ABNORMAL,151,360,5205201,50
250152,Corporation,ABNORMAL,152,360,5205201,50
250153,Corporation,ABNORMAL,153,360,5205201,50
250154,Corporation,ABNORMAL,154,360,5205201,50
250155,Corporation,ABNORMAL,155,360,5205201,50
250156,Corporation,ABNORMAL,156,360,5205201,50
250157,Corporation,ABNORMAL,157,360,5205201,50
250158,Corporation,ABNORMAL,158,360,5205201,50
250159,Corporation,ABNORMAL,159,360,5205201,50
250160,Corporation,ABNORMAL,160,360,5205201,50
250161,Corporation,ABNORMAL,161,380,5205201,50
250162,Corporation,ABNORMAL,162,380,5205201,50
250163,Corporation,ABNORMAL,163,380,5205201,50
250164,Corporation,ABNORMAL,164,380,5205201,50
250165,Corporation,ABNORMAL,165,380,5205201,50
250166,Corporation,ABNORMAL,166,380,5205201,50
250167,Corporation,ABNORMAL,167,380,5205201,50
250168,Corporation,ABNORMAL,168,380,5205201,50
250169,Corporation,ABNORMAL,169,380,5205201,50
250170,Corporation,ABNORMAL,170,380,5205201,50
250171,Corporation,ABNORMAL,171,400,5205201,50
250172,Corporation,ABNORMAL,172,400,5205201,50
250173,Corporation,ABNORMAL,173,400,5205201,50
250174,Corporation,ABNORMAL,174,400,5205201,50
250175,Corporation,ABNORMAL,175,400,5205201,50
250176,Corporation,ABNORMAL,176,400,5205201,50
250177,Corporation,ABNORMAL,177,400,5205201,50
250178,Corporation,ABNORMAL,178,400,5205201,50
250179,Corporation,ABNORMAL,179,400,5205201,50
250180,Corporation,ABNORMAL,180,400,5205201,50
250181,Corporation,ABNORMAL,181,420,5205201,50
250182,Corporation,ABNORMAL,182,420,5205201,50
250183,Corporation,ABNORMAL,183,420,5205201,50
250184,Corporation,ABNORMAL,184,420,5205201,50
250185,Corporation,ABNORMAL,185,420,5205201,50
250186,Corporation,ABNORMAL,186,420,5205201,50
250187,Corporation,ABNORMAL,187,420,5205201,50
250188,Corporation,ABNORMAL,188,420,5205201,50
250189,Corporation,ABNORMAL,189,420,5205201,50
250190,Corporation,ABNORMAL,190,420,5205201,50
250191,Corporation,ABNORMAL,191,440,5205201,50
250192,Corporation,ABNORMAL,192,440,5205201,50
250193,Corporation,ABNORMAL,193,440,5205201,50
250194,Corporation,ABNORMAL,194,440,5205201,50
250195,Corporation,ABNORMAL,195,440,5205201,50
250196,Corporation,ABNORMAL,196,440,5205201,50
250197,Corporation,ABNORMAL,197,440,5205201,50
250198,Corporation,ABNORMAL,198,440,5205201,50
250199,Corporation,ABNORMAL,199,440,5205201,50
250200,Corporation,ABNORMAL,200,440,5205201,50
250201,Corporation,ABNORMAL,201,460,5205201,50
250202,Corporation,ABNORMAL,202,460,5205201,50
250203,Corporation,ABNORMAL,203,460,5205201,50
250204,Corporation,ABNORMAL,204,460,5205201,50
250205,Corporation,ABNORMAL,205,460,5205201,50
250206,Corporation,ABNORMAL,206,460,5205201,50
250207,Corporation,ABNORMAL,207,460,5205201,50
250208,Corporation,ABNORMAL,208,460,5205201,50
250209,Corporation,ABNORMAL,209,460,5205201,50
250210,Corporation,ABNORMAL,210,460,5205201,50
250211,Corporation,ABNORMAL,211,480,5205201,50
250212,Corporation,ABNORMAL,212,480,5205201,50
250213,Corporation,ABNORMAL,213,480,5205201,50
250214,Corporation,ABNORMAL,214,480,5205201,50
250215,Corporation,ABNORMAL,215,480,5205201,50
250216,Corporation,ABNORMAL,216,480,5205201,50
250217,Corporation,ABNORMAL,217,480,5205201,50
250218,Corporation,ABNORMAL,218,480,5205201,50
250219,Corporation,ABNORMAL,219,480,5205201,50
250220,Corporation,ABNORMAL,220,480,5205201,50
250221,Corporation,ABNORMAL,221,500,5205201,50
250222,Corporation,ABNORMAL,222,500,5205201,50
250223,Corporation,ABNORMAL,223,500,5205201,50
250224,Corporation,ABNORMAL,224,500,5205201,50
250225,Corporation,ABNORMAL,225,500,5205201,50
250226,Corporation,ABNORMAL,226,500,5205201,50
250227,Corporation,ABNORMAL,227,500,5205201,50
250228,Corporation,ABNORMAL,228,500,5205201,50
250229,Corporation,ABNORMAL,229,500,5205201,50
250230,Corporation,ABNORMAL,230,500,5205201,50
250231,Corporation,ABNORMAL,231,520,5205201,50
250232,Corporation,ABNORMAL,232,520,5205201,50
250233,Corporation,ABNORMAL,233,520,5205201,50
250234,Corporation,ABNORMAL,234,520,5205201,50
250235,Corporation,ABNORMAL,235,520,5205201,50
250236,Corporation,ABNORMAL,236,520,5205201,50
250237,Corporation,ABNORMAL,237,520,5205201,50
250238,Corporation,ABNORMAL,238,520,5205201,50
250239,Corporation,ABNORMAL,239,520,5205201,50
250240,Corporation,ABNORMAL,240,520,5205201,50
250241,Corporation,ABNORMAL,241,540,5205201,50
250242,Corporation,ABNORMAL,242,540,5205201,50
250243,Corporation,ABNORMAL,243,540,5205201,50
250244,Corporation,ABNORMAL,244,540,5205201,50
250245,Corporation,ABNORMAL,245,540,5205201,50
250246,Corporation,ABNORMAL,246,540,5205201,50
250247,Corporation,ABNORMAL,247,540,5205201,50
250248,Corporation,ABNORMAL,248,540,5205201,50
250249,Corporation,ABNORMAL,249,540,5205201,50
250250,Corporation,ABNORMAL,250,540,5205201,50
250251,Corporation,ABNORMAL,251,560,5205201,50
250252,Corporation,ABNORMAL,252,560,5205201,50
250253,Corporation,ABNORMAL,253,560,5205201,50
250254,Corporation,ABNORMAL,254,560,5205201,50
250255,Corporation,ABNORMAL,255,560,5205201,50
250256,Corporation,ABNORMAL,256,560,5205201,50
250257,Corporation,ABNORMAL,257,560,5205201,50
250258,Corporation,ABNORMAL,258,560,5205201,50
250259,Corporation,ABNORMAL,259,560,5205201,50
250260,Corporation,ABNORMAL,260,560,5205201,50
250261,Corporation,ABNORMAL,261,580,5205201,50
250262,Corporation,ABNORMAL,262,580,5205201,50
250263,Corporation,ABNORMAL,263,580,5205201,50
250264,Corporation,ABNORMAL,264,580,5205201,50
250265,Corporation,ABNORMAL,265,580,5205201,50
250266,Corporation,ABNORMAL,266,580,5205201,50
250267,Corporation,ABNORMAL,267,580,5205201,50
250268,Corporation,ABNORMAL,268,580,5205201,50
250269,Corporation,ABNORMAL,269,580,5205201,50
250270,Corporation,ABNORMAL,270,580,5205201,50
250271,Corporation,ABNORMAL,271,600,5205201,50
250272,Corporation,ABNORMAL,272,600,5205201,50
250273,Corporation,ABNORMAL,273,600,5205201,50
250274,Corporation,ABNORMAL,274,600,5205201,50
250275,Corporation,ABNORMAL,275,600,5205201,50
250276,Corporation,ABNORMAL,276,600,5205201,50
250277,Corporation,ABNORMAL,277,600,5205201,50
250278,Corporation,ABNORMAL,278,600,5205201,50
250279,Corporation,ABNORMAL,279,600,5205201,50
250280,Corporation,ABNORMAL,280,600,5205201,50
250281,Corporation,ABNORMAL,281,620,5205201,50
250282,Corporation,ABNORMAL,282,620,5205201,50
250283,Corporation,ABNORMAL,283,620,5205201,50
250284,Corporation,ABNORMAL,284,620,5205201,50
250285,Corporation,ABNORMAL,285,620,5205201,50
250286,Corporation,ABNORMAL,286,620,5205201,50
250287,Corporation,ABNORMAL,287,620,5205201,50
250288,Corporation,ABNORMAL,288,620,5205201,50
250289,Corporation,ABNORMAL,289,620,5205201,50
250290,Corporation,ABNORMAL,290,620,5205201,50
250291,Corporation,ABNORMAL,291,640,5205201,50
250292,Corporation,ABNORMAL,292,640,5205201,50
250293,Corporation,ABNORMAL,293,640,5205201,50
250294,Corporation,ABNORMAL,294,640,5205201,50
250295,Corporation,ABNORMAL,295,640,5205201,50
250296,Corporation,ABNORMAL,296,640,5205201,50
250297,Corporation,ABNORMAL,297,640,5205201,50
250298,Corporation,ABNORMAL,298,640,5205201,50
250299,Corporation,ABNORMAL,299,640,5205201,50
250300,Corporation,ABNORMAL,300,640,5205201,50
250301,Corporation,ABNORMAL,301,660,5205201,50
250302,Corporation,ABNORMAL,302,660,5205201,50
250303,Corporation,ABNORMAL,303,660,5205201,50
250304,Corporation,ABNORMAL,304,660,5205201,50
250305,Corporation,ABNORMAL,305,660,5205201,50
250306,Corporation,ABNORMAL,306,660,5205201,50
250307,Corporation,ABNORMAL,307,660,5205201,50
250308,Corporation,ABNORMAL,308,660,5205201,50
250309,Corporation,ABNORMAL,309,660,5205201,50
250310,Corporation,ABNORMAL,310,660,5205201,50
250311,Corporation,ABNORMAL,311,680,5205201,50
250312,Corporation,ABNORMAL,312,680,5205201,50
250313,Corporation,ABNORMAL,313,680,5205201,50
250314,Corporation,ABNORMAL,314,680,5205201,50
250315,Corporation,ABNORMAL,315,680,5205201,50
250316,Corporation,ABNORMAL,316,680,5205201,50
250317,Corporation,ABNORMAL,317,680,5205201,50
250318,Corporation,ABNORMAL,318,680,5205201,50
250319,Corporation,ABNORMAL,319,680,5205201,50
250320,Corporation,ABNORMAL,320,680,5205201,50
250321,Corporation,ABNORMAL,321,700,5205201,50
250322,Corporation,ABNORMAL,322,700,5205201,50
250323,Corporation,ABNORMAL,323,700,5205201,50
250324,Corporation,ABNORMAL,324,700,5205201,50
250325,Corporation,ABNORMAL,325,700,5205201,50
250326,Corporation,ABNORMAL,326,700,5205201,50
250327,Corporation,ABNORMAL,327,700,5205201,50
250328,Corporation,ABNORMAL,328,700,5205201,50
250329,Corporation,ABNORMAL,329,700,5205201,50
250330,Corporation,ABNORMAL,330,700,5205201,50
250331,Corporation,ABNORMAL,331,720,5205201,50
250332,Corporation,ABNORMAL,332,720,5205201,50
250333,Corporation,ABNORMAL,333,720,5205201,50
250334,Corporation,ABNORMAL,334,720,5205201,50
250335,Corporation,ABNORMAL,335,720,5205201,50
250336,Corporation,ABNORMAL,336,720,5205201,50
250337,Corporation,ABNORMAL,337,720,5205201,50
250338,Corporation,ABNORMAL,338,720,5205201,50
250339,Corporation,ABNORMAL,339,720,5205201,50
250340,Corporation,ABNORMAL,340,720,5205201,50
250341,Corporation,ABNORMAL,341,740,5205201,50
250342,Corporation,ABNORMAL,342,740,5205201,50
250343,Corporation,ABNORMAL,343,740,5205201,50
250344,Corporation,ABNORMAL,344,740,5205201,50
250345,Corporation,ABNORMAL,345,740,5205201,50
250346,Corporation,ABNORMAL,346,740,5205201,50
250347,Corporation,ABNORMAL,347,740,5205201,50
250348,Corporation,ABNORMAL,348,740,5205201,50
250349,Corporation,ABNORMAL,349,740,5205201,50
250350,Corporation,ABNORMAL,350,740,5205201,50
250351,Corporation,ABNORMAL,351,760,5205201,50
250352,Corporation,ABNORMAL,352,760,5205201,50
250353,Corporation,ABNORMAL,353,760,5205201,50
