id,name_code,attractive_level_min,attractive_level_max,counsel_group_id,counsel_name_localkey
2410,1019,1,40,d_counseling_mana_10,Locale_Counseling:d_counseling_mana_10_title
2411,1019,1,40,d_counseling_mana_11,Locale_Counseling:d_counseling_mana_11_title
2412,1019,1,40,d_counseling_mana_12,Locale_Counseling:d_counseling_mana_12_title
2413,1019,1,40,d_counseling_mana_13,Locale_Counseling:d_counseling_mana_13_title
2414,1019,1,40,d_counseling_mana_14,Locale_Counseling:d_counseling_mana_14_title
2415,1019,1,40,d_counseling_mana_15,Locale_Counseling:d_counseling_mana_15_title
2416,1019,1,40,d_counseling_mana_16,Locale_Counseling:d_counseling_mana_16_title
2417,1019,1,40,d_counseling_mana_17,Locale_Counseling:d_counseling_mana_17_title
2418,1019,1,40,d_counseling_mana_18,Locale_Counseling:d_counseling_mana_18_title
2419,1019,1,40,d_counseling_mana_19,Locale_Counseling:d_counseling_mana_19_title
2420,1019,1,40,d_counseling_mana_20,Locale_Counseling:d_counseling_mana_20_title
2421,5130,1,40,d_counseling_mast_romanticmaid_01,Locale_Counseling:d_counseling_mast_romanticmaid_01_title
2422,5130,1,40,d_counseling_mast_romanticmaid_02,Locale_Counseling:d_counseling_mast_romanticmaid_02_title
2423,5130,1,40,d_counseling_mast_romanticmaid_03,Locale_Counseling:d_counseling_mast_romanticmaid_03_title
2424,5130,1,40,d_counseling_mast_romanticmaid_04,Locale_Counseling:d_counseling_mast_romanticmaid_04_title
2425,5130,1,40,d_counseling_mast_romanticmaid_05,Locale_Counseling:d_counseling_mast_romanticmaid_05_title
2426,5130,1,40,d_counseling_mast_romanticmaid_06,Locale_Counseling:d_counseling_mast_romanticmaid_06_title
2427,5130,1,40,d_counseling_mast_romanticmaid_07,Locale_Counseling:d_counseling_mast_romanticmaid_07_title
2428,5130,1,40,d_counseling_mast_romanticmaid_08,Locale_Counseling:d_counseling_mast_romanticmaid_08_title
2429,5130,1,40,d_counseling_mast_romanticmaid_09,Locale_Counseling:d_counseling_mast_romanticmaid_09_title
2430,5130,1,40,d_counseling_mast_romanticmaid_10,Locale_Counseling:d_counseling_mast_romanticmaid_10_title
2431,5130,1,40,d_counseling_mast_romanticmaid_11,Locale_Counseling:d_counseling_mast_romanticmaid_11_title
2432,5130,1,40,d_counseling_mast_romanticmaid_12,Locale_Counseling:d_counseling_mast_romanticmaid_12_title
2433,5130,1,40,d_counseling_mast_romanticmaid_13,Locale_Counseling:d_counseling_mast_romanticmaid_13_title
2434,5130,1,40,d_counseling_mast_romanticmaid_14,Locale_Counseling:d_counseling_mast_romanticmaid_14_title
2435,5130,1,40,d_counseling_mast_romanticmaid_15,Locale_Counseling:d_counseling_mast_romanticmaid_15_title
2436,5130,1,40,d_counseling_mast_romanticmaid_16,Locale_Counseling:d_counseling_mast_romanticmaid_16_title
2437,5130,1,40,d_counseling_mast_romanticmaid_17,Locale_Counseling:d_counseling_mast_romanticmaid_17_title
2438,5130,1,40,d_counseling_mast_romanticmaid_18,Locale_Counseling:d_counseling_mast_romanticmaid_18_title
2439,5130,1,40,d_counseling_mast_romanticmaid_19,Locale_Counseling:d_counseling_mast_romanticmaid_19_title
2440,5130,1,40,d_counseling_mast_romanticmaid_20,Locale_Counseling:d_counseling_mast_romanticmaid_20_title
2441,5131,1,40,d_counseling_anchor_innocentmaid_01,Locale_Counseling:d_counseling_anchor_innocentmaid_01_title
2442,5131,1,40,d_counseling_anchor_innocentmaid_02,Locale_Counseling:d_counseling_anchor_innocentmaid_02_title
2443,5131,1,40,d_counseling_anchor_innocentmaid_03,Locale_Counseling:d_counseling_anchor_innocentmaid_03_title
2444,5131,1,40,d_counseling_anchor_innocentmaid_04,Locale_Counseling:d_counseling_anchor_innocentmaid_04_title
2445,5131,1,40,d_counseling_anchor_innocentmaid_05,Locale_Counseling:d_counseling_anchor_innocentmaid_05_title
2446,5131,1,40,d_counseling_anchor_innocentmaid_06,Locale_Counseling:d_counseling_anchor_innocentmaid_06_title
2447,5131,1,40,d_counseling_anchor_innocentmaid_07,Locale_Counseling:d_counseling_anchor_innocentmaid_07_title
2448,5131,1,40,d_counseling_anchor_innocentmaid_08,Locale_Counseling:d_counseling_anchor_innocentmaid_08_title
2449,5131,1,40,d_counseling_anchor_innocentmaid_09,Locale_Counseling:d_counseling_anchor_innocentmaid_09_title
2450,5131,1,40,d_counseling_anchor_innocentmaid_10,Locale_Counseling:d_counseling_anchor_innocentmaid_10_title
2451,5131,1,40,d_counseling_anchor_innocentmaid_11,Locale_Counseling:d_counseling_anchor_innocentmaid_11_title
2452,5131,1,40,d_counseling_anchor_innocentmaid_12,Locale_Counseling:d_counseling_anchor_innocentmaid_12_title
2453,5131,1,40,d_counseling_anchor_innocentmaid_13,Locale_Counseling:d_counseling_anchor_innocentmaid_13_title
2454,5131,1,40,d_counseling_anchor_innocentmaid_14,Locale_Counseling:d_counseling_anchor_innocentmaid_14_title
2455,5131,1,40,d_counseling_anchor_innocentmaid_15,Locale_Counseling:d_counseling_anchor_innocentmaid_15_title
2456,5131,1,40,d_counseling_anchor_innocentmaid_16,Locale_Counseling:d_counseling_anchor_innocentmaid_16_title
2457,5131,1,40,d_counseling_anchor_innocentmaid_17,Locale_Counseling:d_counseling_anchor_innocentmaid_17_title
2458,5131,1,40,d_counseling_anchor_innocentmaid_18,Locale_Counseling:d_counseling_anchor_innocentmaid_18_title
2459,5131,1,40,d_counseling_anchor_innocentmaid_19,Locale_Counseling:d_counseling_anchor_innocentmaid_19_title
2460,5131,1,40,d_counseling_anchor_innocentmaid_20,Locale_Counseling:d_counseling_anchor_innocentmaid_20_title
2461,5134,1,40,d_counseling_trina_01,Locale_Counseling:d_counseling_trina_01_title
2462,5134,1,40,d_counseling_trina_02,Locale_Counseling:d_counseling_trina_02_title
2463,5134,1,40,d_counseling_trina_03,Locale_Counseling:d_counseling_trina_03_title
2464,5134,1,40,d_counseling_trina_04,Locale_Counseling:d_counseling_trina_04_title
2465,5134,1,40,d_counseling_trina_05,Locale_Counseling:d_counseling_trina_05_title
2466,5134,1,40,d_counseling_trina_06,Locale_Counseling:d_counseling_trina_06_title
2467,5134,1,40,d_counseling_trina_07,Locale_Counseling:d_counseling_trina_07_title
2468,5134,1,40,d_counseling_trina_08,Locale_Counseling:d_counseling_trina_08_title
2469,5134,1,40,d_counseling_trina_09,Locale_Counseling:d_counseling_trina_09_title
2470,5134,1,40,d_counseling_trina_10,Locale_Counseling:d_counseling_trina_10_title
2471,5134,1,40,d_counseling_trina_11,Locale_Counseling:d_counseling_trina_11_title
2472,5134,1,40,d_counseling_trina_12,Locale_Counseling:d_counseling_trina_12_title
2473,5134,1,40,d_counseling_trina_13,Locale_Counseling:d_counseling_trina_13_title
2474,5134,1,40,d_counseling_trina_14,Locale_Counseling:d_counseling_trina_14_title
2475,5134,1,40,d_counseling_trina_15,Locale_Counseling:d_counseling_trina_15_title
2476,5134,1,40,d_counseling_trina_16,Locale_Counseling:d_counseling_trina_16_title
2477,5134,1,40,d_counseling_trina_17,Locale_Counseling:d_counseling_trina_17_title
2478,5134,1,40,d_counseling_trina_18,Locale_Counseling:d_counseling_trina_18_title
2479,5134,1,40,d_counseling_trina_19,Locale_Counseling:d_counseling_trina_19_title
2480,5134,1,40,d_counseling_trina_20,Locale_Counseling:d_counseling_trina_20_title
2481,5135,1,40,d_counseling_bready_01,Locale_Counseling:d_counseling_bready_01_title
2482,5135,1,40,d_counseling_bready_02,Locale_Counseling:d_counseling_bready_02_title
2483,5135,1,40,d_counseling_bready_03,Locale_Counseling:d_counseling_bready_03_title
2484,5135,1,40,d_counseling_bready_04,Locale_Counseling:d_counseling_bready_04_title
2485,5135,1,40,d_counseling_bready_05,Locale_Counseling:d_counseling_bready_05_title
2486,5135,1,40,d_counseling_bready_06,Locale_Counseling:d_counseling_bready_06_title
2487,5135,1,40,d_counseling_bready_07,Locale_Counseling:d_counseling_bready_07_title
2488,5135,1,40,d_counseling_bready_08,Locale_Counseling:d_counseling_bready_08_title
2489,5135,1,40,d_counseling_bready_09,Locale_Counseling:d_counseling_bready_09_title
2490,5135,1,40,d_counseling_bready_10,Locale_Counseling:d_counseling_bready_10_title
2491,5135,1,40,d_counseling_bready_11,Locale_Counseling:d_counseling_bready_11_title
2492,5135,1,40,d_counseling_bready_12,Locale_Counseling:d_counseling_bready_12_title
2493,5135,1,40,d_counseling_bready_13,Locale_Counseling:d_counseling_bready_13_title
2494,5135,1,40,d_counseling_bready_14,Locale_Counseling:d_counseling_bready_14_title
2495,5135,1,40,d_counseling_bready_15,Locale_Counseling:d_counseling_bready_15_title
2496,5135,1,40,d_counseling_bready_16,Locale_Counseling:d_counseling_bready_16_title
2497,5135,1,40,d_counseling_bready_17,Locale_Counseling:d_counseling_bready_17_title
2498,5135,1,40,d_counseling_bready_18,Locale_Counseling:d_counseling_bready_18_title
2499,5135,1,40,d_counseling_bready_19,Locale_Counseling:d_counseling_bready_19_title
2500,5135,1,40,d_counseling_bready_20,Locale_Counseling:d_counseling_bready_20_title
2501,5136,1,40,d_counseling_crust_01,Locale_Counseling:d_counseling_crust_01_title
2502,5136,1,40,d_counseling_crust_02,Locale_Counseling:d_counseling_crust_02_title
2503,5136,1,40,d_counseling_crust_03,Locale_Counseling:d_counseling_crust_03_title
2504,5136,1,40,d_counseling_crust_04,Locale_Counseling:d_counseling_crust_04_title
2505,5136,1,40,d_counseling_crust_05,Locale_Counseling:d_counseling_crust_05_title
2506,5136,1,40,d_counseling_crust_06,Locale_Counseling:d_counseling_crust_06_title
2507,5136,1,40,d_counseling_crust_07,Locale_Counseling:d_counseling_crust_07_title
2508,5136,1,40,d_counseling_crust_08,Locale_Counseling:d_counseling_crust_08_title
2509,5136,1,40,d_counseling_crust_09,Locale_Counseling:d_counseling_crust_09_title
2510,5136,1,40,d_counseling_crust_10,Locale_Counseling:d_counseling_crust_10_title
2511,5136,1,40,d_counseling_crust_11,Locale_Counseling:d_counseling_crust_11_title
2512,5136,1,40,d_counseling_crust_12,Locale_Counseling:d_counseling_crust_12_title
2513,5136,1,40,d_counseling_crust_13,Locale_Counseling:d_counseling_crust_13_title
2514,5136,1,40,d_counseling_crust_14,Locale_Counseling:d_counseling_crust_14_title
2515,5136,1,40,d_counseling_crust_15,Locale_Counseling:d_counseling_crust_15_title
2516,5136,1,40,d_counseling_crust_16,Locale_Counseling:d_counseling_crust_16_title
2517,5136,1,40,d_counseling_crust_17,Locale_Counseling:d_counseling_crust_17_title
2518,5136,1,40,d_counseling_crust_18,Locale_Counseling:d_counseling_crust_18_title
2519,5136,1,40,d_counseling_crust_19,Locale_Counseling:d_counseling_crust_19_title
2520,5136,1,40,d_counseling_crust_20,Locale_Counseling:d_counseling_crust_20_title
2521,5139,1,40,d_counseling_mori_01,Locale_Counseling:d_counseling_mori_01_title
2522,5139,1,40,d_counseling_mori_02,Locale_Counseling:d_counseling_mori_02_title
2523,5139,1,40,d_counseling_mori_03,Locale_Counseling:d_counseling_mori_03_title
2524,5139,1,40,d_counseling_mori_04,Locale_Counseling:d_counseling_mori_04_title
2525,5139,1,40,d_counseling_mori_05,Locale_Counseling:d_counseling_mori_05_title
2526,5139,1,40,d_counseling_mori_06,Locale_Counseling:d_counseling_mori_06_title
2527,5139,1,40,d_counseling_mori_07,Locale_Counseling:d_counseling_mori_07_title
2528,5139,1,40,d_counseling_mori_08,Locale_Counseling:d_counseling_mori_08_title
2529,5139,1,40,d_counseling_mori_09,Locale_Counseling:d_counseling_mori_09_title
2530,5139,1,40,d_counseling_mori_10,Locale_Counseling:d_counseling_mori_10_title
2531,5139,1,40,d_counseling_mori_11,Locale_Counseling:d_counseling_mori_11_title
2532,5139,1,40,d_counseling_mori_12,Locale_Counseling:d_counseling_mori_12_title
2533,5139,1,40,d_counseling_mori_13,Locale_Counseling:d_counseling_mori_13_title
2534,5139,1,40,d_counseling_mori_14,Locale_Counseling:d_counseling_mori_14_title
2535,5139,1,40,d_counseling_mori_15,Locale_Counseling:d_counseling_mori_15_title
2536,5139,1,40,d_counseling_mori_16,Locale_Counseling:d_counseling_mori_16_title
2537,5139,1,40,d_counseling_mori_17,Locale_Counseling:d_counseling_mori_17_title
2538,5139,1,40,d_counseling_mori_18,Locale_Counseling:d_counseling_mori_18_title
2539,5139,1,40,d_counseling_mori_19,Locale_Counseling:d_counseling_mori_19_title
2540,5139,1,40,d_counseling_mori_20,Locale_Counseling:d_counseling_mori_20_title
2541,5137,1,40,d_counseling_littlemermaid_01,Locale_Counseling:d_counseling_littlemermaid_01_title
2542,5137,1,40,d_counseling_littlemermaid_02,Locale_Counseling:d_counseling_littlemermaid_02_title
2543,5137,1,40,d_counseling_littlemermaid_03,Locale_Counseling:d_counseling_littlemermaid_03_title
2544,5137,1,40,d_counseling_littlemermaid_04,Locale_Counseling:d_counseling_littlemermaid_04_title
2545,5137,1,40,d_counseling_littlemermaid_05,Locale_Counseling:d_counseling_littlemermaid_05_title
2546,5137,1,40,d_counseling_littlemermaid_06,Locale_Counseling:d_counseling_littlemermaid_06_title
2547,5137,1,40,d_counseling_littlemermaid_07,Locale_Counseling:d_counseling_littlemermaid_07_title
2548,5137,1,40,d_counseling_littlemermaid_08,Locale_Counseling:d_counseling_littlemermaid_08_title
2549,5137,1,40,d_counseling_littlemermaid_09,Locale_Counseling:d_counseling_littlemermaid_09_title
2550,5137,1,40,d_counseling_littlemermaid_10,Locale_Counseling:d_counseling_littlemermaid_10_title
2551,5137,1,40,d_counseling_littlemermaid_11,Locale_Counseling:d_counseling_littlemermaid_11_title
2552,5137,1,40,d_counseling_littlemermaid_12,Locale_Counseling:d_counseling_littlemermaid_12_title
2553,5137,1,40,d_counseling_littlemermaid_13,Locale_Counseling:d_counseling_littlemermaid_13_title
2554,5137,1,40,d_counseling_littlemermaid_14,Locale_Counseling:d_counseling_littlemermaid_14_title
2555,5137,1,40,d_counseling_littlemermaid_15,Locale_Counseling:d_counseling_littlemermaid_15_title
2556,5137,1,40,d_counseling_littlemermaid_16,Locale_Counseling:d_counseling_littlemermaid_16_title
2557,5137,1,40,d_counseling_littlemermaid_17,Locale_Counseling:d_counseling_littlemermaid_17_title
2558,5137,1,40,d_counseling_littlemermaid_18,Locale_Counseling:d_counseling_littlemermaid_18_title
2559,5137,1,40,d_counseling_littlemermaid_19,Locale_Counseling:d_counseling_littlemermaid_19_title
2560,5137,1,40,d_counseling_littlemermaid_20,Locale_Counseling:d_counseling_littlemermaid_20_title
2561,5138,1,40,d_counseling_mihara_bondingchain_01,Locale_Counseling:d_counseling_mihara_bondingchain_01_title
2562,5138,1,40,d_counseling_mihara_bondingchain_02,Locale_Counseling:d_counseling_mihara_bondingchain_02_title
2563,5138,1,40,d_counseling_mihara_bondingchain_03,Locale_Counseling:d_counseling_mihara_bondingchain_03_title
2564,5138,1,40,d_counseling_mihara_bondingchain_04,Locale_Counseling:d_counseling_mihara_bondingchain_04_title
2565,5138,1,40,d_counseling_mihara_bondingchain_05,Locale_Counseling:d_counseling_mihara_bondingchain_05_title
2566,5138,1,40,d_counseling_mihara_bondingchain_06,Locale_Counseling:d_counseling_mihara_bondingchain_06_title
2567,5138,1,40,d_counseling_mihara_bondingchain_07,Locale_Counseling:d_counseling_mihara_bondingchain_07_title
2568,5138,1,40,d_counseling_mihara_bondingchain_08,Locale_Counseling:d_counseling_mihara_bondingchain_08_title
2569,5138,1,40,d_counseling_mihara_bondingchain_09,Locale_Counseling:d_counseling_mihara_bondingchain_09_title
2570,5138,1,40,d_counseling_mihara_bondingchain_10,Locale_Counseling:d_counseling_mihara_bondingchain_10_title
2571,5138,1,40,d_counseling_mihara_bondingchain_11,Locale_Counseling:d_counseling_mihara_bondingchain_11_title
2572,5138,1,40,d_counseling_mihara_bondingchain_12,Locale_Counseling:d_counseling_mihara_bondingchain_12_title
2573,5138,1,40,d_counseling_mihara_bondingchain_13,Locale_Counseling:d_counseling_mihara_bondingchain_13_title
2574,5138,1,40,d_counseling_mihara_bondingchain_14,Locale_Counseling:d_counseling_mihara_bondingchain_14_title
2575,5138,1,40,d_counseling_mihara_bondingchain_15,Locale_Counseling:d_counseling_mihara_bondingchain_15_title
2576,5138,1,40,d_counseling_mihara_bondingchain_16,Locale_Counseling:d_counseling_mihara_bondingchain_16_title
2577,5138,1,40,d_counseling_mihara_bondingchain_17,Locale_Counseling:d_counseling_mihara_bondingchain_17_title
2578,5138,1,40,d_counseling_mihara_bondingchain_18,Locale_Counseling:d_counseling_mihara_bondingchain_18_title
2579,5138,1,40,d_counseling_mihara_bondingchain_19,Locale_Counseling:d_counseling_mihara_bondingchain_19_title
2580,5138,1,40,d_counseling_mihara_bondingchain_20,Locale_Counseling:d_counseling_mihara_bondingchain_20_title
2581,5140,1,40,d_counseling_arcana_01,Locale_Counseling:d_counseling_arcana_01_title
2582,5140,1,40,d_counseling_arcana_02,Locale_Counseling:d_counseling_arcana_02_title
2583,5140,1,40,d_counseling_arcana_03,Locale_Counseling:d_counseling_arcana_03_title
2584,5140,1,40,d_counseling_arcana_04,Locale_Counseling:d_counseling_arcana_04_title
2585,5140,1,40,d_counseling_arcana_05,Locale_Counseling:d_counseling_arcana_05_title
2586,5140,1,40,d_counseling_arcana_06,Locale_Counseling:d_counseling_arcana_06_title
2587,5140,1,40,d_counseling_arcana_07,Locale_Counseling:d_counseling_arcana_07_title
2588,5140,1,40,d_counseling_arcana_08,Locale_Counseling:d_counseling_arcana_08_title
2589,5140,1,40,d_counseling_arcana_09,Locale_Counseling:d_counseling_arcana_09_title
2590,5140,1,40,d_counseling_arcana_10,Locale_Counseling:d_counseling_arcana_10_title
2591,5140,1,40,d_counseling_arcana_11,Locale_Counseling:d_counseling_arcana_11_title
2592,5140,1,40,d_counseling_arcana_12,Locale_Counseling:d_counseling_arcana_12_title
2593,5140,1,40,d_counseling_arcana_13,Locale_Counseling:d_counseling_arcana_13_title
2594,5140,1,40,d_counseling_arcana_14,Locale_Counseling:d_counseling_arcana_14_title
2595,5140,1,40,d_counseling_arcana_15,Locale_Counseling:d_counseling_arcana_15_title
2596,5140,1,40,d_counseling_arcana_16,Locale_Counseling:d_counseling_arcana_16_title
2597,5140,1,40,d_counseling_arcana_17,Locale_Counseling:d_counseling_arcana_17_title
2598,5140,1,40,d_counseling_arcana_18,Locale_Counseling:d_counseling_arcana_18_title
2599,5140,1,40,d_counseling_arcana_19,Locale_Counseling:d_counseling_arcana_19_title
2600,5140,1,40,d_counseling_arcana_20,Locale_Counseling:d_counseling_arcana_20_title
2601,5141,1,40,d_counseling_k_01,Locale_Counseling:d_counseling_k_01_title
2602,5141,1,40,d_counseling_k_02,Locale_Counseling:d_counseling_k_02_title
2603,5141,1,40,d_counseling_k_03,Locale_Counseling:d_counseling_k_03_title
2604,5141,1,40,d_counseling_k_04,Locale_Counseling:d_counseling_k_04_title
2605,5141,1,40,d_counseling_k_05,Locale_Counseling:d_counseling_k_05_title
2606,5141,1,40,d_counseling_k_06,Locale_Counseling:d_counseling_k_06_title
2607,5141,1,40,d_counseling_k_07,Locale_Counseling:d_counseling_k_07_title
2608,5141,1,40,d_counseling_k_08,Locale_Counseling:d_counseling_k_08_title
2609,5141,1,40,d_counseling_k_09,Locale_Counseling:d_counseling_k_09_title
2610,5141,1,40,d_counseling_k_10,Locale_Counseling:d_counseling_k_10_title
