id,event_system_type,event_shortcut_id,name_localkey,description_localkey,schedule_type,schedule_value,event_disable_locale,event_resource_id,event_thumbnail_resource_table,event_thumbnail_resource_id,thumbnail_color,event_banner_resource_table,event_banner_resource_id,event_order,is_popup,active_type,banner_print_type,is_hidden,parents_event_id,set_field
140060,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75977178,False,None,PrintEventTime,,,
140061,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75968878,False,None,PrintEventTime,,,
140062,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75967478,False,None,PrintEventTime,,,
140063,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75959778,False,None,PrintEventTime,,,
140064,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75959078,False,None,PrintEventTime,,,
140065,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75957678,False,None,PrintEventTime,,,
140066,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75956978,False,None,PrintEventTime,,,
140067,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75948678,False,None,PrintEventTime,,,
140068,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75947978,False,None,PrintEventTime,,,
140069,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75947278,False,None,PrintEventTime,,,
140070,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75938178,False,None,PrintEventTime,,,
140071,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75937478,False,None,PrintEventTime,,,
140072,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75929178,False,None,PrintEventTime,,,
140073,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75928478,False,None,PrintEventTime,,,
140074,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75927778,False,None,PrintEventTime,,,
140075,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75919478,False,None,PrintEventTime,,,
140076,RewardUpEvent,0,Locale_Event:rewardup_event_name_001,Locale_Event:rewardup_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_lobby,EVENT_BANNER_REWARDUP,751105,perm_lobby,EVENT_BANNER_REWARDUP_S,75918778,False,None,PrintEventTime,,,
150001,SDBattleEvent,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,000000,,none,77969994,False,None,PrintEventTime,True,,
150002,SDBattleEvent,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,000000,,none,76969994,False,None,PrintEventTime,True,,
150003,SDBattleEvent,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,000000,,none,75969994,False,None,PrintEventTime,True,,
160001,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_COSTUME_GACHA_C200,3A160A,event_old,EVENT_BANNER_COSTUME_GACHA_C200_S,77958271,False,None,PrintEventTime,,,
160002,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_COSTUME_GACHA_C101_01,FF2653,event_old,EVENT_BANNER_COSTUME_GACHA_C101_01_S,77939471,False,None,PrintEventTime,,,
160003,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_COSTUME_GACHA_C810_02,FF2653,event_old,EVENT_BANNER_COSTUME_GACHA_C810_02_S,77919971,False,None,PrintEventTime,,,
160004,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_COSTUME_GACHA_C200,3A160A,event_old,EVENT_BANNER_COSTUME_GACHA_C200_S,77909571,False,None,PrintEventTime,,,
160005,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_COSTUME_GACHA_C233_01,FF2653,event_old,EVENT_BANNER_COSTUME_GACHA_C233_01_S,77899871,False,None,PrintEventTime,,,
160006,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_COSTUME_GACHA_C430_02,121221,event_old,EVENT_BANNER_COSTUME_GACHA_C430_02_S,76999971,False,None,PrintEventTime,,,
160007,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_COSTUME_GACHA_C430_02,121221,event_old,EVENT_BANNER_COSTUME_GACHA_C430_02_S,80999971,False,None,PrintEventTime,,,
160008,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_240321,EVENT_BANNER_COSTUME_GACHA_C821_01,593592,event_240321,EVENT_BANNER_COSTUME_GACHA_C821_01_S,76977971,False,None,PrintEventTime,,,
160009,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_240425,EVENT_BANNER_COSTUME_GACHA_C260_02,23131d,event_240425,EVENT_BANNER_COSTUME_GACHA_C260_02_S,76967571,False,None,PrintEventTime,,,
160010,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_240425,EVENT_BANNER_COSTUME_GACHA_C330_01,252827,event_240425,EVENT_BANNER_COSTUME_GACHA_C330_01_S,76959871,False,None,PrintEventTime,,,
160011,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_240704,EVENT_BANNER_COSTUME_GACHA_C112_02,C37BE5,event_240704,EVENT_BANNER_COSTUME_GACHA_C112_02_S,76939671,False,None,PrintEventTime,,,
160012,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_240808,EVENT_BANNER_COSTUME_GACHA_C321_01,FF868F,event_240808,EVENT_BANNER_COSTUME_GACHA_C321_01_S,76929271,False,None,PrintEventTime,,,
160013,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_240822,EVENT_BANNER_COSTUME_GACHA_C830_03,FFB400,event_240822,EVENT_BANNER_COSTUME_GACHA_C830_03_S,76927871,False,None,PrintEventTime,,,
160014,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_241031,EVENT_BANNER_COSTUME_GACHA_C225_01,323232,event_241031,EVENT_BANNER_COSTUME_GACHA_C225_01_S,76906971,False,None,PrintEventTime,,,
160015,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_241031,EVENT_BANNER_COSTUME_GACHA_C511_01,284586,event_241031,EVENT_BANNER_COSTUME_GACHA_C511_01_S,76899371,False,None,PrintEventTime,,,
160016,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_241226,EVENT_BANNER_COSTUME_GACHA_C450_02,101422,event_241226,EVENT_BANNER_COSTUME_GACHA_C450_02_S,75999971,False,None,PrintEventTime,,,
160017,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_250220,EVENT_BANNER_COSTUME_GACHA_C352_02,1c2e78,event_250220,EVENT_BANNER_COSTUME_GACHA_C352_02_S,75988071,False,None,PrintEventTime,,,
160018,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_250220,EVENT_BANNER_COSTUME_GACHA_RE_C830_03,ffb400,event_250220,EVENT_BANNER_COSTUME_GACHA_RE_C830_03_S,75988071,False,None,PrintEventTime,,,
160019,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_250424,EVENT_BANNER_COSTUME_GACHA_C513_01,211f89,event_250424,EVENT_BANNER_COSTUME_GACHA_C513_01_S,75967671,False,None,PrintEventTime,,,
160020,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_250424,EVENT_BANNER_COSTUME_GACHA_C162_01,260808,event_250424,EVENT_BANNER_COSTUME_GACHA_C162_01_S,75959971,False,None,PrintEventTime,,,
160021,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_250612,EVENT_BANNER_COSTUME_GACHA_C850_03,4e4141,event_250612,EVENT_BANNER_COSTUME_GACHA_C850_03_S,75948171,False,None,PrintEventTime,,,
160022,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_250612,EVENT_BANNER_COSTUME_GACHA_C222_01,05122d,event_250612,EVENT_BANNER_COSTUME_GACHA_C222_01_S,75948871,False,None,PrintEventTime,,,
160023,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_250703,EVENT_BANNER_COSTUME_GACHA_RE_C810_02,252827,event_250703,EVENT_BANNER_COSTUME_GACHA_RE_C810_02_S,75939771,False,None,PrintEventTime,,,
160024,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_250717,EVENT_BANNER_COSTUME_GACHA_C016_01,f03f53,event_250717,EVENT_BANNER_COSTUME_GACHA_C016_01_S,75938371,False,None,PrintEventTime,,,
160025,BoxGachaEvent,1,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_250904,EVENT_BANNER_COSTUME_GACHA_C272_01,1a1a1a,event_250904,EVENT_BANNER_COSTUME_GACHA_C272_01_S,75919671,False,None,PrintEventTime,,,
170001,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,77919895,False,None,PrintEventTime,True,,
170002,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,77919195,False,None,PrintEventTime,True,,
170003,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,77899695,False,None,PrintEventTime,True,,
170004,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,77898995,False,None,PrintEventTime,True,,
170005,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,77898295,False,None,PrintEventTime,True,,
170006,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,77887095,False,None,PrintEventTime,True,,
170007,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,76989095,False,None,PrintEventTime,True,,
170008,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,76987695,False,None,PrintEventTime,True,,
170009,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,76988395,False,None,PrintEventTime,True,,
170010,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,76979895,False,None,PrintEventTime,True,,
170011,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,76967395,False,None,PrintEventTime,True,,
170012,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,76959695,False,None,PrintEventTime,True,,
170013,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,76958995,False,None,PrintEventTime,True,,
170014,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,76899895,False,None,PrintEventTime,True,,
170015,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,76899195,False,None,PrintEventTime,True,,
170016,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,76898495,False,None,PrintEventTime,True,,
170017,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,75999995,False,None,PrintEventTime,True,,
170018,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,75967495,False,None,PrintEventTime,True,,
170019,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,75959795,False,None,PrintEventTime,True,,
170020,TriggerMissionEventReward,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,none,0,,none,FF2653,,none,75959095,False,None,PrintEventTime,True,,
180001,ArenaRookieGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,77887396,False,None,PrintEventTime,True,,
180002,ArenaRookieGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,76978096,False,None,PrintEventTime,True,,
180003,ArenaRookieGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,76948896,False,None,PrintEventTime,True,,
180004,ArenaRookieGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,76919696,False,None,PrintEventTime,True,,
180005,ArenaRookieGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,76897396,False,None,PrintEventTime,True,,
180006,ArenaRookieGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,75988196,False,None,PrintEventTime,True,,
180007,ArenaRookieGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,75958696,False,None,PrintEventTime,True,,
180008,ArenaRookieGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,75929496,False,None,PrintEventTime,True,,
181001,ArenaSpecialGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,76999797,False,None,PrintEventTime,True,,
181002,ArenaSpecialGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,76977397,False,None,PrintEventTime,True,,
181003,ArenaSpecialGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,76948197,False,None,PrintEventTime,True,,
181004,ArenaSpecialGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,76918997,False,None,PrintEventTime,True,,
181005,ArenaSpecialGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,76889697,False,None,PrintEventTime,True,,
181006,ArenaSpecialGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,75987497,False,None,PrintEventTime,True,,
181007,ArenaSpecialGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,75957997,False,None,PrintEventTime,True,,
181008,ArenaSpecialGroupShuffle,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,75928797,False,None,PrintEventTime,True,,
190001,GachaBoard,15120,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_eventsupplies,EVENT_BANNER_5X5SUPPLIES,303755,perm_eventsupplies,EVENT_BANNER_5X5SUPPLIES_S,75967679,True,None,PrintEventTime,,,
200002,GachaPayback,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_250424,EVENT_BANNER_GACHA_BENEFITS_C513,2d8ec0,event_250424,EVENT_BANNER_GACHA_BENEFITS_C513_S,75967670,False,None,PrintEventTime,,70091.0,
200003,GachaPayback,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_250424,EVENT_BANNER_GACHA_BENEFITS_C162,c2377c,event_250424,EVENT_BANNER_GACHA_BENEFITS_C162_S,75959970,False,None,PrintEventTime,,70092.0,
200004,GachaPayback,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_250717,EVENT_BANNER_GACHA_BENEFITS_C234,7843c0,event_250717,EVENT_BANNER_GACHA_BENEFITS_C234_S,75938370,False,None,PrintEventTime,,70102.0,
800001,MiniGameDD,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_240530,EVENT_BANNER_DOCTOR_BUNNY_PASS,456694,event_240530,EVENT_BANNER_DOCTOR_BUNNY_PASS_S,76939666,False,None,PrintEventTime,True,,
900002,NewPlayerLottery,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_event,EVENT_BANNER_KFND,F4C236,perm_event,EVENT_BANNER_KFND_S,75999980,True,DailyOnce,PrintEventTime,,,
