id,group_id,lv,level_hp,level_attack,level_defence,level_statdamageratio,level_energy_resist,level_metal_resist,level_bio_resist,level_projectile_hp,level_broken_hp
230001185,23000,1185,18067723,1885371,530789,68500,0,0,0,6147157,18067723
230001186,23000,1186,18076381,1886264,531042,68500,0,0,0,6150102,18076381
230001187,23000,1187,18085038,1887175,531296,68500,0,0,0,6153047,18085038
230001188,23000,1188,18093695,1888068,531550,68500,0,0,0,6155992,18093695
230001189,23000,1189,18102352,1888961,531804,68500,0,0,0,6158940,18102352
230001190,23000,1190,18111011,1889872,532057,68500,0,0,0,6161885,18111011
230001191,23000,1191,18119668,1890766,532311,68500,0,0,0,6164830,18119668
230001192,23000,1192,18128325,1891677,532565,68500,0,0,0,6167775,18128325
230001193,23000,1193,18136983,1892570,532819,68500,0,0,0,6170720,18136983
230001194,23000,1194,18145640,1893481,533072,68500,0,0,0,6173665,18145640
230001195,23000,1195,18154297,1894374,533327,68500,0,0,0,6176612,18154297
230001196,23000,1196,18162955,1895285,533580,68500,0,0,0,6179557,18162955
230001197,23000,1197,18171612,1896179,533834,68500,0,0,0,6182502,18171612
230001198,23000,1198,18180269,1897090,534088,68500,0,0,0,6185447,18180269
230001199,23000,1199,18188927,1897983,534342,68500,0,0,0,6188392,18188927
230001200,23000,1200,18197584,1898894,534595,68500,0,0,0,6191340,18197584
330001001,33000,1001,306241752,1069442,305356,98833,0,0,0,3473075,306241752
330001002,33000,1002,306458186,1070204,305570,98833,0,0,0,3475527,306458186
330001003,33000,1003,320964421,1120364,314761,99667,0,0,0,3640042,320964421
330001004,33000,1004,321189512,1121142,314981,99667,0,0,0,3642595,321189512
330001005,33000,1005,321414602,1121938,315201,99667,0,0,0,3645147,321414602
330001006,33000,1006,321639693,1122717,315421,99667,0,0,0,3647700,321639693
330001007,33000,1007,321864784,1123495,315641,99667,0,0,0,3650255,321864784
330001008,33000,1008,322089875,1124273,315861,99667,0,0,0,3652807,322089875
330001009,33000,1009,322314966,1125069,316081,99667,0,0,0,3655360,322314966
330001010,33000,1010,322540056,1125848,316301,99667,0,0,0,3657912,322540056
330001011,33000,1011,322765147,1126626,316521,99667,0,0,0,3660465,322765147
330001012,33000,1012,322990238,1127422,316741,99667,0,0,0,3663017,322990238
330001013,33000,1013,323215329,1128200,316961,99667,0,0,0,3665570,323215329
330001014,33000,1014,323440420,1128979,317180,99667,0,0,0,3668122,323440420
330001015,33000,1015,323665510,1129757,317400,99667,0,0,0,3670675,323665510
330001016,33000,1016,323890601,1130553,317620,99667,0,0,0,3673227,323890601
330001017,33000,1017,324115692,1131331,317840,99667,0,0,0,3675782,324115692
330001018,33000,1018,324340783,1132110,318061,99667,0,0,0,3678335,324340783
330001019,33000,1019,324565874,1132906,318281,99667,0,0,0,3680887,324565874
330001020,33000,1020,324790964,1133684,318500,99667,0,0,0,3683440,324790964
330001021,33000,1021,325016055,1134462,324031,99667,0,0,0,3685992,325016055
330001022,33000,1022,325241146,1135241,324251,99667,0,0,0,3688545,325241146
330001023,33000,1023,340686702,1188992,334032,99667,0,0,0,3863712,340686702
330001024,33000,1024,340911793,1189788,334252,99667,0,0,0,3866265,340911793
330001025,33000,1025,341136884,1190567,334472,99667,0,0,0,3868817,341136884
330001026,33000,1026,341361975,1191345,334691,99667,0,0,0,3871370,341361975
330001027,33000,1027,341587066,1192123,334911,99667,0,0,0,3873922,341587066
330001028,33000,1028,341812156,1192920,335132,99667,0,0,0,3876475,341812156
330001029,33000,1029,342037247,1193698,335352,99667,0,0,0,3879030,342037247
330001030,33000,1030,342262338,1194476,335572,99667,0,0,0,3881582,342262338
330001031,33000,1031,342487429,1195254,335792,99667,0,0,0,3884135,342487429
330001032,33000,1032,342712520,1196051,336011,99667,0,0,0,3886687,342712520
330001033,33000,1033,342937610,1196829,336231,99667,0,0,0,3889240,342937610
330001034,33000,1034,343162701,1197607,336451,99667,0,0,0,3891792,343162701
330001035,33000,1035,343387792,1198403,336671,99667,0,0,0,3894345,343387792
330001036,33000,1036,343612883,1199181,336891,99667,0,0,0,3896897,343612883
330001037,33000,1037,343837974,1199960,337111,99667,0,0,0,3899450,343837974
330001038,33000,1038,344063064,1200738,337330,99667,0,0,0,3902002,344063064
330001039,33000,1039,344288155,1201534,337551,99667,0,0,0,3904557,344288155
330001040,33000,1040,344513246,1202313,337771,99667,0,0,0,3907110,344513246
330001041,33000,1041,344738337,1203091,343646,99667,0,0,0,3909662,344738337
330001042,33000,1042,344963428,1203887,343869,99667,0,0,0,3912215,344963428
330001043,33000,1043,361395054,1261060,354273,99667,0,0,0,4098565,361395054
330001044,33000,1044,361628803,1261877,354501,99667,0,0,0,4101215,361628803
330001045,33000,1045,361862551,1262693,354729,99667,0,0,0,4103867,361862551
330001046,33000,1046,362096298,1263492,354958,99667,0,0,0,4106517,362096298
330001047,33000,1047,362330047,1264308,355186,99667,0,0,0,4109167,362330047
330001048,33000,1048,362563795,1265125,355414,99667,0,0,0,4111820,362563795
330001049,33000,1049,362797543,1265941,355643,99667,0,0,0,4114470,362797543
330001050,33000,1050,363031292,1266758,355872,99667,0,0,0,4117122,363031292
330001051,33000,1051,363265040,1267574,356100,99667,0,0,0,4119772,363265040
330001052,33000,1052,363498787,1268373,356328,99667,0,0,0,4122422,363498787
330001053,33000,1053,363732535,1269189,356556,99667,0,0,0,4125075,363732535
330001054,33000,1054,363966284,1270006,356785,99667,0,0,0,4127725,363966284
330001055,33000,1055,364200032,1270822,357013,99667,0,0,0,4130375,364200032
330001056,33000,1056,364433780,1271639,357241,99667,0,0,0,4133027,364433780
330001057,33000,1057,364667529,1272455,357470,99667,0,0,0,4135677,364667529
330001058,33000,1058,364901276,1273254,357699,99667,0,0,0,4138330,364901276
330001059,33000,1059,365135024,1274070,357927,99667,0,0,0,4140980,365135024
330001060,33000,1060,365368772,1274887,358155,99667,0,0,0,4143630,365368772
330001061,33000,1061,365602521,1275703,364400,99667,0,0,0,4146282,365602521
330001062,33000,1062,365836269,1276520,364628,99667,0,0,0,4148932,365836269
330001063,33000,1063,383311971,1337321,375687,99667,0,0,0,4347122,383311971
330001064,33000,1064,383545719,1338137,375916,99667,0,0,0,4349775,383545719
330001065,33000,1065,383779468,1338954,376144,99667,0,0,0,4352425,383779468
330001066,33000,1066,384013215,1339770,376372,99667,0,0,0,4355077,384013215
330001067,33000,1067,384246963,1340587,376600,99667,0,0,0,4357727,384246963
330001068,33000,1068,384480711,1341403,376829,99667,0,0,0,4360377,384480711
330001069,33000,1069,384714460,1342202,377057,99667,0,0,0,4363030,384714460
330001070,33000,1070,384948208,1343018,377286,99667,0,0,0,4365680,384948208
330001071,33000,1071,385181955,1343835,377514,99667,0,0,0,4368330,385181955
330001072,33000,1072,385415704,1344651,377743,99667,0,0,0,4370982,385415704
330001073,33000,1073,385649452,1345468,377971,99667,0,0,0,4373632,385649452
330001074,33000,1074,385883200,1346284,378199,99667,0,0,0,4376285,385883200
330001075,33000,1075,386116948,1347083,378427,99667,0,0,0,4378935,386116948
330001076,33000,1076,386350697,1347899,378656,99667,0,0,0,4381585,386350697
330001077,33000,1077,386584444,1348716,378885,99667,0,0,0,4384237,386584444
330001078,33000,1078,386818192,1349532,379113,99667,0,0,0,4386887,386818192
330001079,33000,1079,387051941,1350348,379341,99667,0,0,0,4389537,387051941
330001080,33000,1080,387285689,1351147,379570,99667,0,0,0,4392190,387285689
330001081,33000,1081,387519437,1351964,386197,99667,0,0,0,4394840,387519437
330001082,33000,1082,387753186,1352780,386428,99667,0,0,0,4397490,387753186
330001083,33000,1083,406324474,1417403,398178,99667,0,0,0,4608107,406324474
330001084,33000,1084,406566878,1418258,398415,99667,0,0,0,4610857,406566878
330001085,33000,1085,406809284,1419095,398652,99667,0,0,0,4613605,406809284
330001086,33000,1086,407051690,1419932,398889,99667,0,0,0,4616355,407051690
330001087,33000,1087,407294095,1420786,399125,99667,0,0,0,4619105,407294095
330001088,33000,1088,407536501,1421623,399362,99667,0,0,0,4621852,407536501
330001089,33000,1089,407778906,1422478,399600,99667,0,0,0,4624602,407778906
330001090,33000,1090,408021312,1423314,399836,99667,0,0,0,4627350,408021312
330001091,33000,1091,408263717,1424151,400073,99667,0,0,0,4630100,408263717
330001092,33000,1092,408506122,1425006,400310,99667,0,0,0,4632850,408506122
330001093,33000,1093,408748528,1425843,400546,99667,0,0,0,4635597,408748528
330001094,33000,1094,408990933,1426679,400783,99667,0,0,0,4638347,408990933
330001095,33000,1095,409233339,1427534,401021,99667,0,0,0,4641097,409233339
330001096,33000,1096,409475745,1428371,401257,99667,0,0,0,4643845,409475745
330001097,33000,1097,409718150,1429225,401494,99667,0,0,0,4646595,409718150
330001098,33000,1098,409960555,1430062,401731,99667,0,0,0,4649345,409960555
330001099,33000,1099,410202960,1430899,401967,99667,0,0,0,4652092,410202960
330001100,33000,1100,410445366,1431754,402205,99667,0,0,0,4654842,410445366
330001101,33000,1101,410687772,1432590,409242,99667,0,0,0,4657592,410687772
330001102,33000,1102,410930177,1433427,409479,99667,0,0,0,4660340,410930177
330001103,33000,1103,430660250,1502092,421957,99667,0,0,0,4884097,430660250
330001104,33000,1104,430902656,1502946,422194,99667,0,0,0,4886847,430902656
330001105,33000,1105,431145061,1503783,422431,99667,0,0,0,4889597,431145061
330001106,33000,1106,431387466,1504620,422667,99667,0,0,0,4892345,431387466
330001107,33000,1107,431629872,1505475,422904,99667,0,0,0,4895095,431629872
330001108,33000,1108,431872277,1506311,423141,99667,0,0,0,4897845,431872277
330001109,33000,1109,432114683,1507148,423378,99667,0,0,0,4900592,432114683
330001110,33000,1110,432357088,1508003,423615,99667,0,0,0,4903342,432357088
330001111,33000,1111,432599494,1508840,423852,99667,0,0,0,4906090,432599494
330001112,33000,1112,432841900,1509694,424088,99667,0,0,0,4908840,432841900
330001113,33000,1113,433084304,1510531,424326,99667,0,0,0,4911590,433084304
330001114,33000,1114,433326710,1511368,424563,99667,0,0,0,4914337,433326710
330001115,33000,1115,433569115,1512222,424799,99667,0,0,0,4917087,433569115
330001116,33000,1116,433811521,1513059,425036,99667,0,0,0,4919837,433811521
330001117,33000,1117,434053927,1513896,425273,99667,0,0,0,4922585,434053927
330001118,33000,1118,434296332,1514751,425509,99667,0,0,0,4925335,434296332
330001119,33000,1119,434538738,1515588,425747,99667,0,0,0,4928085,434538738
330001120,33000,1120,434781142,1516442,425984,99667,0,0,0,4930832,434781142
330001121,33000,1121,435023548,1517279,433445,99667,0,0,0,4933582,435023548
330001122,33000,1122,435265954,1518116,433685,99667,0,0,0,4936332,435265954
330001123,33000,1123,456212815,1591011,446930,99667,0,0,0,5173890,456212815
330001124,33000,1124,456463878,1591886,447176,99667,0,0,0,5176735,456463878
330001125,33000,1125,456714941,1592761,447421,99667,0,0,0,5179582,456714941
330001126,33000,1126,456966004,1593636,447666,99667,0,0,0,5182430,456966004
330001127,33000,1127,457217067,1594511,447911,99667,0,0,0,5185277,457217067
330001128,33000,1128,457468130,1595386,448156,99667,0,0,0,5188125,457468130
330001129,33000,1129,457719193,1596261,448402,99667,0,0,0,5190972,457719193
330001130,33000,1130,457970255,1597136,448647,99667,0,0,0,5193820,457970255
330001131,33000,1131,458221317,1598011,448892,99667,0,0,0,5196667,458221317
330001132,33000,1132,458472380,1598886,449137,99667,0,0,0,5199515,458472380
330001133,33000,1133,458723443,1599743,449383,99667,0,0,0,5202362,458723443
330001134,33000,1134,458974506,1600618,449628,99667,0,0,0,5205210,458974506
330001135,33000,1135,459225569,1601493,449874,99667,0,0,0,5208057,459225569
330001136,33000,1136,459476632,1602368,450119,99667,0,0,0,5210902,459476632
330001137,33000,1137,459727695,1603243,450364,99667,0,0,0,5213750,459727695
330001138,33000,1138,459978758,1604118,450610,99667,0,0,0,5216597,459978758
330001139,33000,1139,460229821,1604993,450855,99667,0,0,0,5219445,460229821
330001140,33000,1140,460480882,1605867,451100,99667,0,0,0,5222292,460480882
330001141,33000,1141,460731945,1606742,459016,99667,0,0,0,5225140,460731945
330001142,33000,1142,460983008,1607617,459261,99667,0,0,0,5227987,460983008
330001143,33000,1143,483215918,1684977,473315,99667,0,0,0,5480130,483215918
330001144,33000,1144,483466981,1685852,473560,99667,0,0,0,5482977,483466981
330001145,33000,1145,483718044,1686727,473805,99667,0,0,0,5485825,483718044
330001146,33000,1146,483969107,1687602,474050,99667,0,0,0,5488672,483969107
330001147,33000,1147,484220169,1688477,474295,99667,0,0,0,5491520,484220169
330001148,33000,1148,484471232,1689352,474541,99667,0,0,0,5494365,484471232
330001149,33000,1149,484722294,1690227,474786,99667,0,0,0,5497212,484722294
330001150,33000,1150,484973357,1691102,475031,99667,0,0,0,5500060,484973357
330001151,33000,1151,485224420,1691977,475276,99667,0,0,0,5502907,485224420
330001152,33000,1152,485475483,1692852,475522,99667,0,0,0,5505755,485475483
330001153,33000,1153,485726546,1693727,475768,99667,0,0,0,5508602,485726546
330001154,33000,1154,485977609,1694584,476013,99667,0,0,0,5511450,485977609
330001155,33000,1155,486228672,1695459,476258,99667,0,0,0,5514297,486228672
330001156,33000,1156,486479734,1696334,476503,99667,0,0,0,5517145,486479734
330001157,33000,1157,486730797,1697209,476749,99667,0,0,0,5519992,486730797
330001158,33000,1158,486981860,1698084,476994,99667,0,0,0,5522840,486981860
330001159,33000,1159,487232923,1698959,477239,99667,0,0,0,5525687,487232923
330001160,33000,1160,487483985,1699834,477484,99667,0,0,0,5528532,487483985
330001161,33000,1161,487735048,1700708,485871,99667,0,0,0,5531380,487735048
330001162,33000,1162,487986111,1701584,486120,99667,0,0,0,5534227,487986111
330001163,33000,1163,511568699,1783648,501024,99667,0,0,0,5801677,511568699
330001164,33000,1164,511828419,1784543,501278,99667,0,0,0,5804622,511828419
330001165,33000,1165,512088139,1785456,501532,99667,0,0,0,5807567,512088139
330001166,33000,1166,512347859,1786352,501785,99667,0,0,0,5810512,512347859
330001167,33000,1167,512607580,1787265,502039,99667,0,0,0,5813460,512607580
330001168,33000,1168,512867300,1788160,502293,99667,0,0,0,5816405,512867300
330001169,33000,1169,513127020,1789073,502547,99667,0,0,0,5819350,513127020
330001170,33000,1170,513386740,1789968,502800,99667,0,0,0,5822295,513386740
330001171,33000,1171,513646461,1790881,503054,99667,0,0,0,5825240,513646461
330001172,33000,1172,513906181,1791777,503308,99667,0,0,0,5828187,513906181
330001173,33000,1173,514165901,1792690,503562,99667,0,0,0,5831132,514165901
330001174,33000,1174,514425621,1793585,503815,99667,0,0,0,5834077,514425621
330001175,33000,1175,514685340,1794498,504069,99667,0,0,0,5837022,514685340
330001176,33000,1176,514945061,1795394,504323,99667,0,0,0,5839967,514945061
330001177,33000,1177,515204781,1796307,504577,99667,0,0,0,5842915,515204781
330001178,33000,1178,515464501,1797202,504830,99667,0,0,0,5845860,515464501
330001179,33000,1179,515724221,1798115,505084,99667,0,0,0,5848805,515724221
330001180,33000,1180,515983941,1799010,505338,99667,0,0,0,5851750,515983941
330001181,33000,1181,516243662,1799924,514228,99667,0,0,0,5854695,516243662
330001182,33000,1182,516503382,1800819,514482,99667,0,0,0,5857642,516503382
330001183,33000,1183,541512267,1887855,530281,99667,0,0,0,6141265,541512267
330001184,33000,1184,541771987,1888750,530535,99667,0,0,0,6144212,541771987
330001185,33000,1185,542031707,1889663,530789,99667,0,0,0,6147157,542031707
330001186,33000,1186,542291427,1890558,531042,99667,0,0,0,6150102,542291427
330001187,33000,1187,542551147,1891471,531296,99667,0,0,0,6153047,542551147
330001188,33000,1188,542810868,1892367,531550,99667,0,0,0,6155992,542810868
330001189,33000,1189,543070587,1893262,531804,99667,0,0,0,6158940,543070587
330001190,33000,1190,543330307,1894175,532057,99667,0,0,0,6161885,543330307
330001191,33000,1191,543590027,1895070,532311,99667,0,0,0,6164830,543590027
330001192,33000,1192,543849747,1895984,532565,99667,0,0,0,6167775,543849747
330001193,33000,1193,544109468,1896879,532819,99667,0,0,0,6170720,544109468
330001194,33000,1194,544369188,1897792,533072,99667,0,0,0,6173665,544369188
330001195,33000,1195,544628908,1898687,533327,99667,0,0,0,6176612,544628908
330001196,33000,1196,544888628,1899601,533580,99667,0,0,0,6179557,544888628
330001197,33000,1197,545148349,1900496,533834,99667,0,0,0,6182502,545148349
330001198,33000,1198,545408069,1899820,534088,99750,0,0,0,6185447,545408069
330001199,33000,1199,545667789,1902304,534342,99667,0,0,0,6188392,545667789
330001200,33000,1200,545927509,1901627,534595,99750,0,0,0,6191340,545927509
430001001,43000,1001,1658809491,1071216,305356,152500,0,0,0,3473075,1658809491
430001002,43000,1002,1659981839,1071980,305570,152500,0,0,0,3475527,1659981839
430001003,43000,1003,1738557280,1122569,314761,153750,0,0,0,3640042,1738557280
430001004,43000,1004,1739776522,1123349,314981,153750,0,0,0,3642595,1739776522
430001005,43000,1005,1740995763,1124147,315201,153750,0,0,0,3645147,1740995763
430001006,43000,1006,1742215005,1124927,315421,153750,0,0,0,3647700,1742215005
430001007,43000,1007,1743434248,1125707,315641,153750,0,0,0,3650255,1743434248
430001008,43000,1008,1744653489,1126486,315861,153750,0,0,0,3652807,1744653489
430001009,43000,1009,1745872731,1127284,316081,153750,0,0,0,3655360,1745872731
430001010,43000,1010,1747091972,1128064,316301,153750,0,0,0,3657912,1747091972
430001011,43000,1011,1748311214,1128844,316521,153750,0,0,0,3660465,1748311214
430001012,43000,1012,1749530456,1129642,316741,153750,0,0,0,3663017,1749530456
430001013,43000,1013,1750749697,1130421,316961,153750,0,0,0,3665570,1750749697
430001014,43000,1014,1751968940,1131201,317180,153750,0,0,0,3668122,1751968940
430001015,43000,1015,1753188181,1131981,317400,153750,0,0,0,3670675,1753188181
430001016,43000,1016,1754407423,1132779,317620,153750,0,0,0,3673227,1754407423
430001017,43000,1017,1755626664,1133558,317840,153750,0,0,0,3675782,1755626664
430001018,43000,1018,1756845906,1134338,318061,153750,0,0,0,3678335,1756845906
430001019,43000,1019,1758065148,1135136,318281,153750,0,0,0,3680887,1758065148
430001020,43000,1020,1759284390,1135916,318500,153750,0,0,0,3683440,1759284390
430001021,43000,1021,1760503632,1136696,324031,153750,0,0,0,3685992,1760503632
430001022,43000,1022,1761722873,1137475,324251,153750,0,0,0,3688545,1761722873
430001023,43000,1023,1845386304,1191334,334032,153750,0,0,0,3863712,1845386304
430001024,43000,1024,1846605545,1192131,334252,153750,0,0,0,3866265,1846605545
