id,package_shop_id,package_order,product_id,name_localkey,description_localkey,product_resource_id,buy_limit_type,is_limit,buy_limit_count,is_active
214211,2142,11,2201160,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_66_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_16,Account,True,1,True
214301,2143,1,2313010,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_13_PRODUCT_01,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_12_PRODUCT_DESC,icn_inappshop_package_bunny24_01,Account,True,1,True
214302,2143,2,2313020,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_13_PRODUCT_02,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_12_PRODUCT_DESC,icn_inappshop_package_special_summer_25_02,Account,True,1,True
214303,2143,3,2313030,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_13_PRODUCT_03,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_12_PRODUCT_DESC,icn_inappshop_package_special_summer_25_03,Account,True,1,True
214304,2143,4,2201140,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_64_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_14,Account,True,1,True
214305,2143,5,2201100,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_60_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_10,Account,True,1,True
214306,2143,6,2201081,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_08_01,Account,True,1,True
214307,2143,7,2201092,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_09_02,Account,True,1,True
214308,2143,8,2201110,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_61_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_11,Account,True,1,True
214309,2143,9,2201052,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_02,Account,True,1,True
214310,2143,10,2201150,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_65_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_15,Account,True,1,True
214311,2143,11,2201160,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_66_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_16,Account,True,1,True
214601,2146,1,2101010,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_01,Account,True,1,True
214602,2146,2,2101020,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_02,Account,True,1,True
214603,2146,3,2101030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_03,Account,True,1,True
214604,2146,4,2201140,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_64_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_14,Account,True,1,True
214605,2146,5,2201100,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_60_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_10,Account,True,1,True
214606,2146,6,2201083,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_08_03,Account,True,1,True
214607,2146,7,2201091,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_09_01,Account,True,1,True
214608,2146,8,2201110,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_61_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_11,Account,True,1,True
214609,2146,9,2201051,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_01,Account,True,1,True
214610,2146,10,2201150,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_65_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_15,Account,True,1,True
214611,2146,11,2201160,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_66_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_16,Account,True,1,True
214701,2147,1,2314010,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_14_PRODUCT_01,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_13_PRODUCT_DESC,icn_inappshop_package_bunny24_01,Account,True,1,True
214702,2147,2,2314020,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_14_PRODUCT_02,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_13_PRODUCT_DESC,icn_inappshop_package_special_tactical_25_02,Account,True,1,True
214703,2147,3,2314030,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_14_PRODUCT_03,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_13_PRODUCT_DESC,icn_inappshop_package_special_tactical_25_03,Account,True,1,True
214704,2147,4,2201140,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_64_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_14,Account,True,1,True
214705,2147,5,2201100,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_60_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_10,Account,True,1,True
214706,2147,6,2201081,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_08_01,Account,True,1,True
214707,2147,7,2201091,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_09_01,Account,True,1,True
214708,2147,8,2201110,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_61_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_11,Account,True,1,True
214709,2147,9,2201051,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_01,Account,True,1,True
214710,2147,10,2201150,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_65_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_15,Account,True,1,True
214711,2147,11,2201160,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_66_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_16,Account,True,1,True
215001,2150,1,2201140,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_64_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_14,Account,True,1,True
215002,2150,2,2201100,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_60_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_10,Account,True,1,True
215003,2150,3,2201081,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_08_01,Account,True,1,True
215004,2150,4,2201091,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_09_01,Account,True,1,True
215005,2150,5,2201110,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_61_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_11,Account,True,1,True
215006,2150,6,2201051,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_01,Account,True,1,True
215007,2150,7,2201150,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_65_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_15,Account,True,1,True
215008,2150,8,2201160,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_66_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_16,Account,True,1,True
215101,2151,1,2101010,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_01,Account,True,1,True
215102,2151,2,2101020,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_02,Account,True,1,True
215103,2151,3,2101030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_03,Account,True,1,True
215104,2151,4,2201140,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_64_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_14,Account,True,1,True
215105,2151,5,2201100,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_60_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_10,Account,True,1,True
215106,2151,6,2201083,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_08_03,Account,True,1,True
215107,2151,7,2201093,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_09_03,Account,True,1,True
215108,2151,8,2201110,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_61_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_11,Account,True,1,True
215109,2151,9,2201053,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_03,Account,True,1,True
215110,2151,10,2201150,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_65_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_15,Account,True,1,True
215111,2151,11,2201160,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_66_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_16,Account,True,1,True
215201,2152,1,2315010,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_15_PRODUCT_01,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_14_PRODUCT_DESC,icn_inappshop_package_bunny24_01,Account,True,1,True
215202,2152,2,2315020,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_15_PRODUCT_02,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_14_PRODUCT_DESC,icn_inappshop_package_special_bunny_25_02,Account,True,1,True
215203,2152,3,2315030,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_15_PRODUCT_03,Locale_InAppShopProduct:PACKAGESHOP_SPECIAL_14_PRODUCT_DESC,icn_inappshop_package_special_bunny_25_03,Account,True,1,True
215204,2152,4,2201140,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_64_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_14,Account,True,1,True
215205,2152,5,2201100,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_60_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_10,Account,True,1,True
215206,2152,6,2201081,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_08_01,Account,True,1,True
215207,2152,7,2201093,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_09_03,Account,True,1,True
215208,2152,8,2201110,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_61_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_11,Account,True,1,True
215209,2152,9,2201053,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_03,Account,True,1,True
215210,2152,10,2201150,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_65_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_15,Account,True,1,True
215211,2152,11,2201160,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_66_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_16,Account,True,1,True
300101,3001,2,300101,Locale_InAppShopProduct:PACKAGESHOP_DAILY_PRODUCT_01_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_daily_01,Daily,True,1,True
300102,3001,3,300102,Locale_InAppShopProduct:PACKAGESHOP_DAILY_PRODUCT_02_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_daily_02,Daily,True,1,True
300103,3001,4,300103,Locale_InAppShopProduct:PACKAGESHOP_DAILY_PRODUCT_03_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_daily_03,Daily,True,1,True
300104,3001,5,300104,Locale_InAppShopProduct:PACKAGESHOP_DAILY_PRODUCT_04_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_daily_04,Daily,True,1,True
300105,3001,6,300105,Locale_InAppShopProduct:PACKAGESHOP_DAILY_PRODUCT_05_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_daily_05,Daily,True,1,False
300106,3001,7,300106,Locale_InAppShopProduct:PACKAGESHOP_DAILY_PRODUCT_06_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_daily_06,Daily,True,1,True
300107,3001,8,300107,Locale_InAppShopProduct:PACKAGESHOP_DAILY_PRODUCT_07_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_daily_07,Daily,True,1,True
300108,3001,11,300108,Locale_InAppShopProduct:PACKAGESHOP_DAILY_PRODUCT_08_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_daily_08,Daily,True,1,False
300109,3001,1,300109,Locale_InAppShopProduct:PACKAGESHOP_DAILY_PRODUCT_09_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_daily_09,Daily,True,1,True
300110,3001,12,300110,Locale_InAppShopProduct:PACKAGESHOP_DAILY_PRODUCT_10_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_daily_10,Daily,True,1,False
300111,3001,14,300111,Locale_InAppShopProduct:PACKAGESHOP_DAILY_PRODUCT_11_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_daily_11,Daily,True,1,False
300112,3001,10,300112,Locale_InAppShopProduct:PACKAGESHOP_DAILY_PRODUCT_12_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_daily_12,Daily,True,1,True
300113,3001,6,300113,Locale_InAppShopProduct:PACKAGESHOP_DAILY_PRODUCT_13_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_daily_13,Daily,True,1,True
300114,3001,9,300114,Locale_InAppShopProduct:PACKAGESHOP_DAILY_PRODUCT_14_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_daily_14,Daily,True,1,True
300201,3002,2,300201,Locale_InAppShopProduct:PACKAGESHOP_WEEKLY_PRODUCT_01_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_weekly_01,Weekly,True,1,True
300202,3002,3,300202,Locale_InAppShopProduct:PACKAGESHOP_WEEKLY_PRODUCT_02_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_WITHOUT_CASH_DESC,icn_inappshop_package_weekly_02,Weekly,True,1,True
300203,3002,4,300203,Locale_InAppShopProduct:PACKAGESHOP_WEEKLY_PRODUCT_03_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_WITHOUT_CASH_DESC,icn_inappshop_package_weekly_03,Weekly,True,1,True
300204,3002,11,300204,Locale_InAppShopProduct:PACKAGESHOP_WEEKLY_PRODUCT_04_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_weekly_04,Weekly,True,1,False
300205,3002,6,300205,Locale_InAppShopProduct:PACKAGESHOP_WEEKLY_PRODUCT_05_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_weekly_05,Weekly,True,1,True
300206,3002,7,300206,Locale_InAppShopProduct:PACKAGESHOP_WEEKLY_PRODUCT_06_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_weekly_06,Weekly,True,1,True
300207,3002,13,300207,Locale_InAppShopProduct:PACKAGESHOP_WEEKLY_PRODUCT_07_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_weekly_07,Weekly,True,1,False
300208,3002,12,300208,Locale_InAppShopProduct:PACKAGESHOP_WEEKLY_PRODUCT_08_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_weekly_08,Weekly,True,1,False
300209,3002,1,300209,Locale_InAppShopProduct:PACKAGESHOP_WEEKLY_PRODUCT_09_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_weekly_09,Weekly,True,1,True
300210,3002,10,300210,Locale_InAppShopProduct:PACKAGESHOP_WEEKLY_PRODUCT_10_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_weekly_10,Weekly,True,1,True
300211,3002,5,300211,Locale_InAppShopProduct:PACKAGESHOP_WEEKLY_PRODUCT_11_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_weekly_11,Weekly,True,1,True
300212,3002,14,300212,Locale_InAppShopProduct:PACKAGESHOP_WEEKLY_PRODUCT_12_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_weekly_12,Weekly,True,1,False
300213,3002,8,300213,Locale_InAppShopProduct:PACKAGESHOP_WEEKLY_PRODUCT_13_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_weekly_13,Weekly,True,1,True
300214,3002,9,300214,Locale_InAppShopProduct:PACKAGESHOP_WEEKLY_PRODUCT_14_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_weekly_14,Weekly,True,1,True
300301,3003,2,300301,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_01_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_01,Monthly,True,1,True
300302,3003,12,300302,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_02_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_02,Monthly,True,1,False
300303,3003,13,300303,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_03_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_03,Monthly,True,1,False
300304,3003,10,300304,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_04_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_04,Monthly,True,1,False
300305,3003,6,300305,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_05_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_05,Monthly,True,1,True
300306,3003,11,300306,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_06_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_06,Monthly,True,1,False
300307,3003,8,300307,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_07_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_07,Monthly,True,1,True
300308,3003,1,300308,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_08_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_08,Monthly,True,1,True
300309,3003,15,300309,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_09_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_09,Monthly,True,1,False
300310,3003,14,300310,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_10_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_10,Monthly,True,1,False
300311,3003,9,300311,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_11_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_11,Monthly,True,1,False
300312,3003,3,300312,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_12_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_12,Monthly,True,1,True
300313,3003,4,300313,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_13_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_13,Monthly,True,1,True
300314,3003,7,300314,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_14_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_14,Monthly,True,1,True
300315,3003,5,300315,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_15_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_15,Monthly,True,1,True
300316,3003,9,300316,Locale_InAppShopProduct:PACKAGESHOP_MONTHLY_PRODUCT_16_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_monthly_16,Monthly,True,1,True
300501,3005,1,300501,Locale_InAppShopProduct:PACKAGESHOP_ALWAYS_01_PRODUCT_01_NAME,Locale_InAppShopProduct:PACKAGESHOP_ALWAYS_01_PRODUCT_01_DESC,icn_inappshop_package_always_01,Account,True,1,False
300502,3005,2,300502,Locale_InAppShopProduct:PACKAGESHOP_ALWAYS_01_PRODUCT_02_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_always_02,Account,True,1,False
300503,3005,3,300503,Locale_InAppShopProduct:PACKAGESHOP_ALWAYS_01_PRODUCT_03_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,False
300504,3005,4,300504,Locale_InAppShopProduct:PACKAGESHOP_ALWAYS_02_PRODUCT_01_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_WITHOUT_CASH_DESC,icn_inappshop_package_newcommander_01,Account,True,1,True
300505,3005,5,300505,Locale_InAppShopProduct:PACKAGESHOP_ALWAYS_02_PRODUCT_02_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_WITHOUT_CASH_DESC,icn_inappshop_package_newcommander_02,Account,True,1,True
300506,3005,6,300506,Locale_InAppShopProduct:PACKAGESHOP_ALWAYS_02_PRODUCT_03_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_WITHOUT_CASH_DESC,icn_inappshop_package_newcommander_03,Account,True,1,True
300507,3005,7,300507,Locale_InAppShopProduct:PACKAGESHOP_ALWAYS_02_PRODUCT_04_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_WITHOUT_CASH_DESC,icn_inappshop_package_newcommander_04,Account,True,2,True
300508,3005,8,300508,Locale_InAppShopProduct:PACKAGESHOP_ALWAYS_02_PRODUCT_05_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_WITHOUT_CASH_DESC,icn_inappshop_package_newcommander_05,Account,True,2,True
300509,3005,9,300509,Locale_InAppShopProduct:PACKAGESHOP_ALWAYS_02_PRODUCT_06_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_WITHOUT_CASH_DESC,icn_inappshop_package_newcommander_06,Account,True,2,True
