id,wave_path_group_id,spawn_start_time,spawn_monster_id,spawn_count,spawn_delay,starting_point_group,starting_point_type,starting_point_min_order,starting_point_max_order,forced_starting_point_index
910960503,9109605,1300,1001113035,3,140,B,InOrder,4.0,6.0,
910960504,9109605,1980,1001102035,2,160,B,InOrder,4.0,6.0,
910960505,9109605,3640,1001113035,3,140,B,InOrder,4.0,6.0,
910960506,9109605,3740,1001113035,3,140,B,InOrder,4.0,6.0,
910960601,9109606,100,1001113035,3,140,B,InOrder,7.0,9.0,
910960602,9109606,780,1001102035,2,160,B,InOrder,7.0,9.0,
910960603,9109606,1300,1001113035,3,140,B,InOrder,7.0,9.0,
910960604,9109606,1980,1001102035,2,160,B,InOrder,7.0,9.0,
910960605,9109606,3640,1001113035,3,140,B,InOrder,7.0,9.0,
910960606,9109606,3740,1001113035,3,140,B,InOrder,7.0,9.0,
910960701,9109607,100,1001113035,3,140,C,InOrder,1.0,3.0,
910960702,9109607,780,1001102035,2,160,C,InOrder,1.0,3.0,
910960703,9109607,1300,1001113035,3,140,C,InOrder,1.0,3.0,
910960704,9109607,1980,1001102035,2,160,C,InOrder,1.0,3.0,
910960705,9109607,3640,1001113035,3,140,C,InOrder,1.0,3.0,
910960706,9109607,3740,1001113035,3,140,C,InOrder,1.0,3.0,
910960801,9109608,100,1001113035,3,140,C,InOrder,4.0,6.0,
910960802,9109608,780,1001102035,2,160,C,InOrder,4.0,6.0,
910960803,9109608,1300,1001113035,3,140,C,InOrder,4.0,6.0,
910960804,9109608,1980,1001102035,2,160,C,InOrder,4.0,6.0,
910960805,9109608,3640,1001113035,3,140,C,InOrder,4.0,6.0,
910960806,9109608,3740,1001113035,3,140,C,InOrder,4.0,6.0,
910960901,9109609,100,1001113035,3,140,C,InOrder,7.0,9.0,
910960902,9109609,780,1001102035,2,160,C,InOrder,7.0,9.0,
910960903,9109609,1300,1001113035,3,140,C,InOrder,7.0,9.0,
910960904,9109609,1980,1001102035,2,160,C,InOrder,7.0,9.0,
910960905,9109609,3640,1001113035,3,140,C,InOrder,7.0,9.0,
910960906,9109609,3740,1001113035,3,140,C,InOrder,7.0,9.0,
910961001,9109610,100,1001113035,3,140,D,InOrder,1.0,3.0,
910961002,9109610,780,1001102035,2,160,D,InOrder,1.0,3.0,
910961003,9109610,1300,1001113035,3,140,D,InOrder,1.0,3.0,
910961004,9109610,1980,1001102035,2,160,D,InOrder,1.0,3.0,
910961005,9109610,3640,1001113035,3,140,D,InOrder,1.0,3.0,
910961006,9109610,3740,1001113035,3,140,D,InOrder,1.0,3.0,
910961101,9109611,100,1001113035,3,140,D,InOrder,4.0,6.0,
910961102,9109611,780,1001102035,2,160,D,InOrder,4.0,6.0,
910961103,9109611,1300,1001113035,3,140,D,InOrder,4.0,6.0,
910961104,9109611,1980,1001102035,2,160,D,InOrder,4.0,6.0,
910961105,9109611,3640,1001113035,3,140,D,InOrder,4.0,6.0,
910961106,9109611,3740,1001113035,3,140,D,InOrder,4.0,6.0,
910961201,9109612,100,1001113035,3,140,D,InOrder,7.0,9.0,
910961202,9109612,780,1001102035,2,160,D,InOrder,7.0,9.0,
910961203,9109612,1300,1001113035,3,140,D,InOrder,7.0,9.0,
910961204,9109612,1980,1001102035,2,160,D,InOrder,7.0,9.0,
910961205,9109612,3640,1001113035,3,140,D,InOrder,7.0,9.0,
910961206,9109612,3740,1001113035,3,140,D,InOrder,7.0,9.0,
910970101,9109701,100,1001104035,1,200,A,InOrder,1.0,3.0,
910970102,9109701,1100,1001112035,8,120,A,InOrder,1.0,3.0,
910970103,9109701,1300,1001104035,1,200,A,InOrder,1.0,3.0,
910970104,9109701,2300,1001112035,8,120,A,InOrder,1.0,3.0,
910970105,9109701,2940,1001110035,3,160,A,InOrder,1.0,3.0,
910970106,9109701,4260,1001109035,5,140,A,InOrder,1.0,3.0,
910970107,9109701,4140,1001110035,3,160,A,InOrder,1.0,3.0,
910970108,9109701,5460,1001109035,5,140,A,InOrder,1.0,3.0,
910970201,9109702,100,1001104035,1,200,A,InOrder,4.0,6.0,
910970202,9109702,1100,1001112035,8,120,A,InOrder,4.0,6.0,
910970203,9109702,1300,1001104035,1,200,A,InOrder,4.0,6.0,
910970204,9109702,2300,1001112035,8,120,A,InOrder,4.0,6.0,
910970205,9109702,2940,1001110035,3,160,A,InOrder,4.0,6.0,
910970206,9109702,4260,1001109035,5,140,A,InOrder,4.0,6.0,
910970207,9109702,4140,1001110035,3,160,A,InOrder,4.0,6.0,
910970208,9109702,5460,1001109035,5,140,A,InOrder,4.0,6.0,
910970301,9109703,100,1001104035,1,200,A,InOrder,7.0,9.0,
910970302,9109703,1100,1001112035,8,120,A,InOrder,7.0,9.0,
910970303,9109703,1300,1001104035,1,200,A,InOrder,7.0,9.0,
910970304,9109703,2300,1001112035,8,120,A,InOrder,7.0,9.0,
910970305,9109703,2940,1001110035,3,160,A,InOrder,7.0,9.0,
910970306,9109703,4260,1001109035,5,140,A,InOrder,7.0,9.0,
910970307,9109703,4140,1001110035,3,160,A,InOrder,7.0,9.0,
910970308,9109703,5460,1001109035,5,140,A,InOrder,7.0,9.0,
910970401,9109704,100,1001104035,1,200,B,InOrder,1.0,3.0,
910970402,9109704,1100,1001112035,8,120,B,InOrder,1.0,3.0,
910970403,9109704,1300,1001104035,1,200,B,InOrder,1.0,3.0,
910970404,9109704,2300,1001112035,8,120,B,InOrder,1.0,3.0,
910970405,9109704,2940,1001110035,3,160,B,InOrder,1.0,3.0,
910970406,9109704,4260,1001109035,5,140,B,InOrder,1.0,3.0,
910970407,9109704,4140,1001110035,3,160,B,InOrder,1.0,3.0,
910970408,9109704,5460,1001109035,5,140,B,InOrder,1.0,3.0,
910970501,9109705,100,1001104035,1,200,B,InOrder,4.0,6.0,
910970502,9109705,1100,1001112035,8,120,B,InOrder,4.0,6.0,
910970503,9109705,1300,1001104035,1,200,B,InOrder,4.0,6.0,
910970504,9109705,2300,1001112035,8,120,B,InOrder,4.0,6.0,
910970505,9109705,2940,1001110035,3,160,B,InOrder,4.0,6.0,
910970506,9109705,4260,1001109035,5,140,B,InOrder,4.0,6.0,
910970507,9109705,4140,1001110035,3,160,B,InOrder,4.0,6.0,
910970508,9109705,5460,1001109035,5,140,B,InOrder,4.0,6.0,
910970601,9109706,100,1001104035,1,200,B,InOrder,7.0,9.0,
910970602,9109706,1100,1001112035,8,120,B,InOrder,7.0,9.0,
910970603,9109706,1300,1001104035,1,200,B,InOrder,7.0,9.0,
910970604,9109706,2300,1001112035,8,120,B,InOrder,7.0,9.0,
910970605,9109706,2940,1001110035,3,160,B,InOrder,7.0,9.0,
910970606,9109706,4260,1001109035,5,140,B,InOrder,7.0,9.0,
910970607,9109706,4140,1001110035,3,160,B,InOrder,7.0,9.0,
910970608,9109706,5460,1001109035,5,140,B,InOrder,7.0,9.0,
910970701,9109707,100,1001104035,1,200,C,InOrder,1.0,3.0,
910970702,9109707,1100,1001112035,8,120,C,InOrder,1.0,3.0,
910970703,9109707,1300,1001104035,1,200,C,InOrder,1.0,3.0,
910970704,9109707,2300,1001112035,8,120,C,InOrder,1.0,3.0,
910970705,9109707,2940,1001110035,3,160,C,InOrder,1.0,3.0,
910970706,9109707,4260,1001109035,5,140,C,InOrder,1.0,3.0,
910970707,9109707,4140,1001110035,3,160,C,InOrder,1.0,3.0,
910970708,9109707,5460,1001109035,5,140,C,InOrder,1.0,3.0,
910970801,9109708,100,1001104035,1,200,C,InOrder,4.0,6.0,
910970802,9109708,1100,1001112035,8,120,C,InOrder,4.0,6.0,
910970803,9109708,1300,1001104035,1,200,C,InOrder,4.0,6.0,
910970804,9109708,2300,1001112035,8,120,C,InOrder,4.0,6.0,
910970805,9109708,2940,1001110035,3,160,C,InOrder,4.0,6.0,
910970806,9109708,4260,1001109035,5,140,C,InOrder,4.0,6.0,
910970807,9109708,4140,1001110035,3,160,C,InOrder,4.0,6.0,
910970808,9109708,5460,1001109035,5,140,C,InOrder,4.0,6.0,
910970901,9109709,100,1001104035,1,200,C,InOrder,7.0,9.0,
910970902,9109709,1100,1001112035,8,120,C,InOrder,7.0,9.0,
910970903,9109709,1300,1001104035,1,200,C,InOrder,7.0,9.0,
910970904,9109709,2300,1001112035,8,120,C,InOrder,7.0,9.0,
910970905,9109709,2940,1001110035,3,160,C,InOrder,7.0,9.0,
910970906,9109709,4260,1001109035,5,140,C,InOrder,7.0,9.0,
910970907,9109709,4140,1001110035,3,160,C,InOrder,7.0,9.0,
910970908,9109709,5460,1001109035,5,140,C,InOrder,7.0,9.0,
910971001,9109710,100,1001104035,1,200,D,InOrder,1.0,3.0,
910971002,9109710,1100,1001112035,8,120,D,InOrder,1.0,3.0,
910971003,9109710,1300,1001104035,1,200,D,InOrder,1.0,3.0,
910971004,9109710,2300,1001112035,8,120,D,InOrder,1.0,3.0,
910971005,9109710,2940,1001110035,3,160,D,InOrder,1.0,3.0,
910971006,9109710,4260,1001109035,5,140,D,InOrder,1.0,3.0,
910971007,9109710,4140,1001110035,3,160,D,InOrder,1.0,3.0,
910971008,9109710,5460,1001109035,5,140,D,InOrder,1.0,3.0,
910971101,9109711,100,1001104035,1,200,D,InOrder,4.0,6.0,
910971102,9109711,1100,1001112035,8,120,D,InOrder,4.0,6.0,
910971103,9109711,1300,1001104035,1,200,D,InOrder,4.0,6.0,
910971104,9109711,2300,1001112035,8,120,D,InOrder,4.0,6.0,
910971105,9109711,2940,1001110035,3,160,D,InOrder,4.0,6.0,
910971106,9109711,4260,1001109035,5,140,D,InOrder,4.0,6.0,
910971107,9109711,4140,1001110035,3,160,D,InOrder,4.0,6.0,
910971108,9109711,5460,1001109035,5,140,D,InOrder,4.0,6.0,
910971201,9109712,100,1001104035,1,200,D,InOrder,7.0,9.0,
910971202,9109712,1100,1001112035,8,120,D,InOrder,7.0,9.0,
910971203,9109712,1300,1001104035,1,200,D,InOrder,7.0,9.0,
910971204,9109712,2300,1001112035,8,120,D,InOrder,7.0,9.0,
910971205,9109712,2940,1001110035,3,160,D,InOrder,7.0,9.0,
910971206,9109712,4260,1001109035,5,140,D,InOrder,7.0,9.0,
910971207,9109712,4140,1001110035,3,160,D,InOrder,7.0,9.0,
910971208,9109712,5460,1001109035,5,140,D,InOrder,7.0,9.0,
910980101,9109801,100,1001115035,1,200,A,InOrder,1.0,3.0,
910980102,9109801,800,1001108035,3,160,A,InOrder,1.0,3.0,
910980103,9109801,1100,1001115035,1,200,A,InOrder,1.0,3.0,
910980104,9109801,1800,1001108035,3,160,A,InOrder,1.0,3.0,
910980105,9109801,2620,1001115035,1,200,A,InOrder,1.0,3.0,
910980106,9109801,3320,1001110035,3,160,A,InOrder,1.0,3.0,
910980107,9109801,3620,1001115035,1,200,A,InOrder,1.0,3.0,
910980108,9109801,4320,1001110035,3,160,A,InOrder,1.0,3.0,
910980201,9109802,100,1001115035,1,200,A,InOrder,4.0,6.0,
910980202,9109802,800,1001108035,3,160,A,InOrder,4.0,6.0,
910980203,9109802,1100,1001115035,1,200,A,InOrder,4.0,6.0,
910980204,9109802,1800,1001108035,3,160,A,InOrder,4.0,6.0,
910980205,9109802,2620,1001115035,1,200,A,InOrder,4.0,6.0,
910980206,9109802,3320,1001110035,3,160,A,InOrder,4.0,6.0,
910980207,9109802,3620,1001115035,1,200,A,InOrder,4.0,6.0,
910980208,9109802,4320,1001110035,3,160,A,InOrder,4.0,6.0,
910980301,9109803,100,1001115035,1,200,A,InOrder,7.0,9.0,
910980302,9109803,800,1001108035,3,160,A,InOrder,7.0,9.0,
910980303,9109803,1100,1001115035,1,200,A,InOrder,7.0,9.0,
910980304,9109803,1800,1001108035,3,160,A,InOrder,7.0,9.0,
910980305,9109803,2620,1001115035,1,200,A,InOrder,7.0,9.0,
910980306,9109803,3320,1001110035,3,160,A,InOrder,7.0,9.0,
910980307,9109803,3620,1001115035,1,200,A,InOrder,7.0,9.0,
910980308,9109803,4320,1001110035,3,160,A,InOrder,7.0,9.0,
910980401,9109804,100,1001115035,1,200,B,InOrder,1.0,3.0,
910980402,9109804,800,1001108035,3,160,B,InOrder,1.0,3.0,
910980403,9109804,1100,1001115035,1,200,B,InOrder,1.0,3.0,
910980404,9109804,1800,1001108035,3,160,B,InOrder,1.0,3.0,
910980405,9109804,2620,1001115035,1,200,B,InOrder,1.0,3.0,
910980406,9109804,3320,1001110035,3,160,B,InOrder,1.0,3.0,
910980407,9109804,3620,1001115035,1,200,B,InOrder,1.0,3.0,
910980408,9109804,4320,1001110035,3,160,B,InOrder,1.0,3.0,
910980501,9109805,100,1001115035,1,200,B,InOrder,4.0,6.0,
910980502,9109805,800,1001108035,3,160,B,InOrder,4.0,6.0,
910980503,9109805,1100,1001115035,1,200,B,InOrder,4.0,6.0,
910980504,9109805,1800,1001108035,3,160,B,InOrder,4.0,6.0,
910980505,9109805,2620,1001115035,1,200,B,InOrder,4.0,6.0,
910980506,9109805,3320,1001110035,3,160,B,InOrder,4.0,6.0,
910980507,9109805,3620,1001115035,1,200,B,InOrder,4.0,6.0,
910980508,9109805,4320,1001110035,3,160,B,InOrder,4.0,6.0,
910980601,9109806,100,1001115035,1,200,B,InOrder,7.0,9.0,
910980602,9109806,800,1001108035,3,160,B,InOrder,7.0,9.0,
910980603,9109806,1100,1001115035,1,200,B,InOrder,7.0,9.0,
910980604,9109806,1800,1001108035,3,160,B,InOrder,7.0,9.0,
910980605,9109806,2620,1001115035,1,200,B,InOrder,7.0,9.0,
910980606,9109806,3320,1001110035,3,160,B,InOrder,7.0,9.0,
910980607,9109806,3620,1001115035,1,200,B,InOrder,7.0,9.0,
910980608,9109806,4320,1001110035,3,160,B,InOrder,7.0,9.0,
910980701,9109807,100,1001115035,1,200,C,InOrder,1.0,3.0,
910980702,9109807,800,1001108035,3,160,C,InOrder,1.0,3.0,
910980703,9109807,1100,1001115035,1,200,C,InOrder,1.0,3.0,
910980704,9109807,1800,1001108035,3,160,C,InOrder,1.0,3.0,
910980705,9109807,2620,1001115035,1,200,C,InOrder,1.0,3.0,
910980706,9109807,3320,1001110035,3,160,C,InOrder,1.0,3.0,
910980707,9109807,3620,1001115035,1,200,C,InOrder,1.0,3.0,
910980708,9109807,4320,1001110035,3,160,C,InOrder,1.0,3.0,
910980801,9109808,100,1001115035,1,200,C,InOrder,4.0,6.0,
910980802,9109808,800,1001108035,3,160,C,InOrder,4.0,6.0,
910980803,9109808,1100,1001115035,1,200,C,InOrder,4.0,6.0,
910980804,9109808,1800,1001108035,3,160,C,InOrder,4.0,6.0,
910980805,9109808,2620,1001115035,1,200,C,InOrder,4.0,6.0,
910980806,9109808,3320,1001110035,3,160,C,InOrder,4.0,6.0,
910980807,9109808,3620,1001115035,1,200,C,InOrder,4.0,6.0,
910980808,9109808,4320,1001110035,3,160,C,InOrder,4.0,6.0,
910980901,9109809,100,1001115035,1,200,C,InOrder,7.0,9.0,
910980902,9109809,800,1001108035,3,160,C,InOrder,7.0,9.0,
910980903,9109809,1100,1001115035,1,200,C,InOrder,7.0,9.0,
910980904,9109809,1800,1001108035,3,160,C,InOrder,7.0,9.0,
910980905,9109809,2620,1001115035,1,200,C,InOrder,7.0,9.0,
910980906,9109809,3320,1001110035,3,160,C,InOrder,7.0,9.0,
910980907,9109809,3620,1001115035,1,200,C,InOrder,7.0,9.0,
910980908,9109809,4320,1001110035,3,160,C,InOrder,7.0,9.0,
910981001,9109810,100,1001115035,1,200,D,InOrder,1.0,3.0,
910981002,9109810,800,1001108035,3,160,D,InOrder,1.0,3.0,
910981003,9109810,1100,1001115035,1,200,D,InOrder,1.0,3.0,
910981004,9109810,1800,1001108035,3,160,D,InOrder,1.0,3.0,
910981005,9109810,2620,1001115035,1,200,D,InOrder,1.0,3.0,
910981006,9109810,3320,1001110035,3,160,D,InOrder,1.0,3.0,
910981007,9109810,3620,1001115035,1,200,D,InOrder,1.0,3.0,
910981008,9109810,4320,1001110035,3,160,D,InOrder,1.0,3.0,
910981101,9109811,100,1001115035,1,200,D,InOrder,4.0,6.0,
910981102,9109811,800,1001108035,3,160,D,InOrder,4.0,6.0,
910981103,9109811,1100,1001115035,1,200,D,InOrder,4.0,6.0,
910981104,9109811,1800,1001108035,3,160,D,InOrder,4.0,6.0,
910981105,9109811,2620,1001115035,1,200,D,InOrder,4.0,6.0,
910981106,9109811,3320,1001110035,3,160,D,InOrder,4.0,6.0,
910981107,9109811,3620,1001115035,1,200,D,InOrder,4.0,6.0,
910981108,9109811,4320,1001110035,3,160,D,InOrder,4.0,6.0,
910981201,9109812,100,1001115035,1,200,D,InOrder,7.0,9.0,
910981202,9109812,800,1001108035,3,160,D,InOrder,7.0,9.0,
910981203,9109812,1100,1001115035,1,200,D,InOrder,7.0,9.0,
910981204,9109812,1800,1001108035,3,160,D,InOrder,7.0,9.0,
910981205,9109812,2620,1001115035,1,200,D,InOrder,7.0,9.0,
910981206,9109812,3320,1001110035,3,160,D,InOrder,7.0,9.0,
910981207,9109812,3620,1001115035,1,200,D,InOrder,7.0,9.0,
910981208,9109812,4320,1001110035,3,160,D,InOrder,7.0,9.0,
910990101,9109901,300,1001201035,1,200,A,Forced,,,1.0
910990102,9109901,600,1001104035,6,200,A,InOrder,1.0,3.0,
910990103,9109901,1400,1001104035,3,140,A,InOrder,1.0,3.0,
910990104,9109901,1500,1001202035,1,200,A,InOrder,1.0,3.0,
910990105,9109901,2300,1001104035,3,140,A,InOrder,1.0,3.0,
910990106,9109901,3300,1001203035,1,160,A,InOrder,1.0,3.0,
910990107,9109901,4100,1001111035,12,120,A,InOrder,1.0,3.0,
910990108,9109901,4200,1001205035,1,160,A,InOrder,1.0,3.0,
910990109,9109901,5000,1001111035,12,120,A,InOrder,1.0,3.0,
910990110,9109901,5100,1001113035,6,160,A,InOrder,1.0,3.0,
910990111,9109901,5900,1001111035,12,120,A,InOrder,1.0,3.0,
910990201,9109902,300,1001201035,1,200,A,Forced,,,4.0
910990202,9109902,600,1001104035,6,200,A,InOrder,4.0,6.0,
910990203,9109902,1400,1001104035,3,140,A,InOrder,4.0,6.0,
910990204,9109902,1500,1001202035,1,200,A,InOrder,4.0,6.0,
910990205,9109902,2300,1001104035,3,140,A,InOrder,4.0,6.0,
910990206,9109902,3300,1001203035,1,160,A,InOrder,4.0,6.0,
910990207,9109902,4100,1001111035,12,120,A,InOrder,4.0,6.0,
910990208,9109902,4200,1001205035,1,160,A,InOrder,4.0,6.0,
910990209,9109902,5000,1001111035,12,120,A,InOrder,4.0,6.0,
910990210,9109902,5100,1001113035,6,160,A,InOrder,4.0,6.0,
910990211,9109902,5900,1001111035,12,120,A,InOrder,4.0,6.0,
910990301,9109903,300,1001201035,1,200,A,Forced,,,7.0
910990302,9109903,600,1001104035,6,200,A,InOrder,7.0,9.0,
910990303,9109903,1400,1001104035,3,140,A,InOrder,7.0,9.0,
910990304,9109903,1500,1001202035,1,200,A,InOrder,7.0,9.0,
910990305,9109903,2300,1001104035,3,140,A,InOrder,7.0,9.0,
910990306,9109903,3300,1001203035,1,160,A,InOrder,7.0,9.0,
910990307,9109903,4100,1001111035,12,120,A,InOrder,7.0,9.0,
910990308,9109903,4200,1001205035,1,160,A,InOrder,7.0,9.0,
910990309,9109903,5000,1001111035,12,120,A,InOrder,7.0,9.0,
910990310,9109903,5100,1001113035,6,160,A,InOrder,7.0,9.0,
910990311,9109903,5900,1001111035,12,120,A,InOrder,7.0,9.0,
910990401,9109904,300,1001201035,1,200,B,Forced,,,1.0
910990402,9109904,600,1001104035,6,200,B,InOrder,1.0,3.0,
910990403,9109904,1400,1001104035,3,140,B,InOrder,1.0,3.0,
910990404,9109904,1500,1001202035,1,200,B,InOrder,1.0,3.0,
910990405,9109904,2300,1001104035,3,140,B,InOrder,1.0,3.0,
910990406,9109904,3300,1001203035,1,160,B,InOrder,1.0,3.0,
910990407,9109904,4100,1001111035,12,120,B,InOrder,1.0,3.0,
910990408,9109904,4200,1001205035,1,160,B,InOrder,1.0,3.0,
910990409,9109904,5000,1001111035,12,120,B,InOrder,1.0,3.0,
910990410,9109904,5100,1001113035,6,160,B,InOrder,1.0,3.0,
910990411,9109904,5900,1001111035,12,120,B,InOrder,1.0,3.0,
910990501,9109905,300,1001201035,1,200,B,Forced,,,4.0
910990502,9109905,600,1001104035,6,200,B,InOrder,4.0,6.0,
910990503,9109905,1400,1001104035,3,140,B,InOrder,4.0,6.0,
910990504,9109905,1500,1001202035,1,200,B,InOrder,4.0,6.0,
910990505,9109905,2300,1001104035,3,140,B,InOrder,4.0,6.0,
910990506,9109905,3300,1001203035,1,160,B,InOrder,4.0,6.0,
910990507,9109905,4100,1001111035,12,120,B,InOrder,4.0,6.0,
910990508,9109905,4200,1001205035,1,160,B,InOrder,4.0,6.0,
910990509,9109905,5000,1001111035,12,120,B,InOrder,4.0,6.0,
910990510,9109905,5100,1001113035,6,160,B,InOrder,4.0,6.0,
910990511,9109905,5900,1001111035,12,120,B,InOrder,4.0,6.0,
910990601,9109906,300,1001201035,1,200,B,Forced,,,7.0
910990602,9109906,600,1001104035,6,200,B,InOrder,7.0,9.0,
910990603,9109906,1400,1001104035,3,140,B,InOrder,7.0,9.0,
910990604,9109906,1500,1001202035,1,200,B,InOrder,7.0,9.0,
910990605,9109906,2300,1001104035,3,140,B,InOrder,7.0,9.0,
910990606,9109906,3300,1001203035,1,160,B,InOrder,7.0,9.0,
910990607,9109906,4100,1001111035,12,120,B,InOrder,7.0,9.0,
910990608,9109906,4200,1001205035,1,160,B,InOrder,7.0,9.0,
910990609,9109906,5000,1001111035,12,120,B,InOrder,7.0,9.0,
910990610,9109906,5100,1001113035,6,160,B,InOrder,7.0,9.0,
910990611,9109906,5900,1001111035,12,120,B,InOrder,7.0,9.0,
910990701,9109907,300,1001201035,1,200,C,Forced,,,1.0
910990702,9109907,600,1001104035,6,200,C,InOrder,1.0,3.0,
910990703,9109907,1400,1001104035,3,140,C,InOrder,1.0,3.0,
910990704,9109907,1500,1001202035,1,200,C,InOrder,1.0,3.0,
910990705,9109907,2300,1001104035,3,140,C,InOrder,1.0,3.0,
910990706,9109907,3300,1001203035,1,160,C,InOrder,1.0,3.0,
910990707,9109907,4100,1001111035,12,120,C,InOrder,1.0,3.0,
910990708,9109907,4200,1001205035,1,160,C,InOrder,1.0,3.0,
910990709,9109907,5000,1001111035,12,120,C,InOrder,1.0,3.0,
910990710,9109907,5100,1001113035,6,160,C,InOrder,1.0,3.0,
910990711,9109907,5900,1001111035,12,120,C,InOrder,1.0,3.0,
910990801,9109908,300,1001201035,1,200,C,Forced,,,4.0
910990802,9109908,600,1001104035,6,200,C,InOrder,4.0,6.0,
910990803,9109908,1400,1001104035,3,140,C,InOrder,4.0,6.0,
910990804,9109908,1500,1001202035,1,200,C,InOrder,4.0,6.0,
910990805,9109908,2300,1001104035,3,140,C,InOrder,4.0,6.0,
910990806,9109908,3300,1001203035,1,160,C,InOrder,4.0,6.0,
910990807,9109908,4100,1001111035,12,120,C,InOrder,4.0,6.0,
910990808,9109908,4200,1001205035,1,160,C,InOrder,4.0,6.0,
910990809,9109908,5000,1001111035,12,120,C,InOrder,4.0,6.0,
910990810,9109908,5100,1001113035,6,160,C,InOrder,4.0,6.0,
910990811,9109908,5900,1001111035,12,120,C,InOrder,4.0,6.0,
910990901,9109909,300,1001201035,1,200,C,Forced,,,7.0
910990902,9109909,600,1001104035,6,200,C,InOrder,7.0,9.0,
910990903,9109909,1400,1001104035,3,140,C,InOrder,7.0,9.0,
910990904,9109909,1500,1001202035,1,200,C,InOrder,7.0,9.0,
910990905,9109909,2300,1001104035,3,140,C,InOrder,7.0,9.0,
910990906,9109909,3300,1001203035,1,160,C,InOrder,7.0,9.0,
910990907,9109909,4100,1001111035,12,120,C,InOrder,7.0,9.0,
910990908,9109909,4200,1001205035,1,160,C,InOrder,7.0,9.0,
910990909,9109909,5000,1001111035,12,120,C,InOrder,7.0,9.0,
910990910,9109909,5100,1001113035,6,160,C,InOrder,7.0,9.0,
910990911,9109909,5900,1001111035,12,120,C,InOrder,7.0,9.0,
910991001,9109910,300,1001201035,1,200,D,Forced,,,1.0
910991002,9109910,600,1001104035,6,200,D,InOrder,1.0,3.0,
910991003,9109910,1400,1001104035,3,140,D,InOrder,1.0,3.0,
910991004,9109910,1500,1001202035,1,200,D,InOrder,1.0,3.0,
910991005,9109910,2300,1001104035,3,140,D,InOrder,1.0,3.0,
910991006,9109910,3300,1001203035,1,160,D,InOrder,1.0,3.0,
910991007,9109910,4100,1001111035,12,120,D,InOrder,1.0,3.0,
910991008,9109910,4200,1001205035,1,160,D,InOrder,1.0,3.0,
910991009,9109910,5000,1001111035,12,120,D,InOrder,1.0,3.0,
910991010,9109910,5100,1001113035,6,160,D,InOrder,1.0,3.0,
910991011,9109910,5900,1001111035,12,120,D,InOrder,1.0,3.0,
910991101,9109911,300,1001201035,1,200,D,Forced,,,4.0
910991102,9109911,600,1001104035,6,200,D,InOrder,4.0,6.0,
910991103,9109911,1400,1001104035,3,140,D,InOrder,4.0,6.0,
910991104,9109911,1500,1001202035,1,200,D,InOrder,4.0,6.0,
910991105,9109911,2300,1001104035,3,140,D,InOrder,4.0,6.0,
910991106,9109911,3300,1001203035,1,160,D,InOrder,4.0,6.0,
910991107,9109911,4100,1001111035,12,120,D,InOrder,4.0,6.0,
910991108,9109911,4200,1001205035,1,160,D,InOrder,4.0,6.0,
910991109,9109911,5000,1001111035,12,120,D,InOrder,4.0,6.0,
910991110,9109911,5100,1001113035,6,160,D,InOrder,4.0,6.0,
910991111,9109911,5900,1001111035,12,120,D,InOrder,4.0,6.0,
910991201,9109912,300,1001201035,1,200,D,Forced,,,7.0
910991202,9109912,600,1001104035,6,200,D,InOrder,7.0,9.0,
910991203,9109912,1400,1001104035,3,140,D,InOrder,7.0,9.0,
910991204,9109912,1500,1001202035,1,200,D,InOrder,7.0,9.0,
910991205,9109912,2300,1001104035,3,140,D,InOrder,7.0,9.0,
910991206,9109912,3300,1001203035,1,160,D,InOrder,7.0,9.0,
910991207,9109912,4100,1001111035,12,120,D,InOrder,7.0,9.0,
910991208,9109912,4200,1001205035,1,160,D,InOrder,7.0,9.0,
910991209,9109912,5000,1001111035,12,120,D,InOrder,7.0,9.0,
910991210,9109912,5100,1001113035,6,160,D,InOrder,7.0,9.0,
910991211,9109912,5900,1001111035,12,120,D,InOrder,7.0,9.0,
121010101,100210101,100,1002101101,3,180,A,InOrder,1.0,3.0,
121010102,100210101,800,1002101101,3,180,A,InOrder,1.0,3.0,
121010103,100210101,1700,1002101101,6,125,A,InOrder,1.0,3.0,
121010201,100210102,100,1002101101,3,180,A,InOrder,1.0,3.0,
121010202,100210102,660,1002102101,1,120,A,Forced,,,1.0
121010203,100210102,960,1002101101,3,180,A,InOrder,1.0,3.0,
121010204,100210102,1520,1002102101,1,120,A,Forced,,,1.0
121010301,100210103,100,1002101101,6,150,A,InOrder,1.0,3.0,
