id,open_condition_list/0/open_condition_type,open_condition_list/0/open_condition_value,open_condition_list/1/open_condition_type,open_condition_list/1/open_condition_value,short_name,ticket_item_type,ticket_item_id,ticket_item_count,monster_stage_lv,dynamic_object_stage_lv,spot_autocontrol,standard_battle_power,stage_stat_increase_group_id,is_use_quick_battle,spot_id,clear_reward_id,enter_scenario,exit_scenario,fixed_play_character_id,character_lv,quick_battle_type,quick_battle_try_max_count
105020109,EventDungeonStageClear,105020108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6503621,0,0,0,0,0,StandardBattlePower,1
105020110,EventDungeonStageClear,105020109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6503622,0,0,0,0,0,StandardBattlePower,1
105020111,EventDungeonStageClear,105020110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6503623,0,0,0,0,0,StandardBattlePower,1
105020112,EventDungeonStageClear,105020111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6503624,0,0,event_claymore_epilogue,0,0,None,1
105310101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6503801,0,event_juveniledays_01_s,event_juveniledays_01_e,0,0,None,1
105310102,EventDungeonStageClear,105310101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6503802,0,0,0,0,0,None,1
105310103,EventDungeonStageClear,105310102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6503803,0,event_juveniledays_02_s,event_juveniledays_02_e,0,0,None,1
105310104,EventDungeonStageClear,105310103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6503804,0,0,0,0,0,None,1
105310105,EventDungeonStageClear,105310104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6503805,0,event_juveniledays_03_s,event_juveniledays_03_e,0,0,None,1
105310106,EventDungeonStageClear,105310105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6503806,0,event_juveniledays_intermission_01,0,0,0,None,1
105310107,EventDungeonStageClear,105310106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6503807,0,0,0,0,0,None,1
105310108,EventDungeonStageClear,105310107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6503808,0,event_juveniledays_04_s,event_juveniledays_04_e,0,0,None,1
105310109,EventDungeonStageClear,105310108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6503809,0,0,0,0,0,None,1
105310110,EventDungeonStageClear,105310109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6503810,0,event_juveniledays_05_s,event_juveniledays_05_e,0,0,None,1
105310111,EventDungeonStageClear,105310110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6503811,0,0,0,0,0,None,1
105310112,EventDungeonStageClear,105310111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6503812,6146112,event_juveniledays_06_s,event_juveniledays_06_e,0,0,None,1
105320101,EventDungeonStageClear,105310112,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6503813,0,0,0,0,0,StandardBattlePower,1
105320102,EventDungeonStageClear,105320101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6503814,0,0,0,0,0,StandardBattlePower,1
105320103,EventDungeonStageClear,105320102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6503815,0,0,0,0,0,StandardBattlePower,1
105320104,EventDungeonStageClear,105320103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6503816,0,0,0,0,0,StandardBattlePower,1
105320105,EventDungeonStageClear,105320104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6503817,0,0,0,0,0,StandardBattlePower,1
105320106,EventDungeonStageClear,105320105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6503818,0,0,0,0,0,StandardBattlePower,1
105320107,EventDungeonStageClear,105320106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6503819,0,0,0,0,0,StandardBattlePower,1
105320108,EventDungeonStageClear,105320107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6503820,0,0,0,0,0,StandardBattlePower,1
105320109,EventDungeonStageClear,105320108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6503821,0,0,0,0,0,StandardBattlePower,1
105320110,EventDungeonStageClear,105320109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6503822,0,0,0,0,0,StandardBattlePower,1
105320111,EventDungeonStageClear,105320110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6503823,0,0,0,0,0,StandardBattlePower,1
105320112,EventDungeonStageClear,105320111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6503824,0,0,event_juveniledays_epilogue,0,0,None,1
105410101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6503901,0,event_colorless_01_s,event_colorless_01_e,0,0,None,1
105410102,EventDungeonStageClear,105410101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6503902,0,0,0,0,0,None,1
105410103,EventDungeonStageClear,105410102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6503903,0,event_colorless_02_s,event_colorless_02_e,0,0,None,1
105410104,EventDungeonStageClear,105410103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6503904,0,0,0,0,0,None,1
105410105,EventDungeonStageClear,105410104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6503905,0,event_colorless_03_s,event_colorless_03_e,0,0,None,1
105410106,EventDungeonStageClear,105410105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6503906,0,event_colorless_intermission_01,0,0,0,None,1
105410107,EventDungeonStageClear,105410106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6503907,0,0,0,0,0,None,1
105410108,EventDungeonStageClear,105410107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6503908,0,event_colorless_04_s,event_colorless_04_e,0,0,None,1
105410109,EventDungeonStageClear,105410108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6503909,0,0,0,0,0,None,1
105410110,EventDungeonStageClear,105410109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6503910,0,event_colorless_05_s,event_colorless_05_e,0,0,None,1
105410111,EventDungeonStageClear,105410110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6503911,0,0,0,0,0,None,1
105410112,EventDungeonStageClear,105410111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6503912,6147112,event_colorless_06_s,event_colorless_06_e,0,0,None,1
105420101,EventDungeonStageClear,105410112,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6503913,0,0,0,0,0,StandardBattlePower,1
105420102,EventDungeonStageClear,105420101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6503914,0,0,0,0,0,StandardBattlePower,1
105420103,EventDungeonStageClear,105420102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6503915,0,0,0,0,0,StandardBattlePower,1
105420104,EventDungeonStageClear,105420103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6503916,0,0,0,0,0,StandardBattlePower,1
105420105,EventDungeonStageClear,105420104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6503917,0,0,0,0,0,StandardBattlePower,1
105420106,EventDungeonStageClear,105420105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6503918,0,0,0,0,0,StandardBattlePower,1
105420107,EventDungeonStageClear,105420106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6503919,0,0,0,0,0,StandardBattlePower,1
105420108,EventDungeonStageClear,105420107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6503920,0,0,0,0,0,StandardBattlePower,1
105420109,EventDungeonStageClear,105420108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6503921,0,0,0,0,0,StandardBattlePower,1
105420110,EventDungeonStageClear,105420109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6503922,0,0,0,0,0,StandardBattlePower,1
105420111,EventDungeonStageClear,105420110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6503923,0,0,0,0,0,StandardBattlePower,1
105420112,EventDungeonStageClear,105420111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6503924,0,0,event_colorless_epilogue,0,0,None,1
105110101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6503701,6144101,event_beautyfullshot1_01_s,event_beautyfullshot1_01_e,0,0,None,1
105110102,EventDungeonStageClear,105110101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,14,14,True,3000,40000,False,6503702,0,0,0,0,0,None,1
105110103,EventDungeonStageClear,105110102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6503703,0,event_beautyfullshot1_02_s,event_beautyfullshot1_02_e,0,0,None,1
105110104,EventDungeonStageClear,105110103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,4800,40000,False,6503704,0,0,0,0,0,None,1
105110105,EventDungeonStageClear,105110104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5500,40000,False,6503705,0,event_beautyfullshot1_03_s,event_beautyfullshot1_03_e,0,0,None,1
105110106,EventDungeonStageClear,105110105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6200,40000,False,6503706,0,event_beautyfullshot1_intermission,0,0,0,None,1
105110107,EventDungeonStageClear,105110106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,42,42,True,7200,40000,False,6503707,0,0,0,0,0,None,1
105110108,EventDungeonStageClear,105110107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,47,46,True,8800,40000,False,6503708,0,event_beautyfullshot1_04_s,event_beautyfullshot1_04_e,0,0,None,1
105110109,EventDungeonStageClear,105110108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,53,50,True,10100,40000,False,6503709,0,0,0,0,0,None,1
105110110,EventDungeonStageClear,105110109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11500,40000,False,6503710,0,event_beautyfullshot1_05_s,event_beautyfullshot1_05_e,0,0,None,1
105110111,EventDungeonStageClear,105110110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6503711,0,0,0,0,0,None,1
105110112,EventDungeonStageClear,105110111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6503712,6144112,event_beautyfullshot1_06_s,event_beautyfullshot1_06_e,0,0,None,1
105210101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6503713,0,event_beautyfullshot2_01_s,event_beautyfullshot2_01_e,0,0,None,1
105210102,EventDungeonStageClear,105210101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,14,14,True,3000,40000,False,6503714,0,0,0,0,0,None,1
105210103,EventDungeonStageClear,105210102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6503715,0,event_beautyfullshot2_02_s,event_beautyfullshot2_02_e,0,0,None,1
105210104,EventDungeonStageClear,105210103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,4800,40000,False,6503716,0,0,0,0,0,None,1
105210105,EventDungeonStageClear,105210104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5500,40000,False,6503717,0,event_beautyfullshot2_03_s,event_beautyfullshot2_03_e,0,0,None,1
105210106,EventDungeonStageClear,105210105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6200,40000,False,6503718,6145106,event_beautyfullshot2_intermission,0,0,0,None,1
105210107,EventDungeonStageClear,105210106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,42,42,True,7200,40000,False,6503719,0,0,0,0,0,None,1
105210108,EventDungeonStageClear,105210107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,47,46,True,8800,40000,False,6503720,0,event_beautyfullshot2_04_s,event_beautyfullshot2_04_e,0,0,None,1
105210109,EventDungeonStageClear,105210108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,53,50,True,10100,40000,False,6503721,0,0,0,0,0,None,1
105210110,EventDungeonStageClear,105210109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11500,40000,False,6503722,0,event_beautyfullshot2_05_s,event_beautyfullshot2_05_e,0,0,None,1
105210111,EventDungeonStageClear,105210110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6503723,0,0,0,0,0,None,1
105210112,EventDungeonStageClear,105210111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6503724,6145112,event_beautyfullshot2_06_s,event_beautyfullshot2_06_e,0,0,None,1
105220101,EventDungeonStageClear,105210112,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6503725,0,0,0,0,0,StandardBattlePower,1
105220102,EventDungeonStageClear,105220101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6503726,0,0,0,0,0,StandardBattlePower,1
105220103,EventDungeonStageClear,105220102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6503727,0,0,0,0,0,StandardBattlePower,1
105220104,EventDungeonStageClear,105220103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6503728,0,0,0,0,0,StandardBattlePower,1
105220105,EventDungeonStageClear,105220104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6503729,0,0,0,0,0,StandardBattlePower,1
105220106,EventDungeonStageClear,105220105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6503730,6145206,0,0,0,0,StandardBattlePower,1
105220107,EventDungeonStageClear,105220106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6503731,0,0,0,0,0,StandardBattlePower,1
105220108,EventDungeonStageClear,105220107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6503732,0,0,0,0,0,StandardBattlePower,1
105220109,EventDungeonStageClear,105220108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6503733,0,0,0,0,0,StandardBattlePower,1
105220110,EventDungeonStageClear,105220109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6503734,0,0,0,0,0,StandardBattlePower,1
105220111,EventDungeonStageClear,105220110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6503735,0,0,0,0,0,StandardBattlePower,1
105220112,EventDungeonStageClear,105220111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6503736,6145212,0,event_beautyfullshot2_epilogue,0,0,None,1
105810101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6504101,0,event_jinxplayer_01_s,event_jinxplayer_01_e,0,0,None,1
105810102,EventDungeonStageClear,105810101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6504102,0,0,0,0,0,None,1
105810103,EventDungeonStageClear,105810102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6504103,0,event_jinxplayer_02_s,event_jinxplayer_02_e,0,0,None,1
105810104,EventDungeonStageClear,105810103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6504104,0,0,0,0,0,None,1
105810105,EventDungeonStageClear,105810104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6504105,0,event_jinxplayer_03_s,event_jinxplayer_03_e,0,0,None,1
105810106,EventDungeonStageClear,105810105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6504106,0,event_jinxplayer_intermission_01,0,0,0,None,1
105810107,EventDungeonStageClear,105810106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6504107,0,0,0,0,0,None,1
105810108,EventDungeonStageClear,105810107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6504108,0,event_jinxplayer_04_s,event_jinxplayer_04_e,0,0,None,1
105810109,EventDungeonStageClear,105810108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6504109,0,0,0,0,0,None,1
105810110,EventDungeonStageClear,105810109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6504110,0,event_jinxplayer_05_s,event_jinxplayer_05_e,0,0,None,1
105810111,EventDungeonStageClear,105810110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6504111,0,0,0,0,0,None,1
105810112,EventDungeonStageClear,105810111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6504112,6151112,event_jinxplayer_06_s,event_jinxplayer_06_e,0,0,None,1
105820101,EventDungeonStageClear,105810112,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6504113,0,0,0,0,0,StandardBattlePower,1
105820102,EventDungeonStageClear,105820101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6504114,0,0,0,0,0,StandardBattlePower,1
105820103,EventDungeonStageClear,105820102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6504115,0,0,0,0,0,StandardBattlePower,1
105820104,EventDungeonStageClear,105820103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6504116,0,0,0,0,0,StandardBattlePower,1
105820105,EventDungeonStageClear,105820104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6504117,0,0,0,0,0,StandardBattlePower,1
105820106,EventDungeonStageClear,105820105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6504118,0,0,0,0,0,StandardBattlePower,1
105820107,EventDungeonStageClear,105820106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6504119,0,0,0,0,0,StandardBattlePower,1
105820108,EventDungeonStageClear,105820107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6504120,0,0,0,0,0,StandardBattlePower,1
105820109,EventDungeonStageClear,105820108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6504121,0,0,0,0,0,StandardBattlePower,1
105820110,EventDungeonStageClear,105820109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6504122,0,0,0,0,0,StandardBattlePower,1
105820111,EventDungeonStageClear,105820110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6504123,0,0,0,0,0,StandardBattlePower,1
105820112,EventDungeonStageClear,105820111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6504124,0,0,event_jinxplayer_epilogue,0,0,None,1
104810101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6503501,6141101,event_goldencoinrush1_01_s,event_goldencoinrush1_01_e,0,0,None,1
104810102,EventDungeonStageClear,104810101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,14,14,True,3000,40000,False,6503502,0,0,0,0,0,None,1
104810103,EventDungeonStageClear,104810102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6503503,6141103,event_goldencoinrush1_02_s,event_goldencoinrush1_02_e,0,0,None,1
104810104,EventDungeonStageClear,104810103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,4800,40000,False,6503504,0,0,0,0,0,None,1
104810105,EventDungeonStageClear,104810104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5500,40000,False,6503505,6141105,event_goldencoinrush1_03_s,event_goldencoinrush1_03_e,0,0,None,1
104810107,EventDungeonStageClear,104810106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6200,40000,False,6503506,0,event_goldencoinrush1_intermission_01,0,0,0,None,1
104810108,EventDungeonStageClear,104810107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,42,42,True,7200,40000,False,6503507,0,0,0,0,0,None,1
104810109,EventDungeonStageClear,104810108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,47,46,True,8800,40000,False,6503508,0,event_goldencoinrush1_04_s,event_goldencoinrush1_04_e,0,0,None,1
104810110,EventDungeonStageClear,104810109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,53,50,True,10100,40000,False,6503509,0,0,0,0,0,None,1
104810111,EventDungeonStageClear,104810110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11500,40000,False,6503510,6141111,event_goldencoinrush1_05_s,event_goldencoinrush1_05_e,0,0,None,1
