id,group_id,skill_level,next_level_id,level_up_cost_id,icon,name_localkey,description_localkey,info_description_localkey,description_value_list/0/description_value,description_value_list/1/description_value,description_value_list/2/description_value,description_value_list/3/description_value,description_value_list/4/description_value,description_value_list/5/description_value,description_value_list/6/description_value,description_value_list/7/description_value,description_value_list/8/description_value,description_value_list/9/description_value,description_value_list/10/description_value
2993105,29931,5,2993106,20106,icn_skill_damagereductiondown_01,Locale_Skill:29931_name,Locale_Skill:29931_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
2993106,29931,6,2993107,20107,icn_skill_damagereductiondown_01,Locale_Skill:29931_name,Locale_Skill:29931_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
2993107,29931,7,2993108,20108,icn_skill_damagereductiondown_01,Locale_Skill:29931_name,Locale_Skill:29931_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
2993108,29931,8,2993109,20109,icn_skill_damagereductiondown_01,Locale_Skill:29931_name,Locale_Skill:29931_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
2993109,29931,9,2993110,20110,icn_skill_damagereductiondown_01,Locale_Skill:29931_name,Locale_Skill:29931_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
2993110,29931,10,0,0,icn_skill_damagereductiondown_01,Locale_Skill:29931_name,Locale_Skill:29931_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
2993201,29932,1,2993202,20202,icn_skill_rateoffire_01,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
2993202,29932,2,2993203,20203,icn_skill_rateoffire_01,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
2993203,29932,3,2993204,20204,icn_skill_rateoffire_01,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
2993204,29932,4,2993205,20205,icn_skill_rateoffire_01,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
2993205,29932,5,2993206,20206,icn_skill_rateoffire_01,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
2993206,29932,6,2993207,20207,icn_skill_rateoffire_01,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
2993207,29932,7,2993208,20208,icn_skill_rateoffire_01,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
2993208,29932,8,2993209,20209,icn_skill_rateoffire_01,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
2993209,29932,9,2993210,20210,icn_skill_rateoffire_01,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
2993210,29932,10,0,0,icn_skill_rateoffire_01,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1993201,19932,1,1993202,20202,,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1993202,19932,2,1993203,20203,,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1993203,19932,3,1993204,20204,,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1993204,19932,4,1993205,20205,,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1993205,19932,5,1993206,20206,,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1993206,19932,6,1993207,20207,,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1993207,19932,7,1993208,20208,,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1993208,19932,8,1993209,20209,,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1993209,19932,9,1993210,20210,,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1993210,19932,10,0,0,,Locale_Skill:29932_name,Locale_Skill:29932_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1993301,19933,1,1993302,20302,icn_skill_c993_ult,Locale_Skill:19933_name,Locale_Skill:19933_description,Locale_Skill:skill_name_1001,,,,,,,,,,,
1993302,19933,2,1993303,20303,icn_skill_c993_ult,Locale_Skill:19933_name,Locale_Skill:19933_description,Locale_Skill:skill_name_1001,,,,,,,,,,,
1993303,19933,3,1993304,20304,icn_skill_c993_ult,Locale_Skill:19933_name,Locale_Skill:19933_description,Locale_Skill:skill_name_1001,,,,,,,,,,,
1993304,19933,4,1993305,20305,icn_skill_c993_ult,Locale_Skill:19933_name,Locale_Skill:19933_description,Locale_Skill:skill_name_1001,,,,,,,,,,,
1993305,19933,5,1993306,20306,icn_skill_c993_ult,Locale_Skill:19933_name,Locale_Skill:19933_description,Locale_Skill:skill_name_1001,,,,,,,,,,,
1993306,19933,6,1993307,20307,icn_skill_c993_ult,Locale_Skill:19933_name,Locale_Skill:19933_description,Locale_Skill:skill_name_1001,,,,,,,,,,,
1993307,19933,7,1993308,20308,icn_skill_c993_ult,Locale_Skill:19933_name,Locale_Skill:19933_description,Locale_Skill:skill_name_1001,,,,,,,,,,,
1993308,19933,8,1993309,20309,icn_skill_c993_ult,Locale_Skill:19933_name,Locale_Skill:19933_description,Locale_Skill:skill_name_1001,,,,,,,,,,,
1993309,19933,9,1993310,20310,icn_skill_c993_ult,Locale_Skill:19933_name,Locale_Skill:19933_description,Locale_Skill:skill_name_1001,,,,,,,,,,,
1993310,19933,10,0,0,icn_skill_c993_ult,Locale_Skill:19933_name,Locale_Skill:19933_description,Locale_Skill:skill_name_1001,,,,,,,,,,,
2590101,25901,1,2590102,30102,icn_skill_barrier_01,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,23.71,2.99,5,,,,,,,,
2590102,25901,2,2590103,30103,icn_skill_barrier_01,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,25.53,3.22,5,,,,,,,,
2590103,25901,3,2590104,30104,icn_skill_barrier_01,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,27.36,3.45,5,,,,,,,,
2590104,25901,4,2590105,30105,icn_skill_barrier_01,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,29.18,3.68,5,,,,,,,,
2590105,25901,5,2590106,30106,icn_skill_barrier_01,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,31,3.91,5,,,,,,,,
2590106,25901,6,2590107,30107,icn_skill_barrier_01,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,32.83,4.14,5,,,,,,,,
2590107,25901,7,2590108,30108,icn_skill_barrier_01,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,34.65,4.37,5,,,,,,,,
2590108,25901,8,2590109,30109,icn_skill_barrier_01,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,36.48,4.6,5,,,,,,,,
2590109,25901,9,2590110,30110,icn_skill_barrier_01,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,38.3,4.83,5,,,,,,,,
2590110,25901,10,0,0,icn_skill_barrier_01,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,40.12,5.06,5,,,,,,,,
1590101,15901,1,1590102,30102,,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1590102,15901,2,1590103,30103,,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1590103,15901,3,1590104,30104,,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1590104,15901,4,1590105,30105,,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1590105,15901,5,1590106,30106,,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1590106,15901,6,1590107,30107,,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1590107,15901,7,1590108,30108,,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1590108,15901,8,1590109,30109,,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1590109,15901,9,1590110,30110,,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1590110,15901,10,0,0,,Locale_Skill:25901_name,Locale_Skill:25901_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
2590201,25902,1,2590202,30202,icn_skill_atkup_01,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,60,4,1.2,5,15,1,13.72,15,,,
2590202,25902,2,2590203,30203,icn_skill_atkup_01,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,60,4,1.29,5,15,1,14.78,15,,,
2590203,25902,3,2590204,30204,icn_skill_atkup_01,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,60,4,1.38,5,15,1,15.84,15,,,
2590204,25902,4,2590205,30205,icn_skill_atkup_01,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,60,4,1.47,5,15,1,16.89,15,,,
2590205,25902,5,2590206,30206,icn_skill_atkup_01,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,60,4,1.57,5,15,1,17.95,15,,,
2590206,25902,6,2590207,30207,icn_skill_atkup_01,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,60,4,1.66,5,15,1,19,15,,,
2590207,25902,7,2590208,30208,icn_skill_atkup_01,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,60,4,1.75,5,15,1,20.06,15,,,
2590208,25902,8,2590209,30209,icn_skill_atkup_01,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,60,4,1.84,5,15,1,21.12,15,,,
2590209,25902,9,2590210,30210,icn_skill_atkup_01,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,60,4,1.94,5,15,1,22.17,15,,,
2590210,25902,10,0,0,icn_skill_atkup_01,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,60,4,2.03,5,15,1,23.23,15,,,
1590201,15902,1,1590202,30202,,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1590202,15902,2,1590203,30203,,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1590203,15902,3,1590204,30204,,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1590204,15902,4,1590205,30205,,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1590205,15902,5,1590206,30206,,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1590206,15902,6,1590207,30207,,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1590207,15902,7,1590208,30208,,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1590208,15902,8,1590209,30209,,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1590209,15902,9,1590210,30210,,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1590210,15902,10,0,0,,Locale_Skill:25902_name,Locale_Skill:25902_description,Locale_Skill:skill_name_1003,,,,,,,,,,,
1590301,15903,1,1590302,30302,icn_skill_c590_ult,Locale_Skill:15903_name,Locale_Skill:15903_description,Locale_Skill:skill_name_1001,8.89,5.96,10,6,10,,,,,,
1590302,15903,2,1590303,30303,icn_skill_c590_ult,Locale_Skill:15903_name,Locale_Skill:15903_description,Locale_Skill:skill_name_1001,9.57,6.42,10,6.46,10,,,,,,
1590303,15903,3,1590304,30304,icn_skill_c590_ult,Locale_Skill:15903_name,Locale_Skill:15903_description,Locale_Skill:skill_name_1001,10.26,6.88,10,6.93,10,,,,,,
1590304,15903,4,1590305,30305,icn_skill_c590_ult,Locale_Skill:15903_name,Locale_Skill:15903_description,Locale_Skill:skill_name_1001,10.94,7.34,10,7.39,10,,,,,,
1590305,15903,5,1590306,30306,icn_skill_c590_ult,Locale_Skill:15903_name,Locale_Skill:15903_description,Locale_Skill:skill_name_1001,11.62,7.8,10,7.85,10,,,,,,
1590306,15903,6,1590307,30307,icn_skill_c590_ult,Locale_Skill:15903_name,Locale_Skill:15903_description,Locale_Skill:skill_name_1001,12.31,8.26,10,8.31,10,,,,,,
1590307,15903,7,1590308,30308,icn_skill_c590_ult,Locale_Skill:15903_name,Locale_Skill:15903_description,Locale_Skill:skill_name_1001,12.99,8.72,10,8.77,10,,,,,,
1590308,15903,8,1590309,30309,icn_skill_c590_ult,Locale_Skill:15903_name,Locale_Skill:15903_description,Locale_Skill:skill_name_1001,13.68,9.18,10,9.23,10,,,,,,
1590309,15903,9,1590310,30310,icn_skill_c590_ult,Locale_Skill:15903_name,Locale_Skill:15903_description,Locale_Skill:skill_name_1001,14.36,9.63,10,9.7,10,,,,,,
1590310,15903,10,0,0,icn_skill_c590_ult,Locale_Skill:15903_name,Locale_Skill:15903_description,Locale_Skill:skill_name_1001,15.04,10.09,10,10.16,10,,,,,,
2162101,21621,1,2162102,10102,icn_skill_damage_01,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,10,29.58,14.82,20,,,,,,,
2162102,21621,2,2162103,10103,icn_skill_damage_01,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,10,31.86,15.96,20,,,,,,,
2162103,21621,3,2162104,10104,icn_skill_damage_01,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,10,34.13,17.1,20,,,,,,,
2162104,21621,4,2162105,10105,icn_skill_damage_01,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,10,36.41,18.24,20,,,,,,,
2162105,21621,5,2162106,10106,icn_skill_damage_01,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,10,38.68,19.38,20,,,,,,,
2162106,21621,6,2162107,10107,icn_skill_damage_01,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,10,40.96,20.52,20,,,,,,,
2162107,21621,7,2162108,10108,icn_skill_damage_01,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,10,43.24,21.66,20,,,,,,,
2162108,21621,8,2162109,10109,icn_skill_damage_01,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,10,45.51,22.8,20,,,,,,,
2162109,21621,9,2162110,10110,icn_skill_damage_01,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,10,47.79,23.94,20,,,,,,,
2162110,21621,10,0,0,icn_skill_damage_01,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,10,50.06,25.08,20,,,,,,,
1162101,11621,1,1162102,10102,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162102,11621,2,1162103,10103,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162103,11621,3,1162104,10104,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162104,11621,4,1162105,10105,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162105,11621,5,1162106,10106,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162106,11621,6,1162107,10107,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162107,11621,7,1162108,10108,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162108,11621,8,1162109,10109,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162109,11621,9,1162110,10110,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162110,11621,10,0,0,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162401,11624,1,1162402,10102,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162402,11624,2,1162403,10103,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162403,11624,3,1162404,10104,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162404,11624,4,1162405,10105,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162405,11624,5,1162406,10106,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162406,11624,6,1162407,10107,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162407,11624,7,1162408,10108,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162408,11624,8,1162409,10109,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162409,11624,9,1162410,10110,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1162410,11624,10,0,0,,Locale_Skill:21621_name,Locale_Skill:21621_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
2162201,21622,1,2162202,10202,icn_skill_atkup_01,Locale_Skill:21622_name,Locale_Skill:21622_description,Locale_Skill:skill_name_1003,40,1,20,1,,,35.44,10,,,
2162202,21622,2,2162203,10203,icn_skill_atkup_01,Locale_Skill:21622_name,Locale_Skill:21622_description,Locale_Skill:skill_name_1003,40,1,20,1,,,38.16,10,,,
2162203,21622,3,2162204,10204,icn_skill_atkup_01,Locale_Skill:21622_name,Locale_Skill:21622_description,Locale_Skill:skill_name_1003,40,1,20,1,,,40.89,10,,,
2162204,21622,4,2162205,10205,icn_skill_atkup_01,Locale_Skill:21622_name,Locale_Skill:21622_description,Locale_Skill:skill_name_1003,40,1,20,1,,,43.62,10,,,
2162205,21622,5,2162206,10206,icn_skill_atkup_01,Locale_Skill:21622_name,Locale_Skill:21622_description,Locale_Skill:skill_name_1003,40,1,20,1,,,46.34,10,,,
2162206,21622,6,2162207,10207,icn_skill_atkup_01,Locale_Skill:21622_name,Locale_Skill:21622_description,Locale_Skill:skill_name_1003,40,1,20,1,,,49.07,10,,,
2162207,21622,7,2162208,10208,icn_skill_atkup_01,Locale_Skill:21622_name,Locale_Skill:21622_description,Locale_Skill:skill_name_1003,40,1,20,1,,,51.8,10,,,
2162208,21622,8,2162209,10209,icn_skill_atkup_01,Locale_Skill:21622_name,Locale_Skill:21622_description,Locale_Skill:skill_name_1003,40,1,20,1,,,54.52,10,,,
2162209,21622,9,2162210,10210,icn_skill_atkup_01,Locale_Skill:21622_name,Locale_Skill:21622_description,Locale_Skill:skill_name_1003,40,1,20,1,,,57.25,10,,,
2162210,21622,10,0,0,icn_skill_atkup_01,Locale_Skill:21622_name,Locale_Skill:21622_description,Locale_Skill:skill_name_1003,40,1,20,1,,,59.98,10,,,
1162301,11623,1,1162302,10302,icn_skill_c162_ult,Locale_Skill:11623_name,Locale_Skill:11623_description,Locale_Skill:skill_name_1001,,,29.57,10,,,,,,,
1162302,11623,2,1162303,10303,icn_skill_c162_ult,Locale_Skill:11623_name,Locale_Skill:11623_description,Locale_Skill:skill_name_1001,,,31.85,10,,,,,,,
1162303,11623,3,1162304,10304,icn_skill_c162_ult,Locale_Skill:11623_name,Locale_Skill:11623_description,Locale_Skill:skill_name_1001,,,34.12,10,,,,,,,
1162304,11623,4,1162305,10305,icn_skill_c162_ult,Locale_Skill:11623_name,Locale_Skill:11623_description,Locale_Skill:skill_name_1001,,,36.4,10,,,,,,,
1162305,11623,5,1162306,10306,icn_skill_c162_ult,Locale_Skill:11623_name,Locale_Skill:11623_description,Locale_Skill:skill_name_1001,,,38.67,10,,,,,,,
1162306,11623,6,1162307,10307,icn_skill_c162_ult,Locale_Skill:11623_name,Locale_Skill:11623_description,Locale_Skill:skill_name_1001,,,40.95,10,,,,,,,
1162307,11623,7,1162308,10308,icn_skill_c162_ult,Locale_Skill:11623_name,Locale_Skill:11623_description,Locale_Skill:skill_name_1001,,,43.22,10,,,,,,,
1162308,11623,8,1162309,10309,icn_skill_c162_ult,Locale_Skill:11623_name,Locale_Skill:11623_description,Locale_Skill:skill_name_1001,,,45.5,10,,,,,,,
1162309,11623,9,1162310,10310,icn_skill_c162_ult,Locale_Skill:11623_name,Locale_Skill:11623_description,Locale_Skill:skill_name_1001,,,47.77,10,,,,,,,
1162310,11623,10,0,0,icn_skill_c162_ult,Locale_Skill:11623_name,Locale_Skill:11623_description,Locale_Skill:skill_name_1001,,,50.05,10,,,,,,,
2513101,25131,1,2513102,30102,icn_skill_atkup_01,Locale_Skill:25131_name,Locale_Skill:25131_description,Locale_Skill:skill_name_1002,5.34,2.5,10,400,23.12,,,,,,
2513102,25131,2,2513103,30103,icn_skill_atkup_01,Locale_Skill:25131_name,Locale_Skill:25131_description,Locale_Skill:skill_name_1002,5.58,2.66,10,400,24.66,,,,,,
2513103,25131,3,2513104,30104,icn_skill_atkup_01,Locale_Skill:25131_name,Locale_Skill:25131_description,Locale_Skill:skill_name_1002,5.82,2.83,10,400,26.2,,,,,,
2513104,25131,4,2513105,30105,icn_skill_atkup_01,Locale_Skill:25131_name,Locale_Skill:25131_description,Locale_Skill:skill_name_1002,6.05,3,10,400,27.75,,,,,,
2513105,25131,5,2513106,30106,icn_skill_atkup_01,Locale_Skill:25131_name,Locale_Skill:25131_description,Locale_Skill:skill_name_1002,6.29,3.17,10,400,29.29,,,,,,
2513106,25131,6,2513107,30107,icn_skill_atkup_01,Locale_Skill:25131_name,Locale_Skill:25131_description,Locale_Skill:skill_name_1002,6.53,3.33,10,400,30.83,,,,,,
2513107,25131,7,2513108,30108,icn_skill_atkup_01,Locale_Skill:25131_name,Locale_Skill:25131_description,Locale_Skill:skill_name_1002,6.77,3.5,10,400,32.37,,,,,,
